-2.131285906,-1.966392279,2.113311768,-2.632240057,-1.02946353,-3.664147377,-1.022631764,-0.051236808,1.488010287,0.950731754,0.996079206,0.368391722,-0.118703574,2.15469265,-1.419685006,-1.73044467,-4.238832951,0.186736345,-1.082695842,-2.118829012,2.188831329,-1.619994283,-2.454542875,1.563741565,0.352152288,0.414602339,2.640301943,1.714950323,1.885800004,0.610934973,-4.600320816,-2.237826586,0.602771282,1.621842623,-2.583408117,-0.737803221,0.166535795,-1.100367308,-0.159253955,-0.10357178,-2.114640713,1.973020554,-1.31705761,1.474177837,-2.034252882,0.208059758,1.20121932,-1.906484127,-1.975743294,-0.049014732,-0.199067846,1.732327342,2.044038534,1.879228115,-0.26738748,-0.740321994,-1.053682685,0.267987341,0.108199254,0.269927859,-0.212414488,2.106467247,-1.301277041,1.914833188,0.033280931,0.797097445,-1.379778266,0.989259183,-1.329637051,-0.626654804,1.879500031,2.02467227,0.915662467,1.410362959,0.225185618,-0.437107593,-1.965144157,0.982635975,0.530577958,0.850230634,-1.304227352,-0.250165045,-1.855146408,-0.108228564,2.368887901,-0.361786723,1.758038402,-2.451239347,-0.6327039,0.836381972,0.559991121,0.684992969,0.930436671,-1.47515142,1.627801776,-0.649650931,0.224060506,-1.462201834,2.222609997,0.375615239,0.011118948,0.789870262,1.241748452,-1.15128994,0.607020319,-1.927440763,0.316678613,1.699536324,1.383473516,0.844612241,-0.924519837,-2.965706825,-0.259937406,-0.856573462,-0.773093104,0.710904956,-1.641425133,0.601741433,-0.688928127,2.118849277,-2.586001396,-1.460624695,-2.574141979,0.081804767,-2.828131199,-0.328115851,-0.73256135,1.34255147
-0.298766494,0.242239565,1.321372509,-1.832520723,-1.447930813,-1.367032528,-1.092805982,0.486774921,0.386090457,1.352898479,0.892055988,-0.611882925,0.180245668,1.985605359,-1.875369549,-0.322037965,-3.925465584,0.421701968,-1.271929502,-1.592075467,1.718675137,-1.319357634,-0.776647329,-0.359070748,0.301070869,1.41426146,0.428204209,0.370821089,0.130073279,0.887207389,-1.22650528,-1.529882312,0.57328105,2.341412783,-1.468286276,0.605510354,-0.73597753,-1.261566639,-0.167222172,0.109672688,-1.452873111,-0.482647002,-0.114662424,0.097858071,0.259522378,-0.363973796,1.108156919,-0.036636516,-0.424429119,-0.851425409,0.976259649,1.491719007,0.063484877,0.10189192,0.592825115,0.103102483,-1.306536436,-0.792121053,-0.226146758,0.238674939,0.460035264,-0.123710677,0.577185452,-0.087820023,-0.51460427,0.083846897,-1.048074722,2.115972519,-1.118502021,0.137030914,1.702185631,0.953670919,0.209728152,0.666946054,1.300332069,-1.416984558,-0.403133392,1.090767384,0.703382075,-0.739562333,0.236987129,0.102011591,-1.283428431,-0.72424531,1.638152957,2.121581316,1.057479262,-0.318237722,-0.572518468,1.022571802,1.336362481,1.308555484,1.449350715,-0.276375294,0.417373925,0.958771586,-0.17918694,-1.318478465,1.815066457,-0.506906867,-1.555167675,1.275840878,0.140708148,1.084303975,-0.130079567,-0.333573401,1.005363822,0.917000413,0.828022182,1.154766321,-0.014090642,-0.654977739,-0.485999852,1.196316838,-0.262840092,-0.187708095,-0.29055357,0.191640601,-0.188255921,1.496531487,-0.905369461,-1.23222661,0.284548938,-0.113708988,-1.547184944,0.887625992,-0.422766387,0.199175149
-0.061834276,-0.705889702,0.415403783,-1.439451098,-0.720702291,-1.613272548,-0.268658787,-0.468043059,-0.124625847,-0.802653074,1.632247329,-0.145670071,-0.428619266,0.920817673,-1.095571876,-1.504099965,-2.795669556,-0.184557766,-0.224854648,-0.823044598,2.01388526,0.291643083,-0.477950931,0.010700379,0.660422325,1.128585935,2.125382423,0.305246204,1.547754645,-0.634569287,-1.587611198,0.336115032,-0.444737464,0.442513525,-1.184357405,0.30501461,-1.006322145,0.611103892,-0.303555608,0.849078417,-0.299914211,1.169669271,-0.02878432,0.14026922,-1.133324265,0.89860034,0.831172287,-0.787576795,0.093359172,-0.164990246,0.507143974,2.137702942,1.314523816,0.98919481,-0.14150247,-1.004394531,-0.476454824,1.362545609,-1.338890553,-0.501129627,-0.405087829,1.602862358,0.030599155,1.374861121,-0.001559429,0.585474014,-0.473685026,0.406302989,-0.233258829,0.286551237,1.18955338,1.340763807,0.808929443,0.773803711,0.329686642,-2.439066172,0.038859561,0.678842306,-0.37983495,0.799736679,0.200824052,-0.24650915,-1.381458521,-0.449665219,1.951912284,0.77440834,1.249143839,-1.721756101,-1.496786475,0.043700468,-0.372039437,-0.147206068,0.795934439,-1.44762218,0.972235322,-0.170743138,0.205291793,-0.929466128,1.796119213,0.969997525,-0.570559025,-0.14356482,-0.127150714,-0.024528265,0.388186693,-0.12984924,-0.165829509,0.69245863,1.034624219,0.425946832,-0.787812471,-0.873618424,0.212716818,0.500509322,-0.262990803,0.955868959,0.073725358,1.471113682,-0.085726686,2.632815599,-1.215052843,-1.614516854,-1.50853467,-0.130096525,-1.452061415,0.057152741,0.850608468,1.038766623
-1.571910262,0.641226172,-0.453744859,-3.496123552,-0.030374721,-2.211341619,-1.238298655,-0.044842213,-0.023763254,0.475448519,0.840039492,0.517269313,-1.64978528,2.521240234,-1.87272346,-4.000411034,-3.586180687,1.100559235,-0.240897477,-2.475875139,2.775302649,-0.63896513,-1.506058335,0.676731527,1.619236708,0.617417872,2.853561163,0.367088318,1.682073832,0.761694789,-1.920560956,-3.452661753,0.989814878,2.20595479,-1.635211468,-0.592373013,0.017670795,-1.37599802,-0.737830579,0.11144083,-0.960448623,-0.84862411,-0.321738213,1.666229248,-2.390665293,0.240424871,0.306935787,-2.960680246,-0.79826647,-1.647650123,0.703095257,1.988279223,0.094839364,-0.032228205,1.13935411,-0.438821435,-2.005311012,-2.273699522,0.694108248,-0.827638805,-0.681886911,0.07156904,-0.145996511,-0.123620346,0.744823456,0.807478786,-0.853271663,0.116513208,0.809131086,-0.407401621,3.343914986,-0.02433911,-0.382295817,1.987074852,2.416829586,-1.564707994,-1.389295101,0.908917606,1.19429493,-0.515766025,-1.108926892,-0.52837199,-0.78175956,-1.595368266,1.052760482,1.816433191,-0.567394137,-1.274882197,-1.388546944,0.289873153,2.097739935,2.736856937,1.487571955,-2.186295986,-0.933990598,-0.665201068,-0.43731302,-2.67579627,1.606614947,-3.034994125,-0.503241777,0.379624844,-0.845407426,0.14924407,0.026783958,-1.86324203,0.247649521,0.069556847,0.178342998,0.878235817,-0.517100453,-4.311229706,-0.529759884,0.476975024,-0.311450362,1.266402602,-0.531476617,1.07844615,-2.773714304,1.147756934,-1.564657211,-1.731134772,-1.585977912,1.573223233,-2.600681305,-0.425182223,-0.890119076,0.813489556
-0.504917145,-1.648015738,1.909854293,-3.267683983,-1.332286596,-1.794650197,-0.063819885,1.395075202,2.046268702,1.692055464,1.856515765,-0.061373174,-0.111302257,2.520831108,-0.785038054,-0.833851576,-5.430708408,-2.114015818,-0.963953197,-2.051977634,1.048094153,-3.288544655,-1.986225843,0.590782106,0.801699281,0.134750217,2.598954439,0.312330812,1.202553153,1.508914232,-4.264451504,-1.770317554,-0.402761847,0.907769382,-2.472308159,-1.693473935,-0.480178505,-0.248442471,0.015400641,0.052824028,-2.674383879,0.79975605,-0.33095485,1.461352468,-2.951452971,-0.766048908,2.110339403,-0.456148446,-0.913732469,-2.232242107,0.83535701,3.584724903,3.349219561,1.001430988,-0.1250166,-0.355778575,-1.270514131,0.235350102,1.2814008,-1.269105196,0.091783091,0.911672533,0.338798434,1.900086045,-0.771092951,1.498447895,-1.402616024,1.524247646,-1.276943684,-0.495081007,1.988096952,2.258011103,0.504954755,1.176582456,-0.033484489,-1.297536612,-2.373166561,-0.788246334,0.45586887,2.804312229,-2.331687212,1.346001029,-2.931332111,0.19871527,3.356809139,0.758394301,2.871159554,-2.068901539,0.187706515,-0.095222995,2.185176373,0.930495858,0.674475133,-1.342182755,0.860888243,1.142356157,0.155960247,-2.169122934,3.141290665,0.882693887,-0.162351355,2.855480433,0.177467346,-1.502909899,-0.295328081,-3.279834747,1.596178055,1.681900859,1.222455621,1.297951818,-1.333453417,-2.438288927,1.43146944,-0.981528342,1.455834627,0.440627038,-0.561922073,-0.634374201,-1.699044943,1.133556247,-4.062123775,-0.411915004,-2.838266373,-0.335133791,-4.011350155,-1.623448491,-0.683377743,0.849072218
-1.024947762,-0.878298819,1.009029031,-2.822090626,0.248551935,-1.785415769,-1.193073392,-0.041011602,-0.36411804,0.539295673,1.928124189,-0.092401519,-0.989731371,2.514285564,-1.053074598,-2.291203976,-3.356343031,-0.06650576,-1.537484646,-1.636968255,1.61364162,-1.155864954,-1.087658882,0.457265854,1.217826962,0.223089665,2.956415653,0.32244432,0.751161098,1.58427763,-1.836602569,-2.542572021,0.30992794,0.392111123,-2.643304586,-1.145509601,-0.095500767,-0.339493692,0.108805962,0.527570188,-1.116946936,0.732384443,-1.037252903,0.945025027,-2.180419922,-0.552111983,2.025525093,-1.39890492,-1.73041153,-0.471158087,0.014377952,2.501623631,0.954126358,0.9444502,2.032964945,-0.359507322,-1.235644341,-1.511791587,1.14560318,-0.493273735,-0.777420223,0.88925904,0.823480189,-0.44266054,0.098877467,0.869590938,-0.324662209,0.855022013,0.01799635,-0.261530012,2.585756063,-0.490504563,-0.077763647,0.226717263,0.588328779,-1.781827211,-0.611929953,-1.042384624,0.806861401,-0.462735355,-1.807525635,0.967960596,-1.694565892,-0.88391459,2.729554653,0.669301271,1.168618321,-2.384226561,-1.427881122,0.390747935,1.580961108,1.309268117,1.965662956,-1.813688993,-0.46432963,-1.704467177,0.069217056,-2.839632511,2.296723127,-1.403428912,-0.565814018,1.25433135,0.370533168,-1.236063957,0.779911757,-2.026377201,2.443801165,-0.384561688,0.649689734,1.752134323,-0.297924042,-2.953471899,-0.546437263,-0.303496748,-0.915232539,0.06214238,-0.178062603,-0.896418452,-1.89312923,0.765393257,-3.106494188,-1.611766338,-2.785683393,0.605454504,-1.816245556,0.207264155,-0.193484679,-0.039803665
-1.147670627,-1.580471039,1.436466217,-3.084004164,-0.325888813,-2.10353756,-0.714240849,1.056150079,1.364052415,1.628396869,1.878036141,-0.398402333,-0.203858107,2.455933571,-1.383048773,-1.485384583,-4.479491711,-1.03020072,-0.820663631,-2.2616992,1.357809424,-2.92983675,-1.328776121,0.870020926,1.173037052,-0.092235565,3.113995075,0.667576194,0.727380633,1.021083474,-3.998518705,-2.397838831,0.208258092,1.169722319,-2.894361734,-1.808255792,-0.518368483,-0.506763399,0.043002374,-0.107471399,-2.517692566,0.485996127,-0.562363327,1.384976983,-2.722253323,-0.702987194,1.798996449,-0.989177346,-0.895539582,-1.531492114,0.289413869,3.404892445,2.014047146,0.997067988,0.525955498,-0.427198827,-1.557901382,-0.309251726,0.951763988,-0.348294258,0.097961143,1.117989898,0.046264686,1.504011631,-0.308475137,1.310957193,-0.570955098,1.396356702,-0.895475626,-0.556108057,1.917223215,2.083501339,0.637373269,0.858996868,0.470200509,-1.084431887,-2.402406931,-1.160165668,0.824892044,2.328050613,-1.762161732,0.820544124,-2.523290634,-0.603205323,3.535529137,0.49363336,3.043588877,-2.128738642,0.016800333,0.423611671,1.581540108,0.892800629,0.75828898,-1.302604795,0.273341209,0.751627326,-0.527069867,-1.762257338,2.502896786,0.447485566,0.17923592,2.281492472,0.024676912,-1.455455422,-0.090671152,-2.820157528,1.761367202,0.719565213,1.846615672,1.365304828,-1.794758439,-2.513917208,1.557066083,-0.32534194,1.043253064,0.136026978,-0.720477343,-0.471782595,-1.494686127,1.511099339,-3.719327927,-1.10119462,-3.1080966,-0.344367087,-2.860505342,-1.025957823,-0.802328646,0.82109648
-1.24282217,-1.911513805,1.600364923,-3.967646122,-0.492650628,-2.545729637,-0.281928122,0.512918353,1.510058999,1.511137128,1.477779627,-0.205178499,0.03773278,2.91955924,-1.446867943,-1.116128683,-5.345777035,-1.284855843,-1.686658859,-2.792008638,1.500527859,-2.689209223,-1.469109893,0.756745577,0.677642286,0.314065337,2.747184515,0.436952651,0.899649978,1.611338019,-4.618132114,-1.979808331,0.198847979,1.281124473,-3.07034111,-1.187747836,-0.241122663,-0.54716593,-0.116134845,0.173404664,-2.596960306,0.995847702,-0.83558917,1.216385365,-1.961612821,-0.587232232,2.626368999,-0.737306118,-0.993352234,-2.023622513,0.498998702,3.228762865,2.46598053,0.864850521,1.310125828,-0.446208656,-1.54762733,-0.342515707,0.571332097,-1.091845036,-0.184498295,0.451506197,-0.028463945,1.45164609,-0.414664358,1.241412759,-0.888610542,1.454647183,-1.086390376,-0.214225113,2.835679293,1.332985163,0.638096988,0.905558825,0.305237949,-1.590938568,-2.492880106,-0.315979153,0.427393109,2.127813339,-2.156945467,1.28219831,-2.627533674,-0.76911664,3.983736992,0.735811353,2.591705084,-2.302278996,-0.231595725,0.059734222,2.219434977,1.345133543,1.637037277,-1.462936282,1.135780692,0.002690852,-0.400168836,-2.30482173,3.522019386,0.187729135,0.02323103,2.498361111,0.284140646,-0.928412676,0.119854674,-3.247644901,1.787134647,1.01113677,0.992812276,1.49191165,-1.183410406,-2.494021893,0.669454813,-0.669409692,0.989261031,0.107131593,-0.636630476,-0.611859977,-1.804433227,1.565272212,-3.656502962,-1.431563377,-3.419891834,0.003208622,-3.424867153,-1.412183881,-1.495089531,0.797466576
-0.705511212,-0.813112199,0.295625508,-1.982220411,-1.87853241,-1.310617089,-1.200228095,-0.479953498,0.615779102,0.865406156,1.09145093,-1.504990339,-0.920970738,0.843623161,-1.191409469,-1.211354375,-3.195066929,-0.761078119,-1.251147509,-1.802322984,2.250347614,-1.110548615,-1.214003325,0.310607463,0.879483581,-0.082426593,1.258466601,0.302448511,0.7288782,1.241414309,-2.474468708,-1.165082932,0.077301681,0.341820776,-3.167035103,0.536690831,-1.21939373,-0.310524762,-0.544164658,0.239188284,-0.984153867,0.045993026,0.141635343,0.818972826,-0.128765464,0.706588507,1.659937143,-0.629720867,0.328226119,-0.897161603,0.528048277,2.680182695,0.662182152,-0.106611878,2.006611347,-0.433862269,-0.248570442,-0.494487822,-0.201671034,-0.590225041,0.040319577,0.280018568,0.640928447,-0.067309812,-1.211128116,0.502999842,-0.383788049,1.067227006,-0.151144683,-0.028152183,0.929555416,2.177630901,0.705204368,0.961340189,0.185860351,-2.079282761,-1.340227723,0.903120399,0.363809079,0.369075716,-0.75876236,-0.276973486,-2.267530918,-0.987564564,3.309490204,0.911962926,1.523870349,-0.68679285,-1.025984406,-0.465019733,0.709580541,1.618686795,2.717069149,-1.889477134,1.092885971,0.614002585,0.3025949,-1.766135573,2.425443411,-0.358733475,-0.327957362,1.423606515,0.722985089,-0.280060321,0.37895,-0.255499065,0.723700643,0.736574054,1.147399902,0.097184539,-0.345031023,-1.738575578,-0.00401336,0.250704736,0.011038296,0.601902962,-0.40421313,-0.407973319,-0.58356452,0.69252789,-2.127512217,-1.724063635,-1.269591928,0.134623989,-1.444020748,0.44171226,1.089002132,0.219703704
-1.168670654,-2.251148224,1.953476787,-3.572900534,-1.550339699,-2.899612427,-0.725917578,0.811953425,1.697750092,2.272773504,0.695024431,-0.395947844,0.078664511,2.821459532,-0.850045562,-1.288318634,-5.412074566,-1.493148565,-1.535774231,-2.415654421,1.255037189,-2.695603609,-1.178358078,0.955935836,0.969064832,0.948831856,2.691035986,0.584757686,1.369712591,1.62490344,-4.68349123,-1.591682792,-0.288869619,1.644366503,-2.894277573,-1.435380101,-0.458157212,-1.019891262,-0.0110799,0.0129667,-2.60542798,1.828722954,-1.203090191,1.386614561,-2.428132772,-0.27543053,2.790867567,-0.403775632,-1.390722513,-2.057517529,0.518286943,3.29363203,2.409989119,0.856238723,1.017900825,-0.459006965,-1.62757957,-0.953975677,0.83090806,-1.272726655,0.382371724,1.519177318,-0.151830256,1.412087917,-1.245315313,1.630098104,-1.521957636,0.733558834,-0.591506958,-0.659945548,2.834252596,1.780537605,0.422697544,0.742115855,0.282780886,-1.445812941,-1.936214685,-0.370840609,0.542501688,2.176942348,-2.136829615,1.126349449,-2.785476685,-0.049700588,4.197805405,0.383496851,2.711210489,-1.832966566,-0.202708676,0.158828154,2.538481951,1.037085891,1.606726527,-1.916819215,1.25033319,0.073184669,-0.20016253,-2.445313215,2.888295174,0.990751028,-0.560300052,2.31091094,0.208981574,-0.982648134,0.416461051,-3.312148094,1.752007842,1.442335725,0.901005149,0.984001637,-0.982504487,-2.620074034,0.772509217,-1.217838049,1.146301746,0.751355052,-1.12920332,-0.337897569,-1.543985605,1.936929345,-3.837014914,-0.876817524,-3.702200413,-0.349883705,-3.006485701,-1.187722921,-0.715558112,0.74542892
0.217731938,-0.514659166,0.395187795,-2.158329248,-0.797868431,-1.450116038,-0.037101872,1.227378845,0.782060146,-0.322082192,1.353795648,-1.322492599,-0.279571831,0.519720018,-0.458700895,-0.246204972,-3.057121992,-0.895797551,-1.353614092,-0.978627384,0.523731887,-1.472861528,0.729937732,-1.092278481,-0.446474165,0.875041306,2.464899063,1.206673145,-1.063899755,0.850325346,-1.409194827,-0.864965439,-0.915197611,-0.514517605,-2.249599934,0.39189297,-0.589331508,0.240920216,-0.126685679,0.080519833,-1.114296794,0.127649754,0.087371379,1.202868581,-1.145221114,-0.4403992,1.386931181,-1.443937659,0.211103171,-0.426720083,-1.256421089,2.360541821,0.886199057,0.095843181,-0.360429525,0.443948269,-0.425398499,-0.611887634,-1.420118093,-0.438354194,-0.653506815,0.415137827,-0.162167802,0.261678785,-0.132676512,0.254335642,0.393651545,-0.590268016,-0.385539919,0.390541971,1.382553577,1.567487001,-0.558068633,-0.958660364,0.081674382,-2.2318151,0.667671144,0.693359375,0.124387242,0.848881423,0.047312379,0.187494129,-2.721868992,-0.205727607,2.830767155,0.486572325,0.571130037,-1.049579501,-0.069271326,-1.060715318,0.806005597,0.18360889,2.008641243,-1.818848133,1.114393115,-0.900307178,-1.253928065,-1.257535934,1.303809643,1.326001763,-0.220077842,-0.121975482,0.222085714,-0.538104236,1.154377699,-0.159665003,1.232559204,0.923576355,2.241512299,1.558558226,-0.679146051,-1.26969099,0.592564344,0.58714807,0.268862605,-0.268213332,0.478208244,0.596984088,0.174162418,0.222005233,-2.11342001,-0.241595432,-2.183598995,0.884753883,-1.723323703,-0.145238131,0.055315629,0.326791257
-1.235801339,-2.63828969,0.229340538,-3.308448315,-0.764651835,-4.098218918,0.02059976,-0.725358963,0.744324207,-0.192053139,0.543921947,-0.559329093,-1.50234437,2.204886913,-1.642271876,-2.48363924,-4.801326275,0.591109931,-1.611268044,-1.672083855,2.748690367,0.556952953,-0.202683002,0.430278957,0.341792107,1.144390464,2.252279758,1.929899335,2.663652182,0.120443493,-4.489066124,-1.317521453,0.45287931,2.057984114,-1.737977266,0.04686743,0.428022057,-0.04573667,-0.563771069,0.152652323,-1.509461284,1.556228638,-1.510091305,-0.481098533,-0.956335247,0.678203702,1.762371778,-3.087648392,-1.91655612,-0.069471508,-0.116041921,0.863673687,0.915155232,1.099972248,3.163915634,-1.865866423,-0.819872737,0.063671559,-1.438643456,-0.532477081,-0.463016033,1.141471028,-0.594285965,0.486758441,0.003379434,0.754412055,-1.314756513,0.974972665,0.783025146,-0.155482247,4.266980171,2.26075387,1.322845221,0.087207228,0.616455734,-2.222895145,-0.431987107,1.213962317,1.148264408,0.873749673,-1.29294467,-0.699422598,-2.262007713,-0.751638889,3.780626774,0.87420541,0.924670219,-1.765523553,-2.715868235,-0.661359012,1.10060811,0.690634727,2.121819019,-2.229263544,1.313603044,-2.479723454,-0.117253959,-1.097212434,2.328348875,0.169355854,-0.682264984,0.574896693,1.288535833,0.335146695,0.686993778,-1.044695616,1.051408648,0.607586145,0.176708758,-0.113013089,-0.246534228,-2.936255932,-0.87440598,-0.685393035,-0.954596519,1.079246283,-2.263055325,1.208226323,0.161507338,2.351431608,-2.25512743,-2.613362789,-2.460736275,1.531123877,-3.286734819,0.427061796,-0.805426478,0.753453553
