-2.131285906,-1.966392279,2.113311768,-2.632240057,-1.02946353,-3.664147377,-1.022631764,-0.051236808,1.488010287,0.950731754,0.996079206,0.368391722,-0.118703574,2.15469265,-1.419685006,-1.73044467,-4.238832951,0.186736345,-1.082695842,-2.118829012,2.188831329,-1.619994283,-2.454542875,1.563741565,0.352152288,0.414602339,2.640301943,1.714950323,1.885800004,0.610934973,-4.600320816,-2.237826586,0.602771282,1.621842623,-2.583408117,-0.737803221,0.166535795,-1.100367308,-0.159253955,-0.10357178,-2.114640713,1.973020554,-1.31705761,1.474177837,-2.034252882,0.208059758,1.20121932,-1.906484127,-1.975743294,-0.049014732,-0.199067846,1.732327342,2.044038534,1.879228115,-0.26738748,-0.740321994,-1.053682685,0.267987341,0.108199254,0.269927859,-0.212414488,2.106467247,-1.301277041,1.914833188,0.033280931,0.797097445,-1.379778266,0.989259183,-1.329637051,-0.626654804,1.879500031,2.02467227,0.915662467,1.410362959,0.225185618,-0.437107593,-1.965144157,0.982635975,0.530577958,0.850230634,-1.304227352,-0.250165045,-1.855146408,-0.108228564,2.368887901,-0.361786723,1.758038402,-2.451239347,-0.6327039,0.836381972,0.559991121,0.684992969,0.930436671,-1.47515142,1.627801776,-0.649650931,0.224060506,-1.462201834,2.222609997,0.375615239,0.011118948,0.789870262,1.241748452,-1.15128994,0.607020319,-1.927440763,0.316678613,1.699536324,1.383473516,0.844612241,-0.924519837,-2.965706825,-0.259937406,-0.856573462,-0.773093104,0.710904956,-1.641425133,0.601741433,-0.688928127,2.118849277,-2.586001396,-1.460624695,-2.574141979,0.081804767,-2.828131199,-0.328115851,-0.73256135,1.34255147
-2.185441256,-1.766922712,0.628475547,-3.419947863,0.018020079,-3.798577547,-0.516483366,0.254788548,2.600022316,0.278472155,0.029879615,-0.030917348,-1.187871933,1.051584005,-2.595191956,-3.257846355,-6.018132687,0.203652471,-0.786597669,-1.979952574,2.593932629,0.134427786,-1.810409307,0.796624362,1.507501125,0.907380164,3.202316523,1.772466063,2.972842216,0.579087257,-5.784738541,-1.778911352,0.275850058,2.806252003,-2.339193344,-0.050477654,0.013368309,-0.995396793,-1.100355625,0.243216872,-2.238985062,0.701436698,-2.110472679,0.972618461,-1.223018408,1.574421406,0.926171601,-2.382659912,-2.034193754,-0.878062844,0.834448278,0.832555413,3.31747365,0.208841473,0.731212735,-2.238560915,-0.641908944,0.046144977,2.13036418,-0.895274103,0.563203216,-0.056388512,-0.146975696,0.903018951,-0.262063533,1.270608544,-2.151278734,1.516014457,0.137482211,-0.995657146,3.583651543,1.600601435,0.89811486,1.977012157,1.72432363,-1.946286917,-2.204365253,0.420499623,1.342935085,1.445659399,-2.467685699,0.208377689,-2.485610485,-0.609432578,1.869894147,1.690793037,0.371208191,-0.359902978,-0.38784337,0.820412517,1.008979201,2.271682978,-0.192914113,-3.582212687,1.562617302,-0.339676082,1.090937614,-1.194012403,2.44355011,-1.528573275,0.619231701,2.445067883,0.848368287,1.105148196,-1.249350309,-0.90027225,-0.283031017,0.814655483,0.380727232,-0.358914524,-0.245082855,-3.502316952,0.163417011,-0.726215184,0.370904803,1.222580791,-1.450640917,0.425063163,-0.818551183,0.884134173,-2.075646162,-3.955313683,-1.926996112,1.226631403,-6.018661976,-0.21983242,-1.298691988,-0.680715561
-1.708341122,-0.868306577,0.079051018,-3.695981741,-0.729562819,-3.605145693,-1.325469255,-0.286283165,0.565724015,-0.425535321,-0.302349001,-1.366935134,-1.469798803,1.43186152,-1.23242867,-2.620073557,-4.172959805,0.026053831,-1.602885485,-2.325587273,2.634214401,0.507233262,0.363479942,0.66858238,0.53945601,1.27238214,2.36193943,2.111732006,1.141482472,0.929546833,-3.775264978,-1.434372425,0.003646404,0.885338306,-2.576211452,0.625104249,-0.113770008,-0.790956676,-0.766007721,0.5788095,-0.579125881,0.358787984,-1.158842087,0.391127944,0.195112765,1.84639132,0.476869881,-2.912264824,-0.968696892,0.217314601,-0.041505665,0.2417593,0.185468331,0.822244763,1.017148733,-2.017789125,0.552395463,-0.403520942,-0.987043977,0.084807783,0.217593297,0.809217691,-0.87919867,-0.31821844,-0.397003353,0.73805511,-1.275549412,-0.188855544,0.341487795,-0.052253589,2.390650988,1.835030556,0.322796822,-0.051884532,1.833401322,-2.131826401,-0.831918716,1.611350775,1.327626228,1.019980192,-0.722205281,-0.648944139,-1.331848621,-0.312955648,2.095014572,1.319720864,0.413178444,-1.031014919,-2.008727074,-0.723486364,1.104961753,1.661862373,2.330697775,-3.248705626,1.57594502,-1.62957561,-0.370494634,-0.827395499,2.10393095,-1.291837215,-1.411476135,0.204526767,0.712547898,0.505616069,-0.420450509,-0.244937196,-0.077287123,0.288167059,1.906508803,0.512127459,-1.310256481,-2.314622879,-1.121059656,-0.566684663,-0.071511693,0.721409082,-1.100261331,1.610908151,0.086087078,1.894087434,-1.340120912,-2.479798555,-2.751822948,1.33461833,-2.421947479,-0.018559523,0.663804412,0.38886109
-1.903015256,-1.155425787,-0.976809621,-3.648404121,-0.13433817,-3.826325655,-1.360903025,0.318051815,1.885051966,-0.320242912,-0.995619655,-0.619014919,-1.558877945,0.395250559,-2.668515205,-3.364101887,-5.081641197,1.924924135,-1.665336132,-1.919942617,2.071758986,0.949551344,-0.794018686,1.239994168,1.376152992,1.906561971,3.562251091,2.427232265,2.303760767,1.131394744,-3.378964424,-2.690141916,0.247244298,2.239334345,-1.958134055,-0.530219197,0.452363729,-0.500412405,-0.839138806,-0.505004704,-1.300254226,-0.754845738,-0.709087431,0.636317849,-1.003658891,1.489649534,-0.248636588,-3.309085131,-2.661473751,-0.69443351,0.617291272,0.120670378,1.250296593,-0.740995646,1.622095346,-2.524944305,-0.200540885,-2.057252645,0.921513319,-0.26478982,-0.420440614,1.083894849,-0.670967042,-0.317341715,0.624111533,0.350925624,-1.599256039,1.175409436,0.793714464,-0.342395842,3.253510475,1.157443047,0.924190223,-0.493801117,3.184868336,-0.701777935,-0.862053275,0.409551293,0.651268244,-0.177540883,-1.845009327,-1.117629766,-1.913195372,-0.799374461,2.014744282,1.455125809,0.354657888,0.388664067,-2.210989475,-0.729705751,-0.077677198,1.461689949,-0.250547767,-3.495266199,1.636098027,-3.212657452,-0.263563722,-1.049331784,1.089575052,-1.562624335,-0.935954332,-0.064029574,1.084843993,1.279363632,-0.045359805,0.879922628,0.014132231,0.591869414,0.848534346,0.455021024,-0.726534128,-4.484251022,-1.294435382,-0.257892579,1.132325888,0.234968871,-1.506802082,0.68292886,1.55835259,0.855510414,-0.989961982,-4.144076824,-1.678616405,2.763079882,-5.305730343,0.505395532,-0.795832932,-0.492063135
-2.391483068,-0.42820251,0.179748088,-3.114366055,-0.229628056,-4.404978752,-0.115198977,1.451003551,1.274544597,-0.359571099,-2.145017147,-0.916198075,-0.919950902,0.443782359,0.013596669,-1.595232368,-2.842175007,0.2189219,-2.311184168,-0.663004398,1.10261941,1.384276509,1.008607507,0.678773522,0.94528079,1.318284631,1.376881003,2.813151836,0.972493291,0.742470145,-3.921132326,0.041554201,0.426335216,1.715252161,-1.076761603,-0.1450122,0.533690453,-1.071427107,-1.800613284,-1.902359962,-0.671321869,0.642190397,-2.320767164,0.435937136,-1.462430716,-0.045596167,-0.397078604,-1.98285079,-2.343648195,-0.148243278,-0.938474953,-0.652956128,0.281121671,0.142017826,2.57164073,-2.062855721,-0.052099414,-1.954748154,1.520069122,-0.310300708,-0.758391976,1.453217506,-0.361013055,-2.225845575,-1.149150252,0.701829672,-1.223976612,0.31054461,1.002564669,-0.922009289,2.129580736,0.361364663,-0.607458949,-1.489877462,2.668445826,-3.481862545,0.231458336,0.221224934,0.808977365,-0.327794611,0.172655791,0.02235353,-2.388277054,-0.453074843,2.014520645,0.269604266,2.925582647,0.483088851,-1.041879296,-0.418136925,1.435152769,1.6642102,0.654992342,-1.982357621,0.678706884,-1.97356391,0.619030118,-1.25390029,1.42764008,-0.161842823,-1.672870755,-0.758375645,1.179324269,1.682315469,0.628591359,-0.332082808,1.131392121,-0.442079723,0.290646285,-0.545561433,-0.670349836,-2.686177492,-1.305783629,-0.25078845,0.184128523,-0.08667545,-1.869376421,1.776389956,0.288924634,0.440039217,-0.365020394,-1.102048516,-1.627004981,1.059658527,-1.938737988,1.692414284,0.610907793,-1.340242505
0.002213821,-0.869296134,1.700873137,-2.930974483,-2.210243702,-0.569241107,-2.075488806,1.927583337,1.540103078,-0.833549201,-1.274098277,-0.860937297,0.619635582,0.9064098,-1.276479244,0.543105483,-2.534030914,0.340624213,-2.128525019,-0.580551445,2.934235334,-0.372311085,1.559889913,0.733527243,-0.110964201,1.014995456,-0.497072071,1.387104392,-0.15961802,0.891993165,-0.210877031,-0.731900454,-0.471622288,1.292646885,-0.491226017,-1.598449945,-0.399713844,-1.129163027,-1.052351713,-1.306104422,0.375295788,1.287765145,1.724318981,-0.34927702,1.97644794,0.434997648,1.488065958,-0.824292481,-0.51283437,-1.168004394,0.163240641,0.790397882,-1.136894226,-1.301584363,2.247740746,-1.696491003,2.046626568,-1.653216958,0.345694304,-0.710295498,1.387420177,-0.534042954,1.062984228,-1.132611513,-1.610405922,1.490532041,-0.750573874,1.134331942,-1.27431047,-0.0966691,2.750003338,0.374003112,1.193761826,-0.814199567,1.296485186,-0.522601843,0.863027632,1.578001738,0.049340572,-0.413827598,-0.63193512,0.421644241,-0.84106487,-1.075401425,1.834741473,-0.07996577,1.013749361,0.082798421,-3.2850945,-0.415283829,-0.134096384,0.464260787,1.395901918,-0.500086486,-0.114001431,-0.127799898,0.168211877,-0.995671272,1.34997499,-1.110272169,-1.987632871,0.64977634,0.382635534,-0.032216236,0.109996542,1.878375769,-0.452617139,-0.902773738,0.349428624,0.071950674,-0.949697435,-1.651159167,-0.399205059,-0.100055695,0.4844459,0.420508087,-1.874954462,0.345923215,1.142755628,-0.125230446,-0.154706091,-0.037842199,-0.442037463,-0.013555899,0.894312143,1.861700654,0.459733367,0.082167417
-1.464702725,-0.787814677,0.608826518,-2.384907246,-0.741179526,-2.262318373,-1.788595915,1.626755118,2.998938799,-1.544398427,-1.454642653,-0.342233241,-0.804636419,1.046546817,-1.067737937,-0.381797791,-3.452488184,0.315826535,-1.224910021,-1.111466885,2.085561037,-0.190448061,-0.604698896,0.993041694,0.237068474,0.334130436,2.22255826,1.574479461,0.555826426,0.300342262,-3.158660412,-1.823925138,-0.399027944,2.156347752,-0.361702859,-0.592172861,-1.115370989,-0.817987382,-1.058457494,-0.99650985,-0.157704338,0.014950614,0.211380839,-0.127826869,-0.303529143,1.481094122,-0.163816839,-1.791904092,-0.055291772,-1.552344084,0.321602702,0.252703965,0.976382792,-0.421888739,-0.511619627,-1.450231314,1.623934388,0.420333266,0.606318593,-0.145259023,1.7525419,1.071851015,-0.317474931,0.675271034,-1.775434136,1.526993632,-2.317134142,1.358997703,-1.031249523,-0.3155604,2.014730692,0.460330188,1.239790916,-0.0097491,2.553439617,-1.695527792,-1.302680254,0.800592363,2.229689837,1.499142051,-0.70115006,0.891245484,-1.374723911,-0.147618711,1.420416594,0.386471897,1.489903092,-0.605800211,-0.746019483,0.245849028,0.003684051,1.052507877,-1.051785946,-2.246566057,-0.206037223,0.618170917,1.14272511,-0.318188429,2.05903554,-1.217090487,-1.312349916,1.012716889,0.114182942,0.200412363,-1.138623238,0.256691307,-0.595518589,0.618929148,0.863814533,-0.080630392,-1.063391209,-2.163738966,0.673678637,0.282378167,1.882568598,1.198433995,-0.614680707,0.942951143,-0.561117709,-0.439564705,-1.24011898,0.084094062,-1.139898777,-0.063287213,-2.027280331,-0.352500945,0.401511371,0.340793014
-0.643602014,-1.504940748,-0.508468986,-2.96185112,-1.894882679,-2.82291007,-1.235319972,0.622153997,2.385219336,-0.178411677,-1.033572793,-1.220427036,-1.358034134,1.549756885,-1.889138579,-1.139023304,-5.549294949,0.499638975,-1.187920332,-1.834496737,2.392860889,-0.41701737,-0.950158775,0.410568178,0.978675008,1.469016671,1.421924472,2.302286386,1.81099844,0.033842385,-3.746027708,-1.920488119,-0.803677082,1.356754303,-2.132816553,-0.240311235,0.010169029,-0.32737273,-0.891591907,-0.271369427,-2.077780008,-0.306488156,0.837397039,0.33033222,-0.447189689,2.047031403,0.582781494,-2.142129183,-0.588051319,-2.139846802,-0.045745611,1.179001689,0.885884821,-0.386177689,1.04355824,-2.053973913,0.3037844,-1.123817086,-0.763488412,-0.390354186,0.768930137,1.057821393,-0.435121894,0.564589322,-1.304668188,0.981556952,-1.372750282,1.682547808,-0.580126822,0.2847175,3.29783082,2.648234367,1.699315786,-0.516005874,1.873343229,-2.132204771,-1.466028929,1.530396819,1.487338543,1.396615624,-2.045711756,-0.186828643,-2.010535717,-0.331492037,2.998625755,1.197491169,1.666107059,0.767523646,-2.069043636,-0.988407195,-0.565725744,1.42155385,0.204109594,-3.099767208,1.55168426,-0.757806361,0.414951712,-0.629340887,3.089586973,-0.259756923,-1.555719614,1.4644382,1.383656263,0.238324761,-1.541901231,0.597898483,-0.873939753,2.273039579,1.199579477,-0.349681199,-1.560613513,-3.485714912,-0.137886792,1.038505077,0.680448174,0.874450684,-1.404818535,0.717331886,0.388169795,0.652302861,-0.873437345,-2.05347681,-1.447204113,2.321772575,-3.684509516,-0.606250882,-0.403120041,1.043603897
-0.49383986,0.224482059,0.104250684,-1.605830312,-1.381117344,-1.415228844,-0.976732016,1.308358312,0.730256021,0.69297415,0.214787036,-1.521251202,-0.09763819,0.336791039,-1.466675282,-0.999192476,-2.849694729,0.005451411,-0.595160723,-0.873098969,1.690382123,-1.454870462,-0.126236483,-0.051816609,0.638600826,1.0588907,0.25656414,0.718673766,0.424516231,1.340299487,-1.451687932,-0.678880811,-0.283159405,1.077355981,-2.512778759,0.087744951,0.384382427,-0.74291712,-0.448252201,-0.062432788,-0.989763498,-0.544893622,0.518516183,-0.038073719,0.460986853,0.528344512,0.905061424,-0.148441106,-0.44621855,-1.596048236,0.886355698,1.933916688,0.649312198,-1.114841223,1.479436994,-0.772183418,0.265454859,-0.562829673,-0.258085221,-0.337149858,0.133692071,0.373624086,1.266340613,0.162956417,-1.400015593,0.77488935,-1.648711681,0.954843819,-0.047149412,-1.030697703,2.135808229,1.218781471,0.605338752,-0.226418585,1.082928777,-0.43506363,0.299937785,1.138750792,0.414891183,-0.464130461,-0.341092914,0.315410584,-1.335777044,0.032240555,2.409871101,0.714086294,1.753533483,-0.025368437,-0.349323541,-0.157054991,0.673628986,0.753049493,0.885344386,-0.722833931,0.291106343,0.748265445,-0.2106359,-1.495603204,1.682564139,-0.90962404,-0.849162698,0.830387592,0.4308514,0.682498932,-0.128532752,0.439735711,0.021796405,0.190471128,1.094853401,0.173505723,-1.235964298,-0.895504415,-0.347517788,0.391892493,0.522000909,-0.930732131,-0.642233431,0.278857797,0.3915793,0.619863391,-2.117991447,-0.134759888,-0.786318183,-0.030207798,-0.818149567,0.40771538,1.005686045,0.54296416
-1.288692236,-2.080173016,1.108243823,-3.164081335,-1.553642273,-2.413790226,-0.774276555,1.047530055,2.028828144,-0.041897915,-1.126767516,-1.269238472,0.616333365,0.61067915,-1.133679032,-1.205315232,-3.754953146,-0.085804552,-1.796379566,-1.315235257,2.794525146,1.332616568,0.707667768,1.322974801,1.640366197,1.208085299,0.547193229,2.425415993,1.448323369,0.12327987,-3.604917288,0.211018786,-0.124205217,1.821116805,-0.623155534,-0.213344038,-0.195382446,-0.627709389,-1.223900676,-0.601391733,-0.172254398,1.264415503,-0.647573054,0.632077098,1.06771934,1.045154452,0.977436721,-1.102664113,-0.452628076,-0.338743806,0.459025741,0.10876143,0.644124091,0.316465974,1.997866392,-1.637307167,1.596622944,-0.156233504,0.564883709,-0.759548306,0.813581049,-0.455264151,-0.222286493,-0.405461401,-2.304475546,1.508595109,-1.690097094,0.549560606,-0.150123402,-0.482052445,2.394964457,1.112289429,1.307240725,0.608032227,1.090755463,-2.196845293,-0.377728105,0.719987154,-0.632145524,0.218421981,0.20452334,0.396423131,-1.895969629,-1.529632688,1.878305078,0.09220992,0.89585489,0.211341202,-1.52083683,0.183563545,0.698603511,1.651328683,1.316548586,-2.010469913,1.221933365,0.293545127,0.856720507,-1.103551388,1.62681067,-0.00317128,-0.365513802,2.030589342,1.246810317,0.849588156,-1.07756722,0.345604956,-0.178543657,-0.882522106,-0.538483739,-0.654829025,-0.129810795,-1.295555472,-1.061734796,-1.240070224,0.002267927,1.528172374,-0.304160237,1.531291723,-0.128356695,0.452748179,-0.839048743,-1.51818347,-0.547178328,0.231245533,-2.172992229,1.687927604,0.360061049,-0.130938947
-0.709597707,-1.605307341,0.636147022,-2.823285341,-2.236130714,-3.588346243,-0.856826007,0.562320828,1.498070121,-0.161700249,-0.71721679,-1.323732376,0.287071615,0.859020293,-0.272501647,-0.884153247,-3.665751934,-0.138681337,-1.700964212,-1.742580771,2.943321228,-0.317117035,0.09114708,0.511780143,0.324351221,2.056070089,1.289601684,2.357803106,0.466258317,1.951575518,-3.007017612,-0.813989162,0.601901054,2.096895933,-0.523051739,0.387058258,-0.507816315,-0.802864969,-1.476248264,-0.293913096,-1.118065476,0.322168648,-1.08237505,0.850230634,1.021199942,1.433226705,1.126863003,-1.866885066,-0.94306308,-0.735994637,0.054801762,0.486169279,-0.235912606,-0.192716509,1.560420275,-2.997211933,0.89772433,-1.28136909,0.532490909,-0.601571679,0.564890444,1.225412488,-0.409102082,-0.171984673,-1.798178434,1.403325796,-3.071270466,1.036382556,0.74238503,-0.857636154,2.12053299,1.270473242,1.779441595,0.382749677,2.213829756,-2.643585205,-0.655007362,1.513287663,1.071030259,-0.194906935,-0.266160935,-0.273084164,-1.102827907,-0.359439164,2.183288813,1.334666967,0.578393042,-0.727232575,-1.855788946,0.081169017,1.129217625,0.971021712,0.578179836,-1.798398852,0.064044319,-0.251008302,1.065194964,-0.939222157,2.313781738,-1.439696908,-1.286670208,0.969389498,1.224631667,1.234175205,-1.084858179,0.754080772,0.280887574,0.392404675,-0.221839413,0.140293658,-0.613426924,-2.196812868,-0.378888458,-0.099327892,0.600289941,0.225745633,-1.338750362,1.193353772,0.184765607,0.03906323,-0.86532563,-0.796779335,-0.901255786,0.86154753,-1.343049884,0.884195864,0.610990584,0.05472054
-0.687024832,-1.216183424,1.265352368,-2.572302103,-1.698274136,-2.244346142,-1.635122538,1.173646331,2.416486502,0.458557099,0.594298184,-1.019495726,0.122011185,1.475057006,-1.214901686,-1.191052437,-4.370806217,-0.596962214,-0.916953087,-1.475391507,1.974304438,-2.86088562,-1.632735133,-0.299442708,0.016018018,0.829557598,1.875033259,1.19034946,0.82349503,1.889035583,-3.959352732,-1.930291414,-1.182722807,2.140251398,-3.48127389,-0.246753931,-1.279825926,-0.429836214,0.115173332,0.62793833,-1.584472895,0.052922737,-0.460820496,0.632551789,-0.907131732,1.206874013,1.871975422,-1.000828862,-0.623066366,-2.418776512,0.907556117,3.394693375,1.949417949,-0.396708786,-0.117640249,-0.364275157,-0.478143543,-0.817256749,1.031894565,-1.100311756,1.318341494,0.858153164,0.530534863,1.363058686,-1.361813903,2.208176374,-1.755313873,0.389698803,-1.256162763,-0.371726215,2.653385401,1.366545916,1.341466427,1.758136511,1.238108873,-0.873488307,-2.279109478,1.339745045,1.28947866,2.188581467,-1.802766562,0.517962813,-2.324598551,0.920132399,2.161453247,1.053984404,1.51958704,-0.98336339,0.224480197,0.491277307,1.185230136,1.143401504,0.481121957,-1.884552479,0.257470548,1.484068751,1.007290602,-2.102720737,2.571968794,-1.413314581,-0.579992354,2.112336159,0.19994396,0.114225745,-0.272213221,-1.98982656,0.653428793,0.395718396,1.191330671,1.47394371,-0.716379106,-2.130063057,0.721386671,0.596822441,1.024504185,-0.324179024,-0.501450896,-0.761790216,-0.526029706,-0.144029662,-3.003651381,-0.668051302,-2.090680122,-0.775898218,-2.505051851,-1.423634887,0.063269332,0.385986269
-0.296204329,-1.66120553,1.10704124,-2.268953562,-1.737928152,-2.750436068,-0.654753566,0.623620987,1.067912459,1.159946918,0.992606878,-0.607281983,0.252200097,1.107704043,-1.841610789,-0.936651826,-4.708985806,-0.543338299,-0.719643176,-2.03722477,1.81883359,-1.03890121,-0.725372314,0.515675128,0.349590302,1.042727828,1.859921932,1.079049945,1.515499353,0.518784642,-4.245415211,0.092921987,-0.222142696,1.550806999,-2.666734934,0.128040805,-0.337349236,-0.883937895,-0.534705102,-0.599122167,-1.387185693,1.089830637,-0.626709402,0.852469862,-0.751221001,0.535516083,1.642705441,-0.747184038,-1.027093172,-1.26503098,0.171967924,0.924461126,2.453526974,0.501290321,1.268785834,-1.139610052,-0.446770281,0.114757173,1.323380947,-0.858004749,0.605331838,0.277450293,0.290653914,1.34655714,-2.063376427,1.06237936,-2.275254726,0.846427143,-0.510363579,-1.163639426,2.797551394,2.551318645,0.816938281,1.217585802,0.337582916,-1.754106045,-0.94539535,1.244881868,0.857133031,1.436523318,-1.661082029,0.578294396,-2.455272436,-0.725072861,2.370542049,0.829951882,1.839914799,-0.716703832,-0.346198142,0.735027254,0.746453166,1.120173216,0.908585072,-1.394201994,0.453097373,1.070158839,1.150339127,-1.229332924,2.524718761,0.811536491,-0.430705667,2.435696602,1.042108059,0.411713362,-0.758777261,-1.017020702,-0.76403594,0.843065262,0.497040749,-0.422575831,-0.17930457,-1.282720804,-0.21202594,-0.005367044,-0.076733656,0.562272191,-1.340625882,0.642170906,0.148468912,0.905955791,-1.838740826,-0.696586847,-0.86732918,-0.076748699,-2.732433081,0.132099867,-0.268799514,0.4421359
