-2.131285906,-1.966392279,2.113311768,-2.632240057,-1.02946353,-3.664147377,-1.022631764,-0.051236808,1.488010287,0.950731754,0.996079206,0.368391722,-0.118703574,2.15469265,-1.419685006,-1.73044467,-4.238832951,0.186736345,-1.082695842,-2.118829012,2.188831329,-1.619994283,-2.454542875,1.563741565,0.352152288,0.414602339,2.640301943,1.714950323,1.885800004,0.610934973,-4.600320816,-2.237826586,0.602771282,1.621842623,-2.583408117,-0.737803221,0.166535795,-1.100367308,-0.159253955,-0.10357178,-2.114640713,1.973020554,-1.31705761,1.474177837,-2.034252882,0.208059758,1.20121932,-1.906484127,-1.975743294,-0.049014732,-0.199067846,1.732327342,2.044038534,1.879228115,-0.26738748,-0.740321994,-1.053682685,0.267987341,0.108199254,0.269927859,-0.212414488,2.106467247,-1.301277041,1.914833188,0.033280931,0.797097445,-1.379778266,0.989259183,-1.329637051,-0.626654804,1.879500031,2.02467227,0.915662467,1.410362959,0.225185618,-0.437107593,-1.965144157,0.982635975,0.530577958,0.850230634,-1.304227352,-0.250165045,-1.855146408,-0.108228564,2.368887901,-0.361786723,1.758038402,-2.451239347,-0.6327039,0.836381972,0.559991121,0.684992969,0.930436671,-1.47515142,1.627801776,-0.649650931,0.224060506,-1.462201834,2.222609997,0.375615239,0.011118948,0.789870262,1.241748452,-1.15128994,0.607020319,-1.927440763,0.316678613,1.699536324,1.383473516,0.844612241,-0.924519837,-2.965706825,-0.259937406,-0.856573462,-0.773093104,0.710904956,-1.641425133,0.601741433,-0.688928127,2.118849277,-2.586001396,-1.460624695,-2.574141979,0.081804767,-2.828131199,-0.328115851,-0.73256135,1.34255147
0.71717608,0.297098517,-1.293918967,-1.797254205,-1.583808661,-0.863864779,-1.147761822,2.054847956,0.588610351,-0.130163252,-0.99838984,-2.628329754,-0.965241849,0.411740065,-2.183649063,1.211813569,-2.104814291,0.642319143,-1.811731339,-0.681483269,0.919214487,-2.697080374,1.359197497,-1.47909534,0.246453553,0.397188783,-0.681060016,0.391882062,-1.536510706,1.641401649,-0.871786892,1.097059727,-1.728340387,0.687056482,-2.218061209,1.29791069,-0.954260707,-0.03442958,-0.468761384,-1.616726637,-0.498490125,-1.378087282,1.901865959,-1.17284894,-0.074742466,1.164869308,0.179715544,-1.382116318,-0.200949609,-2.498008251,-0.217229024,2.002983332,-0.607948482,-2.371327162,1.510409951,-0.445984781,1.045210719,-1.671611667,-1.351404667,-0.145530194,0.31910634,1.152219415,0.864710331,-0.83013773,-0.946662664,1.207942843,-0.60215205,1.188299894,-1.034649611,-0.251996398,2.070122957,1.607183695,1.061097622,-2.237209797,2.162300825,-0.384965181,1.048437357,2.451270819,0.478978544,-0.076987982,0.188140422,0.275581867,0.478269517,0.2839306,2.765976429,0.274227589,1.675145388,1.499127388,-2.251383543,-1.32850492,-0.123221688,0.402349025,0.305665225,0.155672729,0.226813883,-0.117736816,-1.051970363,-1.324423313,2.297888279,-1.054026127,-2.419224977,-0.598845303,1.328124404,0.796301484,1.31954217,0.686812878,0.170337349,0.187724695,2.534637451,0.353395998,-0.257685035,-0.395772457,0.746515155,1.634369493,1.165917635,-2.18217063,-1.324020267,-0.146519408,1.104139209,-0.145582169,-0.898722947,1.246273875,-0.815212607,-0.137417614,1.126737475,-0.306105345,0.658491969,0.73974961
-0.797433853,-1.746413708,2.14193821,-2.416150093,-1.851321936,-2.809232473,-0.907238424,2.312972069,2.528493166,1.132809997,0.19488509,-0.633802891,0.937342227,1.155486584,-0.960037827,-0.683492899,-4.953166485,-1.543025255,-1.039444685,-1.743225813,1.586369157,-2.559099197,-1.37199235,0.138038978,-0.58046186,0.965156794,2.17535305,1.758439898,1.049998164,1.288273215,-5.520826817,-1.330603838,-1.278753638,2.488262892,-2.724650383,-0.501248598,-1.377411485,-1.051964521,0.586806357,-0.66493392,-1.765824914,1.455224276,-0.008594096,0.802048206,-1.343191385,0.359189123,1.489035368,-0.781956077,-1.108531952,-2.014831066,-0.058372833,2.134914875,2.395611525,0.830273569,-0.6691131,-0.825673103,0.075359933,0.496955335,1.526854157,-0.464665681,2.697191477,0.828727424,-0.00308238,1.667217493,-2.667803526,2.502945662,-3.467272043,0.472608745,-1.706150651,-0.809789956,3.237930536,1.578885078,0.969712555,1.660611272,0.88034308,-0.54150629,-2.264897108,1.453532577,1.31860733,3.708977699,-1.745726585,1.885996461,-2.029955387,0.89506948,2.754034996,0.221195668,2.19168067,-0.943006933,-0.451539099,1.062213421,1.317698002,0.502246976,-0.052651212,-2.66375351,0.332906991,0.914552152,1.626044154,-1.40247488,2.565211773,0.232809111,-1.160202503,3.589159012,0.067736261,-1.156822562,-1.205092072,-1.978199363,0.431033999,0.803510785,1.895315289,0.711347878,-1.225298047,-1.976063132,-0.371920556,-0.623109519,1.31329596,0.230009243,-1.072689414,-0.347107947,-0.515074134,0.210774735,-3.113235474,-0.20842807,-1.887272716,-1.04616642,-2.464146852,-1.121214986,0.515382648,0.635203004
0.17338635,-1.139751196,0.295740485,-0.594400287,-1.679674864,-1.195357919,-1.245010138,2.777534485,2.242357254,-1.109069705,-0.396935165,-1.301675081,-0.550169885,-0.064577579,-1.585103631,0.616968989,-1.605260253,0.136044443,-1.967510223,-0.493789971,0.591220498,-1.722843409,1.43148756,-1.581491351,-0.694341362,0.77251327,0.401183456,0.134591579,-1.023466229,0.141744733,-1.289029479,-0.545119703,-1.13838315,0.898270428,-1.049462199,0.29068315,-0.967464685,-0.870207131,0.015767306,-2.234758139,-1.083127379,0.374120653,2.128484964,0.690101385,-1.387535691,0.543980718,0.498653948,-0.830583692,-0.467302024,-1.015262485,-0.228910476,0.432178736,-0.331213474,-1.570822477,-0.233944476,0.465558082,0.714373589,-0.265886813,-0.694920421,-0.402768165,1.64488399,1.308257222,0.737582505,-0.278340012,-1.541216373,1.763326049,-0.282746911,1.445258021,-0.729030848,-0.796217144,1.87951839,2.196248055,1.287907362,-0.383319795,0.341207564,1.373889685,0.295455217,2.419565439,0.680840194,0.343745649,0.957360029,0.697588921,-1.136511207,-0.265303522,2.894289017,-0.984246433,2.857533216,0.328003854,-2.715465546,0.308239877,-0.206032664,-0.777808487,0.644754946,-0.022450645,-0.235084116,0.458528489,-0.05709359,-1.287239432,1.241433859,0.120583817,-1.227883339,0.543008626,0.027915813,-1.373916864,0.947254777,1.710986137,-0.907837391,0.528890133,2.406348705,-0.102136992,-1.273311615,-0.175660595,0.985487223,0.967333019,0.899009824,-0.626689196,-1.646383286,0.238407195,0.259490073,-0.270789385,-1.982529998,1.338454366,0.002900109,-0.171126381,0.944958091,1.348116279,-0.480397105,0.105163142
-0.87320751,-0.311502337,-0.206861168,-1.241050482,-1.343940973,-3.134264708,-1.094105601,0.468045056,1.806405663,0.163515776,-0.311464548,-0.188627377,0.368271232,0.172613755,-1.994526386,-1.011528373,-3.686857462,0.019427955,0.242747188,-1.767608523,0.809944689,-1.066875696,-0.956496119,-0.046909016,-0.574319184,0.606990337,2.110877275,1.630495071,0.624091625,1.103087425,-4.496255398,-1.402302027,-1.571565747,1.54487443,-2.236964464,0.42284295,-1.253081799,0.257968396,0.218801811,-0.070461296,-0.640185833,-0.760380685,0.189384103,0.044292748,-0.663461208,1.040303349,0.56859082,-1.128691316,-0.117958754,-1.677289009,-0.557054996,0.758502483,1.74949193,-0.620890141,-0.692682445,-1.386605978,0.909654737,0.39959833,0.151388004,0.270523638,0.663464367,1.263971686,-1.326915145,0.477821857,-2.324849367,1.120120645,-2.484989166,0.111397162,-0.733047009,-0.307848692,2.345633984,1.404966593,1.292233467,1.176024199,1.534241915,-1.516618967,-1.005720139,1.182051778,1.736894369,2.263562441,-1.232500196,0.284886032,-1.873425722,0.558344841,2.043174267,0.619024515,1.626553178,-0.15338403,-0.503154874,0.527983546,-0.760505199,1.170928836,-0.202838972,-1.903858185,-0.182348996,1.08046627,0.78484863,-0.372631907,2.478420258,-1.290203571,-0.599419594,1.882787704,0.165196538,0.2335594,-2.541577816,-1.113810062,-0.721653461,1.43565011,1.434321046,0.491435349,-0.752222896,-1.884259343,0.129214987,0.640669644,1.05006516,-0.783300996,-1.054727912,0.557814658,0.484342903,0.276901782,-1.908246517,-0.648630857,-1.129350185,-0.147017688,-1.389118314,0.200195581,0.48776567,1.144775271
0.821154535,-3.404935598,0.747023284,-0.620193481,-2.371145487,-3.715265989,-1.372592807,1.636370301,0.417510331,2.04257822,0.813394427,-0.138126746,1.442641973,0.379859775,-0.75103718,0.641559601,-5.972189426,0.411534548,0.376243562,-2.04255271,1.600987434,-0.658307552,-1.010003448,1.366841435,0.896547318,2.253803968,1.961466193,1.821675181,0.95495528,-0.389910489,-4.807492733,-1.165131688,-0.891940296,1.63090837,-2.567345619,0.00440602,0.598561525,0.459067941,-0.886955976,-1.682225466,-3.829338312,1.163601637,-1.675901413,0.992580056,0.567401707,-0.462220877,2.501915455,0.442582786,-0.965067208,-0.396472812,-0.782501996,-0.14650166,2.972041607,0.326200306,1.569131136,-1.140741587,-1.267623663,-0.998635471,1.500748038,-1.351259351,-1.031103849,-0.043420002,-0.241040736,0.592250705,-4.014706135,0.290017426,-3.620820522,0.405419827,0.564544916,-1.278548837,2.542514563,3.524380922,1.134028673,1.105344772,0.912397623,-2.179535389,-0.043696672,0.262847126,0.416243553,0.730182469,-2.2605021,0.065355182,-3.271218777,-0.365165561,3.710260868,-0.528262794,1.687935948,-1.628961444,0.629441261,-0.316764712,1.400465369,0.175281167,1.675168753,-1.511193871,-0.009530552,0.48121047,0.847199559,-1.795231938,3.310088873,0.325086176,0.595853031,1.738909125,2.514957905,0.964455962,-1.954803228,-1.615622997,0.177431852,1.053134918,-0.575551927,0.468860805,-0.959731579,-0.885771334,0.279957086,-0.855390906,-0.354149759,0.623551786,-1.322473168,1.444566607,-0.241402447,-0.477090299,-1.046173453,0.781353533,-0.743372917,0.103316143,-2.836188555,1.880938888,-1.850627184,-0.856859088
0.077400729,3.11231041,-0.767086625,-1.897822738,-2.035694599,1.840709329,-0.551494241,-0.056265891,-0.526935875,1.373231888,1.571581483,-1.333241463,0.126888976,0.449749708,-0.579885364,-1.018345475,-3.044960499,0.791882992,-1.106876612,0.48813206,0.825165033,-1.60783577,1.587170005,-0.376776278,-0.100366138,2.125744104,-1.367801428,-0.150843516,-1.508868575,-0.598127723,1.409248352,-2.156124353,-0.542581081,0.820998967,-0.839452207,2.106802702,1.679742694,-1.116816044,2.547990322,-0.944062889,-1.085960269,-1.47957325,2.735191345,-0.679452062,0.508502841,-1.207911015,0.660169303,2.233397007,-0.515048087,-1.219916224,-1.189047337,1.342382789,-0.715131581,-1.712779641,-0.193740904,2.48751235,-2.100964069,-2.591992855,0.391771436,-2.223497152,-0.175618976,-0.35525018,2.281407356,-1.670246363,-0.362597793,0.782058835,-1.152784228,1.277762651,0.119156994,0.891627252,1.701045036,-1.350368738,-1.414427757,-3.329912186,-0.866349339,-0.489517659,1.570451617,1.658038855,0.972854257,-3.383785963,-0.028132766,1.377802968,-2.359744549,0.684371948,2.829630375,0.195556074,0.397768378,2.561775923,0.262084097,-0.861207008,0.788475513,0.085225604,1.263284445,-0.329280883,-0.392358035,-0.164303511,-1.547107339,-3.913112402,1.237224579,0.296815336,-0.067747802,-0.431768358,-1.444592595,0.451149702,2.56959343,1.457029343,0.913466692,-0.330639422,1.511348009,1.541908979,0.806732774,-1.052944183,-1.651319146,2.942735672,-1.120239854,-1.036933541,1.625851154,-1.222556472,0.355066925,-0.201003805,-0.646852911,1.443681359,1.586995602,0.107874081,1.472202301,-0.333292842,1.244200468,-0.787762642
0.129058525,1.055203438,0.442544222,-1.57035172,-3.061214209,-0.477108479,-1.361629009,2.392087698,1.94397068,0.281571567,0.141542435,-2.573909283,-0.314788342,0.079088271,-0.858630598,0.336268812,-2.59231019,-1.12857604,-0.582130671,-1.221889257,0.001182541,-3.435715437,-2.284879923,0.341226131,-0.562630713,-0.635205388,0.970503032,1.040635824,1.392309189,0.79374361,-2.780994892,0.105541602,-1.232905507,0.566196084,-4.779719353,-0.055397749,-0.549499273,1.995893002,-0.272152483,0.555668831,0.059385166,-1.658094645,2.503432274,0.266382039,0.645957708,0.418262154,0.724738657,0.410163105,0.694812655,-3.012726307,0.222681731,2.265034914,3.356925249,-1.078070641,0.09959922,-0.123310998,-1.036025286,-0.206462905,-0.059528083,-0.370508611,-0.400372446,-0.541194797,0.723723054,0.892983973,-1.295597196,0.940703154,-1.651700616,-0.051483318,-2.066868782,-0.607134879,0.351667166,1.651793242,0.106811643,-1.219734907,1.228127122,-0.86100018,-1.709871292,1.68413949,0.242734283,1.250107288,-1.013763428,1.575532556,-3.570643425,0.600268364,1.82515347,1.524600506,2.470358133,1.270334005,0.310286313,-2.241376877,0.978537083,0.63676846,0.749309897,-1.005734563,0.989425182,2.005552053,0.798749804,-0.421122849,2.147607565,0.569547176,-0.982673049,0.310176671,0.519961655,1.111026287,0.494350016,-0.218342707,-1.030074716,1.6377424,1.521907449,0.774773419,-1.216800809,-0.813018858,-0.744756222,-0.25295341,0.988303304,-1.636204839,0.284769058,-0.474839181,-1.7720505,2.188462973,-2.217447758,0.119802281,-0.621134937,0.502524257,-2.169312954,-1.304854393,1.233882904,0.696510792
-0.280025601,0.681527853,-0.379529923,0.120634347,-1.141527176,0.946950257,-1.917414784,1.125080347,-0.305715322,0.007877387,0.17445989,-1.669832468,-0.482505023,-0.491837502,-0.579526782,-0.057692915,-2.420180798,1.303977728,-1.53233552,-0.624970317,0.938854218,-0.745977283,1.501649499,-0.430948168,-0.128075242,1.697934985,-0.985922635,-0.43980363,-0.799798071,0.676763892,0.909154356,0.407594681,-0.154660851,0.222661808,-1.115230083,1.32385242,1.374349713,-0.505043387,0.138931066,-0.252339751,-0.275428534,0.405671,0.720797837,-0.239771843,1.640930772,-1.067198992,-0.196702123,1.115257263,0.043971777,-0.316287637,-0.37270996,0.392310351,-0.210683063,-1.21853292,1.273851037,0.149635732,-1.040003419,-1.605977654,0.024653569,-0.949119627,0.242983505,-1.290516257,2.037043095,-0.891756415,-0.438254565,-0.259670049,-0.652634203,1.21439898,0.544528127,0.155890271,1.138895273,-0.60226661,-0.418510556,-0.441620111,0.124150299,-0.559391022,1.292954087,1.922384143,-0.439142853,-2.337940216,1.337316751,0.883998275,-1.704036593,0.043506861,0.963872254,2.043412447,0.200528204,1.117369175,0.17820321,-0.64743489,1.012159109,0.283499837,0.9114241,-0.315549254,0.078097515,-0.176587969,0.381437957,-2.23699379,0.139784098,-0.233472109,-0.633247018,-0.17061916,-0.886807978,0.91673851,2.063997269,1.152545452,0.123268515,-0.663214386,1.200358748,-0.128144905,-0.372281432,0.789524674,-0.887183785,0.788896799,-0.235610783,-0.690754533,0.053190365,-0.151033998,-0.17970109,0.328604758,0.344125688,0.664625406,1.000541687,0.153646365,1.428714395,0.738913953,0.813753009,-0.870633364
-0.884190202,-1.665204763,1.34895575,-2.330923319,-1.120893717,-4.933496475,-0.293890506,-0.780217171,1.16723454,0.848078847,1.110963464,-0.11392501,-1.935913801,1.232683897,-1.155131698,-2.189486265,-4.686120987,0.580934346,-0.785281956,-1.634954214,2.215378523,-0.082242966,-1.058959365,0.801944911,1.420165658,0.715709746,3.203984499,1.424345136,1.750995994,0.410280764,-4.580997467,-0.870320976,1.064181805,2.235054493,-2.270867109,0.790644288,0.114679798,-0.744933784,-0.592960656,0.287058175,-1.863528252,2.082278252,-2.364342928,1.676235557,-1.892335892,1.646685004,0.844256818,-2.391631365,-2.36058259,0.056416467,-0.614879608,1.476917624,1.572563648,1.98681879,-0.407372117,-2.676248074,-0.690313756,-0.833429992,0.522648692,-0.337983429,-0.941444457,1.495912194,-1.440293193,0.718709826,-0.41838637,0.90579927,-2.200104952,0.762334406,1.105274081,-1.181980014,2.534139156,1.121476889,0.607655942,1.238319397,1.086567879,-3.565324306,-0.658034325,0.218704671,1.933360338,0.739821851,-0.938057303,-0.558543205,-1.62930572,-0.416629106,2.191174984,1.244801998,-0.37931025,-2.292986631,-0.640640676,1.045538664,0.799327731,0.267651707,1.463172078,-2.402743578,0.840003788,-1.669425964,0.473858297,-1.231784821,1.894401908,-0.322475493,0.263026595,0.77534014,0.907053888,0.852855086,-0.177235886,-1.436177373,0.165045053,0.818904877,1.293286324,0.078315675,0.297470361,-2.525522709,-0.313471109,-0.914891243,-2.30553174,0.994557559,-1.013662934,1.743201375,-0.695370317,1.663692355,-2.15639925,-2.424730301,-2.203312874,1.08826375,-3.255065441,0.220543355,-0.820584238,0.295483083
-1.859326482,-1.181555986,0.121676415,-1.904122829,-1.532153368,-5.23570919,0.791847527,1.011799097,1.095606446,0.589238048,-0.390772045,-1.030863166,-0.146076322,0.809670448,-1.588031769,-1.646922231,-2.716228962,0.120381832,-0.579916239,-1.682089806,2.130110979,-1.450284123,0.218485579,-0.094664589,-0.173226327,0.433522463,2.743131161,2.71607399,0.959842026,1.369000316,-6.212903023,0.289901584,0.487346828,1.392929792,-2.139601231,0.469429046,-0.459953457,-0.480197728,0.4205755,-0.776548147,-2.448843956,1.895953655,-2.014041424,0.352944851,-2.381669998,0.429956943,1.041313171,-2.959296465,-2.69187355,-0.074712485,-0.816375375,0.619508028,1.382754803,1.146963716,0.34435001,-2.72642231,0.366480142,0.71205312,-0.485755652,0.60382086,-0.181332797,2.119758606,-1.972531915,0.472050935,-0.275302052,1.079214931,-2.823987246,0.2355683,-0.481360525,-0.45612675,2.629989386,2.143686295,1.772207499,0.813990593,1.721540093,-1.617046833,-1.738579631,0.649677217,1.28853178,1.792970061,-0.38361451,-0.515873849,-1.609039664,0.314990282,2.509578705,0.865146518,2.623094797,-1.606850863,-2.020486355,1.493225813,0.074213155,-0.20665738,0.258788466,-1.169359565,0.377622038,-0.635440648,0.444047332,-0.554380655,1.550062299,0.048064291,-1.35003686,0.360397607,1.145775557,-0.073992729,0.17175369,0.19006303,0.555758357,0.423292637,1.231887221,-0.810165107,-0.872411728,-1.873889208,-0.615836024,-1.011444807,0.028509878,-0.61495924,-1.334471822,1.365307212,0.429573029,1.345737457,-2.253871202,-0.437508106,-2.268097878,-0.003860012,-2.601233721,-0.218616575,0.6529423,0.49795565
0.370992482,-0.198553026,0.42898953,-3.000799656,-2.367666721,-0.019350365,-1.305074692,2.349589586,0.770010173,0.706113756,-0.370205402,-1.355777502,0.180664644,0.259840161,-1.067728043,0.179091245,-1.921827316,1.668177843,-2.20014143,-1.177307844,2.508203506,-0.272846699,0.311676413,1.058086991,0.932599068,1.199960947,-0.491737038,0.592650473,-0.214067996,0.900825262,0.447697788,0.09000878,0.360331416,0.577177823,-0.656041741,-0.101112783,0.618650556,-1.110559225,-0.929781795,-2.124231815,-1.182122111,0.625211,1.084302187,0.967166781,1.317011833,-0.449680537,1.062057972,0.240263268,-0.170383632,-0.555073798,0.51865989,1.361544967,-1.554599524,-1.61699295,1.902667642,0.062385321,-0.179536462,-2.364509344,0.34646216,-1.035297036,1.49782443,0.444943368,1.469292521,-1.43650949,-1.151304364,-0.293448091,-0.304728389,1.894108772,0.338509172,-0.792285979,1.386079311,0.470176607,0.780581892,-0.587042749,0.897204876,-0.427870929,1.877774477,0.610101223,-0.560341299,-2.452660084,1.354632258,0.342442065,-1.567268968,-1.321757913,2.188640594,0.010320216,1.940047741,1.462733269,-1.65013361,0.089035369,1.449836612,0.869980872,2.082182884,0.377020717,0.443561405,0.288487017,0.095047534,-2.363395452,0.587089777,-0.789587975,-0.208956093,-0.025158048,-0.278136522,0.629090011,2.142629623,2.306494951,0.001676723,-1.16495955,0.322718352,0.071864218,-0.613057375,-1.090391636,-0.148260921,0.078361094,0.075293772,0.834922433,-1.178370833,-0.113386795,-0.22028178,-0.048054114,-0.844315827,-0.119085237,0.52189821,-0.312525213,0.780932367,2.46407938,-1.059932947,-0.904803753
-1.164043427,-1.288048506,0.716726661,-2.287207842,-1.206784487,-3.736654282,-0.645919859,0.545884609,1.447264194,2.02440238,0.008268923,-0.169678047,-0.406414032,0.629592121,-1.11742866,-2.215182781,-6.248040199,0.06136483,0.09325242,-2.085803032,2.885094404,0.060528189,0.234501421,-0.043454971,0.434489608,0.837253869,1.92479372,3.050730228,0.903751254,0.265262604,-4.065636635,-2.834988356,-0.513121068,0.991222799,-2.867134571,-0.136624247,-0.909478784,-1.073853731,-0.821686029,0.362824231,-1.834626913,-1.302225232,-0.894366801,1.813112974,-0.378165603,0.765351415,1.575359821,-1.939398289,-1.523895264,-0.899727225,-0.147957474,2.610334873,1.20911932,-0.176175639,0.480822474,-1.90528059,0.206761777,-1.597581744,1.159637809,-1.7408849,0.474367082,1.373750806,-0.00980214,0.819550633,-2.868489265,1.357211232,-2.511301279,0.361440539,-0.342486471,0.413688242,3.455780268,2.061148882,0.998646438,0.68468082,0.91225183,-3.309008837,-0.641033053,1.205971718,1.335531116,0.654080093,-2.139180422,-0.656153262,-3.779168606,-0.451368898,3.216258049,0.491681248,1.048998952,0.434458822,-0.621197701,-0.52956146,1.137754798,1.447470665,0.748162806,-2.913357019,0.501466632,-0.759350538,0.413733155,-0.816186666,2.234773397,-1.10312736,0.639659643,2.151488304,0.210273504,0.675320745,-1.200155377,0.554680288,1.058400273,1.532808781,1.55639565,0.922755957,-0.693255723,-3.255912781,0.498250574,0.411519349,0.699897587,1.00378716,0.15601854,1.645683408,-0.410866499,-0.538114846,-2.104694366,-3.079461098,-1.04949832,1.791244864,-3.531141043,1.462843537,-0.379550338,0.029439483
-0.450224817,-0.952638447,1.563456416,-1.79980123,-2.607078075,-0.800413966,-1.46324718,1.147054195,0.900364816,1.807771206,-0.041515857,-0.441470295,0.443481743,0.279238373,-0.55193013,-0.64281857,-3.664803028,0.150586367,-0.834804475,-1.412965536,2.495984554,-1.666360021,0.589896619,-0.480259746,0.68896234,1.594243646,-0.20115149,1.154830098,-0.073116593,0.862821221,-1.890602708,-1.050271869,0.435648561,1.452484608,-1.609880924,-0.061389208,-0.633524656,-1.403275013,-1.304702759,-1.188391924,-1.043557286,-0.497721851,0.0506991,1.766810775,1.176128745,0.001643598,2.054457426,0.28493768,-0.447761059,-0.862758756,0.825701773,2.568817377,-0.560493886,-1.452293873,2.019671917,-0.03238263,-0.145313039,-1.764698148,1.353663921,-1.863762498,1.634224176,0.303731441,1.420727372,0.11541228,-3.145750523,0.645095766,-1.694564819,1.313984752,-0.041087128,-1.082205176,1.634839654,1.329682589,0.905882299,0.74769485,0.484582514,-1.168551683,-0.084063917,1.293844938,0.262475997,-1.063525319,0.376321673,0.133627117,-2.068058014,-1.00865984,2.831636429,0.629848123,1.489314318,0.724740982,-0.437405795,1.113117099,1.676301718,1.320780993,1.162355304,-0.977975965,0.451019317,1.067080617,0.478974372,-1.852574706,1.450426102,-0.445756793,-0.086673498,1.392720222,0.247034013,0.600534439,-0.00780803,1.235689282,0.214780658,0.133540437,0.035206825,0.117014349,-0.26287654,-1.057526231,0.354851127,0.627217114,0.422501773,0.34119767,-1.012319446,1.097774625,-0.425240219,-1.230071425,-1.568056703,-0.781855941,0.27584213,-0.1312114,0.208233133,1.856068015,-0.398613423,-0.560518742
0.167688772,-1.167595625,1.334355593,-1.512446404,-2.215174437,-3.503830671,-1.02041328,-0.37694636,0.995371997,3.2135427,1.911397219,-0.275984555,0.354395866,0.150861487,0.571459711,-1.574246168,-5.659955025,-0.241889209,0.935931027,-2.557660818,2.207060575,-0.544006169,-0.427384824,0.424187213,0.382205069,1.570758224,2.162394285,3.289659977,1.142855048,0.961657405,-3.933092594,-3.061890364,-1.175972462,0.53972733,-2.730324745,0.133293003,-0.954722404,-0.512265444,-0.303555906,0.475362808,-2.278749466,-0.251774311,-1.486794233,2.09807682,-0.276614785,0.35487029,2.851621866,-0.48348093,-1.253315687,-0.136617124,-0.737986267,2.154452324,1.768080711,0.754488468,-0.059221826,-1.276297569,0.008024916,-1.991431355,1.494135261,-1.631433964,-0.779816389,1.266679406,-0.499368072,0.658817947,-3.681484461,1.266535759,-2.480551958,-0.178675309,-0.097656228,-0.180621207,2.658946991,1.484881878,0.230612993,0.359381318,-0.043912545,-3.616810799,-0.056957603,0.97187078,0.564158916,0.182170913,-2.176419735,-0.86799407,-4.503786087,0.154543549,3.412321568,0.955250442,0.001388788,-0.242620289,0.190639719,-0.479704589,1.458390474,0.592338681,1.975311995,-2.944063902,0.116319351,-0.932598352,0.419381648,-1.691457272,1.621366858,0.196089491,0.617999017,2.114159584,0.657013655,0.678207457,-0.202033281,-0.141946748,1.613561273,1.486250162,1.318911672,1.376957774,-0.408447146,-2.356840611,-0.002180994,-0.557191908,-0.579469383,1.040816903,0.35201782,0.630724072,-0.245581806,-0.27077049,-2.759564638,-1.811251163,-1.393684506,1.027512193,-2.882345676,1.878027797,-0.017279297,-0.627611518