0.114021167,1.607837439,-2.261381865,-3.240379572,-0.306436598,-0.444826126,1.230768085,2.284107208,1.603200793,-0.346949428,-0.798768103,-3.404191256,-0.974235594,-0.491378427,-0.244437113,0.119562209,-0.751408994,1.820980787,-0.902873635,-0.777063847,2.15983057,-2.119010687,0.116395324,1.498813748,1.677620411,0.155804366,3.807138681,1.712346315,-2.442281246,0.469163537,0.582421184,-0.682461858,-1.277542949,-0.940121889,-2.449656725,-2.134717464,0.805863619,0.541598856,-0.406558275,-0.602603734,-1.084263086,-1.015910506,1.57192874,-1.045359135,-1.069149613,0.756902814,0.125673503,-1.362786412,0.911979854,-1.786468387,-1.098774672,2.992183208,-0.980171323,-0.327088654,0.728681803,-1.244842529,-0.049181111,-0.708525538,-2.452770472,0.849507093,-0.941071689,1.616054654,1.52828753,0.256218016,1.416753173,-0.115765177,-0.813663244,1.157935381,1.164793015,-0.437671363,0.594980419,1.22316432,-0.177861601,-2.624022245,1.633823633,-0.487134993,0.96293664,-0.935901403,-1.709501505,-1.160407543,-0.017188996,0.393467337,-0.68548733,0.024678528,2.290899754,-0.644850552,1.518707871,-0.932283461,-2.916240454,-2.361136675,-1.87157464,-1.530225396,1.29178226,0.302941173,0.277492821,-1.306054115,-0.882009089,-0.365486592,1.03005302,0.098453104,0.350426257,-2.308424234,0.153231859,-1.956170082,1.155367255,1.55273509,-0.433611304,0.601298749,2.3334198,-0.173863649,-0.827543676,-1.736789227,0.144379348,-1.479260564,-0.022597708,-0.236883461,-0.824326098,-0.252295554,1.453939915,0.547814548,-1.484482765,0.525316715,0.197683409,0.261324704,-0.156604812,-1.84868443,-0.623425663,1.772449374
-0.741675436,-2.716133595,1.019083381,-2.869159698,-2.145931721,-4.913266182,-0.430141985,-0.982796192,1.808986545,2.472304821,0.887816072,0.114683494,0.079197481,1.573585868,-1.436846972,-1.955174685,-7.732745171,-0.987941086,0.227683008,-3.030379057,2.725471973,-0.469198614,-1.865740538,1.779107809,1.36411643,1.446811914,2.68964076,1.976595521,4.161962986,1.095267177,-6.189944267,-1.805979133,-0.180927008,1.915037513,-3.652587175,-0.400039762,-0.177816421,-0.950627387,-0.189634591,0.432279676,-3.102807999,1.229636073,-2.146979809,1.089527249,-1.29286325,1.334860563,1.844625235,-0.837658226,-1.599123478,-1.477939248,-0.148550406,2.041889668,3.322498322,1.218267679,0.523153067,-1.971314669,-0.602780938,-0.081077039,0.852451563,-2.018889666,0.237023517,1.154077411,-0.76652509,1.599457502,-2.635321379,1.105106592,-3.410145998,0.826201141,0.430622637,-1.085836291,3.119268417,2.992579937,1.02995491,1.661444426,0.288966298,-3.413374186,-1.660081625,0.582202196,1.040147662,2.179439545,-2.797912121,-0.178858206,-3.110414267,0.203374922,3.566366673,0.923176229,0.818166673,-1.505659342,-0.014207762,0.101162978,2.192734241,1.119700313,1.394772887,-3.464777946,0.853584886,0.597663224,1.436014295,-1.698904753,3.527843237,0.116539523,0.582624257,3.236694098,1.214467287,0.587378979,-2.308451653,-2.225530148,0.367104858,1.969865799,0.402332425,-0.015535027,-0.309108138,-2.779327154,0.450877279,-0.927114964,-0.293122321,1.573293447,-1.773250818,1.83219552,-1.03948319,1.273117661,-3.014160395,-1.940582752,-2.432398081,0.569787323,-5.5566535,-0.07572531,-0.321402729,0.152176768
-0.733792186,-1.850501299,1.45015204,-3.121634483,-1.5728302,-3.848156214,-0.226905584,1.073339343,1.875538468,1.331345081,-0.083135605,-1.043728709,-1.611757755,1.015287876,-0.601952791,-1.244050145,-5.45981884,0.31385541,-2.340367079,-2.569307327,1.994399071,-1.435696483,-0.55947566,0.269476682,0.295454443,0.944977999,2.252049208,1.680506587,0.240802139,1.800462008,-4.540050983,-1.938565135,0.394402862,1.372835994,-2.240684509,-1.159879565,-0.071431696,-1.336683512,-0.597193182,-0.099585734,-2.551991224,0.34669435,-1.340079546,1.563854456,-2.285465956,1.211887002,1.274074793,-1.787688851,-2.240207195,-1.677153587,0.262710541,2.78831768,0.768840849,-0.348957956,0.317056388,-1.370809793,-0.643288732,-1.400239229,-0.191646516,-1.144202113,1.124740839,2.161892653,0.061157301,0.930188537,-1.297563791,1.390205622,-1.818242669,1.437391162,-0.17960912,-0.571029484,3.00689888,2.334491014,1.826487303,0.188007176,0.701926112,-1.228520155,-1.723969698,0.841352642,1.807177305,1.199337721,-1.517347574,0.017389446,-2.485663176,-0.601230621,3.178340912,0.958970606,2.088973522,-0.665486693,-1.025338173,0.665000439,1.331020594,-0.134612978,0.327255011,-2.626481295,1.617921829,-0.652886331,0.351537466,-0.870723367,2.561305523,-0.203438535,-0.73049438,1.352899432,1.157588243,-1.121818662,0.400017023,-0.497530699,1.304383755,2.19829011,1.847098827,0.68031168,-1.179161787,-2.453132153,1.49437952,0.001658093,1.388649464,0.577868462,-1.80267334,1.399339676,-0.527305007,0.466272771,-3.655107975,-1.206980586,-2.506593943,0.682584286,-3.69534111,-0.576306462,-1.575211525,0.533328891
-2.185441256,-1.766922712,0.628475547,-3.419947863,0.018020079,-3.798577547,-0.516483366,0.254788548,2.600022316,0.278472155,0.029879615,-0.030917348,-1.187871933,1.051584005,-2.595191956,-3.257846355,-6.018132687,0.203652471,-0.786597669,-1.979952574,2.593932629,0.134427786,-1.810409307,0.796624362,1.507501125,0.907380164,3.202316523,1.772466063,2.972842216,0.579087257,-5.784738541,-1.778911352,0.275850058,2.806252003,-2.339193344,-0.050477654,0.013368309,-0.995396793,-1.100355625,0.243216872,-2.238985062,0.701436698,-2.110472679,0.972618461,-1.223018408,1.574421406,0.926171601,-2.382659912,-2.034193754,-0.878062844,0.834448278,0.832555413,3.31747365,0.208841473,0.731212735,-2.238560915,-0.641908944,0.046144977,2.13036418,-0.895274103,0.563203216,-0.056388512,-0.146975696,0.903018951,-0.262063533,1.270608544,-2.151278734,1.516014457,0.137482211,-0.995657146,3.583651543,1.600601435,0.89811486,1.977012157,1.72432363,-1.946286917,-2.204365253,0.420499623,1.342935085,1.445659399,-2.467685699,0.208377689,-2.485610485,-0.609432578,1.869894147,1.690793037,0.371208191,-0.359902978,-0.38784337,0.820412517,1.008979201,2.271682978,-0.192914113,-3.582212687,1.562617302,-0.339676082,1.090937614,-1.194012403,2.44355011,-1.528573275,0.619231701,2.445067883,0.848368287,1.105148196,-1.249350309,-0.90027225,-0.283031017,0.814655483,0.380727232,-0.358914524,-0.245082855,-3.502316952,0.163417011,-0.726215184,0.370904803,1.222580791,-1.450640917,0.425063163,-0.818551183,0.884134173,-2.075646162,-3.955313683,-1.926996112,1.226631403,-6.018661976,-0.21983242,-1.298691988,-0.680715561
-0.654951215,-1.200788498,-0.207573265,-1.500032187,-1.618191957,-3.27251029,-1.029439926,0.623251438,1.56648922,0.841008186,-0.872089624,-0.721936941,-0.364275873,0.621431768,-1.064020514,-1.118223429,-3.894043207,0.995512664,-0.757720411,-1.453642249,2.070751429,0.418548375,-0.072021395,0.740942299,0.532543182,1.57964313,1.75153017,2.690775156,1.094350338,1.171530962,-3.463576317,-1.015301347,0.091467381,1.71739316,-1.433872938,0.277068496,-0.472543806,-0.477842212,-1.392793655,-1.225693226,-0.980079055,0.556777894,-1.277518272,0.381830335,0.498359144,0.67947793,0.973814785,-1.394562244,-1.812119246,-0.629933,-0.324080765,0.029781401,0.833925128,-0.505283833,2.0134902,-2.316670656,0.888122141,-1.264826655,0.873624206,-0.376000404,-0.26669699,1.030957699,-0.953460574,-0.075013369,-1.851648092,0.724772274,-2.633628607,0.960450709,0.00933733,-0.398854017,2.398415327,0.9680655,0.74858588,-0.590640783,2.584050179,-2.306895733,0.139959008,0.460188955,1.124690175,-0.592929423,-0.81720221,-0.955147147,-2.40431118,-0.235229284,2.458283424,0.677651525,0.73800236,-0.308751673,-0.887369335,0.571284175,0.808505654,1.076306462,1.185789824,-1.810815692,0.959094048,-0.549913228,0.724896252,-0.885335207,1.73469317,-0.494248271,-0.590436161,0.198860496,1.102652669,1.702350855,-0.08680366,0.632410109,0.366901368,-0.19146201,0.394391,-0.363677442,-0.313091218,-1.967000723,-1.13102591,-0.297559381,-0.023496322,0.232866064,-0.550783455,0.962655306,0.034095019,0.404180408,-0.994820595,-1.560170054,-0.819165468,0.637658477,-2.083558083,2.516387463,0.019404158,-0.496638149
-0.430877507,-2.272779226,0.377130836,-2.16744113,-2.168259859,-2.306885719,-0.732300341,1.862341046,2.877515793,0.869292259,-1.150489688,-0.557472885,0.517461777,0.039822124,-1.277885437,0.180072129,-4.472774982,-0.056951806,-1.072370052,-0.569018662,1.2859869,-0.568642616,0.012163842,0.740471244,0.907467842,1.600296021,1.43013227,1.921020627,0.860034466,1.141234994,-3.954035044,-0.644051313,-0.684202015,1.465068102,-1.382913589,-0.349214524,-0.343256474,-0.279925346,0.115417846,-2.421395063,-1.613766551,0.890613198,0.106566101,0.18426314,-0.067556955,0.812510848,1.300516367,-0.379280686,-1.1684587,-1.523737669,-0.457377613,1.407298326,0.602843404,-0.397769809,0.675130785,-1.317128658,1.17400825,-0.672228754,-0.201281279,-1.243124008,1.638458729,1.799330115,-0.758718014,0.724254012,-3.130723476,1.398697138,-2.597201586,1.283062696,-0.450446278,-0.303390801,2.656900883,2.115006685,1.459065676,-0.645139813,1.316816449,-1.654947758,0.131929904,0.007995665,1.330899954,1.641132236,-1.711897254,0.416774958,-1.654201865,0.370446622,3.643333912,-0.305090368,1.872483969,0.521440506,-1.724741697,0.517845571,0.099241845,-0.379915386,0.190934449,-1.81962657,0.635660231,0.211795107,1.153631806,-1.14167738,2.142539263,0.328470111,-0.986413896,1.282769918,0.500583053,-0.400446326,-1.118016481,0.475576699,-0.007734045,0.908435822,1.35588944,0.285121024,-1.047961712,-1.912439108,0.192608893,-0.443957567,0.862815261,0.081509866,-1.474976063,0.7262609,0.572875381,-0.12189357,-2.650865078,0.135895133,-0.940715969,0.148234114,-1.919679642,0.968718112,-0.98301506,0.334758967
-0.252887785,-1.407874346,0.788982749,-2.61632967,-2.112813473,-2.792335272,-0.487979084,1.305850387,1.381418943,0.501690745,-0.075033009,-0.388712019,0.221695334,0.619414747,-1.027143955,-1.059589148,-4.586126804,-0.462903351,-1.924299479,-1.289033413,2.347281456,-0.610303998,1.283199668,-0.487303823,0.180587351,1.393931031,0.639510751,1.530787349,0.692119598,0.502724528,-3.728910923,-0.062898815,0.086857349,1.476052761,-1.337253451,0.272152483,0.219144046,-0.67176348,-0.845364273,-0.563926756,-1.215917349,1.005096436,-0.438542306,0.544850767,-0.79413873,0.381617725,1.294718266,-1.050119519,-1.172145367,-1.290223837,-0.276190698,0.841782212,1.454003692,0.070261687,2.031928778,-0.968440235,-0.135473073,-1.213120818,0.157360628,-1.622055531,1.158571005,0.814927161,0.25070262,-0.136243343,-2.238357544,0.812386334,-2.904457092,0.921194851,-0.564288676,-0.681021869,3.033743382,2.234493971,1.515477419,-0.50839591,1.30139792,-1.827367306,-0.231770158,1.363525867,0.931009471,0.513892055,-0.832955003,0.63446188,-2.570156097,-0.235530525,2.631843567,0.66217649,1.839535117,0.275399238,-1.379395008,-0.38723582,1.555610538,0.865503609,0.873520553,-1.014859676,0.577082753,-0.060476482,0.332463026,-1.162783384,2.351449013,1.166422844,-1.329414368,1.427878022,0.785814404,0.712642968,-0.399090886,-0.245736435,0.099191159,1.026429892,0.038166732,0.020396695,-0.220709532,-1.480014086,0.531893134,0.7406618,1.152107716,-0.076932982,-0.855423927,1.395441055,0.248728603,0.850375533,-1.425419688,0.113756359,-1.065953732,1.208509803,-2.513676643,0.899935186,0.120819584,-0.694479108
-0.417136729,0.158829719,0.388427109,-1.472575545,-1.209132433,-0.908895135,-1.428900242,0.165863752,0.035699159,-0.543665886,0.43456322,-1.041382551,-0.247081876,0.147845969,-1.152567744,-0.730153918,-2.313626528,0.485635102,-0.866149366,-0.714639723,1.695061564,-0.670160174,-0.313419163,-0.187079623,0.465693533,0.480085671,0.126313761,0.722457767,-0.100334994,1.318868876,-0.856477976,-0.455629408,0.198939323,1.150028467,-1.687560916,-0.020814806,0.073071942,0.231641516,-0.901721597,0.380614877,0.332253188,-0.209062636,0.299614698,-0.642846704,1.450344682,0.205126256,0.703788459,0.141777113,0.093561918,-0.981795907,0.590563774,0.790156484,0.318941832,-0.643944919,2.556573629,-0.989778697,0.41269657,-0.740071118,0.590063751,-0.438882947,0.510787964,0.603633225,1.028301716,-0.521110415,-1.057033777,0.918101609,-0.974560797,1.039885521,-0.087444149,-0.342546523,1.222477436,0.305423826,0.938059747,-0.381265998,0.851301551,-1.264940739,0.416371733,0.887082756,1.588866591,-0.852398694,-0.172578186,0.094950557,-1.0668993,-0.427937001,1.755832553,0.434945196,0.875577629,-0.133728281,-0.967284083,0.192581952,-0.106968246,0.768327534,0.604106069,-0.371687591,-0.270271599,0.631600618,0.682680249,-0.92862463,1.761767387,-1.520803809,-0.893570483,0.552091658,1.207744479,0.849545658,-0.208221376,0.613556862,-0.040810287,0.064158157,0.040235922,0.080517739,-0.348613441,-0.75490135,0.029208705,1.003949523,0.01332476,-0.252124518,-0.749350071,0.497866124,1.018599272,0.440634191,-0.941068769,-0.018547669,-0.072265521,0.001991645,0.332806438,0.994684398,1.052462101,0.532043636
-0.643602014,-1.504940748,-0.508468986,-2.96185112,-1.894882679,-2.82291007,-1.235319972,0.622153997,2.385219336,-0.178411677,-1.033572793,-1.220427036,-1.358034134,1.549756885,-1.889138579,-1.139023304,-5.549294949,0.499638975,-1.187920332,-1.834496737,2.392860889,-0.41701737,-0.950158775,0.410568178,0.978675008,1.469016671,1.421924472,2.302286386,1.81099844,0.033842385,-3.746027708,-1.920488119,-0.803677082,1.356754303,-2.132816553,-0.240311235,0.010169029,-0.32737273,-0.891591907,-0.271369427,-2.077780008,-0.306488156,0.837397039,0.33033222,-0.447189689,2.047031403,0.582781494,-2.142129183,-0.588051319,-2.139846802,-0.045745611,1.179001689,0.885884821,-0.386177689,1.04355824,-2.053973913,0.3037844,-1.123817086,-0.763488412,-0.390354186,0.768930137,1.057821393,-0.435121894,0.564589322,-1.304668188,0.981556952,-1.372750282,1.682547808,-0.580126822,0.2847175,3.29783082,2.648234367,1.699315786,-0.516005874,1.873343229,-2.132204771,-1.466028929,1.530396819,1.487338543,1.396615624,-2.045711756,-0.186828643,-2.010535717,-0.331492037,2.998625755,1.197491169,1.666107059,0.767523646,-2.069043636,-0.988407195,-0.565725744,1.42155385,0.204109594,-3.099767208,1.55168426,-0.757806361,0.414951712,-0.629340887,3.089586973,-0.259756923,-1.555719614,1.4644382,1.383656263,0.238324761,-1.541901231,0.597898483,-0.873939753,2.273039579,1.199579477,-0.349681199,-1.560613513,-3.485714912,-0.137886792,1.038505077,0.680448174,0.874450684,-1.404818535,0.717331886,0.388169795,0.652302861,-0.873437345,-2.05347681,-1.447204113,2.321772575,-3.684509516,-0.606250882,-0.403120041,1.043603897
-0.49383986,0.224482059,0.104250684,-1.605830312,-1.381117344,-1.415228844,-0.976732016,1.308358312,0.730256021,0.69297415,0.214787036,-1.521251202,-0.09763819,0.336791039,-1.466675282,-0.999192476,-2.849694729,0.005451411,-0.595160723,-0.873098969,1.690382123,-1.454870462,-0.126236483,-0.051816609,0.638600826,1.0588907,0.25656414,0.718673766,0.424516231,1.340299487,-1.451687932,-0.678880811,-0.283159405,1.077355981,-2.512778759,0.087744951,0.384382427,-0.74291712,-0.448252201,-0.062432788,-0.989763498,-0.544893622,0.518516183,-0.038073719,0.460986853,0.528344512,0.905061424,-0.148441106,-0.44621855,-1.596048236,0.886355698,1.933916688,0.649312198,-1.114841223,1.479436994,-0.772183418,0.265454859,-0.562829673,-0.258085221,-0.337149858,0.133692071,0.373624086,1.266340613,0.162956417,-1.400015593,0.77488935,-1.648711681,0.954843819,-0.047149412,-1.030697703,2.135808229,1.218781471,0.605338752,-0.226418585,1.082928777,-0.43506363,0.299937785,1.138750792,0.414891183,-0.464130461,-0.341092914,0.315410584,-1.335777044,0.032240555,2.409871101,0.714086294,1.753533483,-0.025368437,-0.349323541,-0.157054991,0.673628986,0.753049493,0.885344386,-0.722833931,0.291106343,0.748265445,-0.2106359,-1.495603204,1.682564139,-0.90962404,-0.849162698,0.830387592,0.4308514,0.682498932,-0.128532752,0.439735711,0.021796405,0.190471128,1.094853401,0.173505723,-1.235964298,-0.895504415,-0.347517788,0.391892493,0.522000909,-0.930732131,-0.642233431,0.278857797,0.3915793,0.619863391,-2.117991447,-0.134759888,-0.786318183,-0.030207798,-0.818149567,0.40771538,1.005686045,0.54296416
-1.708341122,-0.868306577,0.079051018,-3.695981741,-0.729562819,-3.605145693,-1.325469255,-0.286283165,0.565724015,-0.425535321,-0.302349001,-1.366935134,-1.469798803,1.43186152,-1.23242867,-2.620073557,-4.172959805,0.026053831,-1.602885485,-2.325587273,2.634214401,0.507233262,0.363479942,0.66858238,0.53945601,1.27238214,2.36193943,2.111732006,1.141482472,0.929546833,-3.775264978,-1.434372425,0.003646404,0.885338306,-2.576211452,0.625104249,-0.113770008,-0.790956676,-0.766007721,0.5788095,-0.579125881,0.358787984,-1.158842087,0.391127944,0.195112765,1.84639132,0.476869881,-2.912264824,-0.968696892,0.217314601,-0.041505665,0.2417593,0.185468331,0.822244763,1.017148733,-2.017789125,0.552395463,-0.403520942,-0.987043977,0.084807783,0.217593297,0.809217691,-0.87919867,-0.31821844,-0.397003353,0.73805511,-1.275549412,-0.188855544,0.341487795,-0.052253589,2.390650988,1.835030556,0.322796822,-0.051884532,1.833401322,-2.131826401,-0.831918716,1.611350775,1.327626228,1.019980192,-0.722205281,-0.648944139,-1.331848621,-0.312955648,2.095014572,1.319720864,0.413178444,-1.031014919,-2.008727074,-0.723486364,1.104961753,1.661862373,2.330697775,-3.248705626,1.57594502,-1.62957561,-0.370494634,-0.827395499,2.10393095,-1.291837215,-1.411476135,0.204526767,0.712547898,0.505616069,-0.420450509,-0.244937196,-0.077287123,0.288167059,1.906508803,0.512127459,-1.310256481,-2.314622879,-1.121059656,-0.566684663,-0.071511693,0.721409082,-1.100261331,1.610908151,0.086087078,1.894087434,-1.340120912,-2.479798555,-2.751822948,1.33461833,-2.421947479,-0.018559523,0.663804412,0.38886109
-1.288692236,-2.080173016,1.108243823,-3.164081335,-1.553642273,-2.413790226,-0.774276555,1.047530055,2.028828144,-0.041897915,-1.126767516,-1.269238472,0.616333365,0.61067915,-1.133679032,-1.205315232,-3.754953146,-0.085804552,-1.796379566,-1.315235257,2.794525146,1.332616568,0.707667768,1.322974801,1.640366197,1.208085299,0.547193229,2.425415993,1.448323369,0.12327987,-3.604917288,0.211018786,-0.124205217,1.821116805,-0.623155534,-0.213344038,-0.195382446,-0.627709389,-1.223900676,-0.601391733,-0.172254398,1.264415503,-0.647573054,0.632077098,1.06771934,1.045154452,0.977436721,-1.102664113,-0.452628076,-0.338743806,0.459025741,0.10876143,0.644124091,0.316465974,1.997866392,-1.637307167,1.596622944,-0.156233504,0.564883709,-0.759548306,0.813581049,-0.455264151,-0.222286493,-0.405461401,-2.304475546,1.508595109,-1.690097094,0.549560606,-0.150123402,-0.482052445,2.394964457,1.112289429,1.307240725,0.608032227,1.090755463,-2.196845293,-0.377728105,0.719987154,-0.632145524,0.218421981,0.20452334,0.396423131,-1.895969629,-1.529632688,1.878305078,0.09220992,0.89585489,0.211341202,-1.52083683,0.183563545,0.698603511,1.651328683,1.316548586,-2.010469913,1.221933365,0.293545127,0.856720507,-1.103551388,1.62681067,-0.00317128,-0.365513802,2.030589342,1.246810317,0.849588156,-1.07756722,0.345604956,-0.178543657,-0.882522106,-0.538483739,-0.654829025,-0.129810795,-1.295555472,-1.061734796,-1.240070224,0.002267927,1.528172374,-0.304160237,1.531291723,-0.128356695,0.452748179,-0.839048743,-1.51818347,-0.547178328,0.231245533,-2.172992229,1.687927604,0.360061049,-0.130938947
-0.709597707,-1.605307341,0.636147022,-2.823285341,-2.236130714,-3.588346243,-0.856826007,0.562320828,1.498070121,-0.161700249,-0.71721679,-1.323732376,0.287071615,0.859020293,-0.272501647,-0.884153247,-3.665751934,-0.138681337,-1.700964212,-1.742580771,2.943321228,-0.317117035,0.09114708,0.511780143,0.324351221,2.056070089,1.289601684,2.357803106,0.466258317,1.951575518,-3.007017612,-0.813989162,0.601901054,2.096895933,-0.523051739,0.387058258,-0.507816315,-0.802864969,-1.476248264,-0.293913096,-1.118065476,0.322168648,-1.08237505,0.850230634,1.021199942,1.433226705,1.126863003,-1.866885066,-0.94306308,-0.735994637,0.054801762,0.486169279,-0.235912606,-0.192716509,1.560420275,-2.997211933,0.89772433,-1.28136909,0.532490909,-0.601571679,0.564890444,1.225412488,-0.409102082,-0.171984673,-1.798178434,1.403325796,-3.071270466,1.036382556,0.74238503,-0.857636154,2.12053299,1.270473242,1.779441595,0.382749677,2.213829756,-2.643585205,-0.655007362,1.513287663,1.071030259,-0.194906935,-0.266160935,-0.273084164,-1.102827907,-0.359439164,2.183288813,1.334666967,0.578393042,-0.727232575,-1.855788946,0.081169017,1.129217625,0.971021712,0.578179836,-1.798398852,0.064044319,-0.251008302,1.065194964,-0.939222157,2.313781738,-1.439696908,-1.286670208,0.969389498,1.224631667,1.234175205,-1.084858179,0.754080772,0.280887574,0.392404675,-0.221839413,0.140293658,-0.613426924,-2.196812868,-0.378888458,-0.099327892,0.600289941,0.225745633,-1.338750362,1.193353772,0.184765607,0.03906323,-0.86532563,-0.796779335,-0.901255786,0.86154753,-1.343049884,0.884195864,0.610990584,0.05472054
