0.114021167,1.607837439,-2.261381865,-3.240379572,-0.306436598,-0.444826126,1.230768085,2.284107208,1.603200793,-0.346949428,-0.798768103,-3.404191256,-0.974235594,-0.491378427,-0.244437113,0.119562209,-0.751408994,1.820980787,-0.902873635,-0.777063847,2.15983057,-2.119010687,0.116395324,1.498813748,1.677620411,0.155804366,3.807138681,1.712346315,-2.442281246,0.469163537,0.582421184,-0.682461858,-1.277542949,-0.940121889,-2.449656725,-2.134717464,0.805863619,0.541598856,-0.406558275,-0.602603734,-1.084263086,-1.015910506,1.57192874,-1.045359135,-1.069149613,0.756902814,0.125673503,-1.362786412,0.911979854,-1.786468387,-1.098774672,2.992183208,-0.980171323,-0.327088654,0.728681803,-1.244842529,-0.049181111,-0.708525538,-2.452770472,0.849507093,-0.941071689,1.616054654,1.52828753,0.256218016,1.416753173,-0.115765177,-0.813663244,1.157935381,1.164793015,-0.437671363,0.594980419,1.22316432,-0.177861601,-2.624022245,1.633823633,-0.487134993,0.96293664,-0.935901403,-1.709501505,-1.160407543,-0.017188996,0.393467337,-0.68548733,0.024678528,2.290899754,-0.644850552,1.518707871,-0.932283461,-2.916240454,-2.361136675,-1.87157464,-1.530225396,1.29178226,0.302941173,0.277492821,-1.306054115,-0.882009089,-0.365486592,1.03005302,0.098453104,0.350426257,-2.308424234,0.153231859,-1.956170082,1.155367255,1.55273509,-0.433611304,0.601298749,2.3334198,-0.173863649,-0.827543676,-1.736789227,0.144379348,-1.479260564,-0.022597708,-0.236883461,-0.824326098,-0.252295554,1.453939915,0.547814548,-1.484482765,0.525316715,0.197683409,0.261324704,-0.156604812,-1.84868443,-0.623425663,1.772449374
-1.903015256,-1.155425787,-0.976809621,-3.648404121,-0.13433817,-3.826325655,-1.360903025,0.318051815,1.885051966,-0.320242912,-0.995619655,-0.619014919,-1.558877945,0.395250559,-2.668515205,-3.364101887,-5.081641197,1.924924135,-1.665336132,-1.919942617,2.071758986,0.949551344,-0.794018686,1.239994168,1.376152992,1.906561971,3.562251091,2.427232265,2.303760767,1.131394744,-3.378964424,-2.690141916,0.247244298,2.239334345,-1.958134055,-0.530219197,0.452363729,-0.500412405,-0.839138806,-0.505004704,-1.300254226,-0.754845738,-0.709087431,0.636317849,-1.003658891,1.489649534,-0.248636588,-3.309085131,-2.661473751,-0.69443351,0.617291272,0.120670378,1.250296593,-0.740995646,1.622095346,-2.524944305,-0.200540885,-2.057252645,0.921513319,-0.26478982,-0.420440614,1.083894849,-0.670967042,-0.317341715,0.624111533,0.350925624,-1.599256039,1.175409436,0.793714464,-0.342395842,3.253510475,1.157443047,0.924190223,-0.493801117,3.184868336,-0.701777935,-0.862053275,0.409551293,0.651268244,-0.177540883,-1.845009327,-1.117629766,-1.913195372,-0.799374461,2.014744282,1.455125809,0.354657888,0.388664067,-2.210989475,-0.729705751,-0.077677198,1.461689949,-0.250547767,-3.495266199,1.636098027,-3.212657452,-0.263563722,-1.049331784,1.089575052,-1.562624335,-0.935954332,-0.064029574,1.084843993,1.279363632,-0.045359805,0.879922628,0.014132231,0.591869414,0.848534346,0.455021024,-0.726534128,-4.484251022,-1.294435382,-0.257892579,1.132325888,0.234968871,-1.506802082,0.68292886,1.55835259,0.855510414,-0.989961982,-4.144076824,-1.678616405,2.763079882,-5.305730343,0.505395532,-0.795832932,-0.492063135
-2.391483068,-0.42820251,0.179748088,-3.114366055,-0.229628056,-4.404978752,-0.115198977,1.451003551,1.274544597,-0.359571099,-2.145017147,-0.916198075,-0.919950902,0.443782359,0.013596669,-1.595232368,-2.842175007,0.2189219,-2.311184168,-0.663004398,1.10261941,1.384276509,1.008607507,0.678773522,0.94528079,1.318284631,1.376881003,2.813151836,0.972493291,0.742470145,-3.921132326,0.041554201,0.426335216,1.715252161,-1.076761603,-0.1450122,0.533690453,-1.071427107,-1.800613284,-1.902359962,-0.671321869,0.642190397,-2.320767164,0.435937136,-1.462430716,-0.045596167,-0.397078604,-1.98285079,-2.343648195,-0.148243278,-0.938474953,-0.652956128,0.281121671,0.142017826,2.57164073,-2.062855721,-0.052099414,-1.954748154,1.520069122,-0.310300708,-0.758391976,1.453217506,-0.361013055,-2.225845575,-1.149150252,0.701829672,-1.223976612,0.31054461,1.002564669,-0.922009289,2.129580736,0.361364663,-0.607458949,-1.489877462,2.668445826,-3.481862545,0.231458336,0.221224934,0.808977365,-0.327794611,0.172655791,0.02235353,-2.388277054,-0.453074843,2.014520645,0.269604266,2.925582647,0.483088851,-1.041879296,-0.418136925,1.435152769,1.6642102,0.654992342,-1.982357621,0.678706884,-1.97356391,0.619030118,-1.25390029,1.42764008,-0.161842823,-1.672870755,-0.758375645,1.179324269,1.682315469,0.628591359,-0.332082808,1.131392121,-0.442079723,0.290646285,-0.545561433,-0.670349836,-2.686177492,-1.305783629,-0.25078845,0.184128523,-0.08667545,-1.869376421,1.776389956,0.288924634,0.440039217,-0.365020394,-1.102048516,-1.627004981,1.059658527,-1.938737988,1.692414284,0.610907793,-1.340242505
-0.687024832,-1.216183424,1.265352368,-2.572302103,-1.698274136,-2.244346142,-1.635122538,1.173646331,2.416486502,0.458557099,0.594298184,-1.019495726,0.122011185,1.475057006,-1.214901686,-1.191052437,-4.370806217,-0.596962214,-0.916953087,-1.475391507,1.974304438,-2.86088562,-1.632735133,-0.299442708,0.016018018,0.829557598,1.875033259,1.19034946,0.82349503,1.889035583,-3.959352732,-1.930291414,-1.182722807,2.140251398,-3.48127389,-0.246753931,-1.279825926,-0.429836214,0.115173332,0.62793833,-1.584472895,0.052922737,-0.460820496,0.632551789,-0.907131732,1.206874013,1.871975422,-1.000828862,-0.623066366,-2.418776512,0.907556117,3.394693375,1.949417949,-0.396708786,-0.117640249,-0.364275157,-0.478143543,-0.817256749,1.031894565,-1.100311756,1.318341494,0.858153164,0.530534863,1.363058686,-1.361813903,2.208176374,-1.755313873,0.389698803,-1.256162763,-0.371726215,2.653385401,1.366545916,1.341466427,1.758136511,1.238108873,-0.873488307,-2.279109478,1.339745045,1.28947866,2.188581467,-1.802766562,0.517962813,-2.324598551,0.920132399,2.161453247,1.053984404,1.51958704,-0.98336339,0.224480197,0.491277307,1.185230136,1.143401504,0.481121957,-1.884552479,0.257470548,1.484068751,1.007290602,-2.102720737,2.571968794,-1.413314581,-0.579992354,2.112336159,0.19994396,0.114225745,-0.272213221,-1.98982656,0.653428793,0.395718396,1.191330671,1.47394371,-0.716379106,-2.130063057,0.721386671,0.596822441,1.024504185,-0.324179024,-0.501450896,-0.761790216,-0.526029706,-0.144029662,-3.003651381,-0.668051302,-2.090680122,-0.775898218,-2.505051851,-1.423634887,0.063269332,0.385986269
0.002213821,-0.869296134,1.700873137,-2.930974483,-2.210243702,-0.569241107,-2.075488806,1.927583337,1.540103078,-0.833549201,-1.274098277,-0.860937297,0.619635582,0.9064098,-1.276479244,0.543105483,-2.534030914,0.340624213,-2.128525019,-0.580551445,2.934235334,-0.372311085,1.559889913,0.733527243,-0.110964201,1.014995456,-0.497072071,1.387104392,-0.15961802,0.891993165,-0.210877031,-0.731900454,-0.471622288,1.292646885,-0.491226017,-1.598449945,-0.399713844,-1.129163027,-1.052351713,-1.306104422,0.375295788,1.287765145,1.724318981,-0.34927702,1.97644794,0.434997648,1.488065958,-0.824292481,-0.51283437,-1.168004394,0.163240641,0.790397882,-1.136894226,-1.301584363,2.247740746,-1.696491003,2.046626568,-1.653216958,0.345694304,-0.710295498,1.387420177,-0.534042954,1.062984228,-1.132611513,-1.610405922,1.490532041,-0.750573874,1.134331942,-1.27431047,-0.0966691,2.750003338,0.374003112,1.193761826,-0.814199567,1.296485186,-0.522601843,0.863027632,1.578001738,0.049340572,-0.413827598,-0.63193512,0.421644241,-0.84106487,-1.075401425,1.834741473,-0.07996577,1.013749361,0.082798421,-3.2850945,-0.415283829,-0.134096384,0.464260787,1.395901918,-0.500086486,-0.114001431,-0.127799898,0.168211877,-0.995671272,1.34997499,-1.110272169,-1.987632871,0.64977634,0.382635534,-0.032216236,0.109996542,1.878375769,-0.452617139,-0.902773738,0.349428624,0.071950674,-0.949697435,-1.651159167,-0.399205059,-0.100055695,0.4844459,0.420508087,-1.874954462,0.345923215,1.142755628,-0.125230446,-0.154706091,-0.037842199,-0.442037463,-0.013555899,0.894312143,1.861700654,0.459733367,0.082167417
-1.464702725,-0.787814677,0.608826518,-2.384907246,-0.741179526,-2.262318373,-1.788595915,1.626755118,2.998938799,-1.544398427,-1.454642653,-0.342233241,-0.804636419,1.046546817,-1.067737937,-0.381797791,-3.452488184,0.315826535,-1.224910021,-1.111466885,2.085561037,-0.190448061,-0.604698896,0.993041694,0.237068474,0.334130436,2.22255826,1.574479461,0.555826426,0.300342262,-3.158660412,-1.823925138,-0.399027944,2.156347752,-0.361702859,-0.592172861,-1.115370989,-0.817987382,-1.058457494,-0.99650985,-0.157704338,0.014950614,0.211380839,-0.127826869,-0.303529143,1.481094122,-0.163816839,-1.791904092,-0.055291772,-1.552344084,0.321602702,0.252703965,0.976382792,-0.421888739,-0.511619627,-1.450231314,1.623934388,0.420333266,0.606318593,-0.145259023,1.7525419,1.071851015,-0.317474931,0.675271034,-1.775434136,1.526993632,-2.317134142,1.358997703,-1.031249523,-0.3155604,2.014730692,0.460330188,1.239790916,-0.0097491,2.553439617,-1.695527792,-1.302680254,0.800592363,2.229689837,1.499142051,-0.70115006,0.891245484,-1.374723911,-0.147618711,1.420416594,0.386471897,1.489903092,-0.605800211,-0.746019483,0.245849028,0.003684051,1.052507877,-1.051785946,-2.246566057,-0.206037223,0.618170917,1.14272511,-0.318188429,2.05903554,-1.217090487,-1.312349916,1.012716889,0.114182942,0.200412363,-1.138623238,0.256691307,-0.595518589,0.618929148,0.863814533,-0.080630392,-1.063391209,-2.163738966,0.673678637,0.282378167,1.882568598,1.198433995,-0.614680707,0.942951143,-0.561117709,-0.439564705,-1.24011898,0.084094062,-1.139898777,-0.063287213,-2.027280331,-0.352500945,0.401511371,0.340793014
-0.87320751,-0.311502337,-0.206861168,-1.241050482,-1.343940973,-3.134264708,-1.094105601,0.468045056,1.806405663,0.163515776,-0.311464548,-0.188627377,0.368271232,0.172613755,-1.994526386,-1.011528373,-3.686857462,0.019427955,0.242747188,-1.767608523,0.809944689,-1.066875696,-0.956496119,-0.046909016,-0.574319184,0.606990337,2.110877275,1.630495071,0.624091625,1.103087425,-4.496255398,-1.402302027,-1.571565747,1.54487443,-2.236964464,0.42284295,-1.253081799,0.257968396,0.218801811,-0.070461296,-0.640185833,-0.760380685,0.189384103,0.044292748,-0.663461208,1.040303349,0.56859082,-1.128691316,-0.117958754,-1.677289009,-0.557054996,0.758502483,1.74949193,-0.620890141,-0.692682445,-1.386605978,0.909654737,0.39959833,0.151388004,0.270523638,0.663464367,1.263971686,-1.326915145,0.477821857,-2.324849367,1.120120645,-2.484989166,0.111397162,-0.733047009,-0.307848692,2.345633984,1.404966593,1.292233467,1.176024199,1.534241915,-1.516618967,-1.005720139,1.182051778,1.736894369,2.263562441,-1.232500196,0.284886032,-1.873425722,0.558344841,2.043174267,0.619024515,1.626553178,-0.15338403,-0.503154874,0.527983546,-0.760505199,1.170928836,-0.202838972,-1.903858185,-0.182348996,1.08046627,0.78484863,-0.372631907,2.478420258,-1.290203571,-0.599419594,1.882787704,0.165196538,0.2335594,-2.541577816,-1.113810062,-0.721653461,1.43565011,1.434321046,0.491435349,-0.752222896,-1.884259343,0.129214987,0.640669644,1.05006516,-0.783300996,-1.054727912,0.557814658,0.484342903,0.276901782,-1.908246517,-0.648630857,-1.129350185,-0.147017688,-1.389118314,0.200195581,0.48776567,1.144775271
0.217731938,-0.514659166,0.395187795,-2.158329248,-0.797868431,-1.450116038,-0.037101872,1.227378845,0.782060146,-0.322082192,1.353795648,-1.322492599,-0.279571831,0.519720018,-0.458700895,-0.246204972,-3.057121992,-0.895797551,-1.353614092,-0.978627384,0.523731887,-1.472861528,0.729937732,-1.092278481,-0.446474165,0.875041306,2.464899063,1.206673145,-1.063899755,0.850325346,-1.409194827,-0.864965439,-0.915197611,-0.514517605,-2.249599934,0.39189297,-0.589331508,0.240920216,-0.126685679,0.080519833,-1.114296794,0.127649754,0.087371379,1.202868581,-1.145221114,-0.4403992,1.386931181,-1.443937659,0.211103171,-0.426720083,-1.256421089,2.360541821,0.886199057,0.095843181,-0.360429525,0.443948269,-0.425398499,-0.611887634,-1.420118093,-0.438354194,-0.653506815,0.415137827,-0.162167802,0.261678785,-0.132676512,0.254335642,0.393651545,-0.590268016,-0.385539919,0.390541971,1.382553577,1.567487001,-0.558068633,-0.958660364,0.081674382,-2.2318151,0.667671144,0.693359375,0.124387242,0.848881423,0.047312379,0.187494129,-2.721868992,-0.205727607,2.830767155,0.486572325,0.571130037,-1.049579501,-0.069271326,-1.060715318,0.806005597,0.18360889,2.008641243,-1.818848133,1.114393115,-0.900307178,-1.253928065,-1.257535934,1.303809643,1.326001763,-0.220077842,-0.121975482,0.222085714,-0.538104236,1.154377699,-0.159665003,1.232559204,0.923576355,2.241512299,1.558558226,-0.679146051,-1.26969099,0.592564344,0.58714807,0.268862605,-0.268213332,0.478208244,0.596984088,0.174162418,0.222005233,-2.11342001,-0.241595432,-2.183598995,0.884753883,-1.723323703,-0.145238131,0.055315629,0.326791257
-1.235801339,-2.63828969,0.229340538,-3.308448315,-0.764651835,-4.098218918,0.02059976,-0.725358963,0.744324207,-0.192053139,0.543921947,-0.559329093,-1.50234437,2.204886913,-1.642271876,-2.48363924,-4.801326275,0.591109931,-1.611268044,-1.672083855,2.748690367,0.556952953,-0.202683002,0.430278957,0.341792107,1.144390464,2.252279758,1.929899335,2.663652182,0.120443493,-4.489066124,-1.317521453,0.45287931,2.057984114,-1.737977266,0.04686743,0.428022057,-0.04573667,-0.563771069,0.152652323,-1.509461284,1.556228638,-1.510091305,-0.481098533,-0.956335247,0.678203702,1.762371778,-3.087648392,-1.91655612,-0.069471508,-0.116041921,0.863673687,0.915155232,1.099972248,3.163915634,-1.865866423,-0.819872737,0.063671559,-1.438643456,-0.532477081,-0.463016033,1.141471028,-0.594285965,0.486758441,0.003379434,0.754412055,-1.314756513,0.974972665,0.783025146,-0.155482247,4.266980171,2.26075387,1.322845221,0.087207228,0.616455734,-2.222895145,-0.431987107,1.213962317,1.148264408,0.873749673,-1.29294467,-0.699422598,-2.262007713,-0.751638889,3.780626774,0.87420541,0.924670219,-1.765523553,-2.715868235,-0.661359012,1.10060811,0.690634727,2.121819019,-2.229263544,1.313603044,-2.479723454,-0.117253959,-1.097212434,2.328348875,0.169355854,-0.682264984,0.574896693,1.288535833,0.335146695,0.686993778,-1.044695616,1.051408648,0.607586145,0.176708758,-0.113013089,-0.246534228,-2.936255932,-0.87440598,-0.685393035,-0.954596519,1.079246283,-2.263055325,1.208226323,0.161507338,2.351431608,-2.25512743,-2.613362789,-2.460736275,1.531123877,-3.286734819,0.427061796,-0.805426478,0.753453553
-1.24913919,-0.400370598,0.900260925,-2.441209078,-0.426940441,-1.95744431,-1.405068398,-0.992697835,0.778964221,1.240054011,0.766729712,-0.114080355,-1.52562809,1.491793275,-1.740257025,-1.510974646,-2.083013296,0.282455325,-0.88656342,-1.922317743,3.137812376,-0.935696244,-1.47028327,0.232558385,0.420075268,-0.709928632,0.826716244,1.061340451,0.275063902,0.755574822,-3.66792655,-0.565108538,1.085483313,1.36234808,-1.455442667,0.645759225,-1.378402472,0.028493404,0.075531267,1.244132519,-1.20059216,0.374697685,-0.94414252,1.521636009,-0.589913666,1.933593154,0.021364294,-2.310328484,0.507605553,-0.508494616,0.489979506,2.128591061,0.205727249,0.395928413,0.180383921,-1.195518017,0.242151767,0.37050122,-0.891922951,1.330184579,0.66727066,0.744612336,-1.524324894,1.085651755,-1.665446639,0.772920012,-1.802158237,1.163150072,-1.326700807,-2.162191153,1.635050774,2.54895997,1.372345924,0.399591327,0.615155518,-1.604969978,-1.887243748,2.195995808,0.707915545,-0.09025459,0.670452476,-0.589643717,0.21586071,-1.284255028,1.599292278,2.151229858,-0.699538648,-0.626969099,-0.789542079,0.763856351,-0.952878237,1.234407783,1.40850842,-1.818245173,1.136132121,-0.442021012,-0.40181905,-0.391068906,0.714249134,-0.383206367,-1.098831415,0.851625562,0.429484606,-0.001756728,-0.544828176,0.005642682,-0.910651922,0.965910673,0.809002519,-0.116730303,-0.364045203,-2.086936951,0.705440044,0.202066287,-0.700375795,0.605010509,-1.172364712,0.712614536,-0.366454422,1.75310564,-1.589149356,-1.035096645,-1.506518006,0.982131302,-1.075535059,-0.600946188,0.142108977,1.476353407
-1.231133223,-0.718247771,0.821472526,-1.036090374,-1.226342201,-1.818010211,-0.565004528,0.133204192,1.147233248,0.141992539,1.624729991,-0.80334574,-0.440968931,1.264425159,-0.964292407,-1.699835062,-4.251442909,-0.317129493,-1.035003424,-1.722040653,0.727786601,-1.893313646,-0.36716795,-0.474142283,-0.304666311,0.637308657,0.955086172,0.878274143,0.558457255,-0.445543438,-3.233015537,-0.979750931,-0.123749584,0.274291486,-1.812042594,0.219387501,-0.010812238,-0.361970842,0.093529798,0.472778082,-1.485946894,0.834791303,0.310252219,1.510493279,-1.853081107,-0.645812988,0.754010379,-1.131559968,-0.477585435,-0.776156187,-0.439625919,1.976243615,1.40559566,0.709306777,0.032554131,0.837943971,-0.94153893,0.368975818,-0.945049047,-0.08951322,0.019109473,0.388400197,-1.011776447,0.737810552,-0.566761255,0.866632223,0.06554421,0.131683603,-0.915982008,-0.128337383,2.002087593,2.341932535,0.315671951,0.199865729,-0.415847152,-1.944637537,-1.092623949,1.778617263,1.389962196,1.254420996,0.218546256,0.269609064,-3.086276054,-0.345671564,3.686504364,0.890463531,2.562194347,-0.746866584,0.030013848,-0.610255718,0.8554582,1.806584954,2.058485508,-1.905238867,1.754049659,-0.480501771,-0.803635597,-1.583589315,1.678226352,1.512714744,-0.613261282,1.381436467,0.314695477,-0.231975943,0.678888619,-0.852785826,0.743950605,1.592440009,1.736737967,0.661570907,-0.533418477,-1.359320283,0.655451775,0.60426116,0.566330373,0.59679985,0.16928415,1.116373181,0.006316572,2.006241798,-2.049077749,-0.594786406,-2.008906364,0.233475491,-2.422693014,-0.552735329,0.415865958,1.661665082
-1.343807817,-1.197371721,1.28111589,-2.381866217,-1.460165501,-1.547849774,-1.100919008,-0.277003139,0.276213229,0.222692698,1.359943509,-1.717535853,-0.956223786,1.267022252,-1.220138788,-1.084536672,-3.36376214,-0.036327988,-1.169721842,-1.699656963,2.52428031,-1.004768014,-0.999659121,0.265216649,0.750919521,-0.614805102,1.543092966,1.044995308,1.258891463,0.448212624,-2.490551233,-1.127102852,0.152979374,1.64951086,-1.667713523,-0.178377211,0.198542401,-0.175626516,-0.652057171,-0.301137656,-1.255232692,1.062150478,-0.352552235,0.789287329,-1.398580432,0.868639946,0.78390038,-1.849811196,-0.896460116,-0.765441537,0.954739153,2.624348879,0.714768708,0.264325291,0.770072401,-0.588744342,-0.499777645,0.691395402,-0.525243282,0.098393962,0.038908526,1.177337289,-0.141748816,1.068361878,-0.547407568,0.926951885,-0.789182961,0.539273679,-0.574105024,-0.126292512,1.792926311,2.087582827,1.288624525,0.665710926,0.822902203,-1.39829874,-0.842044711,1.035469294,0.487570167,0.388951123,-0.718911886,-0.817941308,-1.984142661,-0.740384459,2.644768715,1.100406408,1.661550641,-1.317218065,-1.521329999,-0.492917925,0.099956818,1.152613401,1.242055535,-0.828369975,1.38048172,0.192727298,0.202502578,-1.393904209,1.707504749,0.397321582,-0.333155394,0.427539945,0.01973518,0.184554935,1.305506587,-0.573358417,0.426318079,0.405159533,0.378436774,0.24087584,-0.915395617,-2.101145506,-0.031207547,0.034424346,0.039586894,1.32973969,-0.131024465,1.003787398,-0.520068645,1.349457741,-1.756881714,-1.35604167,-1.965620279,-0.016002923,-1.836906552,-0.644024134,0.276337445,0.779835463
-1.280830741,-1.859348774,1.84825182,-1.209901571,-1.073749304,-2.883795261,-0.864980817,0.197765142,2.037940502,0.579205036,1.490639567,0.258271366,-0.723405182,2.046647787,-1.736749172,-2.307004452,-4.15856266,-0.417836219,-0.84166491,-1.803612471,1.437017083,-1.959070921,-2.461708307,-0.017668854,0.587745845,-0.23791866,3.623990536,0.699784935,1.79487896,1.065912962,-4.502524853,-1.644471169,-0.583597064,1.293820262,-3.196462154,-0.53001678,-0.530134916,-0.472753882,-0.047735445,0.041122936,-1.940883875,1.705880761,-1.898408175,2.015352249,-2.903144836,0.334955394,1.310667276,-1.422493458,-1.849089384,-0.782714605,0.215748906,2.85164094,2.198610306,1.362259269,-0.407681793,-0.6925565,-1.084083915,0.186257541,0.741717815,-1.089994431,0.487450778,2.133071184,0.338663429,1.65048337,-0.550110221,1.437297463,-0.798864126,0.181864902,-0.342533767,-0.309662282,2.354364157,2.033760786,1.378011227,2.820143938,0.143113494,-1.100520134,-2.090624809,0.428075761,1.263789296,1.707852244,-1.258800983,-0.134427279,-2.26035285,0.228592247,2.64023304,1.077784777,1.834798455,-2.865147829,-0.941929281,1.185616493,1.200464964,0.47162506,0.73770535,-2.01483345,0.680515528,-0.270539403,1.11884141,-1.750205755,2.254270792,-0.698457062,0.259475529,2.053643227,0.331641704,-1.252567053,-0.084617488,-2.198971272,0.757321715,1.499265909,1.214692473,0.732432306,-0.771681249,-2.737125874,0.763798833,-0.803890884,-0.011242054,0.945700645,-0.967135251,-0.136090606,-1.674683094,1.282496214,-3.336713791,-2.152192831,-2.871126652,-0.150073677,-3.051076889,-0.736052394,-0.773886025,1.13508153
