0.114021167,1.607837439,-2.261381865,-3.240379572,-0.306436598,-0.444826126,1.230768085,2.284107208,1.603200793,-0.346949428,-0.798768103,-3.404191256,-0.974235594,-0.491378427,-0.244437113,0.119562209,-0.751408994,1.820980787,-0.902873635,-0.777063847,2.15983057,-2.119010687,0.116395324,1.498813748,1.677620411,0.155804366,3.807138681,1.712346315,-2.442281246,0.469163537,0.582421184,-0.682461858,-1.277542949,-0.940121889,-2.449656725,-2.134717464,0.805863619,0.541598856,-0.406558275,-0.602603734,-1.084263086,-1.015910506,1.57192874,-1.045359135,-1.069149613,0.756902814,0.125673503,-1.362786412,0.911979854,-1.786468387,-1.098774672,2.992183208,-0.980171323,-0.327088654,0.728681803,-1.244842529,-0.049181111,-0.708525538,-2.452770472,0.849507093,-0.941071689,1.616054654,1.52828753,0.256218016,1.416753173,-0.115765177,-0.813663244,1.157935381,1.164793015,-0.437671363,0.594980419,1.22316432,-0.177861601,-2.624022245,1.633823633,-0.487134993,0.96293664,-0.935901403,-1.709501505,-1.160407543,-0.017188996,0.393467337,-0.68548733,0.024678528,2.290899754,-0.644850552,1.518707871,-0.932283461,-2.916240454,-2.361136675,-1.87157464,-1.530225396,1.29178226,0.302941173,0.277492821,-1.306054115,-0.882009089,-0.365486592,1.03005302,0.098453104,0.350426257,-2.308424234,0.153231859,-1.956170082,1.155367255,1.55273509,-0.433611304,0.601298749,2.3334198,-0.173863649,-0.827543676,-1.736789227,0.144379348,-1.479260564,-0.022597708,-0.236883461,-0.824326098,-0.252295554,1.453939915,0.547814548,-1.484482765,0.525316715,0.197683409,0.261324704,-0.156604812,-1.84868443,-0.623425663,1.772449374
-1.447170615,-1.846836805,0.819661379,-3.020814419,-1.562363386,-2.808270693,-0.112909563,-0.271561354,1.748553395,-0.213697165,0.841061354,-0.133510634,-1.286974669,2.497507572,-1.363622069,-1.665181398,-3.188996077,0.385553956,-0.697496653,-2.048583984,3.552915335,-1.798146367,-1.160300374,-0.519338846,0.881713271,-0.7308833,2.516606092,1.060361385,0.416255653,0.353708804,-4.16430378,-0.446413398,0.844820142,1.399458289,-1.933171391,0.205309451,-1.389389634,-0.653889239,-0.312637508,0.351004094,-2.281138182,1.282004952,-1.255684614,1.290328741,-1.642916203,1.540729403,1.224220753,-2.598750114,-0.119714931,-1.304348707,0.109116495,3.090821028,1.285135627,0.887269497,-0.314194053,-0.767632127,-0.447876364,1.465134025,-0.893517613,-0.409110487,1.097343922,1.912679791,-1.06545496,1.953419685,-1.021227837,0.850078821,-0.84257549,1.168260574,-0.230771065,-0.72355032,1.841911674,2.806471348,1.820180893,1.213669777,0.880539179,-2.82687521,-2.221660137,1.056314707,1.24154532,1.126958966,0.119288877,-1.259742141,-1.536216259,-0.658097506,2.585002899,1.688620329,1.071516871,-2.140835524,-0.987917602,1.422386765,0.62895751,1.104993463,1.428250194,-0.925119638,1.018638372,-0.076217532,0.079688951,-1.144984007,1.896243215,-0.006409928,-0.738185406,1.137429714,-0.001984365,-0.930975676,0.338428974,-0.685548842,0.223924696,0.662420034,0.106562734,0.131348133,-0.971882343,-2.05352807,1.818040967,-0.299650848,-0.308819473,1.293436646,-0.121073499,0.99440062,-1.294193268,1.657724857,-2.081488848,-1.083116531,-2.269267559,0.555762112,-2.302632809,-1.172152519,-0.378307492,0.682098389
-0.41470927,-1.440982342,1.647803068,-3.117125273,-1.917205572,-2.142929554,-0.948055387,-0.332984835,1.173057079,0.197389543,1.246165156,0.038867712,-0.60677433,2.584933996,-1.602877617,-1.529888034,-4.785196781,-0.728921413,-0.849697113,-1.546227455,2.820900202,-2.138039351,-1.496916652,0.247106418,0.817967355,-0.382412374,1.325819373,0.829445899,1.119740844,0.197444439,-3.571167707,-1.768310547,0.572608352,1.921330452,-2.867408276,-0.4799591,-0.808861613,-1.216828823,-1.212259531,0.645690441,-1.491872549,-0.163431883,-0.478689611,1.335924864,-0.725076854,1.38291049,1.540429831,-1.220206499,-0.211590648,-2.070221424,0.377114773,3.11702776,1.344102859,0.130348906,0.820879698,-0.306125194,-0.366109401,-0.297209024,-0.07654205,-1.112740993,0.477719963,0.760273039,-0.088406667,1.575343251,-1.489378214,0.566881478,-0.543420553,0.847013533,-0.94425869,-0.503532946,2.147787571,1.68636775,1.226451635,1.517191768,0.945051312,-2.117664337,-2.052577972,1.040842295,1.257539153,0.922754467,-0.343239516,-0.258169174,-2.156345606,-0.500772357,2.172953129,0.848932445,0.866374195,-1.07844305,-0.339265585,0.583795607,1.560787439,1.479488373,1.665041924,-1.173480153,0.388885498,1.387067795,0.512850344,-1.199454904,2.886053562,-0.335695088,-0.150402188,1.28059566,0.683354855,0.198664844,-1.155018926,-1.947645307,-0.229325801,1.416041136,0.432209671,0.808652759,-0.449413329,-1.845801353,1.305928469,0.86845392,-0.054627553,0.615574777,-0.287952006,1.293873549,-1.136103153,0.784845352,-2.126150846,-1.634990096,-1.746108055,0.05358316,-2.376343966,0.070282765,-0.638937831,0.850684762
-2.042508841,-1.233052969,-0.165146559,-1.501736522,-0.048987344,-3.077251673,-0.956703722,-0.507030964,0.959163308,-0.245435596,0.07904169,-0.339660734,-1.491640568,1.357542038,-1.489073992,-2.690155506,-2.81217432,1.260779381,-0.941161871,-1.228142023,2.412093639,0.52695477,0.313337356,-0.794687867,0.951223016,0.823791862,3.045547485,2.122000217,0.174499303,1.558825254,-2.667205572,-2.295013905,0.632618546,2.055969238,-1.263581872,0.458114326,-0.552885652,-0.338998675,-0.388672799,-0.434841484,-0.849015713,1.015735388,-2.566803455,1.37328577,-1.445690155,0.419081241,0.916497886,-3.230659723,-2.177611351,0.189160287,-0.527231216,1.727178097,0.056449041,0.155983046,0.534770668,-1.368685961,-0.513311625,-1.350719094,0.670527339,-0.418887466,-0.276970088,1.278697371,-1.145945191,-0.188166112,0.223780394,1.198788404,-1.233161926,-0.31696564,1.463376164,-0.606042981,2.400913954,-0.302694261,0.826737761,0.889427185,1.927530885,-2.867971659,-1.325685382,-0.330836385,1.649464011,-0.356335282,-0.471480578,-1.206984639,-1.51365006,-0.85703361,2.552772522,1.977462769,-0.335579813,-2.575056076,-1.28456223,1.209195614,0.866236746,1.857319236,1.832955956,-1.312751532,-0.269732803,-2.861312151,-0.179038346,-0.960922003,0.985545456,-1.241456389,-0.437180758,0.005930334,0.189242005,0.423620939,0.244491622,-0.083858937,0.838363051,-1.025654674,-0.09715724,0.808148026,-0.4061279,-2.699465752,-0.435223907,-1.235749483,-1.420069337,1.159277558,-0.271809638,1.113880157,-0.900166154,0.546613753,-1.434608102,-2.63950634,-2.890295029,1.46073699,-2.444826841,0.908013344,-1.018418193,-0.149528667
-1.035439134,-0.943725526,1.254320264,-2.79772687,-1.026645899,-1.686822295,-0.602326453,0.01043421,0.344647706,1.128043294,0.655703187,-1.46094501,0.227501556,0.645262241,-0.199161008,-1.218478441,-2.674646616,0.231813312,-1.719168186,-1.850013971,2.381326437,-1.910837173,-1.346173286,0.393540531,0.60845834,1.196972251,1.133514285,1.34013176,-0.139091223,1.157669425,-2.368606806,-1.333561063,1.08694315,1.318878651,-2.207003117,-1.12289083,1.02075088,-0.049739599,-0.284572363,0.706810057,-1.00578022,0.890755355,-0.588092744,0.637878656,-0.453155577,0.745747447,0.926580012,-0.772759438,-0.704750538,-1.414517045,0.647934377,2.48134017,0.940204024,0.031335216,1.33417201,-0.618502915,-1.113941073,-0.910867631,-0.353344351,-0.909172475,0.206923977,1.233708858,1.038677216,-0.34015128,-0.33038348,0.661580324,-0.670215428,0.523406088,0.873160601,-1.274415016,1.779850245,1.523685932,0.332265735,-0.507521451,0.475089431,-0.634427667,-1.177764177,0.039582506,0.671296954,-0.436484516,-0.712393284,-0.828488231,-1.641184688,-0.87841928,2.413799286,0.994309783,1.739328742,-0.312165439,-0.408657968,0.025283443,0.674625933,0.520198762,0.7413463,-1.143575788,1.114114404,0.787915051,0.584262192,-1.73540628,1.482061982,0.467430055,-0.229752362,0.981731117,1.482878447,-0.652695179,0.573644519,0.118255347,1.024796009,0.582019687,0.351600707,-0.634512782,-0.307460904,-1.085403442,-0.197943389,0.238717824,0.526093543,0.714262009,-0.738224268,0.88281101,0.200571746,0.390033484,-2.758421659,-0.765922487,-1.54868865,0.709021628,-2.356795311,-0.023823142,0.09289667,0.776058257
-1.002980351,-1.909041405,1.216084123,-1.786001444,-1.408675909,-2.815186262,-0.861644983,0.055545539,0.910514474,0.391194612,0.763382912,-1.068449259,-0.17562446,0.641864479,-1.238909006,-1.32005322,-3.731642723,0.872040629,-0.450846136,-1.150511503,2.520330429,-0.585567474,-1.130502105,0.466324449,0.852603912,0.724083781,1.918662429,1.341487288,0.938792706,0.49517709,-3.369991541,-0.677597523,0.395062923,2.310275078,-0.916969955,-0.022754937,-0.251127452,0.09772177,-0.966190815,0.114539228,-1.508856654,1.318753481,-1.43857336,1.42433393,-0.459695399,1.183115602,0.891932189,-1.548579931,-1.172092915,-0.649927795,0.576579928,1.335831761,0.95072341,0.763269007,0.673495233,-0.980147779,-0.744307876,-0.196474224,0.467513323,0.202793553,0.636713624,1.381828785,-0.629268706,1.39439702,-0.947027862,0.821716189,-1.660995603,0.911355317,0.305373877,-1.024521708,2.168509483,1.992673874,1.407874584,1.170891881,1.077440262,-2.226606607,-0.344775617,0.635968566,1.290007591,0.113171801,-0.147323221,-0.825496078,-1.916393518,-0.271232873,1.511442542,0.905474424,1.1642313,-1.7758708,-0.256359071,1.256757617,0.043441944,0.545453191,0.88730514,-0.807531595,0.544421554,0.719181836,0.881329596,-1.075626254,2.181028843,0.262829542,0.139762595,1.929106474,0.91819638,0.076103419,-0.131323561,-0.359789193,0.051197052,0.804374218,0.200452209,0.434598386,-0.514681816,-1.1102525,0.471977681,-0.319231689,-0.56981504,1.219022393,-0.565365553,1.313610196,-0.337216049,1.519817233,-1.292725205,-1.121909857,-0.891352415,0.019422576,-2.407945871,0.239489615,-0.993914068,0.689914703
-0.581297636,-1.626595974,1.600440025,-1.361954331,-1.679036379,-1.147776723,-1.100239754,0.890370846,1.426275611,0.206537426,0.403330982,-0.77045387,0.780064404,1.056285262,-1.968745708,-0.288415223,-4.428936958,0.424817443,-1.537488222,-1.570565104,1.221028328,-1.857563853,-1.442621827,0.67256546,0.833430111,1.402512908,1.451716661,0.915165961,0.695259094,0.901822925,-1.926255584,-0.316722989,0.465469778,0.388080657,-2.591440439,0.121854216,0.060337603,0.296236098,-0.03399644,0.120800972,-2.116562128,1.16315794,-0.77151531,0.364046007,0.726915538,-0.239193887,1.665312767,-0.227333769,-0.991635025,-0.01219058,0.399204612,1.448085666,1.342883945,0.169231087,1.376261115,-0.75275594,-0.846656561,-0.351395249,1.09401679,-0.819086254,0.299356759,0.299454331,0.730315864,1.284019351,-0.880160093,-0.140534967,-0.76451093,1.326830626,-0.129129231,0.862590253,2.014038563,1.605704784,1.008666515,0.822562456,1.345261693,-1.216151714,-0.648648381,-0.010028616,-0.228604585,-0.104582533,-0.926732779,-0.231230453,-1.931596041,-0.606768489,2.292936325,1.249328852,2.0900383,-1.597657561,-0.874589205,0.606954992,0.239708781,0.656690896,0.68800956,-1.141713023,0.788352966,1.188845396,0.412764788,-1.744280934,1.762485147,-0.31621334,-0.329479069,1.187960267,0.68807596,-0.010278732,0.647531331,0.01743035,0.729619861,0.480434299,0.189824522,0.357159734,-0.725726068,-1.570518732,-0.504578471,0.350094497,-0.056261003,0.537027538,-0.075462744,-0.316550851,-0.172653139,0.37018013,-0.750463247,-1.287892938,-1.141305089,0.502458453,-1.989220738,0.68131119,-0.790516675,0.405798256
-0.061834276,-0.705889702,0.415403783,-1.439451098,-0.720702291,-1.613272548,-0.268658787,-0.468043059,-0.124625847,-0.802653074,1.632247329,-0.145670071,-0.428619266,0.920817673,-1.095571876,-1.504099965,-2.795669556,-0.184557766,-0.224854648,-0.823044598,2.01388526,0.291643083,-0.477950931,0.010700379,0.660422325,1.128585935,2.125382423,0.305246204,1.547754645,-0.634569287,-1.587611198,0.336115032,-0.444737464,0.442513525,-1.184357405,0.30501461,-1.006322145,0.611103892,-0.303555608,0.849078417,-0.299914211,1.169669271,-0.02878432,0.14026922,-1.133324265,0.89860034,0.831172287,-0.787576795,0.093359172,-0.164990246,0.507143974,2.137702942,1.314523816,0.98919481,-0.14150247,-1.004394531,-0.476454824,1.362545609,-1.338890553,-0.501129627,-0.405087829,1.602862358,0.030599155,1.374861121,-0.001559429,0.585474014,-0.473685026,0.406302989,-0.233258829,0.286551237,1.18955338,1.340763807,0.808929443,0.773803711,0.329686642,-2.439066172,0.038859561,0.678842306,-0.37983495,0.799736679,0.200824052,-0.24650915,-1.381458521,-0.449665219,1.951912284,0.77440834,1.249143839,-1.721756101,-1.496786475,0.043700468,-0.372039437,-0.147206068,0.795934439,-1.44762218,0.972235322,-0.170743138,0.205291793,-0.929466128,1.796119213,0.969997525,-0.570559025,-0.14356482,-0.127150714,-0.024528265,0.388186693,-0.12984924,-0.165829509,0.69245863,1.034624219,0.425946832,-0.787812471,-0.873618424,0.212716818,0.500509322,-0.262990803,0.955868959,0.073725358,1.471113682,-0.085726686,2.632815599,-1.215052843,-1.614516854,-1.50853467,-0.130096525,-1.452061415,0.057152741,0.850608468,1.038766623
-1.571910262,0.641226172,-0.453744859,-3.496123552,-0.030374721,-2.211341619,-1.238298655,-0.044842213,-0.023763254,0.475448519,0.840039492,0.517269313,-1.64978528,2.521240234,-1.87272346,-4.000411034,-3.586180687,1.100559235,-0.240897477,-2.475875139,2.775302649,-0.63896513,-1.506058335,0.676731527,1.619236708,0.617417872,2.853561163,0.367088318,1.682073832,0.761694789,-1.920560956,-3.452661753,0.989814878,2.20595479,-1.635211468,-0.592373013,0.017670795,-1.37599802,-0.737830579,0.11144083,-0.960448623,-0.84862411,-0.321738213,1.666229248,-2.390665293,0.240424871,0.306935787,-2.960680246,-0.79826647,-1.647650123,0.703095257,1.988279223,0.094839364,-0.032228205,1.13935411,-0.438821435,-2.005311012,-2.273699522,0.694108248,-0.827638805,-0.681886911,0.07156904,-0.145996511,-0.123620346,0.744823456,0.807478786,-0.853271663,0.116513208,0.809131086,-0.407401621,3.343914986,-0.02433911,-0.382295817,1.987074852,2.416829586,-1.564707994,-1.389295101,0.908917606,1.19429493,-0.515766025,-1.108926892,-0.52837199,-0.78175956,-1.595368266,1.052760482,1.816433191,-0.567394137,-1.274882197,-1.388546944,0.289873153,2.097739935,2.736856937,1.487571955,-2.186295986,-0.933990598,-0.665201068,-0.43731302,-2.67579627,1.606614947,-3.034994125,-0.503241777,0.379624844,-0.845407426,0.14924407,0.026783958,-1.86324203,0.247649521,0.069556847,0.178342998,0.878235817,-0.517100453,-4.311229706,-0.529759884,0.476975024,-0.311450362,1.266402602,-0.531476617,1.07844615,-2.773714304,1.147756934,-1.564657211,-1.731134772,-1.585977912,1.573223233,-2.600681305,-0.425182223,-0.890119076,0.813489556
-0.504917145,-1.648015738,1.909854293,-3.267683983,-1.332286596,-1.794650197,-0.063819885,1.395075202,2.046268702,1.692055464,1.856515765,-0.061373174,-0.111302257,2.520831108,-0.785038054,-0.833851576,-5.430708408,-2.114015818,-0.963953197,-2.051977634,1.048094153,-3.288544655,-1.986225843,0.590782106,0.801699281,0.134750217,2.598954439,0.312330812,1.202553153,1.508914232,-4.264451504,-1.770317554,-0.402761847,0.907769382,-2.472308159,-1.693473935,-0.480178505,-0.248442471,0.015400641,0.052824028,-2.674383879,0.79975605,-0.33095485,1.461352468,-2.951452971,-0.766048908,2.110339403,-0.456148446,-0.913732469,-2.232242107,0.83535701,3.584724903,3.349219561,1.001430988,-0.1250166,-0.355778575,-1.270514131,0.235350102,1.2814008,-1.269105196,0.091783091,0.911672533,0.338798434,1.900086045,-0.771092951,1.498447895,-1.402616024,1.524247646,-1.276943684,-0.495081007,1.988096952,2.258011103,0.504954755,1.176582456,-0.033484489,-1.297536612,-2.373166561,-0.788246334,0.45586887,2.804312229,-2.331687212,1.346001029,-2.931332111,0.19871527,3.356809139,0.758394301,2.871159554,-2.068901539,0.187706515,-0.095222995,2.185176373,0.930495858,0.674475133,-1.342182755,0.860888243,1.142356157,0.155960247,-2.169122934,3.141290665,0.882693887,-0.162351355,2.855480433,0.177467346,-1.502909899,-0.295328081,-3.279834747,1.596178055,1.681900859,1.222455621,1.297951818,-1.333453417,-2.438288927,1.43146944,-0.981528342,1.455834627,0.440627038,-0.561922073,-0.634374201,-1.699044943,1.133556247,-4.062123775,-0.411915004,-2.838266373,-0.335133791,-4.011350155,-1.623448491,-0.683377743,0.849072218
-1.024947762,-0.878298819,1.009029031,-2.822090626,0.248551935,-1.785415769,-1.193073392,-0.041011602,-0.36411804,0.539295673,1.928124189,-0.092401519,-0.989731371,2.514285564,-1.053074598,-2.291203976,-3.356343031,-0.06650576,-1.537484646,-1.636968255,1.61364162,-1.155864954,-1.087658882,0.457265854,1.217826962,0.223089665,2.956415653,0.32244432,0.751161098,1.58427763,-1.836602569,-2.542572021,0.30992794,0.392111123,-2.643304586,-1.145509601,-0.095500767,-0.339493692,0.108805962,0.527570188,-1.116946936,0.732384443,-1.037252903,0.945025027,-2.180419922,-0.552111983,2.025525093,-1.39890492,-1.73041153,-0.471158087,0.014377952,2.501623631,0.954126358,0.9444502,2.032964945,-0.359507322,-1.235644341,-1.511791587,1.14560318,-0.493273735,-0.777420223,0.88925904,0.823480189,-0.44266054,0.098877467,0.869590938,-0.324662209,0.855022013,0.01799635,-0.261530012,2.585756063,-0.490504563,-0.077763647,0.226717263,0.588328779,-1.781827211,-0.611929953,-1.042384624,0.806861401,-0.462735355,-1.807525635,0.967960596,-1.694565892,-0.88391459,2.729554653,0.669301271,1.168618321,-2.384226561,-1.427881122,0.390747935,1.580961108,1.309268117,1.965662956,-1.813688993,-0.46432963,-1.704467177,0.069217056,-2.839632511,2.296723127,-1.403428912,-0.565814018,1.25433135,0.370533168,-1.236063957,0.779911757,-2.026377201,2.443801165,-0.384561688,0.649689734,1.752134323,-0.297924042,-2.953471899,-0.546437263,-0.303496748,-0.915232539,0.06214238,-0.178062603,-0.896418452,-1.89312923,0.765393257,-3.106494188,-1.611766338,-2.785683393,0.605454504,-1.816245556,0.207264155,-0.193484679,-0.039803665
-1.147670627,-1.580471039,1.436466217,-3.084004164,-0.325888813,-2.10353756,-0.714240849,1.056150079,1.364052415,1.628396869,1.878036141,-0.398402333,-0.203858107,2.455933571,-1.383048773,-1.485384583,-4.479491711,-1.03020072,-0.820663631,-2.2616992,1.357809424,-2.92983675,-1.328776121,0.870020926,1.173037052,-0.092235565,3.113995075,0.667576194,0.727380633,1.021083474,-3.998518705,-2.397838831,0.208258092,1.169722319,-2.894361734,-1.808255792,-0.518368483,-0.506763399,0.043002374,-0.107471399,-2.517692566,0.485996127,-0.562363327,1.384976983,-2.722253323,-0.702987194,1.798996449,-0.989177346,-0.895539582,-1.531492114,0.289413869,3.404892445,2.014047146,0.997067988,0.525955498,-0.427198827,-1.557901382,-0.309251726,0.951763988,-0.348294258,0.097961143,1.117989898,0.046264686,1.504011631,-0.308475137,1.310957193,-0.570955098,1.396356702,-0.895475626,-0.556108057,1.917223215,2.083501339,0.637373269,0.858996868,0.470200509,-1.084431887,-2.402406931,-1.160165668,0.824892044,2.328050613,-1.762161732,0.820544124,-2.523290634,-0.603205323,3.535529137,0.49363336,3.043588877,-2.128738642,0.016800333,0.423611671,1.581540108,0.892800629,0.75828898,-1.302604795,0.273341209,0.751627326,-0.527069867,-1.762257338,2.502896786,0.447485566,0.17923592,2.281492472,0.024676912,-1.455455422,-0.090671152,-2.820157528,1.761367202,0.719565213,1.846615672,1.365304828,-1.794758439,-2.513917208,1.557066083,-0.32534194,1.043253064,0.136026978,-0.720477343,-0.471782595,-1.494686127,1.511099339,-3.719327927,-1.10119462,-3.1080966,-0.344367087,-2.860505342,-1.025957823,-0.802328646,0.82109648
-1.24282217,-1.911513805,1.600364923,-3.967646122,-0.492650628,-2.545729637,-0.281928122,0.512918353,1.510058999,1.511137128,1.477779627,-0.205178499,0.03773278,2.91955924,-1.446867943,-1.116128683,-5.345777035,-1.284855843,-1.686658859,-2.792008638,1.500527859,-2.689209223,-1.469109893,0.756745577,0.677642286,0.314065337,2.747184515,0.436952651,0.899649978,1.611338019,-4.618132114,-1.979808331,0.198847979,1.281124473,-3.07034111,-1.187747836,-0.241122663,-0.54716593,-0.116134845,0.173404664,-2.596960306,0.995847702,-0.83558917,1.216385365,-1.961612821,-0.587232232,2.626368999,-0.737306118,-0.993352234,-2.023622513,0.498998702,3.228762865,2.46598053,0.864850521,1.310125828,-0.446208656,-1.54762733,-0.342515707,0.571332097,-1.091845036,-0.184498295,0.451506197,-0.028463945,1.45164609,-0.414664358,1.241412759,-0.888610542,1.454647183,-1.086390376,-0.214225113,2.835679293,1.332985163,0.638096988,0.905558825,0.305237949,-1.590938568,-2.492880106,-0.315979153,0.427393109,2.127813339,-2.156945467,1.28219831,-2.627533674,-0.76911664,3.983736992,0.735811353,2.591705084,-2.302278996,-0.231595725,0.059734222,2.219434977,1.345133543,1.637037277,-1.462936282,1.135780692,0.002690852,-0.400168836,-2.30482173,3.522019386,0.187729135,0.02323103,2.498361111,0.284140646,-0.928412676,0.119854674,-3.247644901,1.787134647,1.01113677,0.992812276,1.49191165,-1.183410406,-2.494021893,0.669454813,-0.669409692,0.989261031,0.107131593,-0.636630476,-0.611859977,-1.804433227,1.565272212,-3.656502962,-1.431563377,-3.419891834,0.003208622,-3.424867153,-1.412183881,-1.495089531,0.797466576
-0.705511212,-0.813112199,0.295625508,-1.982220411,-1.87853241,-1.310617089,-1.200228095,-0.479953498,0.615779102,0.865406156,1.09145093,-1.504990339,-0.920970738,0.843623161,-1.191409469,-1.211354375,-3.195066929,-0.761078119,-1.251147509,-1.802322984,2.250347614,-1.110548615,-1.214003325,0.310607463,0.879483581,-0.082426593,1.258466601,0.302448511,0.7288782,1.241414309,-2.474468708,-1.165082932,0.077301681,0.341820776,-3.167035103,0.536690831,-1.21939373,-0.310524762,-0.544164658,0.239188284,-0.984153867,0.045993026,0.141635343,0.818972826,-0.128765464,0.706588507,1.659937143,-0.629720867,0.328226119,-0.897161603,0.528048277,2.680182695,0.662182152,-0.106611878,2.006611347,-0.433862269,-0.248570442,-0.494487822,-0.201671034,-0.590225041,0.040319577,0.280018568,0.640928447,-0.067309812,-1.211128116,0.502999842,-0.383788049,1.067227006,-0.151144683,-0.028152183,0.929555416,2.177630901,0.705204368,0.961340189,0.185860351,-2.079282761,-1.340227723,0.903120399,0.363809079,0.369075716,-0.75876236,-0.276973486,-2.267530918,-0.987564564,3.309490204,0.911962926,1.523870349,-0.68679285,-1.025984406,-0.465019733,0.709580541,1.618686795,2.717069149,-1.889477134,1.092885971,0.614002585,0.3025949,-1.766135573,2.425443411,-0.358733475,-0.327957362,1.423606515,0.722985089,-0.280060321,0.37895,-0.255499065,0.723700643,0.736574054,1.147399902,0.097184539,-0.345031023,-1.738575578,-0.00401336,0.250704736,0.011038296,0.601902962,-0.40421313,-0.407973319,-0.58356452,0.69252789,-2.127512217,-1.724063635,-1.269591928,0.134623989,-1.444020748,0.44171226,1.089002132,0.219703704
-1.168670654,-2.251148224,1.953476787,-3.572900534,-1.550339699,-2.899612427,-0.725917578,0.811953425,1.697750092,2.272773504,0.695024431,-0.395947844,0.078664511,2.821459532,-0.850045562,-1.288318634,-5.412074566,-1.493148565,-1.535774231,-2.415654421,1.255037189,-2.695603609,-1.178358078,0.955935836,0.969064832,0.948831856,2.691035986,0.584757686,1.369712591,1.62490344,-4.68349123,-1.591682792,-0.288869619,1.644366503,-2.894277573,-1.435380101,-0.458157212,-1.019891262,-0.0110799,0.0129667,-2.60542798,1.828722954,-1.203090191,1.386614561,-2.428132772,-0.27543053,2.790867567,-0.403775632,-1.390722513,-2.057517529,0.518286943,3.29363203,2.409989119,0.856238723,1.017900825,-0.459006965,-1.62757957,-0.953975677,0.83090806,-1.272726655,0.382371724,1.519177318,-0.151830256,1.412087917,-1.245315313,1.630098104,-1.521957636,0.733558834,-0.591506958,-0.659945548,2.834252596,1.780537605,0.422697544,0.742115855,0.282780886,-1.445812941,-1.936214685,-0.370840609,0.542501688,2.176942348,-2.136829615,1.126349449,-2.785476685,-0.049700588,4.197805405,0.383496851,2.711210489,-1.832966566,-0.202708676,0.158828154,2.538481951,1.037085891,1.606726527,-1.916819215,1.25033319,0.073184669,-0.20016253,-2.445313215,2.888295174,0.990751028,-0.560300052,2.31091094,0.208981574,-0.982648134,0.416461051,-3.312148094,1.752007842,1.442335725,0.901005149,0.984001637,-0.982504487,-2.620074034,0.772509217,-1.217838049,1.146301746,0.751355052,-1.12920332,-0.337897569,-1.543985605,1.936929345,-3.837014914,-0.876817524,-3.702200413,-0.349883705,-3.006485701,-1.187722921,-0.715558112,0.74542892