-1.1409809589386,-0.32133638858795,1.2878983020782,-1.7950805425644,-1.462016582489,-1.5166761875153,-1.0467510223389,0.88060402870178,2.4777040481567,0.46681699156761,-0.80112475156784,-0.62811017036438,1.1677050590515,0.94419395923615,-2.9891922473907,-0.79442763328552,-1.7812979221344,0.40574818849564,-0.57259035110474,-2.104722738266,1.7919424772263,-1.6226366758347,-1.3001028299332,0.76867663860321,-0.31343993544579,-0.24093253910542,0.62986898422241,0.30126026272774,-0.017099611461163,1.0979330539703,-3.4862587451935,-0.73855793476105,0.40901893377304,1.9900809526443,-1.8759188652039,0.26450562477112,-1.7388325929642,-0.54591256380081,0.067539408802986,-0.53446477651596,-0.51125729084015,1.5324107408524,-0.093328669667244,1.0235855579376,-0.38860505819321,0.54349464178085,0.61165714263916,-0.87485861778259,0.31479403376579,-0.87567436695099,1.269410610199,0.89618229866028,1.1477898359299,0.14626021683216,-0.028853595256805,-0.95219522714615,-0.054634191095829,0.28126603364944,0.90573453903198,0.27259981632233,1.6471155881882,0.81408584117889,-0.39482682943344,1.4314224720001,-0.86117297410965,0.41401425004005,-0.64369189739227,0.82791525125504,-1.1188412904739,-0.23711483180523,0.8892343044281,1.6795399188995,1.4879727363586,2.1431338787079,1.1153938770294,-0.07037940621376,-1.948098897934,-0.12279781699181,0.26606744527817,0.7711506485939,0.005886971950531,-0.38801121711731,-0.10456517338753,-0.15633046627045,0.31473073363304,0.39725068211555,2.5593709945679,-0.47368603944778,-1.2626619338989,1.369663476944,-1.1475609540939,0.75528639554977,0.13079605996609,-0.1197684854269,-0.58113175630569,3.6883013248444,-0.075102418661118,-0.2372390627861,0.64727240800858,-0.55023908615112,0.55177354812622,1.6044335365295,-0.026124484837055,-1.7391693592072,-0.94965648651123,-0.50396007299423,-1.3124455213547,0.5616027712822,0.34627664089203,-0.45210027694702,-0.58339738845825,-1.6655116081238,1.0510175228119,-0.82575994729996,0.62125277519226,0.48173248767853,-1.1846090555191,0.037535432726145,-0.65542542934418,0.048200622200966,-2.0155913829803,-0.31256097555161,-0.65246737003326,-0.55323904752731,-0.095128938555717,0.32456660270691,-0.72122496366501,1.1070543527603
-0.59654372930527,0.91238248348236,-1.6675570011139,-1.1421523094177,-1.2427268028259,-0.90948951244354,-1.313134431839,0.53705328702927,0.22933791577816,0.29677054286003,-0.96529054641724,-0.95907962322235,-0.53403007984161,0.51856303215027,-1.6587285995483,-0.96478021144867,-4.2605171203613,0.80817157030106,-1.0451115369797,-0.56951481103897,1.1142381429672,-0.54937553405762,-0.22548770904541,0.64607036113739,1.120005607605,1.3582593202591,0.19607689976692,1.3407596349716,0.19233119487762,0.82258915901184,-0.80644631385803,-0.55516636371613,-0.75219058990479,0.31080198287964,-2.2455382347107,1.1742321252823,0.4920546412468,0.5807004570961,-1.4142497777939,0.031340904533863,-0.47585865855217,-1.3266754150391,0.00097538530826569,-0.95124840736389,1.711576461792,0.63366997241974,-0.35676762461662,0.32493072748184,0.16360113024712,-1.7339200973511,-0.068837307393551,-0.042818278074265,1.2959792613983,-1.3900203704834,1.7525053024292,-1.0922493934631,-0.10182266682386,-1.9199502468109,1.3441060781479,-1.2046030759811,-0.77658313512802,-1.1025735139847,1.0599005222321,-0.88616144657135,-1.4236483573914,-0.21309131383896,-1.0555851459503,1.5913460254669,0.13801641762257,0.022738412022591,1.7303068637848,-0.092643246054649,-0.18340563774109,-0.91313660144806,1.9251536130905,-2.2851300239563,1.2607480287552,0.64672768115997,0.36275577545166,-1.9572381973267,-0.79101371765137,0.69437158107758,-1.7619068622589,-0.19716575741768,1.8156605958939,1.7844169139862,0.32287776470184,1.2344443798065,-0.18640266358852,-2.0161066055298,0.81764721870422,1.9356696605682,1.3773978948593,-1.1537261009216,0.072354309260845,0.63864189386368,0.46929663419724,-1.7330801486969,2.1256761550903,-1.6652275323868,-0.46850651502609,0.22551867365837,0.95328539609909,1.8774967193604,-1.0507793426514,0.34455588459969,0.12373161315918,-0.027436822652817,0.37480419874191,0.92854797840118,0.38801991939545,-1.1880925893784,-1.1027760505676,1.3879462480545,-0.25088149309158,-1.5776660442352,-0.025719419121742,-0.12140662968159,0.037600144743919,0.18892459571362,-0.067699171602726,-1.2721482515335,1.2142864465714,1.0774719715118,-1.069694519043,0.9122177362442,1.2256369590759,-0.45459309220314
-2.4962196350098,-0.6388081908226,-1.3190701007843,-2.4383418560028,1.2287681102753,-4.3799157142639,-0.88634186983109,-3.031311750412,0.48013758659363,-0.4381830394268,0.87608516216278,1.6468126773834,-2.0528590679169,2.3982746601105,-4.8323078155518,-3.3005647659302,-1.7798199653625,1.8609549999237,-0.2266016304493,-0.51086348295212,2.0368194580078,2.1765882968903,-1.0712732076645,1.1175202131271,0.95950829982758,-0.0034984908998013,2.0456478595734,-0.061856351792812,2.9697263240814,0.038580164313316,-3.7301480770111,-0.95966386795044,-0.40736478567123,3.514796257019,-0.61358731985092,2.1935174465179,0.99162518978119,0.76245576143265,2.0764181613922,1.3981971740723,-0.86694490909576,1.7289478778839,-2.0977652072906,-1.5758199691772,-1.0737144947052,0.74185240268707,-0.7625305056572,-2.0731258392334,-1.6128165721893,-0.018339157104492,-0.7084556221962,-0.60388207435608,1.3961851596832,2.9228200912476,0.14544466137886,-2.1027979850769,-1.0246468782425,-0.60648703575134,-0.88793087005615,-0.631931245327,-0.89156967401505,0.40369525551796,-0.12029220163822,-0.4434427022934,0.30493530631065,0.063321344554424,-1.6465978622437,1.0758731365204,0.94886863231659,-0.84659343957901,4.1664333343506,-0.40576261281967,0.43118649721146,1.2485003471375,0.93002426624298,-2.3241636753082,0.7727597951889,0.4479832649231,2.9422788619995,0.74818235635757,-1.3231437206268,-2.0345463752747,1.6922419071198,1.1962883472443,1.6527137756348,2.6208126544952,-2.0979659557343,-2.1854290962219,-2.8689029216766,2.3659880161285,-1.233713388443,-0.049703575670719,-0.5304571390152,-0.77603805065155,-1.4819265604019,-1.846132516861,1.2191250324249,-1.8006417751312,0.93858528137207,-2.3025913238525,-1.8037180900574,0.73029184341431,-0.96061480045319,-0.008483424782753,-2.1616115570068,-2.3993678092957,-0.52342665195465,-0.64926081895828,0.88301765918732,1.0759284496307,1.0441088676453,-1.7678546905518,-1.996284365654,-0.6454319357872,-3.2965140342712,0.42259585857391,-2.946368932724,-0.066443011164665,-0.26861023902893,3.6438593864441,-1.1879814863205,-1.5633172988892,-0.35954135656357,1.6813169717789,-1.8525183200836,-0.55891013145447,-0.75463336706161,1.0921125411987
-0.66932463645935,-0.098825752735138,0.25435155630112,-0.9123797416687,-1.1217877864838,-2.1889276504517,-0.71294379234314,0.28817161917686,0.29828605055809,-0.57367259263992,0.59309566020966,-0.98730558156967,0.19930836558342,0.67956954240799,-1.4325125217438,-1.5044292211533,-2.9698050022125,1.0632305145264,-0.064592607319355,-1.8869873285294,1.0937399864197,-0.87881875038147,-1.2150965929031,-0.022478085011244,-0.43276739120483,0.93304264545441,1.3700000047684,0.35074600577354,0.49911925196648,-0.53206717967987,-1.5900151729584,-0.23014983534813,-0.67243719100952,1.0487796068192,-2.0122473239899,0.46999281644821,-0.53985953330994,0.40187209844589,-1.3795840740204,1.1334893703461,-0.76064670085907,-1.1825320720673,0.49149963259697,0.92223888635635,0.66429901123047,1.1656875610352,0.068365201354027,-0.65921866893768,1.1343762874603,-0.10904633998871,0.61623734235764,-0.18025755882263,1.5446398258209,-0.79224109649658,-0.11336424201727,0.8345742225647,-0.86543095111847,0.066792629659176,0.097817599773407,-0.096384838223457,0.33457678556442,0.65016263723373,0.046210438013077,-0.17372466623783,-0.91950541734695,-0.015061713755131,-1.088646531105,0.028296515345573,-0.57526028156281,0.099321946501732,0.71097189188004,2.0770690441132,0.60027849674225,1.4959880113602,0.12207347154617,-0.90972203016281,-0.87907266616821,2.2598824501038,0.32407781481743,-0.6392468214035,1.0742247104645,0.86065518856049,-1.8063979148865,-0.54121279716492,1.0136992931366,1.2515339851379,1.8247196674347,-0.27517187595367,0.31934291124344,-0.95413047075272,0.36362385749817,0.71103984117508,1.0656433105469,-0.84122508764267,1.2800821065903,1.0945539474487,-0.32412526011467,-0.52770066261292,1.6486825942993,-0.52658891677856,0.66946417093277,0.097891315817833,0.1663131415844,0.71263313293457,-0.17466357350349,-0.73722243309021,0.46553644537926,1.3629040718079,0.73878443241119,1.0534274578094,0.11952713131905,-0.44334548711777,0.82592082023621,1.0785645246506,0.11521246284246,0.10021407902241,0.095070049166679,0.53678208589554,0.16070607304573,1.5864269733429,-0.79268676042557,-2.0803265571594,0.16271506249905,-0.1523579210043,-1.5350233316422,-0.56909722089767,1.02947473526,1.0495692491531
0.19418559968472,0.4897355735302,0.29519993066788,-1.0202099084854,-1.9581427574158,0.59306854009628,-1.8743888139725,0.040724009275436,-0.051105305552483,0.14239785075188,1.2207102775574,-0.8466449379921,-0.8076131939888,1.1827315092087,-0.16151209175587,-1.3682482242584,-3.6226532459259,-0.17272406816483,-0.80935305356979,-1.2524255514145,2.1244339942932,-1.4661331176758,-1.0157136917114,-0.060267489403486,0.44736874103546,0.64175873994827,0.20127394795418,0.75011372566223,-0.24450042843819,1.1350899934769,-0.011670209467411,-1.5370659828186,-0.011782512068748,0.17607536911964,-2.6515216827393,0.3839219212532,-0.092037469148636,-0.8698952794075,-0.64266872406006,0.83334976434708,-0.38871267437935,-1.0851602554321,1.0323617458344,0.073069512844086,0.58436924219131,0.49915787577629,1.2367725372314,0.88403284549713,0.99265146255493,-1.7524992227554,0.32680058479309,2.6765913963318,0.91974830627441,-1.3947340250015,1.2838476896286,0.98673123121262,-0.25926893949509,-1.5855393409729,0.27395248413086,-1.5702123641968,0.6713702082634,-0.15227593481541,2.3496417999268,-0.22159746289253,-0.7451599240303,0.17210207879543,-0.89778178930283,1.2306520938873,0.37391504645348,-1.2852625846863,0.61550313234329,0.29321455955505,-0.10612893104553,-0.39850544929504,0.25733634829521,-0.9654027223587,-0.29524928331375,1.2142449617386,0.98178619146347,-0.9225772023201,-0.48722365498543,0.95348334312439,-2.3105037212372,-0.48953834176064,2.5142025947571,1.6163384914398,0.40346848964691,0.11196118593216,-0.64549976587296,-0.7675262093544,1.8247218132019,2.1875643730164,2.2260320186615,-1.7624357938766,-1.1243423223495,0.83155006170273,0.43439638614655,-1.8850314617157,1.8740779161453,-0.54416215419769,-0.60199743509293,0.91356939077377,0.00026579946279526,0.79040992259979,0.37720102071762,1.039022564888,0.35601517558098,0.42451965808868,0.99825692176819,0.30115675926208,0.62553751468658,-1.0267280340195,-0.44742795825005,1.6171519756317,0.0012503191828728,-0.28052496910095,0.033295825123787,-1.0867969989777,-0.7358500957489,-0.15909285843372,-1.5689415931702,-0.10745190083981,-0.12196455895901,0.39866596460342,-0.19230069220066,0.48009270429611,1.2269504070282,-0.20666897296906
0.17869581282139,-0.55026227235794,-0.91334176063538,-1.4183176755905,-2.685825586319,0.28794401884079,-1.7052555084229,2.0250811576843,2.091178894043,-0.85739022493362,-2.827187538147,-2.4582464694977,0.80779451131821,-0.47986084222794,-1.4160685539246,1.4116901159286,-1.5071408748627,0.55772596597672,-2.3026568889618,-1.059911608696,1.1996512413025,-1.7197278738022,0.63956129550934,1.1848806142807,-0.023618496954441,0.94175159931183,-0.25889161229134,1.2107630968094,-0.72444087266922,0.74793696403503,-0.082172818481922,-0.45056244730949,-0.10073417425156,0.50650191307068,-1.4952877759933,-0.47095283865929,-0.37506654858589,0.28913938999176,-0.49129003286362,-2.3166582584381,0.21582882106304,0.21852511167526,2.8796231746674,-1.0127766132355,1.7736701965332,0.80121326446533,1.3576683998108,0.469651222229,0.73400217294693,-2.6656370162964,0.51295560598373,1.235361456871,-0.28288048505783,-2.5493235588074,2.7256231307983,0.0039002597332001,1.3390356302261,-0.8459729552269,-0.64676797389984,-0.68113034963608,0.61503702402115,-0.85176342725754,1.2926218509674,-0.68516844511032,-1.4795536994934,0.7970182299614,0.36827784776688,1.8286945819855,-0.23294512927532,0.32694220542908,0.71069884300232,0.3623976111412,0.89745217561722,-0.97471874952316,2.2525956630707,0.18973606824875,-0.052593529224396,0.25845339894295,-1.4434196949005,-0.82209885120392,0.92282128334045,0.16696617007256,-1.3840086460114,-1.1901679039001,3.632773399353,-0.72833222150803,2.365602016449,1.3758533000946,-2.301881313324,-0.85169726610184,-0.50455451011658,0.38543018698692,1.5341883897781,0.62014156579971,0.59522461891174,2.5566413402557,0.16580851376057,-0.73983252048492,1.5596188306808,0.12903644144535,-0.60693609714508,0.026473417878151,0.96171420812607,0.13464719057083,0.39600151777267,1.8274464607239,-0.63414293527603,-0.90358692407608,0.22454312443733,-1.5102189779282,-0.26393061876297,-0.27770531177521,-0.35778293013573,0.84239488840103,1.1812628507614,-0.69312226772308,-0.74081015586853,-0.4183464050293,1.2060428857803,-1.2148393392563,-0.37647017836571,1.2987484931946,0.68554532527924,-0.71943908929825,0.79432994127274,1.6130831241608,-0.02398357540369,0.43792876601219
-0.42963021993637,-0.43895334005356,1.4949015378952,-0.92591309547424,-2.7196598052979,0.3858745098114,-1.283704996109,0.76079493761063,0.72175246477127,1.0246328115463,0.47034201025963,-1.7452484369278,0.70272076129913,-0.52992677688599,-0.42974334955215,-0.6617026925087,-2.5948231220245,-0.53601598739624,-0.57014399766922,-1.495050907135,1.6185071468353,-3.0889210700989,-0.75267177820206,-0.21801935136318,0.37901467084885,1.8727099895477,1.0430262088776,1.1778974533081,-0.65630960464478,1.8491207361221,-1.4579190015793,-1.1105941534042,0.76944941282272,0.63055151700974,-3.8944516181946,0.25511562824249,-0.73292207717896,-0.82688456773758,0.14744660258293,-0.054059647023678,-1.195667386055,-0.52948850393295,0.02399480342865,0.78200483322144,0.68474471569061,0.85951316356659,1.6898210048676,0.78717762231827,0.13461546599865,-1.1727023124695,1.177657365799,2.8972561359406,-0.014593735337257,-1.536212682724,1.222193479538,0.34069836139679,-0.15209192037582,-0.13835071027279,0.93924880027771,-0.77233844995499,1.1365387439728,0.098079368472099,1.8810185194016,1.0878190994263,-1.4676619768143,0.35106590390205,-1.3065900802612,0.86462980508804,0.28112724423409,-0.68806809186935,0.014670491218567,0.8235781788826,0.50695025920868,1.5199534893036,0.19446270167828,0.14342015981674,-1.9231693744659,0.48115944862366,-1.121710896492,-0.38521215319633,0.036901861429214,0.87599492073059,-1.9561405181885,-0.86643576622009,3.5967388153076,1.0590038299561,1.8717992305756,0.22265011072159,-0.072577446699142,1.6812108755112,1.0361349582672,0.50960785150528,1.9459675550461,-1.1981887817383,0.84426403045654,3.2297222614288,0.36534902453423,-1.4984666109085,1.1418831348419,-0.078335553407669,-0.10908766835928,0.91552716493607,0.94930785894394,0.047873169183731,0.28806179761887,1.2380480766296,0.20045918226242,-0.19928090274334,0.44896280765533,0.059948682785034,-0.490538418293,0.23902250826359,-0.16506198048592,-0.18405756354332,1.0854194164276,-0.59008836746216,-0.87626528739929,-0.18453288078308,0.3985221683979,-0.97703111171722,-2.301206111908,-0.97203189134598,-0.36955499649048,-1.1154471635818,-0.2192090600729,0.67719268798828,0.6442523598671,0.36765286326408
0.68636125326157,-0.19977992773056,-2.8612742424011,-0.11070181429386,-1.0200896263123,-1.9721137285233,-0.36422431468964,-2.3525950908661,0.97823166847229,0.93245148658752,2.2254862785339,0.86740612983704,1.4668035507202,0.63702827692032,-4.6917309761047,-1.5973790884018,-5.2992987632751,0.83379822969437,-0.20697692036629,-1.550378203392,-0.78151154518127,0.84876668453217,0.389105707407,-0.36521789431572,0.11293912678957,0.93513369560242,2.1960580348969,-1.6183604001999,1.8020280599594,1.1941705942154,-2.6787922382355,-0.85327214002609,-1.1908266544342,0.85222506523132,-0.091410771012306,3.442654132843,-0.39144644141197,1.4039697647095,-0.12369482964277,0.67022132873535,-1.1912422180176,-0.1143743544817,-1.3904693126678,-1.9220633506775,0.76255995035172,-1.5147354602814,-0.46127536892891,0.2911348938942,-1.5002081394196,1.3231475353241,0.11585307121277,-1.2134065628052,2.8492524623871,0.76381540298462,1.0654686689377,-2.584840297699,-1.6398857831955,-1.6083738803864,2.8800423145294,-2.1114587783813,-2.3103549480438,-0.60880732536316,-1.1141899824142,0.55263245105743,-0.0033282563090324,-1.4744843244553,-0.75908029079437,2.4880409240723,-1.1972162723541,0.80853563547134,3.6267418861389,-0.19623520970345,0.83184283971786,0.54001611471176,1.1372640132904,-2.652970790863,1.7195218801498,-1.1094022989273,1.4162980318069,-1.0931756496429,-3.1686806678772,-0.389712870121,-0.50693517923355,0.78484618663788,-0.081616580486298,2.0705561637878,-2.2270498275757,-0.71154540777206,-1.7070462703705,0.62346291542053,-1.0340557098389,-0.50865268707275,-2.599803686142,0.21320821344852,-0.97804379463196,0.39577010273933,0.22509250044823,-1.1645883321762,1.6726503372192,-0.76624882221222,0.54977661371231,1.7367677688599,-0.29478091001511,-0.65966284275055,-1.5706393718719,-1.7865109443665,0.33761635422707,0.69868844747543,2.8795099258423,2.3269622325897,1.238859295845,-0.38958770036697,-0.75006759166718,0.19531366229057,-1.3716230392456,-2.6598000526428,-0.82665151357651,-1.073203086853,-0.2995822429657,1.5625237226486,-1.8393286466599,-1.7416673898697,1.0855249166489,1.7873935699463,-2.8618924617767,1.3358999490738,-0.4621274471283,-0.82208174467087
-0.070165574550629,0.24467802047729,0.016160100698471,-1.021524310112,-1.8341805934906,0.16857455670834,-1.2268862724304,0.84390604496002,0.063290402293205,-0.27012041211128,0.15334674715996,-1.6055154800415,-0.058852553367615,-0.066847175359726,-0.79931086301804,-0.11655780673027,-1.5561186075211,0.38853353261948,-1.0975332260132,-1.1266849040985,1.1834425926208,-1.852783203125,0.14136552810669,-0.35773020982742,0.41264829039574,0.94189518690109,-0.31295385956764,0.31237190961838,-0.94867336750031,1.2509107589722,-0.38444060087204,-0.10141609609127,0.15427356958389,0.61005598306656,-2.2082402706146,0.1803879737854,-0.96917843818665,-0.29235923290253,-0.94227647781372,-0.046144030988216,-0.059570908546448,-0.82171452045441,0.96542596817017,0.038635283708572,1.0224933624268,0.69826018810272,0.8398854136467,0.22257699072361,0.72976404428482,-1.2685639858246,0.78837591409683,1.5565577745438,0.33003428578377,-1.7492251396179,1.8715404272079,0.14122661948204,0.42825439572334,-0.88910347223282,0.38001704216003,-0.56628143787384,0.5835867524147,0.083910331130028,1.4864692687988,-0.29584965109825,-0.50318658351898,0.47507476806641,-0.66344076395035,1.1947699785233,-0.010236287489533,-0.48419958353043,-0.29185345768929,0.50939041376114,0.28614842891693,-0.1996773481369,1.0408192873001,-0.53385591506958,-0.34699386358261,1.203445315361,-0.20047046244144,-0.95063585042953,0.56741905212402,0.64880681037903,-0.90077215433121,-0.74067890644073,2.020191192627,1.0320203304291,1.4696068763733,0.60175758600235,-0.78070175647736,0.40735855698586,0.52301323413849,1.4371440410614,1.2857445478439,-0.45550167560577,0.25674745440483,1.8199744224548,0.062904395163059,-0.99871611595154,1.4235360622406,-0.79984450340271,-1.0903959274292,0.27865740656853,0.88899451494217,0.94628763198853,0.77498555183411,1.2940398454666,-0.18033355474472,-0.24351742863655,0.3424129486084,-0.13349708914757,0.27358731627464,0.27711230516434,0.16737549006939,1.1332967281342,0.8867062330246,-0.21879506111145,-0.15944980084896,-0.094946168363094,0.90206634998322,-0.10602585971355,-0.28827679157257,0.065847054123878,-0.25758421421051,-0.7532679438591,0.8075048327446,0.85089695453644,1.3875432014465,0.19621622562408
-0.018775299191475,0.59425342082977,1.0425647497177,-1.2442531585693,-1.3298802375793,-0.35963642597198,-1.0757862329483,1.3681831359863,1.3805050849915,0.86395394802094,-0.7095593214035,-1.5156908035278,1.4993503093719,0.49817541241646,-0.82804280519485,0.49389883875847,-2.8216676712036,-0.16053001582623,-1.3176381587982,-1.7433708906174,0.33953219652176,-2.2484307289124,-1.7483546733856,-0.13790269196033,0.15647038817406,0.98569566011429,0.4690468609333,0.48434525728226,-0.11337625235319,0.44228258728981,-1.3295278549194,-0.57940804958344,0.28610962629318,0.50241601467133,-2.7985517978668,0.37122672796249,-0.096421808004379,0.46781277656555,0.13450789451599,-0.20823863148689,-0.63497960567474,0.02818514034152,0.47955438494682,0.045907139778137,1.1651357412338,-0.02064748108387,0.64761739969254,0.91667175292969,1.0232026576996,-0.86161184310913,0.33892551064491,0.67878323793411,0.92833054065704,-0.32720622420311,0.48067191243172,-0.13039070367813,-0.40055057406425,0.041777692735195,0.86862349510193,-0.32921692728996,0.77901166677475,0.57402682304382,1.1179341077805,0.01443662121892,-1.1465040445328,0.41779243946075,-0.459741294384,1.3368412256241,0.22196117043495,0.050780355930328,0.027219384908676,1.0893862247467,-0.30813992023468,-0.2779583632946,0.61671876907349,-0.58529686927795,-0.37808883190155,-0.054293513298035,-1.0063111782074,-0.61580234766006,0.010467678308487,0.13603159785271,-1.4072086811066,-0.090615063905716,2.3509540557861,0.1159870326519,2.4886312484741,0.1281508654356,0.27763587236404,0.10928063839674,0.57957148551941,1.1213456392288,1.1665909290314,-0.78415334224701,1.2812360525131,2.7938961982727,0.21534511446953,-1.00894343853,1.4897327423096,-0.71056836843491,-0.24096572399139,0.57059228420258,0.90044873952866,-0.37293934822083,0.38540822267532,0.21443746984005,-0.33132576942444,0.62954926490784,0.46601301431656,-0.12551382184029,0.53006339073181,-0.77521246671677,-0.49160245060921,0.86803370714188,1.0441901683807,0.12958258390427,0.21541656553745,-0.08253687620163,0.36407414078712,-0.31803500652313,-1.3280124664307,-0.41118693351746,-0.021225437521935,0.36106568574905,0.0039868522435427,0.47860413789749,-0.053791139274836,1.1584703922272
0.15228678286076,1.1151671409607,1.3119033575058,-2.7170791625977,-2.1649856567383,-0.21374304592609,-1.7147643566132,0.55804669857025,1.1317709684372,1.5536824464798,0.64389789104462,-1.8302021026611,0.01736581325531,0.29073762893677,-1.136727809906,0.012232914566994,-4.4869527816772,-0.85394620895386,-0.68630963563919,-1.9791669845581,2.4795997142792,-2.5328559875488,-1.0470387935638,0.79812252521515,0.81089651584625,1.5417511463165,0.88932901620865,1.9917486906052,1.1641271114349,0.76221978664398,-1.9982489347458,-2.100102186203,0.15821325778961,1.118238568306,-4.0829195976257,-0.14816823601723,0.51088833808899,-1.1422772407532,0.50725477933884,-0.089945875108242,-1.0873308181763,-1.4406727552414,2.0314924716949,0.29815077781677,0.81882810592651,0.59434902667999,1.8898742198944,1.3214673995972,0.26167938113213,-2.4784502983093,0.054195255041122,2.7345416545868,0.59726649522781,-0.77887934446335,1.2189658880234,-0.54592818021774,0.072827987372875,-0.70756429433823,0.76985502243042,-1.1742767095566,0.92789548635483,-0.94301861524582,1.5736658573151,0.5993230342865,-2.8125367164612,1.4636025428772,-2.2664160728455,1.4730448722839,-0.12555994093418,-0.91506457328796,2.1044111251831,0.4715850353241,0.19008094072342,0.13011074066162,0.12300055474043,-1.3889627456665,-0.84305036067963,0.73872148990631,-0.11130163818598,-0.18059040606022,-1.5348908901215,2.3845369815826,-3.1252648830414,-0.70719063282013,3.7277774810791,0.48874032497406,2.0747754573822,0.3542346060276,-0.16108913719654,-0.55775535106659,1.486890912056,1.2295622825623,1.8890293836594,-1.1439949274063,-0.39880445599556,2.4541201591492,0.31290170550346,-1.5061936378479,2.4291009902954,-0.9541699886322,0.74113190174103,1.0652434825897,-0.19378334283829,0.18971753120422,-1.2801181077957,-0.36206316947937,-0.70909833908081,-0.16633842885494,1.5012810230255,1.2470147609711,-0.73377937078476,-1.2969573736191,-1.3615580797195,0.67856049537659,-0.51401525735855,-0.44331866502762,-1.2688562870026,-0.091397136449814,-0.5653920173645,-0.56906890869141,-2.4633371829987,-1.1278941631317,-0.15201039612293,-0.16708767414093,-0.34612452983856,0.40819537639618,0.11958369612694,0.77718651294708
