-1.213323593,-0.780725181,-0.742733717,-2.517476559,0.316092551,-2.068904638,-2.067626715,0.645776868,0.233797595,-1.203307271,-1.088141918,0.037216574,-1.228669882,-0.284690499,-2.321860313,-2.60369277,-2.02518177,1.654834509,-0.409004062,-0.560013711,2.045760155,2.554017067,0.63348037,0.314818382,1.431498647,0.721790731,1.768377542,1.359920144,1.230018854,0.663350582,-0.678430617,-1.836285949,-1.181429386,1.302430511,-2.053635359,-0.971887946,-0.620471716,0.37919575,-1.825279474,0.364757448,0.05400081,-1.047867537,-0.07564424,0.192409575,0.450890064,1.398262262,-0.110317551,-1.851845026,-0.322360575,0.10053502,0.600645661,0.292183042,0.255079687,-0.629759729,2.386499166,-2.157121658,0.807425559,-1.592139125,1.189049959,0.07731314,0.717993557,-0.336553514,0.941271067,-1.357005358,-0.05591891,0.907721221,-0.726971626,-0.173970446,0.328794837,0.177566126,1.969328165,-0.417282283,1.183038235,0.470965981,1.768131733,-1.054429173,0.809928715,0.615594864,-0.340359777,-0.132941797,-0.658779144,-0.691936195,-1.109163046,-0.803515553,-0.400129199,1.146295786,-0.466901004,0.792059302,-2.709208727,-0.548448026,-0.568819821,1.755708933,0.014259592,-1.559088945,-0.104157217,-1.214542031,0.826350451,0.167631105,0.945400953,-3.185477257,-0.372947037,0.337096393,-0.164293915,0.493394613,-1.42532444,0.696302354,-0.708617032,-0.207866803,1.091088772,0.721303999,-0.845955968,-2.480308771,0.069021255,0.106346861,0.503426552,0.089599729,-0.95736438,0.592335939,0.514979362,0.238990888,0.616738081,-3.405434608,0.725740612,0.729301989,-1.656861782,1.933050275,0.340377688,-0.132254928
0.363734245,-0.184752285,-0.04473719,-1.553725839,-3.020518303,0.654365897,-0.574845135,2.230487108,3.82758522,-0.759678423,-0.937187076,-1.040614009,-0.228626192,0.683675349,-0.0006942,1.835740447,-5.267567158,-0.922373056,-1.443336248,-0.943243802,0.028614745,-3.238300323,-0.294417471,0.5088287,1.392835736,2.439409733,0.981037557,1.894522071,0.58702594,0.056936882,-0.988626003,-0.913692474,-0.765557945,0.579948008,-2.25902319,-0.439034671,0.34757635,-0.906995118,0.393228173,-1.03058672,-2.033564091,0.219568014,2.542361021,0.169312924,-0.198791608,0.976508379,0.793852031,1.194229126,-0.609094679,-3.185400009,-0.225976676,2.309556484,0.797705233,-1.290120363,-1.505715489,-1.617123604,-0.287542403,-0.057598725,-0.10506925,-0.58476609,-0.039297298,-0.382998765,0.561680436,2.598273516,-1.095981002,1.572128296,-1.650067329,1.390830517,0.175387278,0.213364556,0.801543236,0.555022359,0.282753319,-0.111604452,1.118015528,-1.063141108,-0.916319609,0.220872745,-1.195292473,0.905212462,-1.091741085,2.434214354,-2.639405727,-0.181844443,4.077405453,0.612349987,2.20657897,-0.64472121,-0.018954705,-1.212101102,0.74707377,-0.641438067,1.629229903,-1.357476354,0.288513392,0.448152632,0.580987096,-0.92206502,1.358840227,1.331026316,0.540808678,0.600593626,-0.238076478,0.080861837,-0.575251997,1.084441543,-0.732794523,1.001276374,1.529437542,1.36634469,-0.576776087,-0.324320972,-0.601428866,-0.539423287,-0.243699908,1.263543248,-0.156011686,0.212371856,1.011277199,0.501327276,-0.71101886,0.307359815,-0.364833415,-0.843676567,-1.766869783,-0.765722454,0.05983761,-0.419201463
0.114021167,1.607837439,-2.261381865,-3.240379572,-0.306436598,-0.444826126,1.230768085,2.284107208,1.603200793,-0.346949428,-0.798768103,-3.404191256,-0.974235594,-0.491378427,-0.244437113,0.119562209,-0.751408994,1.820980787,-0.902873635,-0.777063847,2.15983057,-2.119010687,0.116395324,1.498813748,1.677620411,0.155804366,3.807138681,1.712346315,-2.442281246,0.469163537,0.582421184,-0.682461858,-1.277542949,-0.940121889,-2.449656725,-2.134717464,0.805863619,0.541598856,-0.406558275,-0.602603734,-1.084263086,-1.015910506,1.57192874,-1.045359135,-1.069149613,0.756902814,0.125673503,-1.362786412,0.911979854,-1.786468387,-1.098774672,2.992183208,-0.980171323,-0.327088654,0.728681803,-1.244842529,-0.049181111,-0.708525538,-2.452770472,0.849507093,-0.941071689,1.616054654,1.52828753,0.256218016,1.416753173,-0.115765177,-0.813663244,1.157935381,1.164793015,-0.437671363,0.594980419,1.22316432,-0.177861601,-2.624022245,1.633823633,-0.487134993,0.96293664,-0.935901403,-1.709501505,-1.160407543,-0.017188996,0.393467337,-0.68548733,0.024678528,2.290899754,-0.644850552,1.518707871,-0.932283461,-2.916240454,-2.361136675,-1.87157464,-1.530225396,1.29178226,0.302941173,0.277492821,-1.306054115,-0.882009089,-0.365486592,1.03005302,0.098453104,0.350426257,-2.308424234,0.153231859,-1.956170082,1.155367255,1.55273509,-0.433611304,0.601298749,2.3334198,-0.173863649,-0.827543676,-1.736789227,0.144379348,-1.479260564,-0.022597708,-0.236883461,-0.824326098,-0.252295554,1.453939915,0.547814548,-1.484482765,0.525316715,0.197683409,0.261324704,-0.156604812,-1.84868443,-0.623425663,1.772449374
-0.140596226,-1.607446194,1.705750346,-2.022825003,-2.757110357,-1.954390645,-1.504255414,0.562114716,1.641608477,1.002762079,-0.049506515,-0.643668115,0.802434325,0.5766325,-1.039789796,-0.819713235,-3.77943182,-0.279637486,-0.949376106,-1.794103742,2.539870977,-1.953856945,-1.411241055,0.26152119,0.366516292,1.41400373,1.216459632,2.122636557,1.117442846,1.733989477,-3.34960866,-0.774553895,0.512069941,1.062103271,-2.807868242,-0.137750775,-0.089690343,-0.657860696,-0.466107368,-0.479226321,-0.851101875,0.299565911,-0.387373745,0.987315714,0.094373047,1.716764212,1.369285583,-0.118800879,-0.753590107,-1.763763189,0.113373905,2.074373007,0.7730515,-1.399309993,0.580126107,-1.52650094,0.469346434,-1.384001851,0.720837593,-0.980887592,1.671950102,1.646655083,0.290328026,1.452211142,-2.294946671,0.256708652,-2.047398567,1.549161315,-0.699260294,-0.304297417,2.31770134,1.726448774,1.961381912,1.05281651,1.063714981,-0.682297289,-0.927534461,1.103010893,0.517170668,0.194634959,-1.610181332,0.026810199,-1.643814564,0.19808273,2.131263018,0.53933382,0.302528054,-0.070624441,-1.35359025,0.931268275,0.446830273,-0.597968102,0.65045768,-1.553486705,0.468049079,0.920667529,1.433621883,-1.290332794,1.894546509,-0.34136951,-0.50431335,0.695671499,0.914987504,-0.888744771,-0.554722011,0.674231231,0.068778962,0.636055171,0.692657351,0.758076727,-0.099496633,-1.979266286,0.150696635,-0.409963667,0.540775061,-0.715620577,-1.85071063,0.119465798,0.268337876,-0.623945594,-2.656909704,-1.013578534,-0.541784704,0.251201332,-1.181318164,-0.136378735,-0.367366791,0.296685487
-0.49383986,0.224482059,0.104250684,-1.605830312,-1.381117344,-1.415228844,-0.976732016,1.308358312,0.730256021,0.69297415,0.214787036,-1.521251202,-0.09763819,0.336791039,-1.466675282,-0.999192476,-2.849694729,0.005451411,-0.595160723,-0.873098969,1.690382123,-1.454870462,-0.126236483,-0.051816609,0.638600826,1.0588907,0.25656414,0.718673766,0.424516231,1.340299487,-1.451687932,-0.678880811,-0.283159405,1.077355981,-2.512778759,0.087744951,0.384382427,-0.74291712,-0.448252201,-0.062432788,-0.989763498,-0.544893622,0.518516183,-0.038073719,0.460986853,0.528344512,0.905061424,-0.148441106,-0.44621855,-1.596048236,0.886355698,1.933916688,0.649312198,-1.114841223,1.479436994,-0.772183418,0.265454859,-0.562829673,-0.258085221,-0.337149858,0.133692071,0.373624086,1.266340613,0.162956417,-1.400015593,0.77488935,-1.648711681,0.954843819,-0.047149412,-1.030697703,2.135808229,1.218781471,0.605338752,-0.226418585,1.082928777,-0.43506363,0.299937785,1.138750792,0.414891183,-0.464130461,-0.341092914,0.315410584,-1.335777044,0.032240555,2.409871101,0.714086294,1.753533483,-0.025368437,-0.349323541,-0.157054991,0.673628986,0.753049493,0.885344386,-0.722833931,0.291106343,0.748265445,-0.2106359,-1.495603204,1.682564139,-0.90962404,-0.849162698,0.830387592,0.4308514,0.682498932,-0.128532752,0.439735711,0.021796405,0.190471128,1.094853401,0.173505723,-1.235964298,-0.895504415,-0.347517788,0.391892493,0.522000909,-0.930732131,-0.642233431,0.278857797,0.3915793,0.619863391,-2.117991447,-0.134759888,-0.786318183,-0.030207798,-0.818149567,0.40771538,1.005686045,0.54296416
-1.708341122,-0.868306577,0.079051018,-3.695981741,-0.729562819,-3.605145693,-1.325469255,-0.286283165,0.565724015,-0.425535321,-0.302349001,-1.366935134,-1.469798803,1.43186152,-1.23242867,-2.620073557,-4.172959805,0.026053831,-1.602885485,-2.325587273,2.634214401,0.507233262,0.363479942,0.66858238,0.53945601,1.27238214,2.36193943,2.111732006,1.141482472,0.929546833,-3.775264978,-1.434372425,0.003646404,0.885338306,-2.576211452,0.625104249,-0.113770008,-0.790956676,-0.766007721,0.5788095,-0.579125881,0.358787984,-1.158842087,0.391127944,0.195112765,1.84639132,0.476869881,-2.912264824,-0.968696892,0.217314601,-0.041505665,0.2417593,0.185468331,0.822244763,1.017148733,-2.017789125,0.552395463,-0.403520942,-0.987043977,0.084807783,0.217593297,0.809217691,-0.87919867,-0.31821844,-0.397003353,0.73805511,-1.275549412,-0.188855544,0.341487795,-0.052253589,2.390650988,1.835030556,0.322796822,-0.051884532,1.833401322,-2.131826401,-0.831918716,1.611350775,1.327626228,1.019980192,-0.722205281,-0.648944139,-1.331848621,-0.312955648,2.095014572,1.319720864,0.413178444,-1.031014919,-2.008727074,-0.723486364,1.104961753,1.661862373,2.330697775,-3.248705626,1.57594502,-1.62957561,-0.370494634,-0.827395499,2.10393095,-1.291837215,-1.411476135,0.204526767,0.712547898,0.505616069,-0.420450509,-0.244937196,-0.077287123,0.288167059,1.906508803,0.512127459,-1.310256481,-2.314622879,-1.121059656,-0.566684663,-0.071511693,0.721409082,-1.100261331,1.610908151,0.086087078,1.894087434,-1.340120912,-2.479798555,-2.751822948,1.33461833,-2.421947479,-0.018559523,0.663804412,0.38886109
-1.288692236,-2.080173016,1.108243823,-3.164081335,-1.553642273,-2.413790226,-0.774276555,1.047530055,2.028828144,-0.041897915,-1.126767516,-1.269238472,0.616333365,0.61067915,-1.133679032,-1.205315232,-3.754953146,-0.085804552,-1.796379566,-1.315235257,2.794525146,1.332616568,0.707667768,1.322974801,1.640366197,1.208085299,0.547193229,2.425415993,1.448323369,0.12327987,-3.604917288,0.211018786,-0.124205217,1.821116805,-0.623155534,-0.213344038,-0.195382446,-0.627709389,-1.223900676,-0.601391733,-0.172254398,1.264415503,-0.647573054,0.632077098,1.06771934,1.045154452,0.977436721,-1.102664113,-0.452628076,-0.338743806,0.459025741,0.10876143,0.644124091,0.316465974,1.997866392,-1.637307167,1.596622944,-0.156233504,0.564883709,-0.759548306,0.813581049,-0.455264151,-0.222286493,-0.405461401,-2.304475546,1.508595109,-1.690097094,0.549560606,-0.150123402,-0.482052445,2.394964457,1.112289429,1.307240725,0.608032227,1.090755463,-2.196845293,-0.377728105,0.719987154,-0.632145524,0.218421981,0.20452334,0.396423131,-1.895969629,-1.529632688,1.878305078,0.09220992,0.89585489,0.211341202,-1.52083683,0.183563545,0.698603511,1.651328683,1.316548586,-2.010469913,1.221933365,0.293545127,0.856720507,-1.103551388,1.62681067,-0.00317128,-0.365513802,2.030589342,1.246810317,0.849588156,-1.07756722,0.345604956,-0.178543657,-0.882522106,-0.538483739,-0.654829025,-0.129810795,-1.295555472,-1.061734796,-1.240070224,0.002267927,1.528172374,-0.304160237,1.531291723,-0.128356695,0.452748179,-0.839048743,-1.51818347,-0.547178328,0.231245533,-2.172992229,1.687927604,0.360061049,-0.130938947
-0.709597707,-1.605307341,0.636147022,-2.823285341,-2.236130714,-3.588346243,-0.856826007,0.562320828,1.498070121,-0.161700249,-0.71721679,-1.323732376,0.287071615,0.859020293,-0.272501647,-0.884153247,-3.665751934,-0.138681337,-1.700964212,-1.742580771,2.943321228,-0.317117035,0.09114708,0.511780143,0.324351221,2.056070089,1.289601684,2.357803106,0.466258317,1.951575518,-3.007017612,-0.813989162,0.601901054,2.096895933,-0.523051739,0.387058258,-0.507816315,-0.802864969,-1.476248264,-0.293913096,-1.118065476,0.322168648,-1.08237505,0.850230634,1.021199942,1.433226705,1.126863003,-1.866885066,-0.94306308,-0.735994637,0.054801762,0.486169279,-0.235912606,-0.192716509,1.560420275,-2.997211933,0.89772433,-1.28136909,0.532490909,-0.601571679,0.564890444,1.225412488,-0.409102082,-0.171984673,-1.798178434,1.403325796,-3.071270466,1.036382556,0.74238503,-0.857636154,2.12053299,1.270473242,1.779441595,0.382749677,2.213829756,-2.643585205,-0.655007362,1.513287663,1.071030259,-0.194906935,-0.266160935,-0.273084164,-1.102827907,-0.359439164,2.183288813,1.334666967,0.578393042,-0.727232575,-1.855788946,0.081169017,1.129217625,0.971021712,0.578179836,-1.798398852,0.064044319,-0.251008302,1.065194964,-0.939222157,2.313781738,-1.439696908,-1.286670208,0.969389498,1.224631667,1.234175205,-1.084858179,0.754080772,0.280887574,0.392404675,-0.221839413,0.140293658,-0.613426924,-2.196812868,-0.378888458,-0.099327892,0.600289941,0.225745633,-1.338750362,1.193353772,0.184765607,0.03906323,-0.86532563,-0.796779335,-0.901255786,0.86154753,-1.343049884,0.884195864,0.610990584,0.05472054
-0.687024832,-1.216183424,1.265352368,-2.572302103,-1.698274136,-2.244346142,-1.635122538,1.173646331,2.416486502,0.458557099,0.594298184,-1.019495726,0.122011185,1.475057006,-1.214901686,-1.191052437,-4.370806217,-0.596962214,-0.916953087,-1.475391507,1.974304438,-2.86088562,-1.632735133,-0.299442708,0.016018018,0.829557598,1.875033259,1.19034946,0.82349503,1.889035583,-3.959352732,-1.930291414,-1.182722807,2.140251398,-3.48127389,-0.246753931,-1.279825926,-0.429836214,0.115173332,0.62793833,-1.584472895,0.052922737,-0.460820496,0.632551789,-0.907131732,1.206874013,1.871975422,-1.000828862,-0.623066366,-2.418776512,0.907556117,3.394693375,1.949417949,-0.396708786,-0.117640249,-0.364275157,-0.478143543,-0.817256749,1.031894565,-1.100311756,1.318341494,0.858153164,0.530534863,1.363058686,-1.361813903,2.208176374,-1.755313873,0.389698803,-1.256162763,-0.371726215,2.653385401,1.366545916,1.341466427,1.758136511,1.238108873,-0.873488307,-2.279109478,1.339745045,1.28947866,2.188581467,-1.802766562,0.517962813,-2.324598551,0.920132399,2.161453247,1.053984404,1.51958704,-0.98336339,0.224480197,0.491277307,1.185230136,1.143401504,0.481121957,-1.884552479,0.257470548,1.484068751,1.007290602,-2.102720737,2.571968794,-1.413314581,-0.579992354,2.112336159,0.19994396,0.114225745,-0.272213221,-1.98982656,0.653428793,0.395718396,1.191330671,1.47394371,-0.716379106,-2.130063057,0.721386671,0.596822441,1.024504185,-0.324179024,-0.501450896,-0.761790216,-0.526029706,-0.144029662,-3.003651381,-0.668051302,-2.090680122,-0.775898218,-2.505051851,-1.423634887,0.063269332,0.385986269
-0.296204329,-1.66120553,1.10704124,-2.268953562,-1.737928152,-2.750436068,-0.654753566,0.623620987,1.067912459,1.159946918,0.992606878,-0.607281983,0.252200097,1.107704043,-1.841610789,-0.936651826,-4.708985806,-0.543338299,-0.719643176,-2.03722477,1.81883359,-1.03890121,-0.725372314,0.515675128,0.349590302,1.042727828,1.859921932,1.079049945,1.515499353,0.518784642,-4.245415211,0.092921987,-0.222142696,1.550806999,-2.666734934,0.128040805,-0.337349236,-0.883937895,-0.534705102,-0.599122167,-1.387185693,1.089830637,-0.626709402,0.852469862,-0.751221001,0.535516083,1.642705441,-0.747184038,-1.027093172,-1.26503098,0.171967924,0.924461126,2.453526974,0.501290321,1.268785834,-1.139610052,-0.446770281,0.114757173,1.323380947,-0.858004749,0.605331838,0.277450293,0.290653914,1.34655714,-2.063376427,1.06237936,-2.275254726,0.846427143,-0.510363579,-1.163639426,2.797551394,2.551318645,0.816938281,1.217585802,0.337582916,-1.754106045,-0.94539535,1.244881868,0.857133031,1.436523318,-1.661082029,0.578294396,-2.455272436,-0.725072861,2.370542049,0.829951882,1.839914799,-0.716703832,-0.346198142,0.735027254,0.746453166,1.120173216,0.908585072,-1.394201994,0.453097373,1.070158839,1.150339127,-1.229332924,2.524718761,0.811536491,-0.430705667,2.435696602,1.042108059,0.411713362,-0.758777261,-1.017020702,-0.76403594,0.843065262,0.497040749,-0.422575831,-0.17930457,-1.282720804,-0.21202594,-0.005367044,-0.076733656,0.562272191,-1.340625882,0.642170906,0.148468912,0.905955791,-1.838740826,-0.696586847,-0.86732918,-0.076748699,-2.732433081,0.132099867,-0.268799514,0.4421359
0.71717608,0.297098517,-1.293918967,-1.797254205,-1.583808661,-0.863864779,-1.147761822,2.054847956,0.588610351,-0.130163252,-0.99838984,-2.628329754,-0.965241849,0.411740065,-2.183649063,1.211813569,-2.104814291,0.642319143,-1.811731339,-0.681483269,0.919214487,-2.697080374,1.359197497,-1.47909534,0.246453553,0.397188783,-0.681060016,0.391882062,-1.536510706,1.641401649,-0.871786892,1.097059727,-1.728340387,0.687056482,-2.218061209,1.29791069,-0.954260707,-0.03442958,-0.468761384,-1.616726637,-0.498490125,-1.378087282,1.901865959,-1.17284894,-0.074742466,1.164869308,0.179715544,-1.382116318,-0.200949609,-2.498008251,-0.217229024,2.002983332,-0.607948482,-2.371327162,1.510409951,-0.445984781,1.045210719,-1.671611667,-1.351404667,-0.145530194,0.31910634,1.152219415,0.864710331,-0.83013773,-0.946662664,1.207942843,-0.60215205,1.188299894,-1.034649611,-0.251996398,2.070122957,1.607183695,1.061097622,-2.237209797,2.162300825,-0.384965181,1.048437357,2.451270819,0.478978544,-0.076987982,0.188140422,0.275581867,0.478269517,0.2839306,2.765976429,0.274227589,1.675145388,1.499127388,-2.251383543,-1.32850492,-0.123221688,0.402349025,0.305665225,0.155672729,0.226813883,-0.117736816,-1.051970363,-1.324423313,2.297888279,-1.054026127,-2.419224977,-0.598845303,1.328124404,0.796301484,1.31954217,0.686812878,0.170337349,0.187724695,2.534637451,0.353395998,-0.257685035,-0.395772457,0.746515155,1.634369493,1.165917635,-2.18217063,-1.324020267,-0.146519408,1.104139209,-0.145582169,-0.898722947,1.246273875,-0.815212607,-0.137417614,1.126737475,-0.306105345,0.658491969,0.73974961
-0.797433853,-1.746413708,2.14193821,-2.416150093,-1.851321936,-2.809232473,-0.907238424,2.312972069,2.528493166,1.132809997,0.19488509,-0.633802891,0.937342227,1.155486584,-0.960037827,-0.683492899,-4.953166485,-1.543025255,-1.039444685,-1.743225813,1.586369157,-2.559099197,-1.37199235,0.138038978,-0.58046186,0.965156794,2.17535305,1.758439898,1.049998164,1.288273215,-5.520826817,-1.330603838,-1.278753638,2.488262892,-2.724650383,-0.501248598,-1.377411485,-1.051964521,0.586806357,-0.66493392,-1.765824914,1.455224276,-0.008594096,0.802048206,-1.343191385,0.359189123,1.489035368,-0.781956077,-1.108531952,-2.014831066,-0.058372833,2.134914875,2.395611525,0.830273569,-0.6691131,-0.825673103,0.075359933,0.496955335,1.526854157,-0.464665681,2.697191477,0.828727424,-0.00308238,1.667217493,-2.667803526,2.502945662,-3.467272043,0.472608745,-1.706150651,-0.809789956,3.237930536,1.578885078,0.969712555,1.660611272,0.88034308,-0.54150629,-2.264897108,1.453532577,1.31860733,3.708977699,-1.745726585,1.885996461,-2.029955387,0.89506948,2.754034996,0.221195668,2.19168067,-0.943006933,-0.451539099,1.062213421,1.317698002,0.502246976,-0.052651212,-2.66375351,0.332906991,0.914552152,1.626044154,-1.40247488,2.565211773,0.232809111,-1.160202503,3.589159012,0.067736261,-1.156822562,-1.205092072,-1.978199363,0.431033999,0.803510785,1.895315289,0.711347878,-1.225298047,-1.976063132,-0.371920556,-0.623109519,1.31329596,0.230009243,-1.072689414,-0.347107947,-0.515074134,0.210774735,-3.113235474,-0.20842807,-1.887272716,-1.04616642,-2.464146852,-1.121214986,0.515382648,0.635203004
