-1.213323593,-0.780725181,-0.742733717,-2.517476559,0.316092551,-2.068904638,-2.067626715,0.645776868,0.233797595,-1.203307271,-1.088141918,0.037216574,-1.228669882,-0.284690499,-2.321860313,-2.60369277,-2.02518177,1.654834509,-0.409004062,-0.560013711,2.045760155,2.554017067,0.63348037,0.314818382,1.431498647,0.721790731,1.768377542,1.359920144,1.230018854,0.663350582,-0.678430617,-1.836285949,-1.181429386,1.302430511,-2.053635359,-0.971887946,-0.620471716,0.37919575,-1.825279474,0.364757448,0.05400081,-1.047867537,-0.07564424,0.192409575,0.450890064,1.398262262,-0.110317551,-1.851845026,-0.322360575,0.10053502,0.600645661,0.292183042,0.255079687,-0.629759729,2.386499166,-2.157121658,0.807425559,-1.592139125,1.189049959,0.07731314,0.717993557,-0.336553514,0.941271067,-1.357005358,-0.05591891,0.907721221,-0.726971626,-0.173970446,0.328794837,0.177566126,1.969328165,-0.417282283,1.183038235,0.470965981,1.768131733,-1.054429173,0.809928715,0.615594864,-0.340359777,-0.132941797,-0.658779144,-0.691936195,-1.109163046,-0.803515553,-0.400129199,1.146295786,-0.466901004,0.792059302,-2.709208727,-0.548448026,-0.568819821,1.755708933,0.014259592,-1.559088945,-0.104157217,-1.214542031,0.826350451,0.167631105,0.945400953,-3.185477257,-0.372947037,0.337096393,-0.164293915,0.493394613,-1.42532444,0.696302354,-0.708617032,-0.207866803,1.091088772,0.721303999,-0.845955968,-2.480308771,0.069021255,0.106346861,0.503426552,0.089599729,-0.95736438,0.592335939,0.514979362,0.238990888,0.616738081,-3.405434608,0.725740612,0.729301989,-1.656861782,1.933050275,0.340377688,-0.132254928
0.17338635,-1.139751196,0.295740485,-0.594400287,-1.679674864,-1.195357919,-1.245010138,2.777534485,2.242357254,-1.109069705,-0.396935165,-1.301675081,-0.550169885,-0.064577579,-1.585103631,0.616968989,-1.605260253,0.136044443,-1.967510223,-0.493789971,0.591220498,-1.722843409,1.43148756,-1.581491351,-0.694341362,0.77251327,0.401183456,0.134591579,-1.023466229,0.141744733,-1.289029479,-0.545119703,-1.13838315,0.898270428,-1.049462199,0.29068315,-0.967464685,-0.870207131,0.015767306,-2.234758139,-1.083127379,0.374120653,2.128484964,0.690101385,-1.387535691,0.543980718,0.498653948,-0.830583692,-0.467302024,-1.015262485,-0.228910476,0.432178736,-0.331213474,-1.570822477,-0.233944476,0.465558082,0.714373589,-0.265886813,-0.694920421,-0.402768165,1.64488399,1.308257222,0.737582505,-0.278340012,-1.541216373,1.763326049,-0.282746911,1.445258021,-0.729030848,-0.796217144,1.87951839,2.196248055,1.287907362,-0.383319795,0.341207564,1.373889685,0.295455217,2.419565439,0.680840194,0.343745649,0.957360029,0.697588921,-1.136511207,-0.265303522,2.894289017,-0.984246433,2.857533216,0.328003854,-2.715465546,0.308239877,-0.206032664,-0.777808487,0.644754946,-0.022450645,-0.235084116,0.458528489,-0.05709359,-1.287239432,1.241433859,0.120583817,-1.227883339,0.543008626,0.027915813,-1.373916864,0.947254777,1.710986137,-0.907837391,0.528890133,2.406348705,-0.102136992,-1.273311615,-0.175660595,0.985487223,0.967333019,0.899009824,-0.626689196,-1.646383286,0.238407195,0.259490073,-0.270789385,-1.982529998,1.338454366,0.002900109,-0.171126381,0.944958091,1.348116279,-0.480397105,0.105163142
0.002213821,-0.869296134,1.700873137,-2.930974483,-2.210243702,-0.569241107,-2.075488806,1.927583337,1.540103078,-0.833549201,-1.274098277,-0.860937297,0.619635582,0.9064098,-1.276479244,0.543105483,-2.534030914,0.340624213,-2.128525019,-0.580551445,2.934235334,-0.372311085,1.559889913,0.733527243,-0.110964201,1.014995456,-0.497072071,1.387104392,-0.15961802,0.891993165,-0.210877031,-0.731900454,-0.471622288,1.292646885,-0.491226017,-1.598449945,-0.399713844,-1.129163027,-1.052351713,-1.306104422,0.375295788,1.287765145,1.724318981,-0.34927702,1.97644794,0.434997648,1.488065958,-0.824292481,-0.51283437,-1.168004394,0.163240641,0.790397882,-1.136894226,-1.301584363,2.247740746,-1.696491003,2.046626568,-1.653216958,0.345694304,-0.710295498,1.387420177,-0.534042954,1.062984228,-1.132611513,-1.610405922,1.490532041,-0.750573874,1.134331942,-1.27431047,-0.0966691,2.750003338,0.374003112,1.193761826,-0.814199567,1.296485186,-0.522601843,0.863027632,1.578001738,0.049340572,-0.413827598,-0.63193512,0.421644241,-0.84106487,-1.075401425,1.834741473,-0.07996577,1.013749361,0.082798421,-3.2850945,-0.415283829,-0.134096384,0.464260787,1.395901918,-0.500086486,-0.114001431,-0.127799898,0.168211877,-0.995671272,1.34997499,-1.110272169,-1.987632871,0.64977634,0.382635534,-0.032216236,0.109996542,1.878375769,-0.452617139,-0.902773738,0.349428624,0.071950674,-0.949697435,-1.651159167,-0.399205059,-0.100055695,0.4844459,0.420508087,-1.874954462,0.345923215,1.142755628,-0.125230446,-0.154706091,-0.037842199,-0.442037463,-0.013555899,0.894312143,1.861700654,0.459733367,0.082167417
-1.564883351,-1.379251719,0.732237935,-2.361982107,-0.936760962,-3.170939684,-1.769369364,-0.251644582,1.346458316,0.688292503,0.492598891,-0.829838932,-1.593869686,0.374121368,-1.109638214,-2.854121685,-4.469892025,0.111731216,0.589224637,-1.75877285,3.002889395,-0.228036046,-2.488150835,1.528306007,1.187945366,0.666810572,3.292500734,1.440470338,2.589618921,1.140325785,-3.604607344,-2.307065964,-0.897241235,1.515108943,-2.226637125,-0.415525049,-1.537588835,-1.070208073,-0.855203092,1.001087666,-2.034710169,-0.414533198,-1.297192097,1.71716404,-1.964535356,1.980208516,0.758651614,-1.522902608,-0.645063162,-1.576239586,1.197258711,3.139669895,1.837936759,-0.938914955,-0.996546626,-2.270261049,0.125740021,0.009582864,1.517505169,-0.244946137,0.7908867,0.616954446,0.241028324,1.097931147,-0.726890683,1.006044507,-1.586397409,0.265501559,0.712478399,-1.180555105,1.881403804,1.441628933,1.614367485,3.467716932,2.025468111,-1.607692719,-1.204496503,0.893199921,0.665966332,2.225237846,-1.30294311,-1.186091423,-2.413828373,0.319415897,1.10152638,2.233814001,-0.013143077,-1.582864165,-1.109034181,0.969167054,1.125750542,2.081371307,0.227751791,-3.553058147,0.981933475,0.52910912,1.672768593,-2.404486418,1.199788094,-2.715390682,-0.127501771,1.628408194,-0.968824923,0.734780312,-0.890715122,-1.080437422,0.278960735,0.619184136,1.896510482,0.338774562,-1.165728688,-2.438802004,-0.16297546,-0.670172632,0.700558305,1.672825098,-1.323941469,0.290959865,-2.215369463,0.270253479,-1.512157559,-3.636363268,-1.052043915,-0.352194071,-3.793368578,-0.154441804,0.358942986,0.007785682
-0.093611941,0.311022997,0.98186481,-1.257851124,-2.231055021,-0.644482851,-1.327319026,1.072712302,1.318748355,1.608433962,1.163089752,-1.559355259,0.088861793,-0.238773108,-0.340092421,-0.812525868,-3.757816792,-0.976959825,-0.19901827,-1.633231759,1.127178907,-2.058843851,-2.05588007,0.463935226,0.113563038,1.832858443,0.477270544,1.441608548,1.145985723,0.829175234,-2.308768511,-1.543125391,-0.386110485,0.666646838,-2.875485897,0.050921574,0.396608949,-0.43400526,-0.337375104,0.12497855,-1.651259661,0.339437038,0.657565892,0.941269636,0.319910407,0.264042795,1.746526241,0.929976702,-0.028145462,-1.907819629,0.501008213,1.759534121,2.392155647,-0.350128055,0.484404683,-0.639981151,-0.419278294,-0.152983099,1.367685676,-1.082494855,-0.184462294,-0.237285957,1.636265993,1.160926223,-1.869499683,0.612558603,-1.769578457,0.577326238,-0.157322168,-1.116036415,1.009949327,1.694075346,-0.003734738,1.378119588,0.470130622,-0.656885624,-0.717458129,1.015718818,-0.098914661,0.70723474,-1.032672524,0.02758345,-3.122130156,0.885873556,2.547218323,0.989031494,1.465968966,-0.188642219,0.648972869,-0.342920631,0.843259692,0.933481336,1.142180324,-1.620690703,0.610008717,2.251426458,0.704718411,-1.472779989,1.252587438,-0.175104946,0.190008417,1.412294507,0.359559476,0.73863399,-0.445305884,0.256119132,-0.527244687,0.975379705,1.162973762,-0.145457789,-0.731837928,-1.043265104,-0.107999802,0.012355905,0.57231319,1.267249346,-0.099684983,-0.307776242,0.12925908,-0.541772127,-1.887728333,-0.100717202,-0.251541197,0.289755762,-1.723295093,0.270415902,0.764235795,0.131346494
-0.868898928,-1.076434612,-0.162613839,-3.263715506,-1.218080521,-2.06293416,-0.204336047,1.164628267,1.410789609,0.345655948,-0.414387882,-0.110490724,0.2097857,0.822062969,-2.336611271,-1.129239202,-4.55512619,0.261236876,-2.319936514,-0.533418596,0.693976223,0.902659178,2.040221691,0.679778218,0.132761925,1.854120255,0.328899294,0.400908142,1.434302688,0.022390604,-2.620755672,-0.073873132,-0.292951524,1.867346168,0.185181364,1.63693893,1.01297617,-1.784759521,0.055561371,-1.462137341,-1.617692232,0.838696957,-0.544305146,-0.537031412,-0.025905564,-0.013870254,0.922242343,-0.674303234,-2.507418633,-0.345661402,-0.359652221,-0.714350581,0.418040395,0.425726742,1.372976303,-1.091896772,-0.525116444,-1.509745955,0.345820636,-1.261895299,0.230518356,0.695012629,0.443671525,-0.698769629,-1.492686868,0.731640816,-2.379185438,1.322078705,-0.157438442,-0.136203825,3.400536299,0.867948472,0.769140959,-1.234905124,1.480348229,-1.538129568,0.56293422,0.473889321,1.294864297,-0.567456722,-0.733525872,0.601204634,-0.904699087,-0.305106848,2.86572361,0.228302211,0.787757456,0.415468127,-1.578688264,0.91461432,1.219760656,0.603972614,-0.405506432,-0.677814782,-0.383206993,-0.889215231,-0.539893389,-1.714891553,1.94827354,0.159897014,-0.951046109,1.242155433,-0.071038909,1.153918982,-0.014881626,-0.185111389,0.223746151,-0.14829284,0.554960668,-0.250618339,-0.06505394,-1.955534458,-1.35283792,0.603782713,0.368270099,-0.287683994,-0.915041745,0.397096932,-0.169666722,1.474914193,-0.927206218,0.041432209,-1.322900653,1.0622015,-1.746409416,1.178465128,-0.250609815,-0.786493957
-1.780378222,-1.016482353,-0.200903475,-2.789251328,0.337535143,-3.464967251,-0.474570692,-0.036720872,0.537774146,0.026673578,0.496884406,0.534203649,-2.173813581,-0.233645558,-1.561194897,-2.928929806,-1.734222531,0.984628856,-0.639560938,-0.028258994,2.287775517,1.770603657,-0.519277751,0.455791622,1.150688887,1.082098484,2.906006336,1.17456007,0.703680277,0.533662677,-2.095689058,-1.633565187,0.282016575,0.949484885,-1.404393673,0.222077861,0.086175129,-1.224569798,-1.412006855,0.100004919,-2.134572268,0.370176584,-2.791074514,0.585906863,-1.175361037,0.75630939,-0.103795081,-2.507635355,-0.831598341,0.254182458,0.102734357,1.958003402,-1.237598658,0.930737793,-0.288047791,-2.08382225,-1.026149273,-0.75955075,-0.076625913,-0.026621256,1.055211067,1.940503478,1.342921615,-1.168804169,-0.316875875,-0.013530411,-0.253819942,0.208536759,1.97845161,0.406692088,1.807480454,1.600001335,1.162406683,1.308740735,1.032508254,-1.498563528,0.262033343,0.910422921,1.318899989,0.739046752,0.643541932,-1.896746755,-1.464852571,-0.297341257,0.191382691,1.298300028,0.436671257,0.019350991,-0.904229403,0.57711643,0.106204934,0.684670925,-0.347843647,-2.964546442,0.347683579,-2.36388731,1.270090938,-1.534748793,0.909468234,-2.380390882,-0.850370586,1.03296566,0.112102382,-0.905350208,-0.606037617,-0.120917365,-0.188578442,-0.015483573,0.885516286,0.442636609,-1.972291708,-3.086715698,0.380377769,0.044439334,0.269361973,0.741812944,-2.646600962,2.176956415,-0.545282364,0.273094356,-1.666116357,-2.559973478,-0.356877923,1.523304701,-2.448772669,0.446718872,-1.249252558,-0.382624239
-1.139382958,-0.427473485,-1.098235726,-3.120910645,-0.517546117,-2.835722208,-2.526628017,0.558630049,1.128017068,-0.260753244,-1.058551788,-0.077643529,-1.680542469,0.992963016,-1.551712155,-3.208995342,-3.758230925,2.541069031,-0.889231026,-1.007483602,3.657068491,2.014022589,0.660402238,0.676949918,2.002516747,0.959151685,1.672754169,2.456793785,1.268527865,0.415108144,-1.569056869,-2.07489562,0.254380912,1.471800566,-1.092272878,-0.369589716,0.022803284,-1.250065327,-2.220569849,-1.460017562,0.384517699,-1.53224349,-0.720242262,1.138366222,0.738391936,0.788523793,0.803941667,-1.857134938,-1.162377596,-0.872265339,0.206294119,0.948119998,0.068312868,-1.683026314,3.332401037,-1.879540205,0.83951813,-2.401955605,1.454335332,-1.250605822,0.429336011,-0.352285087,1.09172523,-1.375029922,-0.999583185,0.424176574,-2.208824873,0.957176149,1.302556276,-1.109729409,2.962915421,-0.149466723,0.990521133,-0.043070659,2.864468813,-3.040706873,0.555886567,0.430996299,1.039195538,-1.987871766,-0.601091385,-0.540743351,-2.187350512,-1.52033627,1.119877577,1.206731796,-0.371473372,0.330155224,-2.326081514,-0.488873601,1.758097053,3.181720734,1.524047852,-2.191800594,-0.63663435,-1.671003819,-0.061060771,-1.200403571,1.50351119,-2.871831894,-0.150067806,-0.243098438,-0.174850583,2.251280785,-0.379221976,1.239284515,-0.13534382,-1.208556175,-0.226371899,0.002532482,0.296796709,-3.289367199,-0.358136445,-0.40997988,-0.200837255,0.750811458,-0.275149822,0.728687465,-0.871393561,-1.060783982,0.39732939,-2.957327366,0.475261748,1.613185048,-1.707297087,2.310482502,-0.485869378,-1.403448582
0.420058012,-0.853212893,0.94912684,-2.306207418,-2.625451565,-1.052517533,-1.180825114,1.421455383,1.521007895,1.33253181,-0.148975819,-1.781137347,-0.478708208,0.787997901,-0.351662815,0.219407171,-3.334313154,-0.357095957,-1.550107718,-1.269423962,1.93645978,-1.643140197,-1.010066986,0.619037569,0.661503434,1.338387728,0.432097167,1.112670779,0.327620566,1.253364801,-2.047104836,-0.642457962,-0.046893261,1.22277236,-1.72135675,-0.692347169,-0.270994812,-1.14193821,-0.85525614,-1.682697535,-1.115017891,0.186896339,0.635859907,0.266675085,0.376765996,0.280474901,1.275023699,0.504920721,-0.308669657,-2.01383543,1.135986805,2.037024736,-0.028142497,-0.874332964,1.770125985,-1.018094301,0.552618265,-0.826943099,0.161453277,-0.703068793,1.48925364,0.917972863,0.648988068,0.108202189,-2.287926435,1.051556826,-1.679982662,1.76345706,0.101969272,-1.015035391,1.390268326,2.373621464,1.338654041,-0.271410823,0.908829451,-0.662634969,-0.303692698,0.919356823,0.554017007,0.490319431,-0.651204228,0.301923782,-1.782191277,-0.527353525,3.290922165,0.4811306,2.569547176,0.456463218,-0.556930423,0.140218005,0.945130467,0.077597052,1.160386324,-1.242572069,0.742338181,1.272188067,1.01189208,-1.417515993,1.610025048,0.231153294,-1.140144587,1.096686244,0.867628396,0.133658409,-0.06083218,0.873967171,-0.392232358,0.714949131,0.789667845,-0.128243953,-1.085628867,-1.026569486,0.603075147,-0.17400974,1.065005541,0.858984649,-1.661209226,0.238966584,0.676109791,0.314766467,-1.999631643,0.161517471,-0.344576299,-0.346793324,-0.847112298,0.449817061,-0.199368805,0.765559554
-0.779427648,-1.243231535,1.39718318,-2.108391762,-2.297207594,-2.317736387,-0.00793457,1.045944571,2.536591053,0.022789724,0.182878032,-0.061772063,0.65277046,1.487095952,-0.094332546,0.042835623,-4.95916605,-1.38236618,-1.51884985,0.017738834,1.157462358,-0.702542186,1.076579094,0.723362744,0.921989858,1.190200686,0.425469786,1.093419075,0.14825657,0.016221672,-3.410316706,-1.121667981,-0.588488817,1.08666122,-0.769982755,-0.469104379,-0.220034361,-1.542242527,-0.598581433,-1.339451432,-2.382776976,1.224751592,-0.6306777,0.320713758,-0.728465021,-1.015129805,1.284917593,0.401613832,-0.559467971,-0.53448683,-0.974366128,0.568789244,0.541410029,0.429348767,0.350767106,0.46303308,-0.078126304,-1.786935806,1.055790424,-1.924669027,1.451118588,1.538006425,-0.490819097,-0.843752861,-2.306111813,1.091443419,-1.758857608,1.240506768,-0.182105199,-0.172700614,2.010416031,1.571010351,0.723856628,-1.264252901,0.193220764,-2.473537445,0.381106347,0.392011642,0.829260826,0.858890235,-0.235380918,1.526813865,-3.346210003,0.48507449,2.693416595,-0.578917563,2.282143831,0.575172544,-0.008521449,-0.114112735,0.770032465,0.09682703,0.835879862,-1.541740537,-1.195049882,0.762168407,0.981739998,-1.638934493,1.969814897,0.738669515,-0.345853388,2.463879824,-0.010547005,-0.037810087,-0.898908854,-0.870324135,1.448550463,1.370709062,1.398105741,0.237205923,-1.267258763,-1.614004493,0.646244407,0.570309699,-0.530476093,0.03593497,-1.290259957,1.217989922,-0.347733498,0.136956885,-1.680257916,1.428343773,-0.810995698,-0.436284065,-1.307272673,2.021345854,-0.04415074,-1.184118748
-0.728809536,-1.333726645,1.108615994,-2.083683729,-2.604075193,-3.004352808,-0.886997879,0.932257891,2.47760272,1.110990882,-0.019069716,-0.221202597,0.886242568,0.444738805,-0.882052958,-1.473394632,-4.607978344,-1.490766287,-0.590002179,-1.593420982,2.747555256,-2.531407833,0.225119859,-0.065093234,0.456467628,1.450489283,1.635090709,2.228358746,0.729236841,1.613245368,-3.964625597,-1.972444534,-0.619466245,1.005850077,-2.982875347,-0.879243374,-0.60255599,-0.756153882,-0.624848127,-0.660632312,-1.975858927,-0.039073605,-0.63496393,0.771381378,-0.457782447,1.096459866,1.540940046,-0.345266521,-0.439679205,-1.99081552,-0.416738957,2.711269855,0.916193306,-0.282380193,0.202000916,-1.03558898,0.925255299,-0.289803863,0.067198098,-1.648587227,1.016615152,1.712371826,0.807851911,0.969758511,-2.718825579,1.319870234,-2.582427979,0.736544013,-0.672612965,-0.649025977,2.770241261,1.867369175,1.74576807,0.880686522,0.277378738,-1.229754686,-1.849979877,0.829344511,1.04900372,1.916541815,-1.224842906,0.156871349,-2.876871109,0.041514635,3.334005356,0.532511592,1.640067697,-0.363530308,-0.85747236,0.890856326,1.938559532,0.238170415,1.003304124,-1.667201042,0.047747277,1.279121757,0.731190145,-1.585836411,2.405484915,0.10029678,0.12350376,1.692331314,0.156173527,-0.597809672,-1.90767777,-0.372898042,0.172534436,1.495225787,0.905253649,0.572264612,-0.65768224,-1.838011742,0.636338472,0.640408099,1.022180676,-0.077105626,-1.106313109,1.011358261,-0.036387995,-0.426951587,-3.339222908,-0.494581401,-1.551469684,0.601171911,-2.273574591,0.146843284,-0.075785071,0.970616341
-1.630508065,-0.395799696,0.244234413,-3.237958193,-0.438724637,-2.996743917,-0.448315591,0.073939294,1.965198159,-1.255657554,-0.343684554,-0.178297654,-1.578376532,1.585955143,-0.149491981,-2.562226295,-3.247351408,0.37304002,-1.484871864,-0.849642813,2.213038921,-0.125463232,-0.82407999,-0.033717241,0.659247458,0.461267412,2.249436378,1.211229324,0.019618787,0.3402147,-1.946337581,-2.403070927,0.999686718,1.14675498,-0.588596463,-0.960511088,0.050169244,-1.747249842,-1.034987569,-0.124533705,-0.788643599,0.021490809,-0.470302105,0.92036581,-1.823625922,0.783121228,0.265721947,-2.031692266,-0.583930731,-1.69749248,-0.933323324,1.231952071,-0.074943021,-0.366230428,-0.101850383,-0.485964715,0.408534318,-1.492685795,-0.10189113,-0.732408464,0.830486596,2.676240921,0.076775558,-0.823822677,-0.289147973,1.223026752,-0.689712703,1.330818176,1.21098125,-0.556221902,2.135499954,-0.040363222,0.5701828,-0.398774564,1.42140615,-2.379894018,-1.324413538,0.602300882,2.209557056,0.075945213,0.100610256,0.19275406,-1.834408045,-0.680981755,1.718962789,0.460196376,0.602278769,-0.03534513,-1.07149601,0.500304163,1.123988986,1.735882998,-0.155029848,-2.926154852,-0.77974844,-0.450869679,0.517438293,-1.696977258,1.713714004,-1.49481082,-1.236232042,0.363302946,-0.150282055,-0.422833622,0.043920964,0.231536135,0.946252227,0.737885714,1.143045545,-0.359279484,-0.638171911,-3.446549892,0.7575984,1.266537428,0.452331126,0.777518153,0.213728502,0.924337447,-1.203410268,-0.158249006,-1.515591145,-1.236617327,-2.017629623,0.595162451,-1.164373755,-0.302663535,0.295104563,0.04509506
-2.185441256,-1.766922712,0.628475547,-3.419947863,0.018020079,-3.798577547,-0.516483366,0.254788548,2.600022316,0.278472155,0.029879615,-0.030917348,-1.187871933,1.051584005,-2.595191956,-3.257846355,-6.018132687,0.203652471,-0.786597669,-1.979952574,2.593932629,0.134427786,-1.810409307,0.796624362,1.507501125,0.907380164,3.202316523,1.772466063,2.972842216,0.579087257,-5.784738541,-1.778911352,0.275850058,2.806252003,-2.339193344,-0.050477654,0.013368309,-0.995396793,-1.100355625,0.243216872,-2.238985062,0.701436698,-2.110472679,0.972618461,-1.223018408,1.574421406,0.926171601,-2.382659912,-2.034193754,-0.878062844,0.834448278,0.832555413,3.31747365,0.208841473,0.731212735,-2.238560915,-0.641908944,0.046144977,2.13036418,-0.895274103,0.563203216,-0.056388512,-0.146975696,0.903018951,-0.262063533,1.270608544,-2.151278734,1.516014457,0.137482211,-0.995657146,3.583651543,1.600601435,0.89811486,1.977012157,1.72432363,-1.946286917,-2.204365253,0.420499623,1.342935085,1.445659399,-2.467685699,0.208377689,-2.485610485,-0.609432578,1.869894147,1.690793037,0.371208191,-0.359902978,-0.38784337,0.820412517,1.008979201,2.271682978,-0.192914113,-3.582212687,1.562617302,-0.339676082,1.090937614,-1.194012403,2.44355011,-1.528573275,0.619231701,2.445067883,0.848368287,1.105148196,-1.249350309,-0.90027225,-0.283031017,0.814655483,0.380727232,-0.358914524,-0.245082855,-3.502316952,0.163417011,-0.726215184,0.370904803,1.222580791,-1.450640917,0.425063163,-0.818551183,0.884134173,-2.075646162,-3.955313683,-1.926996112,1.226631403,-6.018661976,-0.21983242,-1.298691988,-0.680715561
