-1.213323593,-0.780725181,-0.742733717,-2.517476559,0.316092551,-2.068904638,-2.067626715,0.645776868,0.233797595,-1.203307271,-1.088141918,0.037216574,-1.228669882,-0.284690499,-2.321860313,-2.60369277,-2.02518177,1.654834509,-0.409004062,-0.560013711,2.045760155,2.554017067,0.63348037,0.314818382,1.431498647,0.721790731,1.768377542,1.359920144,1.230018854,0.663350582,-0.678430617,-1.836285949,-1.181429386,1.302430511,-2.053635359,-0.971887946,-0.620471716,0.37919575,-1.825279474,0.364757448,0.05400081,-1.047867537,-0.07564424,0.192409575,0.450890064,1.398262262,-0.110317551,-1.851845026,-0.322360575,0.10053502,0.600645661,0.292183042,0.255079687,-0.629759729,2.386499166,-2.157121658,0.807425559,-1.592139125,1.189049959,0.07731314,0.717993557,-0.336553514,0.941271067,-1.357005358,-0.05591891,0.907721221,-0.726971626,-0.173970446,0.328794837,0.177566126,1.969328165,-0.417282283,1.183038235,0.470965981,1.768131733,-1.054429173,0.809928715,0.615594864,-0.340359777,-0.132941797,-0.658779144,-0.691936195,-1.109163046,-0.803515553,-0.400129199,1.146295786,-0.466901004,0.792059302,-2.709208727,-0.548448026,-0.568819821,1.755708933,0.014259592,-1.559088945,-0.104157217,-1.214542031,0.826350451,0.167631105,0.945400953,-3.185477257,-0.372947037,0.337096393,-0.164293915,0.493394613,-1.42532444,0.696302354,-0.708617032,-0.207866803,1.091088772,0.721303999,-0.845955968,-2.480308771,0.069021255,0.106346861,0.503426552,0.089599729,-0.95736438,0.592335939,0.514979362,0.238990888,0.616738081,-3.405434608,0.725740612,0.729301989,-1.656861782,1.933050275,0.340377688,-0.132254928
-0.654951215,-1.200788498,-0.207573265,-1.500032187,-1.618191957,-3.27251029,-1.029439926,0.623251438,1.56648922,0.841008186,-0.872089624,-0.721936941,-0.364275873,0.621431768,-1.064020514,-1.118223429,-3.894043207,0.995512664,-0.757720411,-1.453642249,2.070751429,0.418548375,-0.072021395,0.740942299,0.532543182,1.57964313,1.75153017,2.690775156,1.094350338,1.171530962,-3.463576317,-1.015301347,0.091467381,1.71739316,-1.433872938,0.277068496,-0.472543806,-0.477842212,-1.392793655,-1.225693226,-0.980079055,0.556777894,-1.277518272,0.381830335,0.498359144,0.67947793,0.973814785,-1.394562244,-1.812119246,-0.629933,-0.324080765,0.029781401,0.833925128,-0.505283833,2.0134902,-2.316670656,0.888122141,-1.264826655,0.873624206,-0.376000404,-0.26669699,1.030957699,-0.953460574,-0.075013369,-1.851648092,0.724772274,-2.633628607,0.960450709,0.00933733,-0.398854017,2.398415327,0.9680655,0.74858588,-0.590640783,2.584050179,-2.306895733,0.139959008,0.460188955,1.124690175,-0.592929423,-0.81720221,-0.955147147,-2.40431118,-0.235229284,2.458283424,0.677651525,0.73800236,-0.308751673,-0.887369335,0.571284175,0.808505654,1.076306462,1.185789824,-1.810815692,0.959094048,-0.549913228,0.724896252,-0.885335207,1.73469317,-0.494248271,-0.590436161,0.198860496,1.102652669,1.702350855,-0.08680366,0.632410109,0.366901368,-0.19146201,0.394391,-0.363677442,-0.313091218,-1.967000723,-1.13102591,-0.297559381,-0.023496322,0.232866064,-0.550783455,0.962655306,0.034095019,0.404180408,-0.994820595,-1.560170054,-0.819165468,0.637658477,-2.083558083,2.516387463,0.019404158,-0.496638149
-0.417136729,0.158829719,0.388427109,-1.472575545,-1.209132433,-0.908895135,-1.428900242,0.165863752,0.035699159,-0.543665886,0.43456322,-1.041382551,-0.247081876,0.147845969,-1.152567744,-0.730153918,-2.313626528,0.485635102,-0.866149366,-0.714639723,1.695061564,-0.670160174,-0.313419163,-0.187079623,0.465693533,0.480085671,0.126313761,0.722457767,-0.100334994,1.318868876,-0.856477976,-0.455629408,0.198939323,1.150028467,-1.687560916,-0.020814806,0.073071942,0.231641516,-0.901721597,0.380614877,0.332253188,-0.209062636,0.299614698,-0.642846704,1.450344682,0.205126256,0.703788459,0.141777113,0.093561918,-0.981795907,0.590563774,0.790156484,0.318941832,-0.643944919,2.556573629,-0.989778697,0.41269657,-0.740071118,0.590063751,-0.438882947,0.510787964,0.603633225,1.028301716,-0.521110415,-1.057033777,0.918101609,-0.974560797,1.039885521,-0.087444149,-0.342546523,1.222477436,0.305423826,0.938059747,-0.381265998,0.851301551,-1.264940739,0.416371733,0.887082756,1.588866591,-0.852398694,-0.172578186,0.094950557,-1.0668993,-0.427937001,1.755832553,0.434945196,0.875577629,-0.133728281,-0.967284083,0.192581952,-0.106968246,0.768327534,0.604106069,-0.371687591,-0.270271599,0.631600618,0.682680249,-0.92862463,1.761767387,-1.520803809,-0.893570483,0.552091658,1.207744479,0.849545658,-0.208221376,0.613556862,-0.040810287,0.064158157,0.040235922,0.080517739,-0.348613441,-0.75490135,0.029208705,1.003949523,0.01332476,-0.252124518,-0.749350071,0.497866124,1.018599272,0.440634191,-0.941068769,-0.018547669,-0.072265521,0.001991645,0.332806438,0.994684398,1.052462101,0.532043636
-0.643602014,-1.504940748,-0.508468986,-2.96185112,-1.894882679,-2.82291007,-1.235319972,0.622153997,2.385219336,-0.178411677,-1.033572793,-1.220427036,-1.358034134,1.549756885,-1.889138579,-1.139023304,-5.549294949,0.499638975,-1.187920332,-1.834496737,2.392860889,-0.41701737,-0.950158775,0.410568178,0.978675008,1.469016671,1.421924472,2.302286386,1.81099844,0.033842385,-3.746027708,-1.920488119,-0.803677082,1.356754303,-2.132816553,-0.240311235,0.010169029,-0.32737273,-0.891591907,-0.271369427,-2.077780008,-0.306488156,0.837397039,0.33033222,-0.447189689,2.047031403,0.582781494,-2.142129183,-0.588051319,-2.139846802,-0.045745611,1.179001689,0.885884821,-0.386177689,1.04355824,-2.053973913,0.3037844,-1.123817086,-0.763488412,-0.390354186,0.768930137,1.057821393,-0.435121894,0.564589322,-1.304668188,0.981556952,-1.372750282,1.682547808,-0.580126822,0.2847175,3.29783082,2.648234367,1.699315786,-0.516005874,1.873343229,-2.132204771,-1.466028929,1.530396819,1.487338543,1.396615624,-2.045711756,-0.186828643,-2.010535717,-0.331492037,2.998625755,1.197491169,1.666107059,0.767523646,-2.069043636,-0.988407195,-0.565725744,1.42155385,0.204109594,-3.099767208,1.55168426,-0.757806361,0.414951712,-0.629340887,3.089586973,-0.259756923,-1.555719614,1.4644382,1.383656263,0.238324761,-1.541901231,0.597898483,-0.873939753,2.273039579,1.199579477,-0.349681199,-1.560613513,-3.485714912,-0.137886792,1.038505077,0.680448174,0.874450684,-1.404818535,0.717331886,0.388169795,0.652302861,-0.873437345,-2.05347681,-1.447204113,2.321772575,-3.684509516,-0.606250882,-0.403120041,1.043603897
-2.391483068,-0.42820251,0.179748088,-3.114366055,-0.229628056,-4.404978752,-0.115198977,1.451003551,1.274544597,-0.359571099,-2.145017147,-0.916198075,-0.919950902,0.443782359,0.013596669,-1.595232368,-2.842175007,0.2189219,-2.311184168,-0.663004398,1.10261941,1.384276509,1.008607507,0.678773522,0.94528079,1.318284631,1.376881003,2.813151836,0.972493291,0.742470145,-3.921132326,0.041554201,0.426335216,1.715252161,-1.076761603,-0.1450122,0.533690453,-1.071427107,-1.800613284,-1.902359962,-0.671321869,0.642190397,-2.320767164,0.435937136,-1.462430716,-0.045596167,-0.397078604,-1.98285079,-2.343648195,-0.148243278,-0.938474953,-0.652956128,0.281121671,0.142017826,2.57164073,-2.062855721,-0.052099414,-1.954748154,1.520069122,-0.310300708,-0.758391976,1.453217506,-0.361013055,-2.225845575,-1.149150252,0.701829672,-1.223976612,0.31054461,1.002564669,-0.922009289,2.129580736,0.361364663,-0.607458949,-1.489877462,2.668445826,-3.481862545,0.231458336,0.221224934,0.808977365,-0.327794611,0.172655791,0.02235353,-2.388277054,-0.453074843,2.014520645,0.269604266,2.925582647,0.483088851,-1.041879296,-0.418136925,1.435152769,1.6642102,0.654992342,-1.982357621,0.678706884,-1.97356391,0.619030118,-1.25390029,1.42764008,-0.161842823,-1.672870755,-0.758375645,1.179324269,1.682315469,0.628591359,-0.332082808,1.131392121,-0.442079723,0.290646285,-0.545561433,-0.670349836,-2.686177492,-1.305783629,-0.25078845,0.184128523,-0.08667545,-1.869376421,1.776389956,0.288924634,0.440039217,-0.365020394,-1.102048516,-1.627004981,1.059658527,-1.938737988,1.692414284,0.610907793,-1.340242505
-1.464702725,-0.787814677,0.608826518,-2.384907246,-0.741179526,-2.262318373,-1.788595915,1.626755118,2.998938799,-1.544398427,-1.454642653,-0.342233241,-0.804636419,1.046546817,-1.067737937,-0.381797791,-3.452488184,0.315826535,-1.224910021,-1.111466885,2.085561037,-0.190448061,-0.604698896,0.993041694,0.237068474,0.334130436,2.22255826,1.574479461,0.555826426,0.300342262,-3.158660412,-1.823925138,-0.399027944,2.156347752,-0.361702859,-0.592172861,-1.115370989,-0.817987382,-1.058457494,-0.99650985,-0.157704338,0.014950614,0.211380839,-0.127826869,-0.303529143,1.481094122,-0.163816839,-1.791904092,-0.055291772,-1.552344084,0.321602702,0.252703965,0.976382792,-0.421888739,-0.511619627,-1.450231314,1.623934388,0.420333266,0.606318593,-0.145259023,1.7525419,1.071851015,-0.317474931,0.675271034,-1.775434136,1.526993632,-2.317134142,1.358997703,-1.031249523,-0.3155604,2.014730692,0.460330188,1.239790916,-0.0097491,2.553439617,-1.695527792,-1.302680254,0.800592363,2.229689837,1.499142051,-0.70115006,0.891245484,-1.374723911,-0.147618711,1.420416594,0.386471897,1.489903092,-0.605800211,-0.746019483,0.245849028,0.003684051,1.052507877,-1.051785946,-2.246566057,-0.206037223,0.618170917,1.14272511,-0.318188429,2.05903554,-1.217090487,-1.312349916,1.012716889,0.114182942,0.200412363,-1.138623238,0.256691307,-0.595518589,0.618929148,0.863814533,-0.080630392,-1.063391209,-2.163738966,0.673678637,0.282378167,1.882568598,1.198433995,-0.614680707,0.942951143,-0.561117709,-0.439564705,-1.24011898,0.084094062,-1.139898777,-0.063287213,-2.027280331,-0.352500945,0.401511371,0.340793014
-0.87320751,-0.311502337,-0.206861168,-1.241050482,-1.343940973,-3.134264708,-1.094105601,0.468045056,1.806405663,0.163515776,-0.311464548,-0.188627377,0.368271232,0.172613755,-1.994526386,-1.011528373,-3.686857462,0.019427955,0.242747188,-1.767608523,0.809944689,-1.066875696,-0.956496119,-0.046909016,-0.574319184,0.606990337,2.110877275,1.630495071,0.624091625,1.103087425,-4.496255398,-1.402302027,-1.571565747,1.54487443,-2.236964464,0.42284295,-1.253081799,0.257968396,0.218801811,-0.070461296,-0.640185833,-0.760380685,0.189384103,0.044292748,-0.663461208,1.040303349,0.56859082,-1.128691316,-0.117958754,-1.677289009,-0.557054996,0.758502483,1.74949193,-0.620890141,-0.692682445,-1.386605978,0.909654737,0.39959833,0.151388004,0.270523638,0.663464367,1.263971686,-1.326915145,0.477821857,-2.324849367,1.120120645,-2.484989166,0.111397162,-0.733047009,-0.307848692,2.345633984,1.404966593,1.292233467,1.176024199,1.534241915,-1.516618967,-1.005720139,1.182051778,1.736894369,2.263562441,-1.232500196,0.284886032,-1.873425722,0.558344841,2.043174267,0.619024515,1.626553178,-0.15338403,-0.503154874,0.527983546,-0.760505199,1.170928836,-0.202838972,-1.903858185,-0.182348996,1.08046627,0.78484863,-0.372631907,2.478420258,-1.290203571,-0.599419594,1.882787704,0.165196538,0.2335594,-2.541577816,-1.113810062,-0.721653461,1.43565011,1.434321046,0.491435349,-0.752222896,-1.884259343,0.129214987,0.640669644,1.05006516,-0.783300996,-1.054727912,0.557814658,0.484342903,0.276901782,-1.908246517,-0.648630857,-1.129350185,-0.147017688,-1.389118314,0.200195581,0.48776567,1.144775271
-0.581492543,-2.269931316,1.110908151,-3.682537556,-1.746982098,-3.321404934,0.161049962,0.982272387,2.3743577,1.85877192,1.141670823,-0.48319912,-0.012016654,3.426015139,-1.002348781,-0.680763602,-6.856572628,-0.856616557,-2.160118818,-3.443774939,1.880355,-2.853203535,-2.810238123,1.236600757,0.331592888,0.600408852,2.337491989,1.277819514,1.538960338,0.674113035,-5.748211861,-1.254857302,0.668963075,2.616044998,-2.24311471,-1.619359851,0.430506915,-0.277202725,-0.615182877,-0.777869403,-2.332607508,2.0942626,-0.886211216,0.80299753,-2.288143396,0.449013621,2.029314756,-1.839536309,-1.746432781,-2.60324049,-0.397936404,1.920122981,3.662806511,1.925454736,0.350192308,-0.824170649,-1.510852337,-0.231793135,0.157533497,-1.599695444,0.600561321,1.776881218,-1.029501915,2.266015291,-0.459644675,1.758590698,-2.458640814,2.217743158,-0.736589789,-1.210740209,3.463283777,2.381265402,0.743771315,0.163223028,1.074202538,-2.097103596,-2.611829758,0.46936956,1.510468364,1.8557024,-2.308148384,1.126395583,-2.006447077,-0.101415306,3.011442661,0.789641321,2.028916597,-1.687649131,-0.619459212,-0.306608349,2.233507395,0.429512441,0.792927086,-1.844010592,0.722647071,0.124991208,1.130062699,-1.571341634,3.098343134,1.134763241,-0.332547128,2.620428801,0.436615944,0.259532452,-0.052196488,-2.489094734,0.720431685,2.195772171,0.646830082,0.008065403,-0.237658799,-2.921318054,0.588482738,-0.37323159,0.257606238,1.872896433,-0.695817292,0.082951754,-1.410253406,1.873388767,-3.228726387,-0.502473176,-3.391486645,0.487561226,-3.806600094,-1.869032383,-1.201481819,1.550550818
-1.422711492,-0.747585118,0.712339163,-2.438826323,-0.178306043,-2.372405291,0.081204645,0.532565117,1.502975106,-0.311098874,0.569041789,0.391156107,-1.948815584,1.559326768,-1.116900802,-2.244284153,-1.993510485,0.393634856,-0.59104538,-2.056306839,2.174051046,-0.225929081,-0.580590069,-0.352818638,0.187554359,-0.050322916,2.876549482,0.788834929,-0.446562886,0.983189344,-3.216427326,-0.834221661,0.427917719,1.865680218,-0.862008035,-0.007563382,-1.26304543,0.172060981,-0.401383698,0.318657815,-0.533415556,1.52453351,-2.136401653,1.353905439,-2.275691509,1.116902947,0.042934746,-2.833456278,-0.860138357,-0.298016995,0.148417413,2.223129749,1.569026589,1.600776076,-0.535587311,-1.65118885,-0.603986919,0.349403262,0.215637162,-0.307807863,0.208827302,1.678905606,-0.604292512,0.522870362,-0.43028459,1.126833677,-0.777058542,0.252206445,0.524990141,-0.893762827,1.366270661,0.688930929,-0.026313901,2.499386549,1.114857435,-2.896282673,-1.118042231,0.101455837,1.020139217,1.627730727,-0.382597238,-0.838989377,-0.827873766,-0.441678077,2.370174885,2.26193738,-0.016618788,-2.305914879,-0.853891253,1.66697073,0.930953145,1.366309047,0.922092974,-1.572977901,0.273080021,0.044702858,0.659528732,-0.816600442,0.842156172,-1.003299832,-0.77274996,1.171527863,-0.576907814,-0.204042286,-0.618086994,-1.955122352,-0.123933762,0.17977716,0.857500553,0.227730095,-0.499469042,-1.899796605,1.652387023,-0.56843549,-0.209682524,2.007554531,-0.009636328,1.316596866,-1.469998002,1.147029042,-2.023079634,-1.948986292,-2.756570101,-0.080604635,-1.437502146,-0.774857402,-0.37419349,0.977624774
-1.789797425,-2.419813871,1.303889394,-3.493626356,-1.105456829,-3.782201052,-0.203789264,-0.012164205,1.944277644,1.427456021,0.747045159,0.74260962,-0.471338809,2.14306736,-2.062346697,-2.216483831,-5.648810387,-1.197972298,-0.608660758,-1.864546776,1.650435567,-2.129834414,-2.149677753,0.694059312,1.754663587,0.528300583,2.938118696,0.644970894,2.16149044,1.635623217,-5.511376381,-0.958439589,1.135258555,2.385296106,-3.539471388,-0.596531987,0.081633225,-0.767764151,-0.092284106,0.087855645,-2.68461132,1.718101859,-2.131862879,1.179239035,-1.769611716,1.477986455,1.6518929,-0.501329482,-1.474520922,-1.496874452,0.452213168,2.302521706,2.723754406,1.412415504,0.418078274,-1.712724686,-1.535596132,-0.813403428,1.348834157,-2.195652962,0.798734128,1.481694579,-0.063422114,1.648464799,-0.36010322,0.522014618,-1.905501485,1.005951047,-0.098656788,-1.172480822,2.989694118,1.990031242,0.653469324,2.025155544,0.476240784,-2.307589293,-2.920385122,0.199456081,1.589374661,2.46078968,-2.14678669,0.651749969,-1.854659319,-0.006858975,2.749107838,1.303287864,1.079961061,-2.273880482,-0.613060176,1.090357304,2.128879547,1.224676847,0.576125503,-1.969198823,0.141026914,0.71881026,1.399863482,-1.231240034,3.074358702,-0.745556235,-0.29311499,2.149564028,0.693158805,0.072141886,-2.129353046,-2.85670948,0.159310043,2.225302458,0.834044874,0.591644108,-0.954656899,-3.045235395,1.083432436,-0.097125411,-0.23702082,0.089954138,-1.915130973,1.451761246,-1.388672709,1.547685623,-3.357920885,-1.351009011,-2.797460079,0.977539957,-4.375339985,-1.771589875,-1.28854537,0.343599319
0.085337862,-0.647888064,0.582180738,-1.843158603,-1.970053673,-2.903746605,-0.667306542,0.475169331,0.900692642,2.301524401,1.443752527,-0.649220824,-0.077044964,1.215949416,-2.189996481,-1.015135884,-5.425295353,-0.333224118,-0.892384768,-1.308053255,1.030774117,-2.090816736,-1.579237342,0.206310585,0.333311856,0.829419732,1.599029303,-0.199443609,2.024647236,1.336842775,-3.479199648,0.056097466,0.430171788,1.882805705,-1.506965876,0.311049253,-0.393840104,-0.269366205,0.426872402,1.075191855,-2.182973146,1.418744683,0.175348371,1.256504536,-0.631608486,-0.755851746,1.036862612,-0.052327663,-1.092442036,-1.382548094,0.462504804,1.308242202,2.826890945,1.155143619,0.073471561,-0.837742925,-1.336146593,-1.335420489,0.31014961,-1.891046762,0.378653646,1.290773392,-0.714722514,1.231481075,-0.686924279,0.609860897,-1.622960567,1.331430197,-0.869852901,0.02671732,1.900111914,2.431322575,0.613458157,1.711280584,0.588999867,-1.759718418,-0.232275724,1.234485984,0.962360442,0.431000531,-1.098562479,-0.629584312,-1.770788193,0.677015305,1.03439486,1.368481159,0.892141044,-0.481367528,-0.00499792,0.399203479,0.215518892,0.672348917,-0.215594456,-0.766052008,0.959980607,0.717742085,0.826060653,-2.125894308,2.133632898,-0.303928256,-1.403365493,2.379391432,-0.075898744,0.717452884,-0.195863053,-1.221720934,0.291723102,2.256903887,1.639080167,0.512249768,-0.29228726,-1.958516121,-0.028523862,1.533688664,0.423367888,-0.038484566,-0.373564303,1.130833983,-0.21673736,2.202381372,-1.740168929,-0.358148456,-0.185269639,1.265251279,-3.407291889,-1.047664881,-0.77026403,0.525046051
-1.007424355,-0.631512582,0.301145673,-2.271846533,-0.881106913,-3.0527246,-0.977161646,0.113003463,1.306186795,0.616247416,-0.278271616,0.60388118,-0.975806177,1.447680593,-1.196489096,-2.71824646,-3.689263344,0.641273201,-0.54914546,-0.784190714,2.510005951,-0.637882233,-0.804587066,0.879509032,1.417985797,1.362082601,2.233084917,1.907880783,1.393212795,1.560698867,-3.683686733,-2.049013138,0.578757763,1.215459466,-2.913917542,-0.872303009,-0.24557054,-0.569546163,-0.538089812,0.148479223,-1.623287559,-0.400641978,-1.601050377,1.30028224,-1.005079508,1.223489642,0.937636435,-1.585260034,-1.534142733,-1.275799155,-0.095624492,2.903042555,0.825324178,-0.353013337,0.986005545,-1.695171118,0.03500884,-0.745902658,0.12131685,-0.46683073,0.436450362,1.320521116,0.170481741,-0.052636538,-0.780039728,0.121986344,-2.307784081,0.734049916,0.842265666,-1.290299892,2.066346169,1.608004332,1.49876976,0.772825241,1.837061167,-1.582789421,-0.903180122,-0.104543209,0.829915404,0.863755643,-1.155012369,-0.429843187,-1.375099659,-0.519546032,1.339733481,1.705488205,0.336663693,-0.783245206,-1.343567491,0.819141507,1.192203522,0.767846465,0.742399991,-2.157122612,0.097350262,-0.627507687,0.492133021,-1.092654824,1.495704293,-1.710492373,-1.13660264,0.091057986,0.370600104,0.322565854,-2.005118132,-0.892163038,-0.175662994,0.943918824,0.646459639,0.756572843,-0.492120028,-2.834800959,0.181101888,-0.664195657,0.375757158,-0.328015238,-1.565471888,1.429375529,-0.121740796,0.207980171,-1.535410523,-1.789755702,-1.692494392,1.155670762,-2.825118303,-0.4536165,-0.250907153,0.395603389
-1.050401568,-2.789008617,1.268556118,-3.735877991,-0.865814388,-3.208547831,0.458456099,1.159301877,1.724929214,0.386917681,1.005239129,-0.186139345,0.571290553,1.449999094,-2.099016428,-0.624067783,-4.606173515,0.165303618,-1.650139332,-1.94142592,1.738441944,-1.798334718,-1.111912131,-0.141723081,0.089958973,0.574144125,2.285015345,0.715463042,1.38150537,0.422897428,-4.03676796,-1.233702183,0.066242278,2.996474981,-0.952310741,-0.612925529,0.24682793,-0.150609136,-0.024219178,-0.041531779,-1.786025286,1.085469842,-0.640228391,-0.039388597,-1.89643991,0.964760661,1.20304966,-2.274898767,-1.462369204,-1.162258148,0.576803386,2.476029634,2.439174891,1.238780141,-0.593927145,-0.933858573,-1.380190253,0.369945735,-0.60277307,-1.391781449,1.252964854,2.478657961,0.157650709,1.36262536,-1.005901098,1.412580729,-1.6682055,1.031157732,-0.742617846,-0.002872214,3.382411242,1.471983671,1.338481188,0.373706818,1.441335082,-1.226866961,-1.536522388,-0.110243976,1.604255438,1.845826149,-1.160864234,0.304456025,-0.917303145,-0.004758298,2.132671356,0.170021057,2.160291195,-0.703580439,-1.177728534,1.405907393,0.643545151,0.406015128,-1.310245991,-0.014218848,0.135597527,0.995531559,0.516127825,-1.563903093,2.115812302,-0.058327898,-0.345663965,2.722739935,0.090299539,-0.562688291,-0.541496158,-2.181176901,0.894163847,0.73426342,0.147779137,0.226892769,-0.716007948,-2.505254984,1.228376508,0.849035203,0.213417143,0.879133344,0.278201699,1.129413962,-1.157130957,0.904999614,-3.557084799,-0.317502141,-2.778677464,0.397095263,-3.255325317,-1.170487285,-1.280445576,0.524545252
-1.035439134,-0.943725526,1.254320264,-2.79772687,-1.026645899,-1.686822295,-0.602326453,0.01043421,0.344647706,1.128043294,0.655703187,-1.46094501,0.227501556,0.645262241,-0.199161008,-1.218478441,-2.674646616,0.231813312,-1.719168186,-1.850013971,2.381326437,-1.910837173,-1.346173286,0.393540531,0.60845834,1.196972251,1.133514285,1.34013176,-0.139091223,1.157669425,-2.368606806,-1.333561063,1.08694315,1.318878651,-2.207003117,-1.12289083,1.02075088,-0.049739599,-0.284572363,0.706810057,-1.00578022,0.890755355,-0.588092744,0.637878656,-0.453155577,0.745747447,0.926580012,-0.772759438,-0.704750538,-1.414517045,0.647934377,2.48134017,0.940204024,0.031335216,1.33417201,-0.618502915,-1.113941073,-0.910867631,-0.353344351,-0.909172475,0.206923977,1.233708858,1.038677216,-0.34015128,-0.33038348,0.661580324,-0.670215428,0.523406088,0.873160601,-1.274415016,1.779850245,1.523685932,0.332265735,-0.507521451,0.475089431,-0.634427667,-1.177764177,0.039582506,0.671296954,-0.436484516,-0.712393284,-0.828488231,-1.641184688,-0.87841928,2.413799286,0.994309783,1.739328742,-0.312165439,-0.408657968,0.025283443,0.674625933,0.520198762,0.7413463,-1.143575788,1.114114404,0.787915051,0.584262192,-1.73540628,1.482061982,0.467430055,-0.229752362,0.981731117,1.482878447,-0.652695179,0.573644519,0.118255347,1.024796009,0.582019687,0.351600707,-0.634512782,-0.307460904,-1.085403442,-0.197943389,0.238717824,0.526093543,0.714262009,-0.738224268,0.88281101,0.200571746,0.390033484,-2.758421659,-0.765922487,-1.54868865,0.709021628,-2.356795311,-0.023823142,0.09289667,0.776058257
