-1.213323593,-0.780725181,-0.742733717,-2.517476559,0.316092551,-2.068904638,-2.067626715,0.645776868,0.233797595,-1.203307271,-1.088141918,0.037216574,-1.228669882,-0.284690499,-2.321860313,-2.60369277,-2.02518177,1.654834509,-0.409004062,-0.560013711,2.045760155,2.554017067,0.63348037,0.314818382,1.431498647,0.721790731,1.768377542,1.359920144,1.230018854,0.663350582,-0.678430617,-1.836285949,-1.181429386,1.302430511,-2.053635359,-0.971887946,-0.620471716,0.37919575,-1.825279474,0.364757448,0.05400081,-1.047867537,-0.07564424,0.192409575,0.450890064,1.398262262,-0.110317551,-1.851845026,-0.322360575,0.10053502,0.600645661,0.292183042,0.255079687,-0.629759729,2.386499166,-2.157121658,0.807425559,-1.592139125,1.189049959,0.07731314,0.717993557,-0.336553514,0.941271067,-1.357005358,-0.05591891,0.907721221,-0.726971626,-0.173970446,0.328794837,0.177566126,1.969328165,-0.417282283,1.183038235,0.470965981,1.768131733,-1.054429173,0.809928715,0.615594864,-0.340359777,-0.132941797,-0.658779144,-0.691936195,-1.109163046,-0.803515553,-0.400129199,1.146295786,-0.466901004,0.792059302,-2.709208727,-0.548448026,-0.568819821,1.755708933,0.014259592,-1.559088945,-0.104157217,-1.214542031,0.826350451,0.167631105,0.945400953,-3.185477257,-0.372947037,0.337096393,-0.164293915,0.493394613,-1.42532444,0.696302354,-0.708617032,-0.207866803,1.091088772,0.721303999,-0.845955968,-2.480308771,0.069021255,0.106346861,0.503426552,0.089599729,-0.95736438,0.592335939,0.514979362,0.238990888,0.616738081,-3.405434608,0.725740612,0.729301989,-1.656861782,1.933050275,0.340377688,-0.132254928
-1.07938993,-1.892954588,0.889735341,-1.529276609,-0.912873447,-3.165898085,0.158507586,-0.675802708,1.557784438,2.073778868,1.975546956,0.447865814,-1.31688261,1.096543431,-1.643024802,-1.440998793,-5.807655811,-0.064739794,0.438984036,-2.097197294,2.029606104,0.049540401,-1.963635325,1.525425434,1.153602242,1.067720056,3.035872221,1.926400185,1.972810745,0.154527083,-4.565140247,-1.639709949,-1.197068572,0.774061203,-1.898448348,-0.528423309,-1.712569118,-0.410590351,0.680113673,1.289297581,-2.202818394,1.157518864,-1.18901825,2.321255922,-2.697724581,0.52844882,0.832965732,-1.340337276,-1.670958042,-1.480924726,-0.592157841,2.284270287,3.110308647,1.149681807,-1.629941821,-1.159482002,0.297702044,-0.02554092,0.97254312,-0.545211494,0.43244952,1.21648097,-2.102172852,2.210709333,-1.718564034,1.993972063,-0.839105725,0.284606457,-0.939971805,-0.149459749,3.136741877,2.495863676,1.350950718,2.331862926,-0.160917312,-2.688324928,-0.495754123,0.573777974,0.785271108,2.573644161,-2.416905165,-0.502028227,-3.212603569,-0.033485502,2.339465141,0.938542545,0.138158306,-1.200454831,-0.197398528,1.186238527,-0.243786335,0.266448289,0.75088805,-3.592376471,1.345458984,-0.052861601,1.083690882,-1.637955189,2.196866751,0.228101537,0.281370223,3.297985792,0.140858471,-0.17508322,-1.159216642,-1.148160815,-0.389679581,1.446988225,2.193994522,0.947949052,-0.624777377,-2.206446171,0.315007299,-0.69927001,-0.723459542,2.271000147,-1.041300893,1.139533758,-0.793900013,1.945451379,-1.890512586,-2.639854193,-1.939638257,0.315338671,-4.256529808,-0.066397779,-0.387373209,-0.070295051
-0.733792186,-1.850501299,1.45015204,-3.121634483,-1.5728302,-3.848156214,-0.226905584,1.073339343,1.875538468,1.331345081,-0.083135605,-1.043728709,-1.611757755,1.015287876,-0.601952791,-1.244050145,-5.45981884,0.31385541,-2.340367079,-2.569307327,1.994399071,-1.435696483,-0.55947566,0.269476682,0.295454443,0.944977999,2.252049208,1.680506587,0.240802139,1.800462008,-4.540050983,-1.938565135,0.394402862,1.372835994,-2.240684509,-1.159879565,-0.071431696,-1.336683512,-0.597193182,-0.099585734,-2.551991224,0.34669435,-1.340079546,1.563854456,-2.285465956,1.211887002,1.274074793,-1.787688851,-2.240207195,-1.677153587,0.262710541,2.78831768,0.768840849,-0.348957956,0.317056388,-1.370809793,-0.643288732,-1.400239229,-0.191646516,-1.144202113,1.124740839,2.161892653,0.061157301,0.930188537,-1.297563791,1.390205622,-1.818242669,1.437391162,-0.17960912,-0.571029484,3.00689888,2.334491014,1.826487303,0.188007176,0.701926112,-1.228520155,-1.723969698,0.841352642,1.807177305,1.199337721,-1.517347574,0.017389446,-2.485663176,-0.601230621,3.178340912,0.958970606,2.088973522,-0.665486693,-1.025338173,0.665000439,1.331020594,-0.134612978,0.327255011,-2.626481295,1.617921829,-0.652886331,0.351537466,-0.870723367,2.561305523,-0.203438535,-0.73049438,1.352899432,1.157588243,-1.121818662,0.400017023,-0.497530699,1.304383755,2.19829011,1.847098827,0.68031168,-1.179161787,-2.453132153,1.49437952,0.001658093,1.388649464,0.577868462,-1.80267334,1.399339676,-0.527305007,0.466272771,-3.655107975,-1.206980586,-2.506593943,0.682584286,-3.69534111,-0.576306462,-1.575211525,0.533328891
-1.903015256,-1.155425787,-0.976809621,-3.648404121,-0.13433817,-3.826325655,-1.360903025,0.318051815,1.885051966,-0.320242912,-0.995619655,-0.619014919,-1.558877945,0.395250559,-2.668515205,-3.364101887,-5.081641197,1.924924135,-1.665336132,-1.919942617,2.071758986,0.949551344,-0.794018686,1.239994168,1.376152992,1.906561971,3.562251091,2.427232265,2.303760767,1.131394744,-3.378964424,-2.690141916,0.247244298,2.239334345,-1.958134055,-0.530219197,0.452363729,-0.500412405,-0.839138806,-0.505004704,-1.300254226,-0.754845738,-0.709087431,0.636317849,-1.003658891,1.489649534,-0.248636588,-3.309085131,-2.661473751,-0.69443351,0.617291272,0.120670378,1.250296593,-0.740995646,1.622095346,-2.524944305,-0.200540885,-2.057252645,0.921513319,-0.26478982,-0.420440614,1.083894849,-0.670967042,-0.317341715,0.624111533,0.350925624,-1.599256039,1.175409436,0.793714464,-0.342395842,3.253510475,1.157443047,0.924190223,-0.493801117,3.184868336,-0.701777935,-0.862053275,0.409551293,0.651268244,-0.177540883,-1.845009327,-1.117629766,-1.913195372,-0.799374461,2.014744282,1.455125809,0.354657888,0.388664067,-2.210989475,-0.729705751,-0.077677198,1.461689949,-0.250547767,-3.495266199,1.636098027,-3.212657452,-0.263563722,-1.049331784,1.089575052,-1.562624335,-0.935954332,-0.064029574,1.084843993,1.279363632,-0.045359805,0.879922628,0.014132231,0.591869414,0.848534346,0.455021024,-0.726534128,-4.484251022,-1.294435382,-0.257892579,1.132325888,0.234968871,-1.506802082,0.68292886,1.55835259,0.855510414,-0.989961982,-4.144076824,-1.678616405,2.763079882,-5.305730343,0.505395532,-0.795832932,-0.492063135
-0.301557958,-2.412870646,1.215973854,-2.769958735,-1.618960857,-2.152244329,-0.144757524,1.225524426,1.379695654,1.802652478,0.387043506,-0.8463009,0.205934465,1.478378296,-0.864194393,-1.200778365,-6.15546608,-1.549649,-1.289996147,-1.850826263,1.622420549,-2.478905916,-1.132817268,1.219819665,0.767879844,0.749229014,2.378559351,1.649713516,0.94633913,1.253106356,-4.601610661,-1.071170807,-0.119092107,0.892678022,-2.915851593,-1.628047824,0.611435533,0.018256694,-0.226857394,-0.155327678,-1.839435935,2.005256414,-1.13308239,0.656455934,-1.941189885,0.113207027,2.1939013,-0.311384439,-1.139997244,-1.889177918,0.166382134,3.418076992,2.718005419,0.685300291,0.741413832,-1.136954546,-1.040644646,-0.442680389,-0.136248201,-1.602547288,0.169883534,1.34264946,0.650986314,1.737682819,-1.465649962,1.207398653,-2.047723532,1.275568485,-0.247452691,-0.523343742,2.687490225,2.197057962,0.588108659,1.016514778,0.370478451,-2.148504257,-1.430816412,-0.955660224,0.271126896,2.554122448,-2.488350391,0.591086864,-2.253577471,0.085375294,3.765207767,-0.104618669,1.401208282,-1.674228191,-0.276644647,-0.077781104,1.359275341,0.043771029,0.987693965,-1.974670887,0.680219471,1.865929961,0.771174133,-1.538583279,2.782183647,1.486440301,0.11510174,2.3012712,0.71588999,-0.634343565,-0.851524055,-2.310461044,0.782728672,2.04369235,1.526305556,0.16955331,-0.209440693,-1.81359303,1.409494162,-0.941262364,0.433858335,0.360310584,-0.48056227,0.639051318,-0.653197289,0.918586373,-3.557996988,-0.35334444,-2.307453871,-0.367516816,-4.316078663,-1.062488317,-0.91776365,1.625244975
-0.458444715,-2.843322754,1.777906418,-3.16962409,-2.564610481,-1.957841754,0.538584828,1.279716134,1.439181447,1.578401089,0.116517037,-1.168903828,0.267531097,1.888156056,0.226735786,-0.473143727,-6.620552063,-1.739341497,-2.128760338,-2.138317585,1.701994658,-2.423960924,-1.312939644,1.329711914,0.062470086,1.426616669,1.322555304,2.119019508,0.921968758,1.092879891,-4.832675934,-0.653755784,0.294014454,1.197516799,-2.20820117,-1.551183224,1.290761948,-0.307868004,-0.458754897,0.089184061,-1.911194205,2.643172503,-1.128167152,0.801735878,-1.810755491,-0.025155053,2.011344194,-0.739913464,-2.254308939,-1.68231535,-0.291530728,2.810008526,2.703873634,0.698190808,0.975573301,-1.525703192,-1.237935305,-0.681757152,-0.323281854,-1.881043553,0.328363717,2.260008812,0.284011841,1.634080052,-1.305655122,0.792459607,-2.022392511,1.366067648,-0.216021404,-0.480436563,2.326060772,2.817397356,0.827384055,-0.108339794,-0.099648386,-2.186545849,-1.318085194,-0.362892687,0.760747552,2.060491085,-2.313668489,0.586142302,-2.620653629,-0.015481114,4.010518074,0.494418263,1.628071308,-0.777807176,-0.141789526,-0.259023011,1.131043553,-0.445742667,0.559614241,-2.775729179,1.145801067,1.070108414,0.936168551,-1.781684875,2.178240299,2.592668533,-1.079308748,2.566307306,0.898040116,-0.429463744,0.469427049,-1.281499743,0.662941098,2.733169794,1.034748912,-0.124098256,-0.403035462,-2.423903465,0.748172879,-1.107038736,1.088840127,1.355133057,-0.408345819,0.824745834,-0.227377594,0.99194181,-3.824424744,0.064209431,-3.224511147,-0.079580933,-4.519800186,-1.275308609,-0.043328047,1.434586644
-1.582329154,-1.803414583,1.728872895,-2.880260944,-0.159812033,-3.368748665,-0.557025433,-0.848888755,1.55792582,1.293073773,2.029505491,0.363871485,-0.892458498,3.274220943,-1.736025572,-2.028536081,-5.53567934,-0.169770226,-0.426684767,-3.08576417,1.62677145,-1.693579316,-2.44168973,1.128125072,0.914685965,-0.234040663,2.708583832,0.094754688,1.9846524,0.51457274,-5.07004118,-2.041860342,0.581114054,2.469958305,-1.617359161,-0.214970082,-0.501206994,-0.767288268,-0.182982117,0.516267657,-2.177308798,1.254774451,-0.917815626,1.777958155,-2.873229504,0.780009866,1.029760599,-2.169271469,-1.018469095,-1.358673453,0.447593033,2.781234503,3.031408548,2.024690866,0.192491412,-0.468569338,-1.05624485,-0.313526034,0.288945407,-0.522465467,-0.436177194,1.324582696,-1.622412086,2.02241087,-1.034492612,1.155243158,-1.432053447,1.063006043,-1.172326088,-0.694491684,2.700420856,2.25442934,1.159328461,1.824478149,1.171716332,-2.314223289,-2.335033894,0.546385407,1.807133079,2.018920183,-1.83544445,-0.113246948,-2.065575123,-1.053193688,2.635744572,1.428518295,1.307915211,-2.172142744,-0.367840737,0.599314153,1.199938774,1.212155342,0.812742531,-1.824102044,0.99821198,-0.172624201,0.281623781,-1.681187153,2.628895283,-0.291531295,-0.092042699,2.037387371,0.131933957,0.61100769,-1.087460637,-3.214332581,1.028224111,1.987114191,0.815942466,0.498101771,-0.170743525,-2.868108511,1.31908977,0.532012165,0.03375531,1.537799597,-0.952490866,0.915840209,-1.511857629,2.394966364,-3.156394005,-1.516899824,-3.04781127,0.382088363,-3.567305326,-1.061875582,-1.317369461,0.626562953
-1.279210567,-0.937321365,1.179981112,-2.500742912,-1.602663517,-2.318119287,-1.283504128,0.165044114,1.995052695,0.657412589,1.659117818,-0.394995898,-0.849010289,1.244316816,-1.248854041,-1.819761276,-3.715834856,-0.129258424,-1.711405277,-1.779194355,1.668013692,-1.814229012,-2.355829239,0.631271005,0.745923877,0.094788447,3.231468916,0.985364318,1.197059751,1.615866423,-3.030106783,-1.524017811,-0.051863171,0.648786068,-3.131656408,-0.911394,-0.105286539,-0.00467518,0.564974606,-0.973618567,-1.547922134,0.841590583,-0.839044154,0.710682929,-1.646241784,0.578915596,1.300231695,0.106715307,-0.274046838,-0.838096619,0.312294126,1.560865879,1.044012904,1.422711372,-0.049276724,-0.249413341,-0.836002409,0.38035199,-0.07591188,-0.619825482,1.078240871,2.166554451,1.023520231,0.618234098,0.285766631,0.744904637,-0.698055208,1.261850595,0.1450551,-1.044669986,1.287222385,1.632670879,0.676303566,0.477748513,0.193931133,0.034302771,-1.747716665,0.461041033,0.890387535,1.273425817,-0.943786383,0.399985462,-1.971055031,0.195773736,3.121364594,0.474303454,2.693139791,-1.750486732,-1.843703985,0.339389861,1.956443787,0.507021487,1.538411736,-1.516525865,0.216605365,0.038019478,0.969237924,-1.941069245,2.17780447,-0.274902046,-0.031354979,1.373874426,0.255703658,-1.650917768,0.044642106,-1.272348046,1.24897337,0.835219741,1.220490098,0.285767615,-0.673295856,-2.175870895,0.160953924,-0.310102999,0.226587713,1.104931712,-1.567826986,-0.379525095,-0.863773823,1.331782579,-3.230420589,-0.875541508,-1.276315808,0.745790184,-2.189442635,-0.306407601,-0.927093863,1.040199876
-2.131285906,-1.966392279,2.113311768,-2.632240057,-1.02946353,-3.664147377,-1.022631764,-0.051236808,1.488010287,0.950731754,0.996079206,0.368391722,-0.118703574,2.15469265,-1.419685006,-1.73044467,-4.238832951,0.186736345,-1.082695842,-2.118829012,2.188831329,-1.619994283,-2.454542875,1.563741565,0.352152288,0.414602339,2.640301943,1.714950323,1.885800004,0.610934973,-4.600320816,-2.237826586,0.602771282,1.621842623,-2.583408117,-0.737803221,0.166535795,-1.100367308,-0.159253955,-0.10357178,-2.114640713,1.973020554,-1.31705761,1.474177837,-2.034252882,0.208059758,1.20121932,-1.906484127,-1.975743294,-0.049014732,-0.199067846,1.732327342,2.044038534,1.879228115,-0.26738748,-0.740321994,-1.053682685,0.267987341,0.108199254,0.269927859,-0.212414488,2.106467247,-1.301277041,1.914833188,0.033280931,0.797097445,-1.379778266,0.989259183,-1.329637051,-0.626654804,1.879500031,2.02467227,0.915662467,1.410362959,0.225185618,-0.437107593,-1.965144157,0.982635975,0.530577958,0.850230634,-1.304227352,-0.250165045,-1.855146408,-0.108228564,2.368887901,-0.361786723,1.758038402,-2.451239347,-0.6327039,0.836381972,0.559991121,0.684992969,0.930436671,-1.47515142,1.627801776,-0.649650931,0.224060506,-1.462201834,2.222609997,0.375615239,0.011118948,0.789870262,1.241748452,-1.15128994,0.607020319,-1.927440763,0.316678613,1.699536324,1.383473516,0.844612241,-0.924519837,-2.965706825,-0.259937406,-0.856573462,-0.773093104,0.710904956,-1.641425133,0.601741433,-0.688928127,2.118849277,-2.586001396,-1.460624695,-2.574141979,0.081804767,-2.828131199,-0.328115851,-0.73256135,1.34255147
-0.941906214,-1.821517229,2.229382038,-2.532943964,-1.568610191,-1.972093701,-0.110730655,-0.720474362,1.579603553,0.894805074,1.487912774,0.307746857,0.176612526,2.120364428,-0.932773113,-1.462607622,-3.587648869,-0.984341204,-0.151746914,-1.953530192,2.293241501,-2.472953558,-2.21004653,0.029045906,0.020063959,0.524910152,1.619385719,0.999989986,1.473190904,0.494522929,-4.585033417,-1.262084007,0.940900445,1.930601597,-2.25691843,-0.223729044,-0.052181587,-0.659512103,0.314859003,1.272702694,-2.04742527,0.776234388,-0.474899828,1.167502999,-1.207178473,0.904592991,1.455089092,-1.143231034,-0.506044567,-1.522845864,0.452338398,2.47083354,2.190581083,0.988364398,0.062869839,-0.637428403,-0.512676537,1.086030126,-0.598210454,-1.128023267,0.708814681,1.719533086,-0.407169372,2.140002489,-1.330309987,0.623586237,-1.63147366,0.778462231,-0.808576822,-0.991577506,2.338653326,2.606332064,0.907468021,1.579516888,-0.52992928,-1.455512762,-2.179529428,1.054740667,1.191183925,1.513073206,-1.147544622,-0.292063415,-1.904688954,-0.020882636,3.452002048,1.410881042,1.120620608,-1.427822948,0.368539214,1.376396418,1.232010245,0.50333029,0.630922973,-1.639193773,1.205991864,1.550512433,1.071431637,-1.063683867,2.132002831,1.291967034,-0.363000333,2.315270901,0.590941608,-0.892540157,-0.777902603,-1.686003327,0.094400823,2.081548214,-0.022342965,0.457277417,-0.122191511,-1.724029899,0.951899052,0.112063602,0.449584216,0.688095868,-0.979872584,0.846921086,-1.062360406,1.694599152,-3.723717213,-1.04509306,-1.9221524,-0.102206789,-3.268998384,-1.196811557,-0.294548929,1.225858212
-1.002980351,-1.909041405,1.216084123,-1.786001444,-1.408675909,-2.815186262,-0.861644983,0.055545539,0.910514474,0.391194612,0.763382912,-1.068449259,-0.17562446,0.641864479,-1.238909006,-1.32005322,-3.731642723,0.872040629,-0.450846136,-1.150511503,2.520330429,-0.585567474,-1.130502105,0.466324449,0.852603912,0.724083781,1.918662429,1.341487288,0.938792706,0.49517709,-3.369991541,-0.677597523,0.395062923,2.310275078,-0.916969955,-0.022754937,-0.251127452,0.09772177,-0.966190815,0.114539228,-1.508856654,1.318753481,-1.43857336,1.42433393,-0.459695399,1.183115602,0.891932189,-1.548579931,-1.172092915,-0.649927795,0.576579928,1.335831761,0.95072341,0.763269007,0.673495233,-0.980147779,-0.744307876,-0.196474224,0.467513323,0.202793553,0.636713624,1.381828785,-0.629268706,1.39439702,-0.947027862,0.821716189,-1.660995603,0.911355317,0.305373877,-1.024521708,2.168509483,1.992673874,1.407874584,1.170891881,1.077440262,-2.226606607,-0.344775617,0.635968566,1.290007591,0.113171801,-0.147323221,-0.825496078,-1.916393518,-0.271232873,1.511442542,0.905474424,1.1642313,-1.7758708,-0.256359071,1.256757617,0.043441944,0.545453191,0.88730514,-0.807531595,0.544421554,0.719181836,0.881329596,-1.075626254,2.181028843,0.262829542,0.139762595,1.929106474,0.91819638,0.076103419,-0.131323561,-0.359789193,0.051197052,0.804374218,0.200452209,0.434598386,-0.514681816,-1.1102525,0.471977681,-0.319231689,-0.56981504,1.219022393,-0.565365553,1.313610196,-0.337216049,1.519817233,-1.292725205,-1.121909857,-0.891352415,0.019422576,-2.407945871,0.239489615,-0.993914068,0.689914703
-0.581297636,-1.626595974,1.600440025,-1.361954331,-1.679036379,-1.147776723,-1.100239754,0.890370846,1.426275611,0.206537426,0.403330982,-0.77045387,0.780064404,1.056285262,-1.968745708,-0.288415223,-4.428936958,0.424817443,-1.537488222,-1.570565104,1.221028328,-1.857563853,-1.442621827,0.67256546,0.833430111,1.402512908,1.451716661,0.915165961,0.695259094,0.901822925,-1.926255584,-0.316722989,0.465469778,0.388080657,-2.591440439,0.121854216,0.060337603,0.296236098,-0.03399644,0.120800972,-2.116562128,1.16315794,-0.77151531,0.364046007,0.726915538,-0.239193887,1.665312767,-0.227333769,-0.991635025,-0.01219058,0.399204612,1.448085666,1.342883945,0.169231087,1.376261115,-0.75275594,-0.846656561,-0.351395249,1.09401679,-0.819086254,0.299356759,0.299454331,0.730315864,1.284019351,-0.880160093,-0.140534967,-0.76451093,1.326830626,-0.129129231,0.862590253,2.014038563,1.605704784,1.008666515,0.822562456,1.345261693,-1.216151714,-0.648648381,-0.010028616,-0.228604585,-0.104582533,-0.926732779,-0.231230453,-1.931596041,-0.606768489,2.292936325,1.249328852,2.0900383,-1.597657561,-0.874589205,0.606954992,0.239708781,0.656690896,0.68800956,-1.141713023,0.788352966,1.188845396,0.412764788,-1.744280934,1.762485147,-0.31621334,-0.329479069,1.187960267,0.68807596,-0.010278732,0.647531331,0.01743035,0.729619861,0.480434299,0.189824522,0.357159734,-0.725726068,-1.570518732,-0.504578471,0.350094497,-0.056261003,0.537027538,-0.075462744,-0.316550851,-0.172653139,0.37018013,-0.750463247,-1.287892938,-1.141305089,0.502458453,-1.989220738,0.68131119,-0.790516675,0.405798256
-1.447170615,-1.846836805,0.819661379,-3.020814419,-1.562363386,-2.808270693,-0.112909563,-0.271561354,1.748553395,-0.213697165,0.841061354,-0.133510634,-1.286974669,2.497507572,-1.363622069,-1.665181398,-3.188996077,0.385553956,-0.697496653,-2.048583984,3.552915335,-1.798146367,-1.160300374,-0.519338846,0.881713271,-0.7308833,2.516606092,1.060361385,0.416255653,0.353708804,-4.16430378,-0.446413398,0.844820142,1.399458289,-1.933171391,0.205309451,-1.389389634,-0.653889239,-0.312637508,0.351004094,-2.281138182,1.282004952,-1.255684614,1.290328741,-1.642916203,1.540729403,1.224220753,-2.598750114,-0.119714931,-1.304348707,0.109116495,3.090821028,1.285135627,0.887269497,-0.314194053,-0.767632127,-0.447876364,1.465134025,-0.893517613,-0.409110487,1.097343922,1.912679791,-1.06545496,1.953419685,-1.021227837,0.850078821,-0.84257549,1.168260574,-0.230771065,-0.72355032,1.841911674,2.806471348,1.820180893,1.213669777,0.880539179,-2.82687521,-2.221660137,1.056314707,1.24154532,1.126958966,0.119288877,-1.259742141,-1.536216259,-0.658097506,2.585002899,1.688620329,1.071516871,-2.140835524,-0.987917602,1.422386765,0.62895751,1.104993463,1.428250194,-0.925119638,1.018638372,-0.076217532,0.079688951,-1.144984007,1.896243215,-0.006409928,-0.738185406,1.137429714,-0.001984365,-0.930975676,0.338428974,-0.685548842,0.223924696,0.662420034,0.106562734,0.131348133,-0.971882343,-2.05352807,1.818040967,-0.299650848,-0.308819473,1.293436646,-0.121073499,0.99440062,-1.294193268,1.657724857,-2.081488848,-1.083116531,-2.269267559,0.555762112,-2.302632809,-1.172152519,-0.378307492,0.682098389
-1.182499647,-2.249428511,1.227276325,-3.008905172,-0.872511446,-3.231467009,-0.230371952,-0.587286115,0.809308946,0.672672868,1.526124001,0.595462263,-0.966342151,2.090196848,-1.249762297,-2.125896692,-4.30585146,0.558617413,-0.977283239,-1.920994043,2.733757734,-0.493046492,-1.150399566,0.332617849,0.530385792,0.666684508,2.058995008,1.799536109,1.816574693,0.458450645,-4.33997488,-1.315953255,0.815487325,2.162723303,-1.284104705,-0.53221488,0.746866226,0.009148836,-0.301415503,0.393075526,-1.463552713,1.781282783,-2.032316685,0.359887064,-1.336398005,0.903721929,1.345362902,-1.793746233,-1.983700514,-0.95170176,0.628457785,2.050987482,1.937161088,1.613739967,0.674996912,-1.731384516,-1.003516436,0.617598474,-0.282043815,-0.855962753,0.150288209,1.767065167,-0.313867301,0.874832273,-0.341338128,1.444730043,-2.197847128,1.014969468,0.607517838,-1.654229164,2.990138292,1.550804138,1.250164509,0.610016882,0.807871103,-2.17160511,-1.440911412,0.42612353,1.384989858,1.088442326,-1.762863874,-0.77863431,-1.369638324,-0.660491705,3.066152573,1.927882433,0.727063656,-2.067684174,-1.451499343,0.854587317,1.267698169,0.746042371,0.551369846,-1.673594475,0.654670358,-0.923844814,0.854332507,-0.616780281,1.870681047,0.103231236,-0.530341387,1.620179534,0.78098464,0.201331973,-0.806829095,-1.241878748,0.458070368,0.210593536,-0.539005995,0.177946836,-0.137459904,-2.00083518,0.106893115,-1.156196952,-0.135469049,1.471304893,-1.072447896,1.324339509,-0.559530139,1.927396178,-2.395196199,-1.613900423,-2.629448414,0.844567597,-3.192661762,-0.577056587,-0.32055366,0.477912992