フォーマルな格好なら1で、キャジュあるなら0,KIM,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,1
,,1
,,1
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,0
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,1
,,1
,,1
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,1
,,1
,,0
,,0
,,0
,,0
,,1
,,0
,,0
,,1
,,0
,,1