-1.5072284936905,-0.11009410023689,0.19567766785622,-1.4189505577087,-0.33645278215408,-0.35237121582031,-0.66462308168411,0.77305495738983,0.71584367752075,-0.50125372409821,-0.23437315225601,-0.79547816514969,-0.56846833229065,-0.33358672261238,-1.4362096786499,-1.3542531728745,-1.7029142379761,0.68110376596451,0.16657653450966,-0.87851268053055,1.8181314468384,0.32314178347588,0.3584578037262,-0.017430316656828,0.70918995141983,0.41644951701164,1.3268111944199,0.96772086620331,0.49832347035408,-0.30453804135323,-1.2659348249435,0.44601559638977,-0.1422803401947,0.32413560152054,-1.5654093027115,0.67881321907043,-0.70971751213074,0.87583482265472,-0.67928349971771,0.66969728469849,0.4473257958889,0.99517810344696,0.27148216962814,0.54387319087982,0.43687176704407,0.80263125896454,-0.41037750244141,-0.81646347045898,0.93797916173935,0.15999984741211,0.47059327363968,0.83662796020508,0.80201184749603,-0.24969089031219,-0.096318446099758,-0.36736458539963,0.10278793424368,0.10593240708113,-0.13339218497276,0.46739381551743,0.90272396802902,0.64433026313782,0.17299495637417,0.46837273240089,-0.68003696203232,-0.47699987888336,0.58126908540726,-0.30271172523499,-0.12679953873158,-0.048919141292572,0.27320277690887,1.7814266681671,0.33436140418053,0.06350114941597,0.71871531009674,-1.3921654224396,0.6474661231041,0.19846868515015,-0.60313057899475,-0.023640409111977,1.1975499391556,-0.89064610004425,-1.3426840305328,-0.52715516090393,0.68107426166534,1.5803239345551,0.62906301021576,1.0010169744492,-0.89047229290009,0.0658935084939,-1.2077872753143,0.69433289766312,-0.091639637947083,-1.2852493524551,2.0468111038208,0.8156498670578,0.36961537599564,-0.65990781784058,-0.23806466162205,0.0086236149072647,0.014758288860321,0.49418786168098,-0.08842771500349,-0.40760695934296,0.064628854393959,1.8851789236069,-0.098473608493805,0.13787563145161,1.4248765707016,-0.73253506422043,-0.42044621706009,-0.43166828155518,-0.50854599475861,0.17475405335426,-0.25924071669579,0.40231284499168,0.19191940128803,0.97265660762787,0.029119938611984,1.0647670030594,-0.83818221092224,-1.6919264793396,0.94975799322128,0.53745317459106,-0.67227005958557,0.43716126680374,1.3060631752014,-0.14960776269436
0.61616933345795,2.6480307579041,-1.9482706785202,-3.3220715522766,-0.55139762163162,1.6508544683456,0.72077995538712,1.5322629213333,1.6748052835464,0.089791186153889,0.81080317497253,-2.9822518825531,-1.1607458591461,-1.0229324102402,-0.7528235912323,-0.56241619586945,-2.5892233848572,0.55441188812256,-2.0725836753845,-1.2271573543549,2.8746049404144,-0.068252697587013,1.3182979822159,2.0654485225677,0.89524513483047,0.85538345575333,1.4888024330139,2.0414872169495,-0.19862830638885,-1.5182344913483,-0.30391991138458,0.3480024933815,-0.19888564944267,-0.94321644306183,-2.3713307380676,-0.20844587683678,0.89675915241241,1.0762069225311,-0.7337806224823,0.69967967271805,1.1126446723938,-1.2362344264984,1.7841010093689,-0.99563896656036,0.87840235233307,-0.050098299980164,0.43276125192642,0.18097038567066,1.6388378143311,-1.823095202446,-0.75917333364487,1.6842039823532,1.4371795654297,-0.59108817577362,1.5821135044098,-0.34917813539505,-2.4345104694366,-1.4740198850632,-0.82634925842285,-0.25996690988541,0.63329458236694,-3.185387134552,1.212019443512,1.1736077070236,1.0720090866089,-0.20201900601387,-0.6076140999794,2.5814869403839,0.98858124017715,-1.713596701622,-0.063510984182358,0.4406666457653,-0.70125931501389,-3.3336474895477,0.75772309303284,-1.4728934764862,-0.080732703208923,-0.75764787197113,-1.8200167417526,-1.3150217533112,-0.66666114330292,1.7778559923172,-2.9314053058624,-0.99989140033722,1.3291832208633,1.572009563446,-0.25914347171783,1.7885859012604,-1.2866863012314,-3.2429735660553,0.34742993116379,-0.10352662950754,1.6952310800552,-0.7371346950531,0.75520414113998,-0.1210543513298,-0.76849037408829,0.16690626740456,-0.46075105667114,2.152969121933,0.15476919710636,0.10685609281063,-0.48786354064941,-0.50709569454193,1.7199794054031,2.5816760063171,-2.4435601234436,-1.4360091686249,2.2548952102661,0.29439359903336,-0.067979663610458,-1.4418125152588,-1.6262438297272,-2.0942640304565,0.20513993501663,0.1376601755619,0.26137232780457,-0.86659038066864,0.75946712493896,1.5605511665344,-0.28678804636002,-0.57930111885071,2.0110836029053,2.4956388473511,-2.1097693443298,-1.4344136714935,-0.21458105742931,-0.47979551553726
-2.214714050293,0.49724206328392,-0.37863132357597,-2.1750617027283,0.46432548761368,-1.922950387001,-1.5257502794266,1.5254466533661,0.53794139623642,-0.29376223683357,-0.74625784158707,-0.64943325519562,-1.5125186443329,-0.84405416250229,-1.0364241600037,-3.276088476181,-1.4171366691589,2.2686800956726,-0.74198651313782,0.92611461877823,2.1600434780121,2.730521440506,1.6304811239243,-0.32103633880615,1.8277772665024,-0.045924548059702,2.1911787986755,1.5278078317642,0.86879569292068,-0.94900763034821,-1.5997004508972,0.7132750749588,-0.14851582050323,0.14751309156418,-0.87171179056168,1.6957185268402,0.40166580677032,0.0070600807666779,-1.1156737804413,-2.2630128860474,0.34856194257736,0.5285924077034,-1.3557944297791,1.2457208633423,0.39819461107254,0.82101941108704,-1.1469922065735,-1.4635246992111,-1.1349165439606,2.0536663532257,-0.020948179066181,0.390694886446,-0.7198828458786,-1.2084529399872,0.33022543787956,-1.6989209651947,-0.21360442042351,-0.14652009308338,0.14361742138863,0.27210074663162,0.95830029249191,0.73106318712234,0.39165645837784,-1.5714033842087,-0.37191131711006,0.21666395664215,0.50394934415817,-0.038334116339684,-0.089740507304668,-0.29102683067322,1.4012861251831,0.98866218328476,-0.43161821365356,-0.47726881504059,1.2710497379303,-0.74439072608948,2.2934060096741,0.29145383834839,-0.424659460783,-1.7095963954926,0.77729666233063,-0.83275604248047,-0.89964240789413,-1.3617738485336,0.082531958818436,0.63526970148087,-0.40579390525818,1.8586171865463,-2.6755559444427,0.30767208337784,-0.90351378917694,0.29256957769394,0.27396312355995,-2.5081377029419,1.8358465433121,-3.2677719593048,-1.4198271036148,-1.6066195964813,-0.65384405851364,-0.34237736463547,-0.061119809746742,-1.8680422306061,0.066849939525127,-0.81289333105087,1.8521344661713,2.7620384693146,-0.4561433494091,-1.9504351615906,0.77921366691589,0.073784410953522,-0.33398902416229,-2.5992114543915,-0.72740542888641,-2.093471288681,-1.3684647083282,-0.50333762168884,-1.5396054983139,1.1868627071381,-0.1722177118063,0.51640665531158,-1.2046347856522,-2.9449071884155,0.013460502028465,1.879786491394,-2.0247085094452,1.3343870639801,0.28319025039673,-2.4649391174316
-0.040157154202461,0.73899525403976,0.22675442695618,-0.741086602211,-1.0399699211121,0.67100363969803,-0.15652984380722,-0.30411675572395,0.38866114616394,0.87902462482452,1.6866952180862,0.26182341575623,-0.79335933923721,1.1703933477402,-3.1664931774139,-0.53045451641083,-2.1897058486938,0.80174964666367,-0.65721625089645,-0.5735427737236,0.93148553371429,-2.4815504550934,-0.8440603017807,0.56242483854294,1.071183681488,0.29345253109932,1.0658172369003,-1.6986159086227,0.42175221443176,0.26678451895714,-0.20561456680298,0.27849915623665,-0.73728501796722,0.46393686532974,-1.5884993076324,0.85608351230621,0.12117241322994,-0.14560839533806,1.5896382331848,1.0766637325287,-0.3003925383091,0.92648512125015,-0.075886800885201,-1.2707899808884,0.43198496103287,-0.50416135787964,0.15227264165878,0.81662285327911,-0.71799325942993,-0.72244608402252,0.85701829195023,1.8844093084335,0.35004615783691,1.1777672767639,-0.69760310649872,0.098138108849525,-1.7478153705597,0.32383379340172,0.12531460821629,-1.0590078830719,0.68626230955124,-0.18028099834919,1.6419744491577,1.0400646924973,0.68546205759048,0.15857276320457,0.11496604979038,0.17629425227642,-1.0528863668442,-0.41313534975052,1.132688999176,0.0041940361261368,0.089459240436554,1.3126447200775,-0.53367495536804,0.66575962305069,-0.099395960569382,0.61572504043579,-0.11808067560196,-0.90681558847427,0.7389634847641,0.72192084789276,0.31834548711777,0.30232912302017,0.63132756948471,0.84770035743713,-0.01879109442234,-1.2171442508698,-1.9275963306427,1.6762084960938,0.68571937084198,0.072900004684925,0.24458800256252,0.78529894351959,-0.13250997662544,0.70726311206818,-0.18787178397179,-1.899337053299,1.0613033771515,-0.58322817087173,-0.083036705851555,0.92283457517624,-0.43655025959015,-1.1854701042175,1.1468544006348,-0.56276655197144,-0.74349987506866,-0.059223935008049,1.6040700674057,0.38055783510208,0.067366778850555,0.34243887662888,-0.70124411582947,-0.87590461969376,-1.5358369350433,-0.90819036960602,-0.80648690462112,-0.98782283067703,-1.4704819917679,2.0771646499634,-1.7987450361252,-0.38464778661728,0.026844337582588,-0.36531740427017,-0.16753274202347,-0.76170063018799,-1.2176744937897,0.98729372024536
-0.62208825349808,0.37727576494217,-0.0029455125331879,-0.069511398673058,-1.2557389736176,0.92131745815277,-0.0064053907990456,1.934609413147,1.4091951847076,-0.090710960328579,-0.92742502689362,-1.925424695015,-0.6220543384552,-0.50359082221985,-0.78659808635712,0.91101014614105,-2.6705987453461,1.4057159423828,-0.21711525321007,-0.99835962057114,1.3863188028336,-0.49404034018517,1.1139571666718,0.012740794569254,0.84791439771652,0.38830208778381,-0.31620532274246,1.3999848365784,-0.40507405996323,-0.48479798436165,0.083649650216103,0.2082729190588,-1.1253298521042,-0.31962668895721,-0.4138121008873,-0.38536515831947,-0.2184211909771,0.7686231136322,0.11049892008305,-0.24827483296394,-0.17587603628635,0.17135617136955,0.72585582733154,-0.55785238742828,1.0201104879379,0.36075046658516,0.27182760834694,1.0187660455704,0.56464117765427,-1.288987994194,0.17930155992508,1.4088584184647,0.4509642124176,-0.81493705511093,-0.066652111709118,-0.043839439749718,-0.55129116773605,-0.081240765750408,-0.063065975904465,-0.92857551574707,0.24837957322598,-0.17835958302021,0.41571182012558,0.072528481483459,0.06946811825037,0.76388216018677,0.49665492773056,0.62995904684067,0.63498085737228,0.69731652736664,-0.59497982263565,0.91023135185242,0.39831417798996,-1.091348528862,0.25490593910217,-0.66644644737244,0.58731007575989,-0.6796190738678,-1.2959337234497,-1.1775803565979,0.33076542615891,-0.13242824375629,-2.5719745159149,-0.66633379459381,2.2672972679138,0.84338301420212,1.1265621185303,1.0497176647186,-0.98182249069214,-0.76439195871353,0.33811038732529,-0.19766029715538,1.2424569129944,0.33248502016068,1.6073116064072,-0.45778548717499,-1.3703818321228,0.14638742804527,0.35814344882965,-0.40203684568405,0.46731054782867,-0.28689855337143,-0.30655905604362,-0.021431237459183,0.93726098537445,2.986255645752,-0.23299953341484,-0.72962945699692,0.39206874370575,0.76418048143387,-0.0024757981300354,0.37983822822571,0.44782742857933,-0.79371780157089,0.16374060511589,1.3101987838745,0.52005100250244,0.46622917056084,-0.21500563621521,0.50949454307556,-0.31333908438683,-0.56179243326187,0.59165561199188,0.29685884714127,-0.40611952543259,-0.09327095001936,-0.41509419679642,0.16072700917721
-0.81336408853531,-0.8366065621376,0.9019660949707,-1.7739192247391,-2.0030355453491,0.063679441809654,-0.84111547470093,0.76432698965073,1.0523170232773,0.63150376081467,-0.16281801462173,-0.72219413518906,0.23610490560532,0.10077349841595,-0.60973310470581,-0.42035973072052,-2.6062786579132,0.48511266708374,-1.0122890472412,-1.1620446443558,2.0760998725891,-1.767115354538,-0.040968284010887,0.65295881032944,0.92338413000107,0.92296034097672,0.3235274553299,0.82581281661987,0.0097752287983894,0.36837986111641,-1.9414628744125,-0.42574670910835,0.72825807332993,0.7644670009613,-1.4813669919968,-0.37748965620995,-0.49562016129494,-0.57514435052872,-0.5887930393219,0.031275041401386,-0.94041383266449,0.50388193130493,0.051778800785542,1.0156774520874,0.92136836051941,0.7523775100708,0.69754463434219,0.25418215990067,0.27022039890289,-0.7188264131546,1.0138952732086,2.1082272529602,0.29942107200623,-1.0489062070847,0.96021151542664,-0.013538107275963,-0.019493229687214,-0.52775794267654,0.44211876392365,-0.90512806177139,1.2536749839783,0.43173807859421,0.41108575463295,0.84227007627487,-1.6175529956818,-0.091615594923496,-0.2893922328949,1.2920283079147,0.20269568264484,-0.79720062017441,0.71323472261429,1.1292910575867,0.78331297636032,0.56913393735886,-0.025496080517769,-1.230856180191,-0.60762512683868,0.11856546998024,-0.89609318971634,-0.79823964834213,0.93774211406708,-0.21901226043701,-1.9239683151245,-0.82917559146881,1.9915269613266,0.66576457023621,1.6471176147461,0.17782485485077,0.3317124247551,1.3289912939072,0.77448183298111,0.69964224100113,1.269290804863,-0.68438845872879,1.4395661354065,2.4368891716003,0.73555541038513,-1.3608067035675,0.78504067659378,0.31052082777023,0.062202408909798,1.2024433612823,0.30298364162445,-0.17280159890652,0.16651947796345,1.0796377658844,-0.24003365635872,0.2539302110672,0.23582807183266,0.081936836242676,-0.054556846618652,-0.27594357728958,0.091248497366905,0.34773835539818,0.26899671554565,0.69877129793167,0.45020073652267,0.96329712867737,-0.71527659893036,-0.061758324503899,-1.3379412889481,-0.40800660848618,-0.017579972743988,-0.33121752738953,-0.86683678627014,0.62320351600647,-0.45718342065811,0.30583292245865
-0.55308473110199,2.6590824127197,0.61807143688202,-1.4457101821899,-3.1420121192932,1.7818260192871,-3.2023606300354,-0.54336297512054,1.3197709321976,0.74729061126709,1.1224629878998,-0.7902050614357,-0.62076753377914,0.75076657533646,-0.34561687707901,-0.75332295894623,-4.025607585907,0.3794070482254,-0.54056560993195,-1.6603882312775,2.6068222522736,-2.6339266300201,-1.1136014461517,0.69643467664719,0.8719088435173,0.68608021736145,0.74023622274399,1.4888787269592,2.0102164745331,-0.23251834511757,-0.6070145368576,-1.921578168869,-0.39027667045593,0.11564168334007,-3.6426243782043,1.0422897338867,-0.21133172512054,-0.61283022165298,0.99380445480347,0.717493891716,-0.40193471312523,-1.957257270813,1.827045917511,-0.41268444061279,1.5662729740143,1.4185281991959,1.8571908473969,1.6308990716934,2.1651873588562,-1.2848309278488,0.87305384874344,2.9687447547913,0.30096077919006,-2.1939232349396,0.40965235233307,1.0620095729828,-0.73673534393311,-0.28253757953644,-0.0083197057247162,-1.4004480838776,1.0849075317383,-0.96803063154221,1.1286551952362,2.3900146484375,-1.7623565196991,0.12307509034872,-0.12717540562153,1.0885391235352,-0.019725730642676,-0.039088800549507,0.38910141587257,0.5973002910614,-0.5003799200058,-0.20103082060814,0.85380899906158,-0.4241341650486,-1.4787156581879,2.4230411052704,-0.9576108455658,-0.48342555761337,-0.37790510058403,0.35666051506996,-3.6198706626892,0.14059296250343,3.1363706588745,2.0174791812897,0.90422695875168,1.2545439004898,-0.97232311964035,-0.93180924654007,1.5600523948669,1.8776755332947,2.7749538421631,-2.6790897846222,1.0773680210114,0.86500644683838,-0.3994699716568,-1.9289040565491,0.20296682417393,-1.3349175453186,0.089408800005913,0.0328019708395,-1.5962781906128,0.94827210903168,0.71762371063232,1.6706576347351,-0.73026835918427,0.11001138389111,1.0452724695206,0.95457983016968,-0.12301434576511,-1.6814967393875,-1.7295519113541,1.1380182504654,0.51918482780457,0.72390711307526,-0.22435204684734,0.30423405766487,-0.26455450057983,0.4878243803978,-0.56658941507339,-1.0666909217834,0.18193869292736,1.3880487680435,0.62509381771088,0.20644956827164,0.43352407217026,0.34424355626106
-1.0857757329941,-0.864965736866,0.4126418530941,-1.6094335317612,-1.1632258892059,-2.9139628410339,-0.62825965881348,1.873775601387,1.8304259777069,0.18299928307533,-1.3738263845444,-1.3768082857132,0.22194392979145,-0.68607664108276,-1.1826605796814,-1.0496062040329,-2.1241478919983,0.96168321371078,-1.6375994682312,-1.1489465236664,2.6324861049652,1.3722923994064,1.2004797458649,-0.0581283159554,-0.014330379664898,0.92740494012833,0.63258504867554,2.7798416614532,0.93822300434113,1.0187780857086,-2.5924005508423,0.1520821005106,0.42005890607834,1.0622606277466,-0.52503532171249,0.87651538848877,-0.21311494708061,-0.15176528692245,-1.052622795105,-2.1143591403961,0.21444796025753,0.41818377375603,0.61273884773254,1.0451922416687,1.037505865097,0.65970826148987,0.64826434850693,-1.8285759687424,-1.3760695457458,-0.48093557357788,-0.70700192451477,-0.077704161405563,1.7917215824127,-0.84888243675232,1.7833347320557,-2.0842776298523,0.73818635940552,-0.55294221639633,-0.051847964525223,0.17901156842709,0.18772865831852,0.8970485329628,-0.26733443140984,-0.81388539075851,-1.4717248678207,1.2320266962051,-2.1896317005157,0.79310971498489,-0.42515555024147,-0.76148295402527,1.8621333837509,0.97048801183701,0.84028631448746,-1.0034861564636,1.6712268590927,-1.6319015026093,1.4145448207855,0.51902210712433,-0.581134557724,-0.96802967786789,-0.46728870272636,-0.39401417970657,-2.2968213558197,-1.3084243535995,1.9830566644669,0.43332237005234,0.97175961732864,1.4522264003754,-2.5107953548431,0.00053613836644217,-0.78799772262573,0.52970910072327,0.47247725725174,-0.32771536707878,0.8689934015274,-0.94532263278961,-0.46458166837692,-0.30161827802658,0.064725711941719,0.45504957437515,-0.38634091615677,0.19267851114273,0.6251682639122,1.3469622135162,1.235338807106,2.368834733963,0.72079169750214,-0.64412242174149,0.093091994524002,-1.2196192741394,-0.31279161572456,-1.9562395811081,-0.47219803929329,0.14185126125813,-0.13232868909836,-0.29897499084473,0.29752719402313,0.063003703951836,1.1061507463455,0.061347514390945,-1.1407482624054,-1.2624133825302,-0.6365824341774,0.93303006887436,-1.4428037405014,2.0539660453796,0.82293075323105,-1.849622964859
-0.99162554740906,-1.9106483459473,0.81185102462769,-2.4392566680908,-2.2283926010132,-1.0400774478912,-1.0814183950424,1.2826461791992,2.3479607105255,-0.82779544591904,-0.063094913959503,-0.21075648069382,-0.90299373865128,0.10110838711262,-1.7431502342224,-0.08021154999733,-3.6339845657349,1.5416901111603,-1.8796994686127,-0.22983826696873,2.1814451217651,0.38181683421135,0.17723558843136,0.62260240316391,1.2137016057968,0.20888648927212,1.059418797493,1.1078342199326,1.2524553537369,0.21831938624382,-1.5187473297119,0.12610520422459,1.3954734802246,1.0814975500107,-1.2287224531174,-0.14653781056404,0.43203249573708,0.16962558031082,-0.44511353969574,-1.6517281532288,-0.20938900113106,0.41418743133545,0.51790529489517,0.2267532646656,0.70919901132584,1.1963738203049,0.1251625418663,-1.6183792352676,-1.1529066562653,0.32001096010208,0.60239285230637,1.8119828701019,-0.33335506916046,-0.36264169216156,0.98338729143143,-2.9085731506348,-0.036346696317196,1.1930148601532,-1.0716624259949,-0.58910155296326,0.54636025428772,-0.37669914960861,0.98385435342789,1.0258116722107,-1.7635397911072,0.51751601696014,-0.39983624219894,1.8576047420502,-0.37414491176605,-0.23757454752922,1.9616214036942,2.0496025085449,1.9995069503784,0.63532376289368,0.96478378772736,-1.0201573371887,0.58030968904495,0.26421135663986,-0.28991684317589,0.74708205461502,-0.38765755295753,-0.23303972184658,-1.2060921192169,-2.257167339325,1.7328451871872,1.1495370864868,1.834282040596,0.12740212678909,-2.4285633563995,0.41126289963722,-0.065234325826168,1.0302355289459,0.50102758407593,-1.0256927013397,0.85129928588867,0.052444279193878,0.41261169314384,-0.75193339586258,0.59880810976028,-0.18788592517376,-0.35865652561188,0.89049577713013,0.42814272642136,0.33986538648605,0.35602188110352,1.2467190027237,-1.6014466285706,-0.59840202331543,0.23321056365967,-0.083497002720833,-0.79412764310837,-1.9470813274384,0.37688392400742,-0.23620718717575,-0.55688464641571,1.2879210710526,-1.2792552709579,2.2280750274658,0.23624268174171,0.71575129032135,-1.2062337398529,-1.481205701828,0.46615254878998,0.49641591310501,-0.99389344453812,1.3524490594864,-0.23094230890274,-0.08809295296669
-0.056665629148483,2.1975584030151,-0.61599016189575,-1.6405469179153,-0.29024934768677,-0.34400743246078,0.25339403748512,1.6899565458298,-0.030671283602715,0.72435718774796,1.0038014650345,-1.46078145504,0.068254560232162,-0.68953347206116,-0.93303644657135,-0.51193368434906,-1.5220409631729,0.94757062196732,-0.42730891704559,-0.31151866912842,0.41595554351807,0.50348305702209,0.38540151715279,-0.10251013934612,0.32348316907883,1.0860575437546,0.74590545892715,0.63760662078857,-0.01122272759676,-0.01051589846611,0.79814523458481,1.5001363754272,-0.88551872968674,-0.4513578414917,-1.9306319952011,2.1005051136017,0.65402472019196,0.92512261867523,0.28603062033653,-1.0213941335678,-0.22347471117973,-0.98185181617737,0.15313199162483,-0.76080703735352,0.63847500085831,0.36234056949615,-1.3038048744202,0.77663534879684,1.1099760532379,-0.46411800384521,-1.095992565155,1.3096859455109,-1.7000849246979,-0.31811589002609,-0.85925459861755,0.19480593502522,-1.7430739402771,-0.18404679000378,-1.0520024299622,0.22729989886284,-0.078426524996758,0.19876565039158,1.0589175224304,0.78142845630646,-0.83923482894897,-0.20917525887489,0.12105469405651,-0.46930786967278,-1.0650200843811,1.0250359773636,0.86214983463287,0.47690117359161,-0.17235767841339,-1.8360345363617,0.60335278511047,-0.78665256500244,1.9872696399689,0.26067551970482,0.034125480800867,-2.1792616844177,2.131564617157,1.6535956859589,-0.90080827474594,-0.33132001757622,0.62985843420029,0.47941324114799,0.18484042584896,1.8855333328247,0.27804407477379,-0.5089653134346,-0.40531265735626,-1.0550800561905,0.74600547552109,0.66859936714172,0.85870611667633,-1.2685251235962,-0.52162337303162,-2.0971462726593,-0.55689096450806,0.60128998756409,-0.026928275823593,-2.5101218223572,-0.068038083612919,-1.3785909414291,0.95010948181152,1.311470746994,-0.4515517950058,-2.0167365074158,1.639741063118,1.3342926502228,-0.27955785393715,0.15584674477577,-2.2446298599243,0.080810815095901,-1.6731067895889,-1.5687807798386,-0.12812054157257,-0.21256735920906,-0.39994555711746,0.82332539558411,-2.2395279407501,0.19217000901699,1.8097406625748,0.58043712377548,-0.4026634991169,-0.31224864721298,0.36767089366913,-0.16927106678486
