0.074274405837059,1.8062629699707,-1.066379070282,-1.5817130804062,-2.0230221748352,0.45660752058029,-0.9242182970047,3.8043210506439,2.7939896583557,-1.8443064689636,-3.0598006248474,-1.8054351806641,0.017103910446167,-1.038317322731,-0.32642251253128,-1.074222445488,-2.5842354297638,0.33631306886673,-1.5008065700531,0.076287373900414,0.12290509045124,-0.58226466178894,1.3896423578262,-0.80215173959732,-0.2917160987854,0.99256306886673,1.2971810102463,0.79369401931763,-0.9565087556839,-0.64929294586182,0.9111053943634,-0.7920007109642,-0.23819150030613,-0.11860693991184,-2.3726541996002,1.8111321926117,0.10808363556862,-0.71044546365738,-1.1982791423798,-2.1210920810699,0.80669796466827,-1.3393638134003,2.6774826049805,-0.61668729782104,-0.27133625745773,1.2793433666229,-1.2613191604614,0.029787942767143,1.2357361316681,-1.1709285974503,0.039702922105789,-0.32637390494347,-1.1809126138687,-2.3993229866028,-0.61476629972458,-0.036709547042847,-0.26139852404594,-1.5422744750977,0.40930020809174,0.7651372551918,0.70833665132523,1.3685978651047,1.2350780963898,0.6328501701355,-0.41641303896904,-0.61986231803894,0.67308884859085,-0.21590219438076,-0.71634411811829,0.95764058828354,-0.27487948536873,0.35221296548843,-0.47675177454948,-2.5407454967499,1.5868271589279,0.74252980947495,1.2231673002243,0.52483707666397,-0.75571411848068,-0.92975848913193,1.0750968456268,1.032492518425,-1.8122353553772,-0.066567629575729,0.72643554210663,-0.79292398691177,1.3960320949554,3.4795444011688,-1.1126263141632,-2.5821919441223,-1.3155170679092,-0.3833227455616,-0.13996587693691,-1.0360598564148,1.2250856161118,-0.17461287975311,-0.73228895664215,-1.2838002443314,-0.39356625080109,0.11132441461086,-1.1151007413864,-2.5778188705444,-0.39744794368744,-1.2115223407745,1.453427195549,3.2531526088715,-2.4585592746735,0.32382071018219,2.1436247825623,0.062914490699768,-0.11714260280132,-1.677866101265,-1.3301627635956,1.1508213281631,1.8036135435104,-1.8172429800034,0.21867142617702,-0.62795168161392,1.4879186153412,-0.7669203877449,-1.289501786232,-0.30294823646545,0.60612714290619,1.3744692802429,0.99290043115616,-0.18188419938087,0.53060907125473,0.41239497065544
0.42279118299484,-1.8435778617859,3.1874220371246,-0.5063990354538,-1.4331736564636,-3.0632784366608,1.7388867139816,0.088160544633865,1.8402562141418,1.25206553936,0.72816663980484,1.8068840503693,-0.39076608419418,0.10800892114639,-0.092702284455299,-0.71034002304077,-2.0966048240662,0.26412695646286,1.3898913860321,-1.5055146217346,3.582319021225,-0.44515112042427,0.47774994373322,-0.70425623655319,-0.032210104167461,-0.05580310896039,0.907321870327,3.2963287830353,0.64021742343903,-0.25185081362724,-3.4108126163483,-1.1683881282806,1.5880346298218,0.86297678947449,-0.03702999651432,-0.58983778953552,-1.3450701236725,-0.31499028205872,-0.49761176109314,1.5693612098694,-2.0129091739655,1.150886297226,-2.3772447109222,1.2163169384003,-0.72072744369507,0.84301221370697,1.6574606895447,-3.1602330207825,-1.998423576355,0.77899384498596,-1.2590820789337,2.1625807285309,1.0396009683609,1.5464698076248,0.35136204957962,-2.7276422977448,1.1617010831833,0.89056968688965,-0.87904250621796,-0.065683349967003,-1.3346890211105,1.5919055938721,-1.3514449596405,0.86391830444336,-2.4823293685913,1.1855508089066,-2.2819287776947,0.71157443523407,-0.83261203765869,-0.20732963085175,2.4554266929626,2.4453806877136,1.7386958599091,1.7643904685974,0.70115971565247,-2.9917719364166,0.085615023970604,1.2428257465363,-0.38251143693924,0.04462967813015,-1.1785213947296,-3.5791070461273,-1.753245472908,-0.19441011548042,0.3643958568573,1.7199330329895,-1.8543940782547,-0.55630075931549,-2.8943305015564,1.5488157272339,-1.0516229867935,-1.4914841651917,-0.63862800598145,-0.88048684597015,0.35072565078735,-0.94369828701019,1.8202941417694,1.2322809696198,-0.33148455619812,-0.21594113111496,-0.24095416069031,1.5856751203537,1.2934544086456,-0.65015292167664,-0.98850178718567,2.3498837947845,0.31674852967262,0.33375805616379,-1.1067636013031,-1.4869089126587,0.39569270610809,-2.0915002822876,0.98155248165131,-1.5807423591614,-0.37022572755814,0.87344855070114,-0.82438445091248,0.9976259469986,0.18918827176094,-0.79592776298523,-1.5914487838745,-1.8447812795639,0.47217667102814,1.3736898899078,-2.926525592804,1.1704511642456,0.13192921876907,-1.8518124818802
-0.38499420881271,-2.7944574356079,0.77888739109039,0.22077593207359,-1.4054110050201,-0.94300138950348,0.17494565248489,0.051828622817993,3.4823627471924,0.37332487106323,1.082950592041,0.78276538848877,1.5438764095306,0.25721749663353,-0.91314774751663,0.66991412639618,-3.1825752258301,-0.14417260885239,0.75968444347382,-0.73117059469223,0.87392807006836,-0.8349404335022,-1.5767962932587,0.5853887796402,0.63990390300751,-0.68706852197647,-0.25506395101547,0.0067022806033492,0.78532648086548,0.1507064551115,-2.7385315895081,-0.022425703704357,-1.3292310237885,1.9941549301147,0.46955114603043,-0.92067193984985,-2.3843924999237,1.1077306270599,-0.23500275611877,0.23827624320984,0.056849785149097,1.2644876241684,-0.59139686822891,-0.56820225715637,0.85921251773834,-0.041129939258099,1.4381656646729,0.68634533882141,0.67145967483521,-1.226039648056,0.88204580545425,0.47306033968925,2.4704115390778,0.37455815076828,-0.39613130688667,-0.29274475574493,1.0541324615479,1.1672470569611,1.5313600301743,-1.4416825771332,1.438689827919,0.2937029004097,-0.73857510089874,1.9470497369766,-1.5682517290115,2.1950941085815,-1.2381732463837,0.39365220069885,-1.1790108680725,-0.31010615825653,0.78560018539429,1.3975522518158,1.2132198810577,0.42516136169434,-1.1295408010483,-2.9972019195557,-0.88211870193481,-0.077438071370125,-0.0062965797260404,1.1424120664597,0.4445067346096,-0.090766623616219,-1.7475591897964,0.837557554245,0.57589608430862,0.17613491415977,0.58768880367279,-1.7944710254669,0.36300802230835,1.7411171197891,-0.83134299516678,0.51558482646942,-0.84527581930161,-0.68861192464828,0.59744369983673,2.2238092422485,1.9295426607132,-0.20263500511646,1.1189789772034,0.55315572023392,0.49966639280319,5.0038928985596,0.25401085615158,0.84307980537415,-0.53530639410019,-0.11221177875996,-0.23188871145248,-0.035227701067924,-0.84454154968262,-0.50787127017975,0.32878750562668,0.72661805152893,1.6209837198257,0.61485105752945,-0.71023297309875,2.3948092460632,0.1913775652647,-0.057601287961006,0.71069967746735,0.53432559967041,-0.45795774459839,1.1855521202087,-1.0549827814102,-2.6597843170166,-0.46988490223885,1.2830213308334,0.17313358187675,-0.097624212503433
1.1488018035889,-2.8038341999054,1.4652365446091,1.2123136520386,-1.8571202754974,-0.39352297782898,1.9656572341919,-0.013679474592209,3.6340351104736,0.32106372714043,2.4468283653259,-0.42685690522194,1.5572924613953,-0.20909970998764,-0.95905923843384,1.8254863023758,-3.3010170459747,-0.14523960649967,2.0077042579651,-1.5016458034515,0.49437320232391,-3.398942232132,-2.4488554000854,0.62284255027771,0.2609731554985,-0.73460984230042,0.64138597249985,1.4104387760162,0.75763630867004,-0.77922332286835,-3.175835609436,0.088119581341743,-1.1749923229218,0.51995038986206,-0.18941202759743,-1.299938082695,-2.4358055591583,1.9392573833466,1.3062620162964,1.6802395582199,-2.410472869873,1.5554373264313,1.1445915699005,0.24629044532776,-1.2356897592545,0.57221341133118,1.0259895324707,-0.3367041349411,-0.19052913784981,-1.9386349916458,0.12937471270561,2.1683833599091,5.0892853736877,1.91315305233,-1.7906962633133,0.041519418358803,0.20276570320129,2.8669197559357,0.089699953794479,-0.92916685342789,-0.96317678689957,0.96369087696075,-0.88715982437134,4.4396505355835,-1.3742978572845,2.7056539058685,-1.484947681427,0.57471424341202,-1.432731628418,0.27754122018814,1.1929438114166,3.2100210189819,0.98902875185013,1.5612260103226,-0.43760326504707,-2.9029896259308,-1.9618062973022,0.0077094882726669,-1.1247079372406,1.3995543718338,-1.6026583909988,-0.50802302360535,-1.8461916446686,1.2382969856262,2.277961730957,-1.0109980106354,1.738486289978,-2.2175228595734,-1.5825452804565,0.91824406385422,-3.0594613552094,-1.7370648384094,-1.0384570360184,0.011383574455976,0.56321346759796,4.0182604789734,1.8734164237976,0.32222485542297,1.6564115285873,3.0264739990234,1.1600328683853,4.5001125335693,1.8098702430725,-1.5407555103302,-0.12839969992638,0.94990181922913,0.20794293284416,1.5646189451218,0.14808684587479,-1.7101933956146,0.23674261569977,1.0234395265579,2.378488779068,-0.018363866955042,-0.14735493063927,2.8377959728241,1.2263250350952,-1.2103266716003,0.92533016204834,1.463703751564,-0.52724009752274,0.91899257898331,0.080536141991615,-1.5629103183746,-2.559366941452,-0.31698495149612,-0.2502666413784,1.3832660913467
0.42431044578552,0.89602464437485,-1.0168277025223,-1.7992544174194,-2.4062254428864,0.47302198410034,-0.059489332139492,0.59943145513535,1.2846968173981,-0.77782559394836,0.3315190076828,-1.2186599969864,-0.7139955163002,0.64772289991379,-0.60713905096054,-0.42582207918167,-2.8865427970886,0.06713755428791,-0.3665674328804,-1.9151239395142,1.5839951038361,-2.1503801345825,-0.43550595641136,0.22019393742085,0.64365875720978,0.82008916139603,1.3722593784332,0.97409510612488,0.14974263310432,0.17415329813957,-0.69098752737045,-1.3426156044006,-0.26481252908707,-0.21899379789829,-2.4697508811951,-0.27276572585106,-0.57459390163422,0.05876898765564,-0.20467168092728,0.85877811908722,-0.55784714221954,-1.3608735799789,2.0621407032013,0.027310103178024,-0.31071892380714,0.73912465572357,0.85198050737381,-0.29560703039169,1.0163569450378,-1.6183317899704,0.59108370542526,2.1452832221985,1.3916227817535,-1.3118575811386,1.0364948511124,-0.2319013774395,-0.42947709560394,-0.078245870769024,0.17693701386452,-0.62777704000473,-0.24068246781826,-0.72868722677231,0.6735292673111,1.0949649810791,-0.008141003549099,0.087156407535076,-0.026916101574898,1.3349870443344,0.61514449119568,-0.085179105401039,0.62332546710968,0.77209389209747,-0.31910666823387,0.22313505411148,0.53929233551025,-1.7605142593384,-0.80472123622894,0.52854812145233,-1.3183968067169,0.11885152757168,-0.38567444682121,0.40533110499382,-2.7003128528595,-0.55622589588165,2.3054995536804,1.1829335689545,1.3509234189987,0.28904032707214,-0.44380301237106,-1.3025817871094,0.73781430721283,1.8420767784119,2.1128144264221,-1.0712088346481,0.93760991096497,1.8475536108017,0.37057596445084,-0.61749804019928,1.3213529586792,-0.59973883628845,0.059228166937828,0.89410585165024,-0.11292774230242,0.14289057254791,0.19920931756496,0.5845051407814,-0.34265732765198,0.6637527346611,0.52950024604797,0.12416899204254,0.16009896993637,-0.97395050525665,0.05530634522438,1.1769466400146,0.6797217130661,0.83366966247559,0.70435047149658,0.094661220908165,0.097545951604843,0.53191334009171,-0.14146459102631,-1.3301948308945,0.48321610689163,0.046468824148178,-0.84244531393051,-0.24139866232872,0.43645644187927,1.1213303804398
-1.643807888031,-0.95803254842758,1.0380803346634,-3.0571184158325,-0.84636217355728,-1.5347098112106,0.032533831894398,1.2143324613571,2.0183148384094,0.74365532398224,-1.0941548347473,-2.0558323860168,-0.44057315587997,-0.027576971799135,-1.0739902257919,-1.8531405925751,-4.651918888092,-1.0037202835083,-0.70362085103989,-1.4710977077484,2.0461266040802,-0.12129478156567,0.25295677781105,1.079061627388,1.867583990097,0.50951486825943,1.2946459054947,2.2681472301483,1.6846897602081,0.17879578471184,-3.0271122455597,-1.1014770269394,0.34259879589081,0.99763703346252,-2.7491519451141,-0.12539184093475,-0.23108384013176,-0.50602835416794,-1.8598306179047,-0.20368897914886,-0.45108583569527,-0.39705514907837,-0.14053595066071,1.2191743850708,0.56021976470947,0.96084845066071,1.232649564743,-0.83930903673172,-0.21995261311531,-0.68843525648117,0.64121812582016,1.6395773887634,1.42438352108,-0.38247188925743,1.8844237327576,-2.0809345245361,-0.50568580627441,-0.80404192209244,0.92603743076324,-0.35054513812065,0.26221340894699,-0.91998869180679,0.86077475547791,0.23455603420734,-1.5806432962418,1.24820125103,-0.94728523492813,1.0806114673615,0.56718367338181,-0.83693766593933,1.5469732284546,0.96632438898087,0.040641471743584,0.37171816825867,1.6003465652466,-1.8474805355072,-0.61989694833755,-0.087013691663742,-1.5645315647125,0.71034264564514,-1.0017085075378,0.71075594425201,-2.536915063858,-1.9550493955612,2.4549670219421,0.60988396406174,0.87973058223724,1.1141256093979,-1.4125801324844,-0.87566918134689,1.137949347496,2.420393705368,1.23370885849,-1.9334795475006,1.2014765739441,1.1090431213379,0.193902567029,-0.25635030865669,1.4471023082733,-0.26143601536751,0.87595462799072,1.8450040817261,1.3915736675262,0.44291496276855,-1.1511043310165,0.32208716869354,-0.061910852789879,-0.0044482946395874,0.54155492782593,-0.83562874794006,-0.71278220415115,-2.5295827388763,-0.43889126181602,-0.95700055360794,0.15360802412033,0.89079284667969,-0.65218985080719,0.61956655979156,-0.16641543805599,0.58775264024734,-1.6237026453018,-3.1479640007019,-0.43449681997299,1.1291570663452,-3.5929095745087,1.3401489257812,0.16118001937866,-0.5073002576828
0.13145427405834,-0.062516629695892,-0.51228976249695,-1.4238027334213,-0.55413907766342,-1.1627097129822,0.63982045650482,1.070764541626,1.4228188991547,-0.91126358509064,1.2458086013794,-1.6310091018677,-0.73671787977219,0.43794909119606,-0.74305939674377,-1.1176341772079,-2.8987765312195,0.75616574287415,-0.66294723749161,-0.76443356275558,1.3566353321075,-0.60749608278275,-0.66252940893173,-0.3097257912159,0.34702202677727,0.78338646888733,1.7325654029846,1.2737867832184,-0.084410898387432,-0.61088740825653,-1.3271528482437,0.29998478293419,-0.46865656971931,0.51010066270828,-1.2116599082947,0.14425107836723,-0.40483763813972,1.3789958953857,-1.162780880928,1.0213956832886,-0.96744799613953,0.010486077517271,1.0355980396271,0.57024365663528,-0.24847134947777,0.74657249450684,0.012611784040928,-1.1841789484024,0.52768033742905,-0.84257334470749,0.13354456424713,1.6013879776001,2.2274906635284,0.068114012479782,0.23880529403687,-0.93481534719467,-0.97951316833496,0.21407376229763,-0.6946610212326,0.54195261001587,-0.22242872416973,-0.29846024513245,0.2212143689394,0.52415347099304,0.19447514414787,0.53932601213455,-0.25884747505188,0.49554651975632,0.14147284626961,-0.77323287725449,1.059935092926,1.7784044742584,0.67239332199097,-0.45041906833649,1.0337994098663,-2.2297551631927,-0.16962602734566,0.37965416908264,0.24918964505196,-0.10975284874439,-0.070671319961548,-0.040787428617477,-1.4660837650299,-0.43696984648705,1.8063689470291,1.629278421402,0.90090322494507,-0.32830995321274,-0.86045527458191,-0.66331845521927,-0.22270601987839,0.79493379592896,0.78961473703384,-1.0642491579056,1.0776153802872,-0.21182852983475,0.055317103862762,-0.36522981524467,1.4674913883209,0.2189184576273,-0.33822858333588,-0.063677310943604,0.85262143611908,-0.22290381789207,0.03301128745079,0.48685503005981,0.21265602111816,0.36105918884277,0.90182828903198,-0.36089497804642,-0.012436479330063,-1.1584041118622,0.17645388841629,-0.016122799366713,-0.23239544034004,-0.024320771917701,0.24299658834934,-0.5770183801651,0.27709165215492,1.3407825231552,-0.73051905632019,-1.7379982471466,0.43751829862595,1.2338309288025,-2.3386719226837,0.104557313025,0.38208711147308,0.29560351371765
-0.17674216628075,-2.4585003852844,0.72594034671783,-0.99296009540558,-0.68684220314026,-0.8282196521759,0.27789229154587,0.45597195625305,1.5449156761169,-1.7180001735687,-0.27117222547531,0.090642094612122,0.086066126823425,-0.68862849473953,-1.2980065345764,0.41979840397835,-3.1605982780457,2.0292172431946,-1.3179907798767,-1.5578726530075,1.0948543548584,1.7745859622955,0.33584064245224,0.83986312150955,0.44346588850021,0.51763474941254,1.493600487709,0.83693468570709,1.9832509756088,-1.3426291942596,-1.7877253293991,-0.26256883144379,-0.35459062457085,1.6744173765182,1.2642496824265,0.47640398144722,1.3218755722046,0.4025976061821,-1.2979500293732,-1.3486031293869,-0.96457409858704,1.6742844581604,0.34264355897903,-0.008715033531189,-0.70903491973877,0.6886088848114,-1.2045390605927,-1.7306336164474,-1.3096415996552,0.47120368480682,-0.73924851417542,-0.18047082424164,0.88104206323624,0.52028042078018,-0.50904726982117,-1.5542314052582,-1.2229336500168,0.048440471291542,-0.87558686733246,0.23673391342163,0.49875843524933,0.34895551204681,-0.87679922580719,-0.3890525996685,-1.5392018556595,-0.30508643388748,-1.8158241510391,0.7104520201683,1.4226458072662,1.0764660835266,2.8914818763733,-0.28662943840027,1.8376879692078,0.24758070707321,0.77933156490326,-0.9509996175766,1.0675668716431,-0.10737389326096,-0.41040280461311,0.56824094057083,1.1065666675568,-1.0387139320374,-1.723068356514,-0.88076186180115,1.5092506408691,0.90800875425339,-0.68882840871811,-0.84943616390228,-0.61310368776321,-0.50258833169937,0.08220524340868,-0.051149614155293,-0.04577599465847,-0.49203926324844,0.46990874409676,-0.86140263080597,0.59202265739441,-0.33191469311714,-0.11197306215763,0.49449098110199,-0.12852895259857,0.74314945936203,-0.23887732625008,1.2852458953857,1.091315984726,-0.24053408205509,0.19164881110191,0.34949868917465,0.23078894615173,0.29787224531174,-1.5050587654114,-0.95558106899261,0.50524002313614,0.46231833100319,-0.12353045493364,1.3604452610016,0.60212844610214,2.6312007904053,-0.29615467786789,1.8675066232681,-0.081039912998676,-0.96319454908371,-0.21231105923653,-0.6459858417511,-0.93286263942719,0.26951143145561,-1.2450540065765,-0.30016720294952
-1.4205819368362,-0.74658793210983,1.2903578281403,-2.0324997901917,-0.87782007455826,-2.571142911911,-2.4202289581299,0.39430090785027,1.5016939640045,1.7213097810745,0.63442063331604,1.0863449573517,-0.94082123041153,0.44175198674202,-0.78883826732635,-2.653279542923,-3.1838536262512,0.13368879258633,-0.62305456399918,-1.0851154327393,2.0017502307892,-0.78710317611694,-1.8985295295715,0.55089324712753,0.52383434772491,1.2487664222717,3.8748776912689,2.5834691524506,2.5501432418823,0.76182186603546,-4.256730556488,-2.985515832901,-0.010044932365417,0.62991535663605,-4.6867399215698,1.6270847320557,1.0820825099945,-0.64100575447083,1.0972151756287,0.75996941328049,-2.033394575119,0.031983491033316,-1.4045689105988,1.8451418876648,-0.016094401478767,1.8889989852905,0.63345521688461,-0.84569054841995,-0.43605530261993,0.062365405261517,-0.33914661407471,1.8737728595734,-0.42632794380188,-0.071749627590179,-1.8821811676025,-1.7564742565155,-0.76819235086441,0.060786791145802,-0.24795037508011,0.43729591369629,2.0519709587097,1.0871126651764,0.33865964412689,1.5966558456421,-1.8863129615784,1.0760675668716,-1.9651635885239,0.29251307249069,0.44126209616661,-1.5442351102829,2.883526802063,0.81756728887558,0.97597056627274,1.4142016172409,-0.30490407347679,-0.2344152033329,-0.98918128013611,1.3592500686646,0.81520515680313,2.0613639354706,-0.46706780791283,0.50812792778015,-2.9924488067627,0.48747861385345,1.7382088899612,1.8761649131775,-0.86176949739456,-0.19585351645947,-0.15202072262764,1.8608498573303,1.0046994686127,-0.49857705831528,0.78166157007217,-4.5131583213806,1.1384079456329,-1.2638702392578,1.0069355964661,-1.0435758829117,0.49267041683197,-1.3100525140762,1.0789175033569,0.71019601821899,-0.92799597978592,-1.6328933238983,-0.95923352241516,-0.5607944726944,-0.78971254825592,0.32062751054764,2.070574760437,2.5694761276245,-0.23402474820614,-2.6460468769073,-2.3618760108948,-3.4009974002838,-1.0442165136337,-1.0013799667358,-3.503671169281,1.2186958789825,-1.9177919626236,-0.070705100893974,-4.512020111084,-2.1605308055878,-0.81006443500519,1.7712957859039,-2.5187947750092,-0.66022807359695,-0.51269280910492,-0.45826849341393
-1.7125879526138,-1.1264932155609,2.4132449626923,-1.0952197313309,-0.71112495660782,-1.5716559886932,0.81817770004272,1.8650722503662,1.6227240562439,3.0243825912476,1.1206123828888,0.72350323200226,0.42338624596596,-0.25687325000763,0.016247496008873,-1.4059858322144,-1.6018307209015,-1.2502896785736,-0.15080764889717,-1.6283665895462,1.8410823345184,-1.802886724472,-1.3478933572769,0.1648284047842,0.0852445140481,-0.40768536925316,1.2006126642227,1.2788881063461,0.96806335449219,0.67550539970398,-4.7791638374329,-0.56318360567093,0.36960780620575,0.66518920660019,-1.8265299797058,-0.55852162837982,-0.69184350967407,-0.65478354692459,-0.571269094944,-0.34318560361862,-1.6690365076065,1.712473154068,-2.3396084308624,2.4287438392639,-1.1537270545959,-1.20243704319,0.93039697408676,-0.21952483057976,-0.026454195380211,0.45655104517937,0.48644250631332,2.2590188980103,1.9646334648132,0.83188331127167,-0.67330157756805,-0.96139067411423,-1.9442729949951,1.4554318189621,1.7207282781601,-1.2255593538284,1.0090079307556,0.21209293603897,0.65740567445755,1.0346252918243,-1.8551437854767,0.92069864273071,-1.8195996284485,0.40184766054153,-0.92980843782425,-1.2991610765457,0.0087549090385437,1.7923617362976,0.30206674337387,2.5368871688843,-1.1341925859451,-0.8697115778923,-2.0784287452698,0.6789043545723,-0.86339670419693,1.3947343826294,0.29430568218231,0.40619465708733,-2.8483169078827,-0.67855393886566,0.68687343597412,1.1471481323242,2.3145377635956,-0.61884641647339,1.2975692749023,1.8181521892548,1.5899666547775,-0.31605392694473,-0.12793822586536,-2.1290307044983,1.6450072526932,1.4316051006317,1.0124844312668,-0.67038720846176,0.64777898788452,0.75486445426941,0.95032918453217,2.7217752933502,0.78533917665482,-1.1506650447845,0.054533541202545,-0.17590515315533,-0.38604149222374,-0.30055594444275,0.31901276111603,-0.13695719838142,-1.5571727752686,-1.3171832561493,0.10181385278702,-2.1078231334686,0.23397985100746,1.3081924915314,-1.5968328714371,1.5549362897873,-2.7316901683807,-0.78774952888489,-3.6309218406677,-0.42496830224991,-0.63426345586777,-0.59131366014481,-2.444858789444,0.17710253596306,0.48334091901779,-1.1727200746536
