-0.752552986,-1.426036835,2.369834661,-3.312413454,-1.810446739,-3.542863369,-1.427958846,1.023174763,0.522826672,2.514458179,0.866870522,-0.575591266,-0.862644494,1.153253198,0.069839641,0.151857704,-4.615075111,1.050648689,-2.12762785,-3.047162533,2.761351824,-2.02957201,-1.219789863,0.104449436,-0.128676087,1.148992419,2.005418539,1.460430503,0.637730598,0.961272359,-3.914835453,-1.9399786,0.849926472,1.740405798,-1.170063853,-0.910984278,-0.639383912,-0.571917295,0.017254733,-0.814365387,-1.959108591,0.99362731,-0.608295977,2.089627266,-1.822147369,0.304347992,2.129041433,-1.585896492,-1.872028589,-0.509458482,-0.247485012,3.211826801,0.501908541,0.869573355,-0.258025944,-0.697924674,-1.556981444,-0.850677371,-1.265288711,-0.217343509,0.7804299,3.189559698,-1.367122412,-0.00846393,-1.425651789,0.711845219,-2.229881525,1.788194656,-0.286256224,-1.293101192,2.69563508,2.274690628,1.33445096,-0.488488406,1.417373776,-1.181577444,-1.230561018,0.598335505,0.604023099,0.126305148,-1.675684094,-0.561517596,-1.909784675,-1.42549789,3.583211899,1.025330544,2.769881725,-0.725490093,-1.444564223,0.624230981,1.434349298,-0.590393484,0.473193407,-1.292641759,0.949374676,-1.445285797,-0.289107949,-1.986053467,1.258192182,0.852719784,-0.327979565,1.033878803,0.498897016,-0.724167109,1.90066433,-0.124170586,2.31142211,2.155739307,0.835562527,-0.1871133,-0.431241035,-2.224556923,0.912962914,-0.238736689,0.167956918,0.897937536,-0.621088922,0.470138401,-0.808455467,1.009512424,-3.475095987,-1.759014606,-2.393255234,1.312591195,-2.967758417,0.842204869,-1.491641283,-0.70908761
-1.206862807,-1.020008326,2.324576139,-1.032960653,-2.319786549,-0.579565644,-0.299763799,1.566655159,2.383692741,2.124920607,0.782074928,-0.740436852,0.536001801,1.035382867,0.278926194,0.858725667,-3.882440805,-0.91555208,-0.828820348,-1.776272535,1.517985344,-3.910024166,-1.765366316,-1.050513268,-0.21121189,1.091387987,-0.151424736,1.337836146,-0.241484523,0.309289336,-3.753027201,-1.181854248,-0.205901742,1.812099338,-2.345540524,0.165682793,-0.670614004,-1.353593111,0.975415409,-0.443153948,-2.33107686,0.443517774,-0.537126303,1.112096548,-0.907816648,0.039671183,1.624661684,1.424696684,-0.639718652,-1.896478295,0.644677222,3.497114182,1.766736269,-0.400128156,-1.126289725,1.479143143,-1.36604774,0.302888721,0.907490134,-1.467217922,1.267828226,0.202349365,0.97649163,1.995861888,-2.497060299,1.124434352,-1.194784284,1.587663174,-0.35889563,-0.983304203,1.057874799,2.308505058,0.422138214,0.722731769,-0.502579331,-0.084718138,-2.904657125,1.504215717,-0.377812058,0.806343198,-0.238090247,1.059310079,-3.686608553,0.550327182,4.59209013,1.036254644,3.335143566,1.071351647,1.40438354,1.035960674,2.682866096,0.321309716,1.277421713,-1.186817408,2.513673544,2.113214493,1.364006639,-1.631203651,1.339194536,0.865410209,-0.338571131,2.109011412,0.232576489,-0.098303318,0.856287956,0.22398065,-0.085439444,1.060747504,0.052071109,0.142929465,0.476006806,-0.789880931,0.469637603,0.475135416,1.301935792,1.929659605,0.031103387,-0.606719494,-1.495482922,-0.139575481,-2.249243736,0.204593375,-0.404925048,-0.399406284,-1.635614514,-1.174413443,-0.555013001,0.047792513
-0.698699415,-1.303271532,3.201159954,-2.560410261,-2.431267023,-0.732848048,0.070614822,1.080946326,1.6309973,3.60558629,1.331347704,-0.815269828,-0.387382448,0.967862248,0.511451721,-1.130759835,-4.892022133,-2.347586632,-1.511366844,-1.762910962,2.053683043,-3.149018288,-1.451723099,1.051603675,-0.085158013,0.63760668,0.563974202,0.848728299,0.676434934,1.96054554,-4.231197357,-1.009157777,0.441523612,1.182341933,-3.062921047,-0.327563792,-0.291034669,-1.814065933,-0.067277648,0.039485551,-2.645161152,1.425957561,-0.884848773,2.644512892,-1.27251637,0.241566032,2.47706151,0.652664185,-1.06052494,-1.89266026,0.799677014,4.126913548,1.013825655,0.899019897,-0.038451783,-0.512206435,-1.178887725,-1.204706669,0.806350589,-1.338853955,1.296657324,1.109595418,1.295144439,0.117396697,-2.044062614,1.467705488,-2.130974054,1.019476056,-0.465128869,-1.52101779,1.006761312,2.261325598,0.73604852,1.104032993,-1.466544509,-0.952003419,-2.897212267,1.209758043,0.204059929,1.894743681,-1.028816104,0.962370276,-3.061154604,-0.651695251,4.24937439,1.542966366,1.828191638,0.627268374,0.911413372,1.224612713,2.919589043,-0.036973216,1.015509009,-2.105524063,1.670641661,1.401856661,1.415495396,-2.05396986,2.045762777,1.155683041,-0.649407804,2.873834133,0.219470382,-0.089764223,0.476539016,-0.812214851,0.855294108,2.189805269,1.362891912,-0.052546114,-0.26262787,-1.102512002,0.610249162,-1.071926355,1.645144701,0.937695563,-1.156947374,-0.644743085,-1.514072537,0.691979408,-4.189218998,-0.348160207,-2.342517614,-0.321963906,-3.243367434,-0.986840069,0.177491188,0.480496198
-2.17056489,-0.913813174,2.81924057,-2.121022701,-0.792296827,-1.172920346,0.429549813,0.779843807,0.327573001,2.242315769,1.029455304,-0.616972268,-0.410303414,1.3207829,-0.34169215,-1.567655921,-3.7728827,-1.283804178,-1.239650965,-1.270424724,1.678737402,-2.340856552,-0.840438962,0.585860372,0.605536938,0.001020651,0.150590241,0.772547722,-0.476680875,1.36116302,-3.440280914,-0.499574929,1.565621495,1.139363885,-3.086906433,-0.18310377,0.454836756,-1.819241047,0.139127642,1.155921936,-1.878496051,-0.068698734,-1.776360989,1.616652012,-0.35571298,-0.093355671,0.573802412,0.060618743,-1.045043707,-1.016507983,1.549766779,2.315870047,1.175421357,0.750300467,0.280100226,-0.128209576,-1.600552797,-0.913319409,1.199165821,-0.920642257,0.196248278,1.051805854,1.165636778,0.25915271,-1.382659435,0.960071564,-1.568143249,0.897547066,-0.195442468,-0.93822825,0.8661111,1.880394936,0.59961313,0.826116085,-0.820998311,-0.647010326,-2.453002453,1.725071073,1.008838177,0.453245103,-0.866902471,0.866351724,-2.121251345,-1.138431191,2.728044033,1.329924107,1.498328924,0.942496836,1.866259098,0.585473835,1.02707386,0.250097811,-0.156923547,-2.167224646,1.0855304,0.813724041,1.213083386,-1.5962677,1.714740515,0.000357255,-1.546470046,2.358188629,1.255096316,-0.019876137,-0.510381818,-0.866022825,0.17773509,1.346420884,0.434153974,0.301771164,-0.871290028,-1.382062316,0.555412889,-0.342546701,1.410045266,0.340224117,-0.888693988,1.271018744,-0.482124478,0.142090335,-2.644252777,0.308350027,-1.618451118,0.532859266,-2.831283569,-1.452178597,0.515404105,0.394909531
-1.294279099,-0.502396405,1.717972755,-0.541538596,-1.093399048,2.948791504,0.386709213,0.295011878,1.756089449,-0.620866299,0.330986679,-0.515678942,0.081282169,-0.447915912,-0.518813848,0.1522533,-0.713345766,-0.742803097,-0.518613338,-0.511262953,1.232020617,-2.860231638,0.049963295,-0.316617548,0.342971236,0.086832315,-1.210221052,-0.213215426,-0.740230799,0.762612462,0.214799047,-0.91764617,0.513005614,0.878811896,-0.607280314,-0.242974907,-2.4535923,-1.493089676,-0.441319108,0.261809468,-0.211709321,-0.518803656,1.033118606,0.878751516,0.50528878,-0.188753039,0.713333011,1.202494502,0.994216025,-1.654939175,1.693543673,2.560067892,-1.219195843,-1.095499158,1.209956288,1.620934725,0.082647346,-0.010490371,1.817289591,-0.052452434,1.500574708,-0.360259771,1.619849205,0.509347379,-0.581263423,1.40171361,0.710852087,0.854923427,0.098141663,-1.170390964,-1.531745434,0.069690451,0.349747717,0.831084847,-1.068770289,0.124596894,-2.469497919,0.364985377,-1.793970346,-0.633398175,2.015870571,0.06635955,-1.542396307,-1.320680976,2.507451057,0.7382586,1.16728282,0.859971523,0.147105575,2.097002268,0.682772994,0.863138437,0.426665902,0.206805363,0.650238752,3.090037584,0.775488019,-0.35230881,-0.31979841,-0.075993657,-0.47580719,2.100305319,-0.088405155,-0.463395327,0.657955766,2.026483774,-0.533250213,-0.628433347,-0.498478055,-0.840038061,0.686944723,0.710398495,0.621475935,0.620744646,0.875397742,1.428324342,-0.777639627,-0.69964534,0.112208605,-0.2006201,-0.344964415,-0.245710447,0.955488265,-2.573274851,1.969987273,0.775760412,0.57735014,-0.409973413
-1.90734756,-1.144662619,1.612790823,-1.250547767,-1.275714159,-1.41925323,0.293078899,0.322496027,0.580142975,1.145112276,0.220713407,-0.44674769,0.528309286,0.476896346,-0.881635129,-1.325078964,-1.216074228,0.765910923,-0.034184203,-0.627723157,2.598830223,-2.638739109,-0.931273401,-0.340791851,0.487621427,0.611252069,1.01766324,0.820923328,-0.06852939,0.444610149,-2.816874743,-0.361448646,1.431740999,1.920965075,-1.572422266,-0.545127511,-0.073542222,-0.765159309,0.572767317,0.234566391,-0.705457211,1.768532395,-1.318912029,0.448368877,-0.780809343,0.708444715,0.962734997,-0.885631204,-2.022329092,0.02270788,1.674706459,2.53435564,1.139889121,-0.07309527,0.011223912,0.201081231,-0.84178412,-0.076596156,0.877189517,-1.081906438,0.983297884,1.283204913,0.135183498,0.882942259,-0.221149862,0.714539111,-1.415635467,0.605126798,0.510667145,-1.166817307,1.530828118,0.488588452,0.815028846,1.790938497,-0.348931789,-0.04712981,-1.691456199,0.474104911,-0.193563119,-0.244551048,0.046608895,-0.131160051,-1.231278777,0.060811251,1.609708667,0.300111443,1.598031878,-1.183509588,-0.534390748,1.816127181,0.302880049,0.119613059,0.450267494,-0.111791387,0.848212063,1.279533863,0.791463792,-1.295480371,0.464486539,-0.30218485,0.242490098,1.561722159,0.254784912,-0.259687662,0.770694971,0.180150181,0.362048537,-0.317442983,-0.2325131,-0.204730347,-0.546253443,-0.753825605,0.6255337,-0.782109559,-1.161509395,0.387361974,-0.234951362,0.905166924,-1.178824544,0.89896071,-1.786112189,-0.85173744,-2.14926362,-0.995097518,-1.29559195,-0.500488818,-0.698561788,0.59156251
-0.24030973,-0.232544661,0.979838252,-1.768754005,-2.056122303,-0.733811617,-0.894420564,-0.041358411,1.076886654,-0.174129575,0.774959922,-0.087392583,0.077063367,0.8853181,-0.841323018,-0.81939435,-3.087408781,-0.480681479,-0.708114386,-1.616416216,1.653486729,-1.722797871,-0.817477047,-0.237675682,-0.274486184,0.893679619,1.554173231,0.381113172,-0.007759742,0.660482883,-1.480504155,-1.325468659,0.65973115,0.794237494,-1.79250133,0.027142197,-0.334531993,-1.209246874,-0.38099277,0.74579519,-0.941150427,0.516373336,0.00132592,1.040615439,-0.125110313,1.246555209,1.258484602,-0.906830192,-0.390577972,-0.862025619,-0.030062482,1.784843326,1.536562681,0.234015301,0.374822408,-0.244996756,0.405613571,-0.377065659,0.92445004,-1.626346111,0.290791154,0.875637472,1.165871501,1.985807657,-0.708343863,-0.075759999,-0.902259529,1.923987627,-0.26694414,-0.510142207,1.23261714,0.535797477,0.737573445,1.358284116,-0.375813514,-0.923782229,-0.93284595,1.05470252,0.629210472,-0.25667274,-0.623874307,0.436154336,-1.715424776,-0.05484882,1.951841235,0.417818844,0.663927734,-0.286746681,-0.361099809,0.479574233,0.550482392,0.441547871,1.094896317,-0.684373677,-0.296880871,0.816256881,1.024561644,-0.740568876,1.126036763,-0.125531301,0.281856716,0.758981407,0.129611433,-0.902033508,-0.298029304,0.517093182,-0.977105737,1.408688426,0.327384233,0.145430058,0.700278044,-0.972124577,0.065680459,0.649419129,-0.171880543,0.862186491,-0.521060586,-0.003316235,-0.354160845,-0.715617776,-1.77365911,-1.490253329,-0.087844178,0.193490937,-0.926173925,0.170971841,-0.389461368,0.592868567
-1.530869126,-0.233010292,2.718483925,-2.372352123,-0.170849234,-0.876682639,-0.003830813,1.679381013,1.542328715,1.985347271,1.04232502,-0.788108826,1.270545244,0.648575127,-0.376445949,-0.782176256,-3.036212444,-0.7665447,-0.099405378,-1.802946687,1.396205783,-2.241694927,-1.699941874,0.864400148,-0.195147395,0.825716078,1.137840629,0.808320582,0.986613989,0.236788005,-3.860396624,-0.934945107,-0.718275905,1.020159602,-1.459731221,-0.71729517,-0.385286242,-1.081785202,0.409512967,1.322547436,-2.1947999,1.149517298,-0.612387478,2.324743748,-1.279243588,-0.25711143,1.631969213,0.497085333,0.353805959,-0.138638973,1.848996639,1.761779308,2.01543045,1.393633127,-0.865544617,0.085390016,-1.451054096,0.597461045,1.542793274,-0.107952937,1.450044274,0.71785146,-0.237701923,1.00996542,-0.925821006,0.677854061,-1.478523493,0.501202404,-0.7036075,-1.787660003,0.449612528,1.536547661,0.080235451,1.935601711,0.083951414,0.17310518,-1.727437973,0.085254356,-1.022344828,1.519532561,-1.023189783,0.060485184,-1.862547159,0.693808377,0.86439544,1.199682117,2.639425755,-0.537129223,1.285920262,0.771339476,0.520631671,0.336765349,-0.962153018,-2.081553936,1.656567216,2.305840492,0.780938745,-1.072654009,0.738043368,-0.208957344,0.903369069,2.793981075,-0.618851483,-1.612163782,-1.059838533,-1.582025051,0.267671555,0.869235516,0.585343003,0.19623363,0.298181087,-1.103953838,0.278719425,-0.522593081,2.022761345,1.441461682,-1.08391428,0.412838578,-0.550066113,0.818274379,-2.555695057,-0.645768404,-0.878781796,-1.012741685,-1.397884011,-1.109505534,0.157432407,0.207387358
-1.507228494,-0.1100941,0.195677668,-1.418950558,-0.336452782,-0.352371216,-0.664623082,0.773054957,0.715843678,-0.501253724,-0.234373152,-0.795478165,-0.568468332,-0.333586723,-1.436209679,-1.354253173,-1.702914238,0.681103766,0.166576535,-0.878512681,1.818131447,0.323141783,0.358457804,-0.017430317,0.709189951,0.416449517,1.326811194,0.967720866,0.49832347,-0.304538041,-1.265934825,0.446015596,-0.14228034,0.324135602,-1.565409303,0.678813219,-0.709717512,0.875834823,-0.6792835,0.669697285,0.447325796,0.995178103,0.27148217,0.543873191,0.436871767,0.802631259,-0.410377502,-0.81646347,0.937979162,0.159999847,0.470593274,0.83662796,0.802011847,-0.24969089,-0.096318446,-0.367364585,0.102787934,0.105932407,-0.133392185,0.467393816,0.902723968,0.644330263,0.172994956,0.468372732,-0.680036962,-0.476999879,0.581269085,-0.302711725,-0.126799539,-0.048919141,0.273202777,1.781426668,0.334361404,0.063501149,0.71871531,-1.392165422,0.647466123,0.198468685,-0.603130579,-0.023640409,1.197549939,-0.8906461,-1.342684031,-0.527155161,0.681074262,1.580323935,0.62906301,1.001016974,-0.890472293,0.065893508,-1.207787275,0.694332898,-0.091639638,-1.285249352,2.046811104,0.815649867,0.369615376,-0.659907818,-0.238064662,0.008623615,0.014758289,0.494187862,-0.088427715,-0.407606959,0.064628854,1.885178924,-0.098473608,0.137875631,1.424876571,-0.732535064,-0.420446217,-0.431668282,-0.508545995,0.174754053,-0.259240717,0.402312845,0.191919401,0.972656608,0.029119939,1.064767003,-0.838182211,-1.691926479,0.949757993,0.537453175,-0.67227006,0.437161267,1.306063175,-0.149607763
0.616169333,2.648030758,-1.948270679,-3.322071552,-0.551397622,1.650854468,0.720779955,1.532262921,1.674805284,0.089791186,0.810803175,-2.982251883,-1.160745859,-1.02293241,-0.752823591,-0.562416196,-2.589223385,0.554411888,-2.072583675,-1.227157354,2.87460494,-0.068252698,1.318297982,2.065448523,0.895245135,0.855383456,1.488802433,2.041487217,-0.198628306,-1.518234491,-0.303919911,0.348002493,-0.198885649,-0.943216443,-2.371330738,-0.208445877,0.896759152,1.076206923,-0.733780622,0.699679673,1.112644672,-1.236234426,1.784101009,-0.995638967,0.878402352,-0.0500983,0.432761252,0.180970386,1.638837814,-1.823095202,-0.759173334,1.684203982,1.437179565,-0.591088176,1.582113504,-0.349178135,-2.434510469,-1.474019885,-0.826349258,-0.25996691,0.633294582,-3.185387135,1.212019444,1.173607707,1.072009087,-0.202019006,-0.6076141,2.58148694,0.98858124,-1.713596702,-0.063510984,0.440666646,-0.701259315,-3.33364749,0.757723093,-1.472893476,-0.080732703,-0.757647872,-1.820016742,-1.315021753,-0.666661143,1.777855992,-2.931405306,-0.9998914,1.329183221,1.572009563,-0.259143472,1.788585901,-1.286686301,-3.242973566,0.347429931,-0.10352663,1.69523108,-0.737134695,0.755204141,-0.121054351,-0.768490374,0.166906267,-0.460751057,2.152969122,0.154769197,0.106856093,-0.487863541,-0.507095695,1.719979405,2.581676006,-2.443560123,-1.436009169,2.25489521,0.294393599,-0.067979664,-1.441812515,-1.62624383,-2.09426403,0.205139935,0.137660176,0.261372328,-0.866590381,0.759467125,1.560551167,-0.286788046,-0.579301119,2.011083603,2.495638847,-2.109769344,-1.434413671,-0.214581057,-0.479795516
-2.21471405,0.497242063,-0.378631324,-2.175061703,0.464325488,-1.922950387,-1.525750279,1.525446653,0.537941396,-0.293762237,-0.746257842,-0.649433255,-1.512518644,-0.844054163,-1.03642416,-3.276088476,-1.417136669,2.268680096,-0.741986513,0.926114619,2.160043478,2.730521441,1.630481124,-0.321036339,1.827777267,-0.045924548,2.191178799,1.527807832,0.868795693,-0.94900763,-1.599700451,0.713275075,-0.148515821,0.147513092,-0.871711791,1.695718527,0.401665807,0.007060081,-1.11567378,-2.263012886,0.348561943,0.528592408,-1.35579443,1.245720863,0.398194611,0.821019411,-1.146992207,-1.463524699,-1.134916544,2.053666353,-0.020948179,0.390694886,-0.719882846,-1.20845294,0.330225438,-1.698920965,-0.21360442,-0.146520093,0.143617421,0.272100747,0.958300292,0.731063187,0.391656458,-1.571403384,-0.371911317,0.216663957,0.503949344,-0.038334116,-0.089740507,-0.291026831,1.401286125,0.988662183,-0.431618214,-0.477268815,1.271049738,-0.744390726,2.29340601,0.291453838,-0.424659461,-1.709596395,0.777296662,-0.832756042,-0.899642408,-1.361773849,0.082531959,0.635269701,-0.405793905,1.858617187,-2.675555944,0.307672083,-0.903513789,0.292569578,0.273963124,-2.508137703,1.835846543,-3.267771959,-1.419827104,-1.606619596,-0.653844059,-0.342377365,-0.06111981,-1.868042231,0.06684994,-0.812893331,1.852134466,2.762038469,-0.456143349,-1.950435162,0.779213667,0.073784411,-0.333989024,-2.599211454,-0.727405429,-2.093471289,-1.368464708,-0.503337622,-1.539605498,1.186862707,-0.172217712,0.516406655,-1.204634786,-2.944907188,0.013460502,1.879786491,-2.024708509,1.334387064,0.28319025,-2.464939117
-0.040157154,0.738995254,0.226754427,-0.741086602,-1.039969921,0.67100364,-0.156529844,-0.304116756,0.388661146,0.879024625,1.686695218,0.261823416,-0.793359339,1.170393348,-3.166493177,-0.530454516,-2.189705849,0.801749647,-0.657216251,-0.573542774,0.931485534,-2.481550455,-0.844060302,0.562424839,1.071183681,0.293452531,1.065817237,-1.698615909,0.421752214,0.266784519,-0.205614567,0.278499156,-0.737285018,0.463936865,-1.588499308,0.856083512,0.121172413,-0.145608395,1.589638233,1.076663733,-0.300392538,0.926485121,-0.075886801,-1.270789981,0.431984961,-0.504161358,0.152272642,0.816622853,-0.717993259,-0.722446084,0.857018292,1.884409308,0.350046158,1.177767277,-0.697603106,0.098138109,-1.747815371,0.323833793,0.125314608,-1.059007883,0.68626231,-0.180280998,1.641974449,1.040064692,0.685462058,0.158572763,0.11496605,0.176294252,-1.052886367,-0.41313535,1.132688999,0.004194036,0.08945924,1.31264472,-0.533674955,0.665759623,-0.099395961,0.61572504,-0.118080676,-0.906815588,0.738963485,0.721920848,0.318345487,0.302329123,0.631327569,0.847700357,-0.018791094,-1.217144251,-1.927596331,1.676208496,0.685719371,0.072900005,0.244588003,0.785298944,-0.132509977,0.707263112,-0.187871784,-1.899337053,1.061303377,-0.583228171,-0.083036706,0.922834575,-0.43655026,-1.185470104,1.146854401,-0.562766552,-0.743499875,-0.059223935,1.604070067,0.380557835,0.067366779,0.342438877,-0.701244116,-0.87590462,-1.535836935,-0.90819037,-0.806486905,-0.987822831,-1.470481992,2.07716465,-1.798745036,-0.384647787,0.026844338,-0.365317404,-0.167532742,-0.76170063,-1.217674494,0.98729372
-0.622088253,0.377275765,-0.002945513,-0.069511399,-1.255738974,0.921317458,-0.006405391,1.934609413,1.409195185,-0.09071096,-0.927425027,-1.925424695,-0.622054338,-0.503590822,-0.786598086,0.911010146,-2.670598745,1.405715942,-0.217115253,-0.998359621,1.386318803,-0.49404034,1.113957167,0.012740795,0.847914398,0.388302088,-0.316205323,1.399984837,-0.40507406,-0.484797984,0.08364965,0.208272919,-1.125329852,-0.319626689,-0.413812101,-0.385365158,-0.218421191,0.768623114,0.11049892,-0.248274833,-0.175876036,0.171356171,0.725855827,-0.557852387,1.020110488,0.360750467,0.271827608,1.018766046,0.564641178,-1.288987994,0.17930156,1.408858418,0.450964212,-0.814937055,-0.066652112,-0.04383944,-0.551291168,-0.081240766,-0.063065976,-0.928575516,0.248379573,-0.178359583,0.41571182,0.072528481,0.069468118,0.76388216,0.496654928,0.629959047,0.634980857,0.697316527,-0.594979823,0.910231352,0.398314178,-1.091348529,0.254905939,-0.666446447,0.587310076,-0.679619074,-1.295933723,-1.177580357,0.330765426,-0.132428244,-2.571974516,-0.666333795,2.267297268,0.843383014,1.126562119,1.049717665,-0.981822491,-0.764391959,0.338110387,-0.197660297,1.242456913,0.33248502,1.607311606,-0.457785487,-1.370381832,0.146387428,0.358143449,-0.402036846,0.467310548,-0.286898553,-0.306559056,-0.021431237,0.937260985,2.986255646,-0.232999533,-0.729629457,0.392068744,0.764180481,-0.002475798,0.379838228,0.447827429,-0.793717802,0.163740605,1.310198784,0.520051003,0.466229171,-0.215005636,0.509494543,-0.313339084,-0.561792433,0.591655612,0.296858847,-0.406119525,-0.09327095,-0.415094197,0.160727009
-0.813364089,-0.836606562,0.901966095,-1.773919225,-2.003035545,0.063679442,-0.841115475,0.76432699,1.052317023,0.631503761,-0.162818015,-0.722194135,0.236104906,0.100773498,-0.609733105,-0.420359731,-2.606278658,0.485112667,-1.012289047,-1.162044644,2.076099873,-1.767115355,-0.040968284,0.65295881,0.92338413,0.922960341,0.323527455,0.825812817,0.009775229,0.368379861,-1.941462874,-0.425746709,0.728258073,0.764467001,-1.481366992,-0.377489656,-0.495620161,-0.575144351,-0.588793039,0.031275041,-0.940413833,0.503881931,0.051778801,1.015677452,0.921368361,0.75237751,0.697544634,0.25418216,0.270220399,-0.718826413,1.013895273,2.108227253,0.299421072,-1.048906207,0.960211515,-0.013538107,-0.01949323,-0.527757943,0.442118764,-0.905128062,1.253674984,0.431738079,0.411085755,0.842270076,-1.617552996,-0.091615595,-0.289392233,1.292028308,0.202695683,-0.79720062,0.713234723,1.129291058,0.783312976,0.569133937,-0.025496081,-1.23085618,-0.607625127,0.11856547,-0.89609319,-0.798239648,0.937742114,-0.21901226,-1.923968315,-0.829175591,1.991526961,0.66576457,1.647117615,0.177824855,0.331712425,1.328991294,0.774481833,0.699642241,1.269290805,-0.684388459,1.439566135,2.436889172,0.73555541,-1.360806704,0.785040677,0.310520828,0.062202409,1.202443361,0.302983642,-0.172801599,0.166519478,1.079637766,-0.240033656,0.253930211,0.235828072,0.081936836,-0.054556847,-0.275943577,0.091248497,0.347738355,0.268996716,0.698771298,0.450200737,0.963297129,-0.715276599,-0.061758325,-1.337941289,-0.408006608,-0.017579973,-0.331217527,-0.866836786,0.623203516,-0.457183421,0.305832922
