-1.6071327924728,1.0828964710236,0.74507451057434,-0.74815022945404,1.2583186626434,1.608344912529,2.4292731285095,-0.5191193819046,-0.20065985620022,1.7286772727966,2.450119972229,-0.17973156273365,1.0697269439697,0.52325958013535,-2.0137846469879,0.43377950787544,-1.8438719511032,0.27916222810745,0.37936842441559,-0.40477448701859,0.15559352934361,-3.5407083034515,-1.7097845077515,2.4540548324585,1.1621083021164,-0.13039490580559,0.54441803693771,-1.242670416832,0.33200117945671,-1.6958019733429,-1.1716616153717,1.2815389633179,-0.4850834608078,1.401252746582,-2.2013354301453,0.18127848207951,0.67674112319946,-0.045812845230103,3.0678777694702,1.8964394330978,-1.2790507078171,0.10890853404999,1.0738596916199,-1.8371427059174,-0.82931798696518,-0.4031043946743,-1.026880979538,2.2003276348114,0.3343833386898,-2.5696291923523,0.96028643846512,1.5525456666946,2.4266452789307,1.4699769020081,-1.4477019309998,0.69186097383499,-1.6112819910049,2.8984379768372,1.0752878189087,-1.1251989603043,-0.30262982845306,-1.0509246587753,1.0997811555862,2.0190808773041,-1.3603307008743,1.8556349277496,-0.61861699819565,0.60123008489609,-1.0510746240616,-1.2562897205353,1.2701402902603,0.3142603635788,-2.0629212856293,1.5846177339554,-1.5361104011536,0.021680474281311,-0.81316113471985,-0.50619351863861,-0.73958903551102,1.2059063911438,-0.29319784045219,1.9843345880508,-0.64472275972366,0.40112745761871,2.4748477935791,-0.011315703392029,1.9348664283752,-0.70724129676819,1.6828591823578,1.5480397939682,-0.63870930671692,-0.31567177176476,-1.2529029846191,-0.50784128904343,1.4642134904861,3.2720437049866,1.0732774734497,-1.8118182420731,0.98416459560394,0.89919698238373,0.21997456252575,3.6330885887146,-0.66976326704025,0.36843729019165,-1.5414496660233,-2.2745132446289,-1.6341577768326,-0.98493784666061,0.20338481664658,-0.75006765127182,1.1536917686462,1.1858328580856,-0.46551504731178,0.79294073581696,-0.6444228887558,1.1239075660706,-0.82876908779144,0.66422456502914,-0.42348730564117,2.8451843261719,-0.86805099248886,1.2985558509827,0.47068840265274,-2.6217846870422,0.10538049042225,-2.6451508998871,0.48141843080521,1.5737643241882
-0.90189224481583,-1.0352444648743,1.3925557136536,-0.086483731865883,-2.0553267002106,-0.17399652302265,-1.2797214984894,1.1421973705292,3.1360206604004,0.40945366024971,0.31722736358643,-0.059062734246254,0.67614340782166,1.5436335802078,-0.99371147155762,0.20837405323982,-4.5983395576477,0.25304329395294,-0.058197058737278,-1.0827167034149,0.36826264858246,-4.0388517379761,-2.4794867038727,-0.0069180391728878,1.3617061376572,1.8757357597351,0.55868208408356,0.67552000284195,1.1102422475815,0.82695353031158,-1.9101259708405,-1.8504234552383,-0.45308440923691,1.824627161026,-2.9362494945526,-0.52037703990936,-1.1580137014389,-0.93129485845566,0.94577693939209,-0.36304387450218,-1.8402906656265,-1.2543517351151,0.42914998531342,-0.066936761140823,-0.51065683364868,-0.27273404598236,2.3133416175842,2.4519989490509,0.57518303394318,-2.7480487823486,0.91560727357864,3.0501675605774,1.9355996847153,-1.464595913887,-0.95159268379211,1.6151983737946,-0.93291699886322,0.59334701299667,0.94014489650726,-1.4188103675842,0.64267367124557,-0.55596548318863,1.9541665315628,2.2878077030182,-0.84948354959488,1.3293880224228,-0.19449828565121,1.3370054960251,0.33569213747978,-0.60716468095779,1.0370123386383,0.95260685682297,-0.0079310536384583,1.7854758501053,0.77049136161804,0.77257865667343,-2.4327237606049,0.41997179389,-1.2099310159683,0.48179441690445,0.53486716747284,1.7105396986008,-3.0952823162079,0.26040136814117,2.5662670135498,-0.056773662567139,2.5135464668274,-0.68422740697861,0.56736624240875,1.0860795974731,2.4083349704742,1.8245306015015,0.61805254220963,-0.83681958913803,0.85751664638519,3.0387403964996,0.72472721338272,-2.1040828227997,1.9598635435104,-0.8791795372963,0.88512539863586,2.386221408844,0.05381628125906,0.47623479366302,-0.50573652982712,-0.60182589292526,0.29477056860924,0.38521319627762,0.54371130466461,0.91152739524841,0.46243536472321,-0.33164477348328,0.31782758235931,1.163260102272,0.53039711713791,0.36115217208862,0.45913743972778,-0.70020759105682,-0.66355419158936,-0.063963904976845,-1.1490045785904,0.59681355953217,0.10309781134129,-1.5408012866974,-1.3523180484772,-0.47750055789948,-1.3229050636292,0.40292355418205
-0.072233334183693,-0.41606175899506,1.0488524436951,0.4056775867939,-0.57505363225937,-1.0259665250778,-0.1835058927536,-0.26865854859352,2.5892300605774,2.2337069511414,2.1142311096191,1.0952125787735,-0.21491688489914,2.4221756458282,-0.24169854819775,-0.84273958206177,-3.8444385528564,-0.73479020595551,1.5321197509766,-1.7399094104767,1.339227437973,-2.9438509941101,-2.8355836868286,0.91728347539902,0.10319618135691,-0.40887674689293,1.4346685409546,0.6944779753685,0.45454788208008,-0.29559388756752,-3.6299839019775,-3.2252366542816,-0.91975980997086,1.5983911752701,-1.5100017786026,-0.53651714324951,-1.4102209806442,-0.084949344396591,1.0711352825165,1.8319636583328,-2.228536605835,-0.10663142800331,0.60706865787506,1.2498850822449,-2.7801151275635,-0.43507018685341,1.5450825691223,0.62115812301636,0.26993229985237,-3.3527188301086,0.34423160552979,3.8744759559631,3.9757778644562,0.96506935358047,-2.0247163772583,1.4125413894653,-0.66725432872772,-0.29850685596466,0.48724365234375,-0.2028540968895,0.27721291780472,0.24033965170383,-0.84971904754639,3.0844776630402,-2.2640879154205,2.4719159603119,-2.2744364738464,0.84095340967178,-1.8713223934174,-1.1990045309067,1.5997812747955,1.0439147949219,0.93910366296768,1.5258905887604,-0.33416491746902,-1.705600976944,-2.8528289794922,0.11211175471544,2.4259262084961,2.6832468509674,-2.0666301250458,1.2723338603973,-2.7135472297668,1.3711920976639,3.7707033157349,1.2274802923203,0.80049842596054,-1.4613106250763,1.2739112377167,-0.053170893341303,0.60991322994232,0.41181379556656,0.43813222646713,-1.2749265432358,-0.54080140590668,1.4137547016144,0.91748702526093,-1.3570613861084,1.3728243112564,0.42945325374603,0.17882011830807,3.2430384159088,-0.99138551950455,-0.36913049221039,-1.252413392067,-2.3475675582886,0.12689751386642,2.1251363754272,1.7611731290817,2.0780913829803,0.10760313272476,-1.4886798858643,1.9111940860748,0.17183662950993,0.42502501606941,1.6476361751556,1.3563743829727,-1.5276861190796,-1.2006984949112,1.2996891736984,-2.3982536792755,1.0992025136948,-1.662538766861,-1.0182387828827,-1.6542785167694,-2.7877449989319,-0.22447520494461,1.2518961429596
0.82472747564316,-1.3982095718384,1.6652189493179,0.68246817588806,-1.7225914001465,-0.46604645252228,-0.70648235082626,0.50285732746124,2.8385944366455,1.0655232667923,2.8196039199829,0.53927302360535,1.1155672073364,1.1266469955444,-1.0045472383499,1.3379120826721,-5.6280989646912,-0.97539907693863,2.5528182983398,-2.4849698543549,0.95058035850525,-3.598096370697,-3.5118718147278,0.39142000675201,-0.016289673745632,0.15540573000908,1.7077600955963,0.98432457447052,0.78057247400284,-0.40190455317497,-3.4490177631378,-2.5416061878204,-1.9849821329117,0.99244862794876,-1.8051558732986,-0.95116591453552,-2.3642892837524,-0.10376876592636,0.88029778003693,2.5018727779388,-3.06676197052,-0.17467817664146,0.84094476699829,0.75993895530701,-2.0108547210693,-0.525954246521,1.8297657966614,1.0857070684433,0.30795314908028,-2.7200679779053,-0.36540281772614,3.0529980659485,5.0596837997437,1.0379981994629,-2.2767643928528,1.3032333850861,0.12975519895554,0.82799810171127,1.818172454834,-0.83852326869965,-0.95887738466263,-0.24043045938015,-0.87892299890518,3.6538345813751,-1.5350978374481,1.8706879615784,-1.773521900177,0.54914969205856,-2.4372177124023,-0.45106828212738,1.5992742776871,2.8441243171692,0.41270810365677,2.3524782657623,0.0084557384252548,-2.407457113266,-2.1915590763092,0.42760974168777,1.3705140352249,1.3315259218216,-1.9889054298401,0.81848013401031,-3.0477695465088,1.6287928819656,1.6256984472275,-0.027444005012512,1.5630632638931,-2.2756237983704,1.3543244600296,0.66561281681061,-0.26652616262436,0.31169521808624,0.16625155508518,-1.2710651159286,-1.1045609712601,3.567946434021,1.4913884401321,-1.301176071167,2.9657924175262,0.66054731607437,1.3984317779541,4.0575976371765,0.45430594682693,-1.0585862398148,-0.63628137111664,-0.3105880022049,0.27882662415504,2.7672173976898,1.1818717718124,0.99347233772278,0.15619605779648,-0.28255838155746,1.5410590171814,0.83566337823868,0.37766525149345,1.0337538719177,0.86051666736603,-2.3748004436493,-1.9750086069107,0.8930412530899,-1.7201470136642,0.9478012919426,0.12054751813412,-1.7457478046417,-2.9883592128754,-0.17832219600677,-0.93775868415833,0.051182899624109
-0.56339645385742,-0.54930686950684,1.842717051506,0.042536690831184,-0.91469711065292,-0.12988273799419,1.0556669235229,0.11432495713234,2.8795306682587,-0.75498390197754,1.8261159658432,0.055795796215534,-0.46387761831284,2.0895278453827,-1.2413023710251,-0.27371752262115,-2.9922437667847,-0.56555092334747,0.91926938295364,-0.75726318359375,0.80306029319763,-3.6880531311035,-2.6127371788025,-0.68742394447327,-0.62475168704987,-0.91341727972031,1.5450043678284,0.019363664090633,1.7591012716293,-1.3743852376938,-3.4224874973297,1.2839229106903,-0.81084716320038,1.40014731884,-1.2298527956009,0.51354396343231,-0.67852163314819,-0.090315818786621,1.4044046401978,1.3551886081696,-1.73208963871,0.87178671360016,0.33065330982208,-0.20852267742157,-1.6992319822311,0.88809895515442,0.22794795036316,-0.1289060562849,0.50668376684189,-3.1315493583679,0.59988635778427,2.7690653800964,3.686146736145,1.3678213357925,-2.2922086715698,1.2334954738617,-0.5891045331955,3.0849611759186,-0.3563891351223,-0.92998564243317,-0.038538500666618,0.30083835124969,0.078049868345261,3.8359813690186,-0.57689958810806,1.8149772882462,-0.89638525247574,-0.39133232831955,-0.83820021152496,-0.58794587850571,1.4920904636383,2.6153893470764,-0.029140740633011,2.1964914798737,-0.62492597103119,-0.98756092786789,-3.1420607566833,1.587641119957,0.44321396946907,1.8947401046753,0.37018340826035,0.23363050818443,-2.1347215175629,0.35542279481888,2.2214069366455,1.9270105361938,1.5219702720642,-1.6908769607544,0.5544410943985,1.4347962141037,1.1146788597107,0.40231814980507,-0.83773809671402,-1.0487179756165,1.5101035833359,1.9944560527802,1.7692247629166,-1.3310211896896,1.2014272212982,1.3449504375458,-0.4989914894104,2.1654303073883,-0.47673872113228,-0.56417095661163,0.32457119226456,-1.1741546392441,-1.4170706272125,1.5154799222946,0.12258718907833,-0.46242982149124,0.35831838846207,-0.36466270685196,0.53509873151779,1.1703190803528,0.27205491065979,1.7425910234451,0.37169045209885,-0.54243272542953,-1.7155307531357,2.5280752182007,-1.939314365387,0.9064257144928,-1.4554959535599,-1.0792399644852,-2.2276265621185,-3.1580708026886,-0.96421200037003,2.2189493179321
0.36745661497116,-0.41738826036453,1.7651841640472,-1.0050708055496,-2.125105381012,-0.69401276111603,-1.5277928113937,-0.71358859539032,0.29730367660522,0.033200047910213,0.26485830545425,-0.74965417385101,0.07307842373848,-0.63769406080246,-2.0584142208099,-0.3504530787468,-2.8739166259766,-0.12273451685905,-1.0163767337799,-1.0353528261185,2.0046164989471,-0.44663187861443,-0.16168484091759,0.50003004074097,0.90353327989578,1.3291237354279,-0.83088803291321,0.22539803385735,1.2825974225998,1.1863219738007,-0.31112086772919,-0.56197285652161,0.022234201431274,1.1198271512985,-2.3885560035706,0.507479429245,-1.0236632823944,-0.59790456295013,-0.41128516197205,-0.14498457312584,0.47755205631256,0.49756193161011,0.5213640332222,0.96009290218353,1.3754862546921,0.47182863950729,1.1192352771759,0.69529330730438,0.20760786533356,-0.26450395584106,0.63842266798019,0.05519412457943,-0.47326773405075,-1.336080789566,1.7267532348633,-1.2558131217957,0.92324829101562,-0.80908232927322,0.62876981496811,-1.155903339386,1.2685030698776,0.4744108915329,1.4594266414642,-0.31549480557442,-1.6322697401047,0.52257835865021,-0.85208731889725,-0.0047080963850021,-0.44634366035461,0.13890434801579,0.073200941085815,0.30205833911896,0.44776284694672,1.0185191631317,0.59584254026413,-1.2022054195404,0.81487739086151,1.405137181282,-0.77886736392975,-0.62692946195602,0.094270199537277,0.11171862483025,-0.99034863710403,-0.62720477581024,1.2037029266357,0.14706262946129,1.1072583198547,0.47703260183334,-2.1258771419525,0.83136135339737,-0.24323138594627,0.38967472314835,0.29461574554443,-0.97107470035553,0.76848191022873,2.5015594959259,0.46508514881134,-1.29900431633,1.7377321720123,-1.3958902359009,0.0092953145503998,0.66633176803589,1.3032804727554,0.69405901432037,0.12041990458965,1.4564419984818,-0.0087247490882874,-0.26290428638458,0.42356526851654,-0.6067476272583,-0.049600087106228,0.076154723763466,-0.57860708236694,1.018324136734,-0.05130360275507,1.0663747787476,-0.61978393793106,0.74512422084808,0.56576979160309,-0.57559478282928,-0.2113331258297,-1.6121467351913,0.0028067082166672,-0.86669480800629,0.69665431976318,2.3197293281555,1.6358034610748,-0.6294509768486
-1.5789954662323,1.3667457103729,2.9666564464569,-0.19738703966141,-1.1939041614532,-0.48948705196381,0.12569326162338,0.31556764245033,0.73271906375885,0.58205735683441,-0.11331433057785,-0.12783099710941,-1.2934234142303,-0.11552208662033,1.3140320777893,-1.4832882881165,-0.31812345981598,-0.85316199064255,0.14770874381065,-0.952357172966,2.7754848003387,-3.3362102508545,-1.235734462738,0.70222419500351,-0.099093608558178,-0.47045117616653,0.31087729334831,1.1142876148224,-1.0049924850464,2.2201278209686,-1.4602292776108,-0.93479251861572,0.83398377895355,0.60838353633881,-2.0580570697784,-0.60045313835144,-1.0158355236053,-1.5714426040649,0.65025722980499,2.33726978302,-0.3657491505146,1.2141896486282,-1.2274792194366,1.5964417457581,-0.56460481882095,0.48999193310738,0.87130802869797,0.69025784730911,0.014464616775513,-1.2144054174423,2.0005540847778,3.5680406093597,0.32767394185066,0.38286083936691,-1.1882717609406,-0.18344393372536,-0.686363697052,-0.052759557962418,1.0582998991013,-0.2286771684885,1.2684580087662,0.74079751968384,1.9029653072357,1.0041033029556,0.25509193539619,0.59601765871048,-1.1365971565247,0.63661831617355,0.81777358055115,-2.1022448539734,-0.87994766235352,-0.7673836350441,0.70946699380875,1.3638927936554,-0.63383257389069,-0.80943834781647,-2.192126750946,0.22433350980282,-0.53015208244324,0.48025298118591,0.81632542610168,-0.16048410534859,-1.7332897186279,-0.51332485675812,1.1413657665253,1.9772515296936,0.90370416641235,-0.42748463153839,-0.47513628005981,0.90338975191116,0.4572821855545,-0.54668426513672,-0.17995603382587,-0.93835091590881,-0.18461886048317,2.2057299613953,0.8229313492775,-1.0006808042526,-0.8049036860466,-0.48879915475845,-0.79445439577103,0.36757591366768,-0.26119044423103,-1.315425992012,-0.016982927918434,1.7392262220383,-0.2377053797245,0.23018138110638,0.67014825344086,-0.5077348947525,0.013871759176254,0.18074192106724,0.18181526660919,-1.8646602630615,1.0194057226181,0.35487246513367,-1.5547392368317,0.19181936979294,-1.2694261074066,0.039914414286613,-2.1705236434937,0.37029093503952,-0.43319660425186,-0.27054679393768,-1.218145608902,-1.6259082555771,0.97075706720352,0.43714103102684
-1.3038878440857,0.65416496992111,0.26023209095001,-0.15718892216682,0.18120351433754,0.67738968133926,-0.43512251973152,0.42420274019241,0.38530957698822,1.295023560524,0.65139377117157,0.30985608696938,-0.17051360011101,0.43558147549629,-1.4653327465057,-0.49506732821465,-1.776510477066,0.23916178941727,-0.25947612524033,-0.66536939144135,0.33869934082031,-1.886837720871,-1.0190237760544,0.65497493743896,1.0003714561462,0.41310721635818,0.15290366113186,-0.71996665000916,-0.19639736413956,0.82095313072205,-0.81181919574738,-0.37151178717613,-0.48993533849716,0.93795728683472,-2.2753005027771,0.36176282167435,-0.060372725129128,-0.48249632120132,0.74607580900192,0.95951253175735,-0.75691986083984,-0.32984513044357,0.31487089395523,-0.22342973947525,-0.20065250992775,-0.14585310220718,-0.69841593503952,1.2052199840546,-0.022533088922501,0.019934132695198,1.3005483150482,1.6507709026337,1.5373275279999,0.28788715600967,-1.3087160587311,0.42640909552574,-0.88441807031631,0.20870716869831,0.68231189250946,-0.68840152025223,0.94337183237076,-0.1793924421072,1.437113404274,1.2635394334793,-0.18584442138672,0.076660022139549,0.11718536168337,0.89743357896805,-0.76962888240814,-0.76925009489059,-0.24069809913635,0.13334286212921,-0.70982378721237,0.70354747772217,-0.31079810857773,0.36309808492661,-0.59927070140839,0.32709762454033,-0.24747459590435,-0.24065674841404,1.066992521286,0.74517035484314,-0.17547938227654,0.81576192378998,1.5215145349503,1.0655937194824,1.4100757837296,0.30475300550461,-0.23235781490803,1.3683025836945,-0.23199999332428,-0.79820287227631,0.31376159191132,-0.88643777370453,0.36200678348541,2.2566318511963,0.31878036260605,-0.87307572364807,0.069945976138115,-0.68452429771423,0.45159643888474,1.3118132352829,-0.46917879581451,-0.91257774829865,0.27515608072281,1.0043227672577,-0.37620255351067,0.57332104444504,2.5504522323608,0.39960139989853,0.16681030392647,0.019956201314926,0.59389448165894,0.24202874302864,-0.42289751768112,0.92181670665741,-0.42945379018784,0.0075781531631947,-1.1979967355728,0.77708351612091,-0.90258020162582,0.26175338029861,0.83938008546829,-1.0681496858597,0.077636286616325,0.13051080703735,0.12192821502686,0.42952427268028
-0.35508424043655,-2.0733263492584,3.3891191482544,-1.5566692352295,-3.5739305019379,-0.8863685131073,-0.14674243330956,2.7130529880524,3.5751852989197,1.1125584840775,0.61343222856522,-1.4676747322083,0.97494608163834,2.4112665653229,0.47624337673187,1.0949923992157,-7.6861820220947,-1.1140971183777,-1.7168982028961,-1.8742818832397,1.4813815355301,-5.2769813537598,-2.1588871479034,0.08093748986721,0.19596266746521,2.6263461112976,1.1789140701294,1.1307641267776,-0.43833953142166,0.24306075274944,-2.6038951873779,-2.3397986888885,-0.8611398935318,2.0853815078735,-2.6305358409882,-0.69763851165771,-0.32727473974228,-2.2746059894562,1.0149369239807,-0.24430581927299,-3.0924134254456,0.35167896747589,1.545590877533,1.5033651590347,-1.3380863666534,-0.18724817037582,2.4796140193939,1.2894407510757,-1.6925761699677,-2.8904008865356,0.15528723597527,3.8802127838135,2.1452314853668,-1.0255994796753,-3.0479154586792,0.79053354263306,-1.4594087600708,-0.84025603532791,1.1453419923782,-2.4036750793457,1.4296863079071,1.5849744081497,0.93123942613602,2.3757865428925,-1.7320038080215,1.7410584688187,-2.1213352680206,0.90025812387466,-1.1063411235809,0.31955313682556,1.6280026435852,2.3048992156982,-0.17646308243275,0.095316588878632,0.37914651632309,0.17953962087631,-3.2061729431152,1.7361829280853,-0.70603728294373,1.0788801908493,-1.7095656394958,2.6174216270447,-4.1353249549866,0.1873499751091,4.6879029273987,0.45621806383133,3.6845147609711,-0.39821285009384,0.57749259471893,0.16914974153042,2.0268907546997,-0.17674699425697,0.52527052164078,-1.6499446630478,1.662893652916,0.64194321632385,0.65338325500488,-2.2653024196625,3.1299924850464,1.7212126255035,-0.36157667636871,2.1577210426331,0.22628557682037,-0.021873533725739,0.79767405986786,-0.15391571819782,1.8050706386566,2.694361448288,1.6951702833176,1.3793816566467,-0.64612936973572,-1.2475001811981,1.289387345314,0.71748900413513,1.2360372543335,2.248037815094,0.61893314123154,-0.68238282203674,-0.13147130608559,0.1820891648531,-1.9284075498581,0.22973138093948,-1.7803057432175,-1.1963219642639,-3.4314765930176,-1.6535460948944,0.20322614908218,-0.16903479397297
