-1.6071327924728,1.0828964710236,0.74507451057434,-0.74815022945404,1.2583186626434,1.608344912529,2.4292731285095,-0.5191193819046,-0.20065985620022,1.7286772727966,2.450119972229,-0.17973156273365,1.0697269439697,0.52325958013535,-2.0137846469879,0.43377950787544,-1.8438719511032,0.27916222810745,0.37936842441559,-0.40477448701859,0.15559352934361,-3.5407083034515,-1.7097845077515,2.4540548324585,1.1621083021164,-0.13039490580559,0.54441803693771,-1.242670416832,0.33200117945671,-1.6958019733429,-1.1716616153717,1.2815389633179,-0.4850834608078,1.401252746582,-2.2013354301453,0.18127848207951,0.67674112319946,-0.045812845230103,3.0678777694702,1.8964394330978,-1.2790507078171,0.10890853404999,1.0738596916199,-1.8371427059174,-0.82931798696518,-0.4031043946743,-1.026880979538,2.2003276348114,0.3343833386898,-2.5696291923523,0.96028643846512,1.5525456666946,2.4266452789307,1.4699769020081,-1.4477019309998,0.69186097383499,-1.6112819910049,2.8984379768372,1.0752878189087,-1.1251989603043,-0.30262982845306,-1.0509246587753,1.0997811555862,2.0190808773041,-1.3603307008743,1.8556349277496,-0.61861699819565,0.60123008489609,-1.0510746240616,-1.2562897205353,1.2701402902603,0.3142603635788,-2.0629212856293,1.5846177339554,-1.5361104011536,0.021680474281311,-0.81316113471985,-0.50619351863861,-0.73958903551102,1.2059063911438,-0.29319784045219,1.9843345880508,-0.64472275972366,0.40112745761871,2.4748477935791,-0.011315703392029,1.9348664283752,-0.70724129676819,1.6828591823578,1.5480397939682,-0.63870930671692,-0.31567177176476,-1.2529029846191,-0.50784128904343,1.4642134904861,3.2720437049866,1.0732774734497,-1.8118182420731,0.98416459560394,0.89919698238373,0.21997456252575,3.6330885887146,-0.66976326704025,0.36843729019165,-1.5414496660233,-2.2745132446289,-1.6341577768326,-0.98493784666061,0.20338481664658,-0.75006765127182,1.1536917686462,1.1858328580856,-0.46551504731178,0.79294073581696,-0.6444228887558,1.1239075660706,-0.82876908779144,0.66422456502914,-0.42348730564117,2.8451843261719,-0.86805099248886,1.2985558509827,0.47068840265274,-2.6217846870422,0.10538049042225,-2.6451508998871,0.48141843080521,1.5737643241882
-0.70021092891693,-1.4385414123535,2.5889325141907,-1.4854714870453,-2.0164525508881,0.82034552097321,-1.2058489322662,0.92347121238708,2.499032497406,1.3576081991196,1.8084069490433,0.38887089490891,0.095012649893761,1.1037085056305,-0.64868533611298,0.36917600035667,-5.4808259010315,-0.88981193304062,0.32011008262634,-1.198274731636,0.91969609260559,-3.8383193016052,-2.8159127235413,0.36909621953964,1.1377761363983,1.5305829048157,0.29316982626915,-0.15738898515701,2.1676738262177,-0.11343488097191,-2.482296705246,-2.0295760631561,-0.12991717457771,1.9665069580078,-2.4164009094238,-1.3442767858505,-2.5594034194946,-1.8648293018341,0.66431784629822,1.0990877151489,-2.3239710330963,-0.019930098205805,1.2765648365021,1.52414727211,-2.015310049057,0.63718664646149,1.529824256897,1.3893625736237,-0.35506466031075,-2.4780054092407,1.840044260025,3.5539834499359,2.415105342865,-1.397052526474,-1.9532823562622,1.4431684017181,-1.119723200798,1.2440625429153,2.840469121933,-0.69951355457306,1.1813799142838,-0.77659624814987,0.97120600938797,3.4890291690826,-1.5604982376099,1.8695545196533,-0.86440849304199,1.2880585193634,-1.6022864580154,-1.6944932937622,0.85240256786346,1.8490562438965,0.35154563188553,2.959153175354,-0.61061239242554,0.93519848585129,-3.1468234062195,1.4301371574402,-1.4653022289276,1.4359180927277,-0.4320470392704,2.6086165904999,-3.3972184658051,0.51144278049469,1.4317315816879,0.18816977739334,2.0759477615356,-0.68098998069763,1.516900062561,1.1781406402588,1.7752805948257,1.1056768894196,0.52620351314545,-1.1673011779785,1.7821871042252,3.0950756072998,1.3826693296432,-2.3610980510712,1.8937547206879,-0.20207048952579,0.74894773960114,3.4072411060333,-0.3768522143364,-0.52368891239166,-0.63527292013168,-1.1524628400803,-0.38733169436455,0.95961821079254,1.3997589349747,1.1472681760788,0.099884569644928,-0.58095616102219,0.055280342698097,0.1699743270874,0.65500199794769,2.0933122634888,-0.13646928966045,-0.20108076930046,-1.5917618274689,0.64016652107239,-1.5535210371017,-0.51548665761948,0.19005097448826,-1.5913742780685,-2.1274423599243,-1.2200371026993,-0.60987520217896,0.77665746212006
0.33297550678253,-0.48601138591766,1.5505924224854,-2.5929009914398,-1.8392200469971,-0.12570275366306,-0.44245651364326,1.4749526977539,2.634396314621,-0.65882086753845,1.2388538122177,-0.5475754737854,0.46640682220459,0.97063225507736,-1.0674089193344,-0.11089839041233,-5.3908200263977,-0.31179910898209,-1.1013631820679,-2.2882039546967,0.23388801515102,-3.1236050128937,-2.2192897796631,0.26734691858292,0.11218220740557,0.3725574016571,2.444004535675,-0.18962980806828,0.83341383934021,-0.25888931751251,-3.0938129425049,-1.0460823774338,-0.80741399526596,1.7551332712173,-2.3728337287903,-0.42063382267952,0.11746488511562,-0.31068658828735,-0.18676045536995,0.59813356399536,-1.3666529655457,1.0295341014862,1.4612793922424,0.47021102905273,-1.8655663728714,0.1069376245141,0.98240977525711,-0.15586358308792,-0.058818399906158,-1.9856179952621,0.38727062940598,2.1584031581879,3.1057021617889,0.3052324950695,-1.1363946199417,1.1640148162842,-1.1402431726456,1.2074922323227,0.14385080337524,-0.74477821588516,0.92602747678757,0.49473541975021,0.031501814723015,2.4329595565796,-0.70373743772507,1.1144894361496,-0.93543738126755,1.4089524745941,-0.80754518508911,-0.1497513204813,1.7257348299026,1.5451190471649,-0.33184698224068,0.95654857158661,0.099408745765686,-0.86113333702087,-1.5478447675705,-0.1532387137413,-0.17369093000889,1.3482751846313,-1.2029877901077,1.3458245992661,-2.3434088230133,-0.085954755544662,2.2797808647156,0.079677730798721,2.4505724906921,-1.0019065141678,1.5211410522461,0.87234580516815,0.93652975559235,0.045470401644707,0.0072837918996811,-1.0902382135391,1.281960606575,3.1794488430023,1.2095748186111,-1.639409661293,2.5596687793732,1.3664036989212,0.6612588763237,1.8624106645584,0.22679176926613,-0.46578562259674,0.25843518972397,-1.7411434650421,-0.12595228850842,1.7042249441147,1.0944364070892,0.81384515762329,0.31153926253319,-0.80107659101486,0.93414092063904,0.44591391086578,1.3695042133331,1.3811790943146,0.89155501127243,0.059525948017836,-0.60519576072693,1.8907841444016,-2.7370862960815,-0.61337268352509,-1.5880317687988,-0.89230144023895,-3.1659433841705,-2.1312687397003,-0.18891441822052,1.6220760345459
-0.77865487337112,0.23516210913658,1.8217744827271,-0.81263732910156,-1.7122037410736,0.50189590454102,-0.63343477249146,-0.73340332508087,0.21153838932514,1.5241881608963,1.4901189804077,0.013509022071958,-1.1736950874329,0.18200422823429,0.3856395483017,-0.41391795873642,-2.6818170547485,0.17201696336269,0.80660575628281,-1.1761468648911,1.8160169124603,-2.9027953147888,-1.6849966049194,1.0423227548599,0.27051132917404,1.0191932916641,0.61853784322739,0.5284435749054,1.2382694482803,-0.087924182415009,-0.57576376199722,-2.3534047603607,0.018666014075279,1.1679073572159,-1.930216550827,-0.13740795850754,-0.58828568458557,-1.4724433422089,0.83168482780457,1.7638224363327,-2.4495890140533,-0.81548982858658,1.2146422863007,0.4718451499939,-0.26069766283035,0.43268099427223,1.4687190055847,0.90340948104858,-0.12226174771786,-0.36590331792831,0.92476409673691,2.9857697486877,0.32946079969406,0.40520757436752,-1.1919560432434,1.4849915504456,-0.8216512799263,-0.12681566178799,-0.26145625114441,-0.32308566570282,0.3573352098465,1.2989794015884,1.3607733249664,1.0825396776199,-0.47520324587822,0.20555138587952,-0.70038938522339,1.1457084417343,0.41338470578194,-1.9181290864944,0.062604829668999,0.65668874979019,-0.35750970244408,0.67699360847473,-1.1858122348785,0.3691810965538,-1.4705712795258,1.3075683116913,0.80268448591232,0.183832898736,0.26313018798828,0.30222979187965,-1.9580305814743,0.77093589305878,3.3895988464355,0.9701971411705,1.3747321367264,0.19022004306316,0.76442784070969,1.2794935703278,1.284152507782,-0.40967059135437,-0.049470707774162,-1.5689574480057,0.033467017114162,1.4185792207718,0.62577110528946,-1.948798418045,0.54761874675751,-0.14690375328064,0.167963758111,1.7554523944855,-1.1215038299561,-0.77005040645599,0.89814114570618,1.091622710228,0.48953494429588,1.2419687509537,1.6992448568344,-0.21712908148766,0.031009867787361,-0.5869699716568,-0.73286592960358,0.50530332326889,-0.070021249353886,1.7145243883133,-0.33055174350739,-0.53327375650406,-0.47311761975288,0.6629005074501,-1.9786722660065,0.159766882658,0.16472588479519,-0.93149119615555,-0.37771534919739,-0.90721541643143,-0.12821830809116,0.46599873900414
-2.0672657489777,-1.1157140731812,1.2632418870926,-2.2839431762695,-0.056167453527451,-3.3412718772888,0.40177118778229,1.0673778057098,1.7388435602188,1.9687051773071,0.88000982999802,0.5876539349556,-0.24453121423721,0.72341239452362,-1.3076429367065,-2.0821921825409,-3.1112926006317,-0.17849050462246,-0.18569760024548,-1.8305113315582,2.2549426555634,-1.2138872146606,-1.09987616539,0.29683557152748,-0.25915962457657,0.79339092969894,2.2333316802979,1.2680994272232,1.0306198596954,1.2607712745667,-4.5641646385193,-0.56951111555099,0.6268150806427,1.8887858390808,-2.0493309497833,0.85867786407471,-0.028764814138412,-0.8594531416893,1.0155390501022,0.11397319287062,-2.4904940128326,0.80393266677856,-0.8388683795929,2.1849172115326,-2.4839906692505,0.017473936080933,0.71159887313843,-1.5952554941177,-1.1538920402527,-0.50310164690018,0.11018458008766,1.3175714015961,2.5271439552307,0.71676868200302,-1.3062472343445,-1.3607349395752,-0.70297932624817,0.31589633226395,-0.32174226641655,-0.76323938369751,0.36830306053162,1.4629269838333,-0.78546571731567,1.1813337802887,-0.87836438417435,0.78017872571945,-2.2613155841827,0.20655487477779,-0.020511252805591,-2.1433637142181,2.6830739974976,2.5783016681671,0.71320599317551,1.0655771493912,-0.35910958051682,-1.2389628887177,-1.7887494564056,1.2468258142471,0.76576054096222,1.7702485322952,-0.49165108799934,0.0838603079319,-2.7012929916382,-0.12002268433571,2.076943397522,2.2208609580994,1.5581617355347,-0.17676872014999,0.22626076638699,1.3023942708969,1.1836810112,-0.1987986266613,-0.93270260095596,-1.6086703538895,1.0179061889648,0.035448372364044,0.78838568925858,-1.4392025470734,0.4023689031601,0.55991619825363,-0.48876279592514,1.8763387203217,-0.88972216844559,-0.46885508298874,-0.27000930905342,-0.45325273275375,0.33118978142738,2.0454115867615,0.98199164867401,-0.8993593454361,-0.99883335828781,-2.0790693759918,-0.052213817834854,-0.41071552038193,0.66387414932251,0.26863741874695,-0.74790304899216,0.62009513378143,-1.548916220665,1.7326517105103,-3.5019102096558,-0.39273595809937,-1.9457894563675,1.5795917510986,-3.4282448291779,-1.3768895864487,-0.19120392203331,0.39090839028358
-1.1754876375198,-0.84585481882095,2.5924985408783,-1.5952833890915,-1.3506488800049,-0.092001363635063,0.3209627866745,1.0901155471802,3.5787494182587,1.4322408437729,1.7076736688614,-1.4591856002808,-0.016675412654877,1.2443602085114,-1.0670454502106,-0.01018500328064,-4.4352498054504,-1.0633838176727,0.15677827596664,-1.3866336345673,1.6799838542938,-5.7833466529846,-4.0058331489563,0.10865765810013,1.1617786884308,-0.32521057128906,1.7988011837006,0.60550272464752,0.43474149703979,-0.071847975254059,-3.6941514015198,-1.0580005645752,-0.22715735435486,1.7706518173218,-1.7829111814499,-0.76898038387299,-0.71480190753937,-1.1317930221558,0.7167152762413,1.7513610124588,-3.2023212909698,-0.57030236721039,0.11686146259308,1.2665386199951,-2.4355416297913,1.5195925235748,-0.10243999958038,1.0376629829407,0.41329458355904,-3.3344302177429,2.03644323349,4.8414072990417,3.2225260734558,-0.049666214734316,-3.4506995677948,0.82433015108109,-1.6594507694244,2.1108965873718,1.022501707077,-0.9751210808754,1.2636262178421,0.7011901140213,1.0183804035187,3.4383790493011,-1.1277024745941,1.7754991054535,-1.3541339635849,1.2907711267471,-0.80667978525162,-2.3170099258423,0.68040984869003,2.4918982982635,0.49537926912308,1.9611477851868,-0.062055259943008,-0.16404081881046,-3.4572157859802,0.93737351894379,-0.034114371985197,1.6527926921844,-1.4547777175903,1.0711318254471,-3.0145671367645,0.8787407875061,2.0312252044678,1.3360059261322,2.5497443675995,-0.95023602247238,1.3153302669525,0.81843000650406,0.48944389820099,-0.69004815816879,-1.1453915834427,-1.4486736059189,2.0095732212067,3.4432003498077,1.3045955896378,-1.6256846189499,1.7912546396255,0.63330745697021,0.8391387462616,3.1033477783203,0.013545416295528,-0.99285495281219,-0.75992965698242,-0.86760520935059,-0.43171393871307,2.355366230011,1.3203171491623,0.54532623291016,-0.43347111344337,-0.4504759311676,2.5350782871246,-0.14049345254898,1.3038923740387,1.5961941480637,-0.546950340271,-0.15663708746433,-1.4127572774887,0.81996136903763,-2.837361574173,-0.25846511125565,-0.41020148992538,-0.92140746116638,-4.2808356285095,-3.2115042209625,-1.2968647480011,0.67371469736099
0.50181895494461,-0.31395536661148,0.23732388019562,-1.1531972885132,-1.0644659996033,0.32253390550613,-0.92710793018341,-0.12705591320992,2.1338720321655,-1.2118116617203,0.99927335977554,1.967294216156,0.066858768463135,0.43986815214157,-1.4475972652435,0.52967202663422,-2.1951315402985,1.8814582824707,1.9062576293945,-1.215106844902,1.553170800209,0.23430180549622,-1.5647008419037,0.17905105650425,-0.028173618018627,-0.12330566346645,0.90308356285095,0.36468264460564,1.4194494485855,-0.7795637845993,-0.27421903610229,-2.0633323192596,-0.9569901227951,1.726128578186,0.38435107469559,0.23407645523548,-1.887574672699,0.84259414672852,-0.049824111163616,1.2077586650848,0.63263034820557,-1.2664573192596,2.0623512268066,-0.10193866491318,0.55976331233978,0.68644154071808,0.81687259674072,-1.425933599472,1.6913101673126,-0.9918360710144,-0.39639186859131,1.7277401685715,2.0438659191132,-0.48932021856308,-1.6954007148743,0.56112396717072,0.76370739936829,1.4861798286438,-0.53989958763123,0.053459379822016,-0.35888665914536,-0.445705473423,-0.57277548313141,2.5859155654907,-1.4483568668365,0.34761565923691,-1.1770898103714,0.80335181951523,-1.3202922344208,0.059067875146866,0.50254666805267,0.47193720936775,-0.13662406802177,2.6494295597076,0.97416698932648,-2.3479557037354,-0.62872898578644,0.74886691570282,0.47504794597626,0.77132391929626,0.42285197973251,0.13861840963364,-1.2251193523407,0.42049571871758,0.92724788188934,0.78732478618622,-0.84276133775711,-0.37253838777542,0.16516852378845,0.68634176254272,-1.2491030693054,1.8015365600586,0.82362884283066,-0.37100297212601,-0.77372747659683,2.1357102394104,0.55009090900421,-0.044038537889719,0.47578400373459,-0.55108600854874,0.71344113349915,2.4115056991577,-1.4575154781342,0.43685203790665,-1.6763468980789,0.2700012922287,-2.0467319488525,0.3066018819809,0.32563018798828,-0.10171996802092,0.35703903436661,-0.83809733390808,1.0582171678543,1.1229294538498,-0.42821907997131,2.3089740276337,1.7109941244125,-0.014672245830297,-0.36858031153679,0.63970100879669,0.57749938964844,-0.97608560323715,0.52130419015884,-1.3840831518173,1.0843093395233,0.0058402940630913,-1.0554625988007,0.99284029006958
-1.3327308893204,-0.52339667081833,2.1744487285614,-0.66606640815735,0.09062871336937,-0.55627727508545,0.14460057020187,0.4338650405407,1.2727942466736,-0.33165967464447,2.5510325431824,1.2698749303818,0.37549829483032,0.61167562007904,-2.3399419784546,-0.31977874040604,-3.9261636734009,-0.54172199964523,0.47821521759033,-2.2990465164185,1.274803519249,-3.5416164398193,-1.5188351869583,-0.60212844610214,-0.68645393848419,-1.3704614639282,1.8665552139282,-1.0801244974136,-0.19459807872772,-0.54911303520203,-3.2173526287079,-0.6758998632431,0.25412309169769,1.3985748291016,-2.3122172355652,1.7054560184479,-2.2511451244354,-0.86091691255569,2.5635585784912,1.4648844003677,-1.89590716362,0.55116349458694,0.49032136797905,1.0212118625641,-3.0756402015686,0.63116919994354,-0.23295763134956,-0.13592679798603,0.93052047491074,-1.2599580287933,0.035073488950729,3.5597670078278,2.1142592430115,0.73584890365601,-3.068692445755,1.6159975528717,-0.80938649177551,2.5603337287903,-0.074708431959152,0.44288551807404,0.73071652650833,1.3671034574509,-1.4731557369232,3.9188568592072,-1.4036244153976,0.96139681339264,-0.93663817644119,0.35392928123474,-2.8694915771484,-1.3516201972961,1.185653924942,1.9521598815918,0.54055470228195,2.2881915569305,-0.6030980348587,0.3076838850975,-2.1649541854858,1.5218563079834,-0.39180520176888,2.7131655216217,-0.50204920768738,0.94854557514191,-1.0904850959778,-0.48520758748055,2.7641172409058,0.84952980279922,1.4064368009567,-0.95788037776947,1.5918066501617,2.0690035820007,-0.26505559682846,-0.49221581220627,-0.86536473035812,-0.69679009914398,0.59870356321335,2.4785203933716,0.61891394853592,-1.9479742050171,1.4719215631485,0.79884326457977,0.59219807386398,2.4517343044281,-1.0485918521881,-0.9302659034729,-1.0731530189514,-1.4381982088089,-0.44855189323425,2.4143846035004,1.3344308137894,0.90053403377533,0.25907850265503,-0.49053174257278,2.152467250824,1.8551926612854,1.2605139017105,-0.071375168859959,1.3444980382919,1.3920038938522,-1.3527915477753,2.0440652370453,-2.1218962669373,0.68448865413666,-1.2372893095016,-0.90717387199402,-1.4427312612534,-3.2756180763245,-0.60656070709229,0.63973069190979
-0.61813914775848,-0.04671835899353,2.1721408367157,-1.4698576927185,-1.4478757381439,0.0016535371541977,-0.43152287602425,1.9903231859207,2.2300009727478,0.58792346715927,0.71641182899475,-0.8517125248909,0.71727871894836,0.45515957474709,-0.56213617324829,-0.1760436296463,-2.6619980335236,0.17905789613724,-0.97973412275314,-1.4011548757553,0.61589246988297,-3.8010332584381,-1.55906021595,-0.15366943180561,0.5959392786026,0.89520090818405,1.206463932991,0.41562068462372,-0.72875684499741,1.2894287109375,-2.0738906860352,-1.3986506462097,0.35092628002167,0.65638613700867,-2.3371565341949,-0.91366231441498,-0.78754436969757,-0.74094420671463,0.68932467699051,0.17504471540451,-1.3487110137939,-0.054176453500986,0.31594228744507,1.4859405755997,-1.1471420526505,-0.35275426506996,0.87437981367111,0.60723239183426,-0.094963878393173,-1.8930410146713,0.47692215442657,2.9213812351227,0.90290248394012,-0.57935100793839,-0.3035081923008,0.14531548321247,-0.65863621234894,0.021529259160161,1.1314451694489,-0.496242582798,0.99409741163254,0.99347722530365,0.21577681601048,1.3679538965225,-0.98347598314285,0.78995966911316,-1.1565527915955,0.65645068883896,-0.7190728187561,-0.047594621777534,0.28127244114876,0.70208275318146,0.62614649534225,0.71352326869965,1.0305776596069,0.55927491188049,-1.330096244812,-0.24270141124725,-0.88336730003357,0.27666485309601,-0.16893801093102,0.94253790378571,-1.8249478340149,-0.14117479324341,1.8474055528641,0.58152115345001,2.3284859657288,-0.042071267962456,0.12927775084972,0.69553112983704,0.65384620428085,-0.072101004421711,-0.022103354334831,-1.1483881473541,1.1796458959579,1.4680640697479,-0.40751194953918,-1.3103866577148,0.74050724506378,-0.42905586957932,-0.03567935526371,1.0952277183533,-0.21565961837769,-0.77803164720535,0.82046067714691,-0.025340378284454,0.33615645766258,0.63587152957916,0.66613912582397,1.2849413156509,-0.13108956813812,-1.0613187551498,1.6311067342758,0.28497353196144,2.134206533432,0.3989422917366,0.23449359834194,-0.12684839963913,-0.047789588570595,-0.46922618150711,-2.133556842804,-0.29044580459595,-0.61994463205338,-1.1481783390045,-0.23289574682713,-0.9313725233078,0.056071698665619,0.22523310780525
-1.2988959550858,-0.46921437978745,2.3978927135468,-0.85792863368988,-2.2094533443451,-0.35822135210037,-1.7365537881851,0.85284149646759,1.711604475975,2.9549486637115,1.039962053299,0.11346562206745,0.71449840068817,0.50791996717453,-1.056412935257,-1.3182351589203,-3.0566003322601,-0.11730812489986,0.030719429254532,-1.3714482784271,2.1925950050354,-2.8824498653412,-2.5502185821533,0.97962242364883,0.60968607664108,0.23441849648952,1.3182471990585,0.19915281236172,1.1745140552521,1.0955327749252,-3.2548997402191,-1.1236697435379,0.57065987586975,1.0228066444397,-3.1253581047058,-1.4362095594406,-1.0587230920792,-1.5905256271362,0.64940071105957,-1.0844497680664,-0.55752170085907,0.6605172753334,-0.96334677934647,1.9569535255432,0.42678153514862,0.15826362371445,2.0627462863922,1.4096344709396,0.46199750900269,-1.6204847097397,1.3050453662872,3.1148338317871,1.1018387079239,-0.96721678972244,-0.88345742225647,1.1081945896149,-1.0747609138489,0.041220970451832,2.078017950058,-1.411043047905,2.4464666843414,0.63614159822464,1.1872807741165,1.5133849382401,-2.5832395553589,0.87598639726639,-1.3265035152435,0.43218719959259,-0.13671445846558,-1.375150680542,0.27804544568062,1.2979142665863,0.33566671609879,3.4009163379669,-0.46235755085945,0.2369464635849,-2.4414002895355,0.37296521663666,-0.73134803771973,0.52613538503647,0.21420480310917,1.0359684228897,-2.8655848503113,0.16596320271492,1.0421992540359,0.31750100851059,2.120121717453,-0.17040853202343,0.95155584812164,1.4595983028412,2.3063926696777,1.9598625898361,0.96449452638626,-1.1600888967514,0.94351720809937,2.8069944381714,1.7262098789215,-2.2474720478058,1.0187757015228,-0.94730138778687,1.2585488557816,2.169912815094,-1.235020160675,-0.071830913424492,-0.042051710188389,-0.97030174732208,0.037057340145111,-0.22272010147572,0.70518815517426,1.42902135849e-05,-0.46053424477577,-1.0469704866409,0.13884471356869,-1.3789020776749,0.86626434326172,0.69770336151123,-1.0797389745712,-0.54064500331879,-2.858894109726,-0.49625146389008,-2.928236246109,-0.80368024110794,-0.90125960111618,-1.8399615287781,-0.60876363515854,0.24830859899521,-0.96916508674622,0.34397760033607
