-1.6071327924728,1.0828964710236,0.74507451057434,-0.74815022945404,1.2583186626434,1.608344912529,2.4292731285095,-0.5191193819046,-0.20065985620022,1.7286772727966,2.450119972229,-0.17973156273365,1.0697269439697,0.52325958013535,-2.0137846469879,0.43377950787544,-1.8438719511032,0.27916222810745,0.37936842441559,-0.40477448701859,0.15559352934361,-3.5407083034515,-1.7097845077515,2.4540548324585,1.1621083021164,-0.13039490580559,0.54441803693771,-1.242670416832,0.33200117945671,-1.6958019733429,-1.1716616153717,1.2815389633179,-0.4850834608078,1.401252746582,-2.2013354301453,0.18127848207951,0.67674112319946,-0.045812845230103,3.0678777694702,1.8964394330978,-1.2790507078171,0.10890853404999,1.0738596916199,-1.8371427059174,-0.82931798696518,-0.4031043946743,-1.026880979538,2.2003276348114,0.3343833386898,-2.5696291923523,0.96028643846512,1.5525456666946,2.4266452789307,1.4699769020081,-1.4477019309998,0.69186097383499,-1.6112819910049,2.8984379768372,1.0752878189087,-1.1251989603043,-0.30262982845306,-1.0509246587753,1.0997811555862,2.0190808773041,-1.3603307008743,1.8556349277496,-0.61861699819565,0.60123008489609,-1.0510746240616,-1.2562897205353,1.2701402902603,0.3142603635788,-2.0629212856293,1.5846177339554,-1.5361104011536,0.021680474281311,-0.81316113471985,-0.50619351863861,-0.73958903551102,1.2059063911438,-0.29319784045219,1.9843345880508,-0.64472275972366,0.40112745761871,2.4748477935791,-0.011315703392029,1.9348664283752,-0.70724129676819,1.6828591823578,1.5480397939682,-0.63870930671692,-0.31567177176476,-1.2529029846191,-0.50784128904343,1.4642134904861,3.2720437049866,1.0732774734497,-1.8118182420731,0.98416459560394,0.89919698238373,0.21997456252575,3.6330885887146,-0.66976326704025,0.36843729019165,-1.5414496660233,-2.2745132446289,-1.6341577768326,-0.98493784666061,0.20338481664658,-0.75006765127182,1.1536917686462,1.1858328580856,-0.46551504731178,0.79294073581696,-0.6444228887558,1.1239075660706,-0.82876908779144,0.66422456502914,-0.42348730564117,2.8451843261719,-0.86805099248886,1.2985558509827,0.47068840265274,-2.6217846870422,0.10538049042225,-2.6451508998871,0.48141843080521,1.5737643241882
-0.97452044487,1.3431129455566,1.3758991956711,0.10697820782661,-1.6433281898499,1.6823369264603,-0.20073807239532,1.8697645664215,1.677365064621,-0.19468426704407,-1.5857833623886,-1.2683272361755,0.39903637766838,-1.0324033498764,0.28705501556396,0.39162293076515,1.5320293903351,0.4173920750618,-0.68263959884644,0.14966456592083,0.20308350026608,-2.228933095932,-0.11833567917347,-0.25447368621826,0.87595218420029,-0.076074689626694,-0.97835868597031,-0.2341645359993,-0.81466495990753,0.72663915157318,0.75881707668304,0.58486849069595,0.87087380886078,-0.29540210962296,-0.88543409109116,-0.93062579631805,-1.0535598993301,-0.6702116727829,-0.44364756345749,-0.95331019163132,0.39178305864334,-0.19364742934704,1.2378342151642,0.61424970626831,0.9255478978157,-0.1281561255455,-0.055355980992317,0.42244184017181,0.83701556921005,-0.58583128452301,0.96421855688095,1.2175494432449,-1.4407241344452,-1.9105632305145,1.1693580150604,0.49536827206612,1.3886877298355,0.12994790077209,1.8112006187439,-0.13839565217495,1.3395020961761,0.61371207237244,1.6515386104584,0.24321295320988,-0.37614032626152,0.32774749398232,0.28794944286346,1.013131737709,-0.23822264373302,0.091586381196976,-2.5018565654755,0.5472646355629,0.14476108551025,0.60336929559708,0.32627135515213,0.7347384095192,0.29036229848862,0.44317907094955,-2.2613618373871,-1.2109320163727,2.761314868927,0.20089855790138,-0.84139281511307,-0.54707098007202,-0.34721320867538,-0.59745651483536,2.8412034511566,1.170016169548,-1.289843082428,1.6249098777771,-1.0083700418472,-0.30969953536987,-0.46289801597595,0.060019556432962,1.8075677156448,2.484491109848,0.99919062852859,-0.76290792226791,-1.174827337265,-0.87564218044281,-0.55718809366226,-0.17611038684845,0.51420873403549,-0.26095569133759,1.2048616409302,3.3259043693542,-0.95902490615845,-0.84368830919266,-0.23216006159782,-0.80770200490952,0.11122685670853,0.30538237094879,0.5336799621582,0.29493764042854,1.0049800872803,0.68331891298294,-1.871454000473,0.33654257655144,0.92619740962982,-1.7793850898743,-0.1766402721405,0.98051804304123,0.95171159505844,-1.968740940094,2.4839704036713,1.0820144414902,0.97809141874313,-0.043772425502539
-1.2576214075089,-0.14541772007942,3.3925492763519,-1.5863976478577,-0.91601639986038,-0.31213366985321,-2.530590057373,-0.64349365234375,-0.16758044064045,-1.9161831140518,2.326735496521,0.27443352341652,-0.41468846797943,0.96054440736771,-1.4688602685928,-1.1828672885895,-1.4079879522324,0.74516439437866,-0.048047073185444,-1.6975091695786,1.3435029983521,-0.83520269393921,-2.1748402118683,0.31094941496849,-0.27354383468628,-0.93511945009232,2.2745504379272,-1.6067245006561,1.9121116399765,-0.8823823928833,-1.6920713186264,-0.93050789833069,-0.73352938890457,2.2990095615387,-2.436402797699,0.59050357341766,-1.3927099704742,-0.30755770206451,-0.060881488025188,2.4355716705322,0.44181126356125,-0.087031595408916,1.9936220645905,1.0214016437531,-0.30797809362411,1.0658268928528,0.52024394273758,0.1014751046896,1.7710320949554,-0.72961550951004,1.3550159931183,1.8096141815186,1.2068426609039,0.39151328802109,-1.2246277332306,2.3830535411835,-1.0894051790237,2.3203794956207,0.39158111810684,0.40154993534088,1.1112135648727,-0.13680051267147,-0.28353464603424,1.7302849292755,-1.2565425634384,0.28358459472656,-0.083063408732414,-0.90865594148636,-2.7599518299103,-0.15580169856548,0.62224757671356,0.16401381790638,-0.15286342799664,2.6515574455261,0.17795100808144,0.6302353143692,-1.099983215332,2.2402124404907,0.16995698213577,1.7312477827072,1.3932595252991,0.62825417518616,-2.4817636013031,-0.89345753192902,-1.5419107675552,1.0732791423798,1.7861671447754,-1.0078169107437,0.2541475892067,1.2095685005188,0.21338185667992,0.97520279884338,-0.7296427488327,-1.2334494590759,1.1083563566208,2.4079749584198,1.2756961584091,-0.78289580345154,0.88487869501114,0.5926718711853,0.41830080747604,1.1418936252594,-0.62490653991699,0.67073130607605,0.20340315997601,-1.3948726654053,-0.753741979599,0.31334275007248,-0.076060712337494,1.1992353200912,-0.51741755008698,0.44369298219681,0.58230531215668,1.8988354206085,-0.4651947915554,1.3314640522003,0.24344511330128,1.453565120697,-2.5227341651917,2.5496983528137,-1.2194783687592,-1.8799488544464,-0.73392164707184,-2.4808094501495,-1.2339042425156,-0.56213158369064,1.0815043449402,-1.3845734596252
-0.88736581802368,-0.1779462993145,0.0612703114748,-1.5041967630386,-1.9787364006042,-0.053128644824028,-1.702090382576,1.434814453125,1.2098262310028,1.1273047924042,-0.9630868434906,-1.808816075325,1.1462397575378,-0.5222202539444,-1.6114656925201,0.67775177955627,-1.3408689498901,0.65946310758591,-1.7324850559235,-1.1692984104156,1.2238527536392,-1.8860354423523,0.35690408945084,-0.037278663367033,0.15750831365585,1.4501661062241,-0.66148668527603,0.56134063005447,-1.0878617763519,1.4629285335541,-0.70808774232864,0.066991358995438,-0.57620429992676,1.2615617513657,-1.752724647522,0.33198076486588,-0.80458605289459,-0.32163751125336,-0.57097572088242,-1.5574598312378,0.28294548392296,0.14900584518909,0.40883705019951,0.73609256744385,2.1079530715942,0.44266644120216,0.78482699394226,0.10297019779682,-0.1443912088871,-1.3356242179871,1.025242805481,1.0750501155853,-0.41490995883942,-1.9313070774078,1.495748758316,-0.33985078334808,0.67576551437378,-1.7810660600662,0.96011006832123,-0.86811208724976,1.2056201696396,0.21460257470608,1.2263054847717,-0.52029812335968,-1.6530630588531,0.5773623585701,-0.7564669251442,0.95133954286575,-0.63676941394806,-0.52083897590637,0.3091893196106,0.67674165964127,0.73743343353271,0.27348446846008,0.99996507167816,-0.36668467521667,-0.17254742980003,1.2530450820923,-1.050933599472,-1.3864281177521,0.91786003112793,-0.01287767291069,-0.45104664564133,-0.53253889083862,1.9973440170288,0.41916999220848,1.7571711540222,1.2529783248901,-0.63377916812897,1.015513420105,0.23555713891983,1.0323995351791,0.9208624958992,-0.1321886330843,1.3908146619797,2.1061029434204,0.33853763341904,-1.040719628334,0.79709261655807,-1.0199214220047,-0.59135806560516,0.22893238067627,0.21555328369141,1.1775025129318,0.76702070236206,1.5536459684372,-0.29089695215225,-0.76671373844147,0.46018940210342,-0.32797276973724,0.55381089448929,-0.092185571789742,-0.69211792945862,0.41019135713577,0.97590327262878,-0.23569038510323,-1.1355969905853,-0.17083175480366,0.74577236175537,-1.2506269216537,-0.49214813113213,-0.37386161088943,0.2814736366272,-1.2114030122757,1.5172613859177,1.4069299697876,0.72551327943802,-0.31616619229317
-1.3133517503738,0.74216616153717,0.6717409491539,0.28341698646545,-1.7388882637024,0.1843024045229,-0.19483813643456,-0.022521376609802,1.6183677911758,-1.4034206867218,-0.091145873069763,-1.8218296766281,0.46926409006119,-0.99960154294968,-0.28242826461792,-0.094494722783566,-0.43657785654068,-0.2274866104126,-1.1830010414124,0.70460015535355,1.2127079963684,-1.6461349725723,-0.83562606573105,0.43505972623825,0.38672283291817,-0.12069918215275,-1.0795757770538,-0.12169355899096,-0.48471528291702,0.56046772003174,-0.22136908769608,0.41665881872177,-0.29192054271698,0.62457132339478,-2.1021177768707,-0.0039845705032349,-0.1491065621376,-0.90281111001968,-1.1936045885086,-0.2182522714138,-0.30302166938782,-0.75751078128815,1.6102905273438,0.54902589321136,1.3291841745377,0.14392796158791,0.47929090261459,0.63249886035919,1.2257823944092,-1.0969197750092,1.1747381687164,0.98912060260773,-0.42153149843216,-1.5112979412079,0.81409358978271,0.018262766301632,0.56537812948227,-0.43962219357491,1.0590757131577,-0.586470246315,1.4086810350418,0.79275089502335,1.1092462539673,-0.091923907399178,0.20256635546684,0.17221362888813,0.11365918815136,0.1749991029501,-0.51021361351013,-0.98783904314041,-0.73330569267273,0.081478416919708,0.3546267747879,-0.74762803316116,-0.085349887609482,-1.1205096244812,0.06071175634861,1.3807291984558,-0.092069417238235,-1.5922514200211,2.081535577774,-0.20490317046642,-1.688982129097,-0.7330310344696,-0.091781705617905,0.12865209579468,2.2477355003357,1.1279690265656,-0.79071313142776,-0.20537059009075,-0.25924628973007,0.39524042606354,-0.12277208268642,0.016219291836023,0.39861872792244,2.184154510498,1.4216804504395,-0.61254066228867,-0.045377627015114,-0.3263324201107,-0.14462362229824,-0.31336241960526,0.10406992584467,-0.096041411161423,0.7190408706665,2.3812570571899,0.70834970474243,0.17906029522419,0.1271751075983,-0.94734835624695,0.3740326166153,-0.47158634662628,-0.056517899036407,0.94361758232117,-0.016979165375233,0.55816179513931,-1.6029341220856,0.98230481147766,-0.4282438158989,-0.050715610384941,-1.0664772987366,1.2319606542587,0.60124903917313,-1.4536454677582,1.4619364738464,1.4436819553375,1.9419803619385,-0.11968705058098
-1.7267118692398,-1.1509308815002,3.0518400669098,-1.2141788005829,-1.095550775528,-2.472758769989,-1.5746858119965,-0.61771142482758,0.25450730323792,2.9952087402344,1.3818980455399,0.93893331289291,-0.010151952505112,0.566714823246,-1.129930973053,-1.7700629234314,-2.9353263378143,1.0483024120331,0.25515511631966,-2.0278835296631,2.9704029560089,-1.6936839818954,-1.2702521085739,0.35178679227829,1.3103555440903,0.39809626340866,2.0614709854126,1.0039123296738,0.2646076977253,0.20107018947601,-2.9560248851776,-2.2241976261139,0.7604101896286,1.2960135936737,-3.6063580513,0.53925406932831,-0.78582227230072,-1.6068432331085,0.77122455835342,0.57719594240189,-1.5979268550873,-0.020760465413332,-1.438428401947,2.4419894218445,-1.0264647006989,0.81787824630737,0.95017331838608,-0.27838903665543,-1.0723893642426,0.48770135641098,1.6916899681091,2.7873783111572,0.11775647103786,-0.22270555794239,-1.4271049499512,-0.66088545322418,-1.066697716713,-0.97690784931183,1.7774608135223,-1.6046838760376,2.0380311012268,1.3440672159195,0.60365676879883,1.7319313287735,-2.7011835575104,0.44753763079643,-1.3003606796265,-0.136165112257,-0.40465787053108,-0.56646704673767,1.7937670946121,1.6244175434113,0.23083716630936,2.8468968868256,-0.013200968503952,0.0035507380962372,-1.5745017528534,1.3565039634705,-0.01123792398721,0.27743631601334,-0.66485726833344,-0.93579578399658,-1.880152463913,-1.0378550291061,2.602276802063,0.59334588050842,0.42814308404922,-0.69124388694763,-0.46804463863373,2.3647363185883,1.2969336509705,0.78988236188889,1.1139643192291,-2.5041742324829,1.1212749481201,0.8799347281456,0.041197374463081,-2.0979187488556,0.17982149124146,-1.5817853212357,0.7923309803009,1.4062390327454,-0.61928176879883,-0.80325555801392,0.3803379535675,-0.14894364774227,0.47487470507622,1.0850756168365,1.6228306293488,0.52753293514252,0.15439307689667,-2.2947726249695,0.17110505700111,-0.49710476398468,-0.24289852380753,0.93664807081223,-1.4505897760391,1.4770339727402,-1.5077033042908,0.2762793302536,-3.2313153743744,-2.4883189201355,-0.43156319856644,0.80514544248581,-1.0375702381134,1.4804817438126,-1.017850279808,0.61772692203522
-0.8947719335556,-0.98979336023331,2.5077738761902,-0.058044821023941,-1.8804545402527,0.27501755952835,-0.16669768095016,0.90842914581299,1.9280858039856,1.2165007591248,1.0599219799042,-1.2826776504517,0.38027167320251,0.54607349634171,0.54721188545227,0.66773092746735,-4.0996136665344,-1.1656563282013,-0.67694818973541,-0.92190849781036,-0.042979791760445,-3.9581780433655,-2.1313743591309,-1.0986235141754,-0.84900397062302,1.5947849750519,-0.019831879064441,0.91620576381683,0.2405016720295,0.092255674302578,-3.0962665081024,-1.5898184776306,-0.43832829594612,1.5453481674194,-2.6405756473541,1.0437625646591,-0.6513603925705,-1.2634646892548,1.5204946994781,0.52763253450394,-2.0010514259338,-0.17489728331566,0.1596827507019,0.60923898220062,-1.0826375484467,-0.036169931292534,1.5287320613861,1.8640321493149,-0.73171371221542,-1.7024492025375,0.94160598516464,3.215343952179,1.3245043754578,-0.50468754768372,-2.0420203208923,1.9210243225098,-1.3899079561234,0.4532219171524,0.71042108535767,-0.58597493171692,1.0210819244385,0.44070413708687,0.48149013519287,1.6069775819778,-1.6232266426086,1.1478310823441,-0.86913245916367,0.84007066488266,0.13295435905457,-0.40415841341019,0.46257182955742,1.6631667613983,0.02143332362175,0.72585552930832,-0.3304103910923,0.6890407204628,-2.8974113464355,0.92140126228333,-0.4885385632515,1.4488112926483,0.014026433229446,0.92412459850311,-3.5166325569153,0.87834441661835,3.987322807312,1.1176489591599,2.9095914363861,0.94764190912247,1.913897395134,1.0006836652756,2.0314152240753,-0.11208944767714,0.92868626117706,-1.749401807785,2.2382950782776,2.6657838821411,1.3173098564148,-1.9212498664856,0.48921370506287,1.6029641628265,-0.099359527230263,1.745712518692,-0.27742359042168,0.2261361181736,1.1103684902191,0.37138944864273,0.43456557393074,0.67930102348328,0.57251185178757,0.38594174385071,1.0166156291962,-0.59881871938705,0.28848832845688,0.77116757631302,1.937127828598,1.5298540592194,0.43387800455093,-1.0767855644226,-0.64371585845947,0.50674211978912,-2.2573885917664,0.51636636257172,-0.68529492616653,-0.98068910837173,-1.4725741147995,-1.5485659837723,-0.033307060599327,0.57676875591278
-0.7068156003952,0.030892968177795,0.89658296108246,-0.94599187374115,-1.803498506546,1.5159803628922,0.20279696583748,1.0626819133759,1.7519110441208,-0.64281713962555,-0.74688410758972,-2.0478539466858,-0.84526878595352,-0.26954987645149,0.23851548135281,0.56895935535431,-1.0160076618195,0.032322831451893,-1.6227285861969,-0.2058731764555,1.1957457065582,-2.7027950286865,0.52326357364655,-0.15220348536968,0.71801215410233,0.79402935504913,-1.8196524381638,0.35336783528328,-1.3673964738846,1.5368839502335,0.35172858834267,-0.55428093671799,1.0615441799164,1.1873116493225,-0.60001963376999,-0.36443945765495,-1.5213823318481,-1.5312125682831,-1.0854908227921,-0.82426118850708,0.021602347493172,-0.88295924663544,1.1320462226868,0.13615570962429,0.90472364425659,0.33761519193649,0.67295330762863,0.33720886707306,0.53018200397491,-1.805276632309,1.5156853199005,1.6936337947845,-1.2271729707718,-2.0904786586761,2.1924948692322,0.87434577941895,0.41047689318657,-0.95016008615494,1.2817363739014,-0.66605323553085,1.2091298103333,0.47727829217911,1.7159125804901,-0.067206561565399,-0.72193932533264,1.0530170202255,-0.52903282642365,1.5676481723785,0.25481122732162,-0.42909890413284,-1.28790974617,0.55821990966797,0.28654611110687,-0.58819496631622,0.58033108711243,-0.24229210615158,-1.312734246254,1.1353979110718,-1.5786517858505,-2.1263217926025,2.071967124939,0.50211298465729,-1.269300699234,-1.0073838233948,2.1331481933594,0.37060618400574,2.474151134491,1.3454514741898,-0.57912135124207,0.33419328927994,0.96862411499023,0.88269197940826,1.0173803567886,0.28824031352997,1.3124340772629,2.2058575153351,0.53005290031433,-1.0957236289978,0.10557624697685,-0.50030839443207,-1.2106860876083,0.46331226825714,0.86041229963303,0.92176747322083,1.9375596046448,2.510899066925,0.11246779561043,-0.6180105805397,-0.26612249016762,-0.92235946655273,0.19210341572762,0.21241147816181,0.77420234680176,1.4085527658463,1.61556661129,0.76742047071457,-0.46432858705521,-0.19589298963547,1.012069106102,-0.87199246883392,-0.010678969323635,0.4104083776474,0.86276477575302,-1.8287922143936,2.3732833862305,0.9585936665535,0.96058005094528,-0.59543269872665
-0.77951020002365,-1.2552499771118,2.1261341571808,-2.3552865982056,-2.2687513828278,-1.3743413686752,0.78467392921448,2.219943523407,1.0798755884171,2.0265798568726,-0.11809784173965,-1.3144167661667,0.55402612686157,0.38911971449852,0.74015617370605,0.32288071513176,-4.9844765663147,-1.1546497344971,-2.1470336914062,-2.4553401470184,0.9988294839859,-2.5931146144867,0.44325619935989,-0.43823480606079,-0.68039894104004,1.1533191204071,0.082192271947861,1.8058934211731,-1.2232798337936,1.6951435804367,-3.7762587070465,-1.1611022949219,0.89220285415649,0.84635406732559,-2.1174585819244,0.010678231716156,0.36696690320969,-0.78463464975357,-0.040910057723522,-0.63188177347183,-2.1385524272919,1.3521672487259,-1.1320040225983,1.4038537740707,-0.53472554683685,0.054836928844452,1.7840473651886,-0.92400866746902,-1.8003005981445,-0.76718401908875,-0.42895111441612,2.3806109428406,1.0222104787827,-0.082566440105438,0.094202913343906,0.39467859268188,-1.4046236276627,-0.99889522790909,0.47027298808098,-1.5190811157227,1.377928853035,2.0840628147125,0.38606265187263,0.4910486638546,-1.6630990505219,1.2676491737366,-2.5232453346252,1.5961897373199,-0.39073875546455,0.14105989038944,0.85952073335648,1.8000419139862,0.73766386508942,-1.4091851711273,-0.42142489552498,-0.47933000326157,-1.675569653511,0.93530774116516,-0.039773892611265,0.52714210748672,-0.67801630496979,1.0480598211288,-2.9431569576263,-0.56494331359863,3.8376655578613,0.66142892837524,2.1412615776062,1.4886035919189,0.761254966259,-0.049461059272289,2.0319471359253,0.073326095938683,1.1711511611938,-1.6892155408859,1.3339715003967,0.25772571563721,0.55235648155212,-0.628946185112,1.4374015331268,1.4208226203918,-0.29099667072296,1.6043047904968,0.80519568920135,-0.099299885332584,1.5020945072174,0.55154228210449,1.7234712839127,1.6649888753891,0.66505873203278,0.047190397977829,-0.69124042987823,-1.7072358131409,0.26975256204605,0.23846334218979,1.9623795747757,0.29048517346382,-0.04280050098896,0.54131925106049,-0.71954548358917,-0.3581640124321,-3.2934803962708,-0.30159789323807,-2.0750734806061,0.3105406165123,-2.4824085235596,-0.25825592875481,-0.15890090167522,-0.48737421631813
-0.43740063905716,-1.4621641635895,2.5653786659241,-1.5397039651871,-2.2011117935181,0.3458765745163,0.61681348085403,0.85473144054413,2.4116308689117,0.4658394753933,1.1572299003601,-0.83891320228577,0.0646693110466,1.0368885993958,-0.30515313148499,0.98676609992981,-4.5344891548157,-1.0536967515945,-1.4074664115906,-1.5379112958908,0.79153943061829,-4.3244795799255,-1.8064119815826,-0.63479590415955,-0.4130654335022,1.5213540792465,0.20440819859505,0.50997936725616,-0.51898503303528,0.43275031447411,-2.4359245300293,-2.0031242370605,0.33174103498459,1.8153382539749,-2.0690231323242,-0.44999918341637,-1.2257274389267,-1.3808052539825,1.0175544023514,0.78617775440216,-2.3818008899689,-0.15833768248558,0.86167752742767,1.0142593383789,-2.379762172699,0.24047538638115,1.1932239532471,-0.15992254018784,-1.3216438293457,-2.7442378997803,1.2386424541473,3.9071063995361,1.2787784337997,-0.00252440944314,-1.3418953418732,1.1265120506287,-1.2209187746048,0.2686710357666,0.50962841510773,-0.71762758493423,0.6976575255394,1.2040234804153,0.080306589603424,1.9229741096497,-1.023698091507,1.6525450944901,-0.55020159482956,1.6664960384369,-0.37526276707649,-0.26053589582443,0.68987292051315,2.3074676990509,0.88377839326859,0.41818803548813,-0.1628423333168,0.16400355100632,-3.8340058326721,0.84832870960236,-0.82328069210052,1.3959035873413,-0.38773861527443,0.6517413854599,-2.7912197113037,0.08290222287178,3.644727230072,0.90486818552017,3.4916005134583,0.45033827424049,0.73887956142426,1.0596274137497,1.4679708480835,0.11061836779118,-0.095596149563789,-1.1587158441544,2.0176391601562,2.4740254878998,1.3047168254852,-1.420347571373,0.99463337659836,1.5013829469681,-1.0960469245911,2.8037993907928,0.55483984947205,-0.32349720597267,1.0346553325653,0.17825442552567,0.062806516885757,1.8441746234894,0.74958336353302,-0.19676247239113,-0.049181744456291,-1.0922943353653,1.1399050951004,1.1998234987259,2.4868457317352,1.8716068267822,0.6371351480484,-0.40453937649727,-0.22798973321915,0.73850220441818,-1.8666226863861,-0.48672634363174,-1.5831673145294,-1.0346437692642,-2.2097828388214,-2.1589469909668,-0.43536055088043,1.0080745220184
-1.2129679918289,-0.9996719956398,2.1516797542572,-2.0228893756866,-1.2002506256104,-1.4691227674484,0.58980959653854,1.1467570066452,1.137407541275,1.1539360284805,0.055855542421341,-0.94883286952972,-0.12531673908234,0.71749728918076,-0.92516368627548,-0.84067606925964,-3.8993155956268,-0.31947526335716,-0.91056531667709,-1.9552981853485,1.5527366399765,-3.3342683315277,-1.4873661994934,0.5176345705986,0.74241530895233,0.42618155479431,1.9658297300339,0.74802756309509,0.16633117198944,1.5743342638016,-3.0932922363281,-1.1662760972977,1.1738154888153,0.69149434566498,-2.2430124282837,-1.1131021976471,-0.78592765331268,-0.89861541986465,0.053213752806187,0.80560660362244,-1.6060767173767,1.6559743881226,-1.1019611358643,2.0067915916443,-1.8252671957016,0.53402817249298,1.3725099563599,-1.1243405342102,-1.5554988384247,-0.66093903779984,1.5542659759521,4.3552379608154,0.97304725646973,-0.11733038723469,-0.24665799736977,0.18627552688122,-2.244393825531,-0.2802060842514,0.37269112467766,-0.11188180744648,0.67316681146622,1.8091850280762,0.22628432512283,1.5051875114441,-0.84290730953217,0.83902215957642,-0.81967276334763,1.4943709373474,0.019498193636537,-0.28279107809067,1.1142802238464,1.0649573802948,0.82533985376358,1.3976619243622,1.3100759983063,-1.1530892848969,-2.4772281646729,-0.84042584896088,-1.0066771507263,0.72029691934586,-0.16552519798279,0.036116272211075,-1.5440773963928,-0.59915244579315,2.0172061920166,0.29872331023216,2.906485080719,-0.74403917789459,-0.031662683933973,1.2013370990753,0.52618485689163,0.68910831212997,0.63315051794052,-1.098508477211,1.2834750413895,2.1603560447693,0.2179344445467,-1.8210294246674,1.3091322183609,-0.065700866281986,-0.15263739228249,1.2079222202301,0.60185688734055,-0.70659667253494,0.68418353796005,-0.32259631156921,1.0676493644714,0.71108251810074,1.1670181751251,-0.9265164732933,-1.1673774719238,-1.7383763790131,0.81587195396423,-0.34675568342209,0.89009404182434,0.53758668899536,0.19594793021679,0.2089164853096,-1.3295991420746,0.99395000934601,-2.1629996299744,-2.3226025104523,-2.3962786197662,-1.0191501379013,-2.9029381275177,-1.1656984090805,-1.1252179145813,0.82443660497665
