-1.6071327924728,1.0828964710236,0.74507451057434,-0.74815022945404,1.2583186626434,1.608344912529,2.4292731285095,-0.5191193819046,-0.20065985620022,1.7286772727966,2.450119972229,-0.17973156273365,1.0697269439697,0.52325958013535,-2.0137846469879,0.43377950787544,-1.8438719511032,0.27916222810745,0.37936842441559,-0.40477448701859,0.15559352934361,-3.5407083034515,-1.7097845077515,2.4540548324585,1.1621083021164,-0.13039490580559,0.54441803693771,-1.242670416832,0.33200117945671,-1.6958019733429,-1.1716616153717,1.2815389633179,-0.4850834608078,1.401252746582,-2.2013354301453,0.18127848207951,0.67674112319946,-0.045812845230103,3.0678777694702,1.8964394330978,-1.2790507078171,0.10890853404999,1.0738596916199,-1.8371427059174,-0.82931798696518,-0.4031043946743,-1.026880979538,2.2003276348114,0.3343833386898,-2.5696291923523,0.96028643846512,1.5525456666946,2.4266452789307,1.4699769020081,-1.4477019309998,0.69186097383499,-1.6112819910049,2.8984379768372,1.0752878189087,-1.1251989603043,-0.30262982845306,-1.0509246587753,1.0997811555862,2.0190808773041,-1.3603307008743,1.8556349277496,-0.61861699819565,0.60123008489609,-1.0510746240616,-1.2562897205353,1.2701402902603,0.3142603635788,-2.0629212856293,1.5846177339554,-1.5361104011536,0.021680474281311,-0.81316113471985,-0.50619351863861,-0.73958903551102,1.2059063911438,-0.29319784045219,1.9843345880508,-0.64472275972366,0.40112745761871,2.4748477935791,-0.011315703392029,1.9348664283752,-0.70724129676819,1.6828591823578,1.5480397939682,-0.63870930671692,-0.31567177176476,-1.2529029846191,-0.50784128904343,1.4642134904861,3.2720437049866,1.0732774734497,-1.8118182420731,0.98416459560394,0.89919698238373,0.21997456252575,3.6330885887146,-0.66976326704025,0.36843729019165,-1.5414496660233,-2.2745132446289,-1.6341577768326,-0.98493784666061,0.20338481664658,-0.75006765127182,1.1536917686462,1.1858328580856,-0.46551504731178,0.79294073581696,-0.6444228887558,1.1239075660706,-0.82876908779144,0.66422456502914,-0.42348730564117,2.8451843261719,-0.86805099248886,1.2985558509827,0.47068840265274,-2.6217846870422,0.10538049042225,-2.6451508998871,0.48141843080521,1.5737643241882
-1.4251793622971,-1.7715470790863,1.5090494155884,-2.7443432807922,-2.1583731174469,-0.76490920782089,0.022385828197002,0.25442799925804,1.2900847196579,1.6274449825287,-0.15653941035271,0.23618845641613,-0.62915354967117,0.58819645643234,-0.75771951675415,-0.5972974896431,-3.3054625988007,0.22963416576385,-0.88644254207611,-1.8668212890625,2.5761625766754,-1.5871204137802,-0.082881420850754,0.3337128162384,0.36491984128952,0.26898846030235,0.29423806071281,1.1568192243576,-0.09768184274435,0.94926345348358,-3.1465647220612,-1.3857252597809,1.2355151176453,1.2569252252579,-1.9433115720749,-0.24177092313766,-1.1694155931473,-0.97970324754715,-0.66622596979141,0.051692359149456,-0.96918404102325,0.61062443256378,-0.19364842772484,1.1124113798141,-0.19056701660156,1.1882736682892,0.70195269584656,-0.7195103764534,-0.19274884462357,-0.84408831596375,0.69435977935791,2.450576543808,-0.05751796066761,-0.14726112782955,0.60656869411469,0.099452994763851,-0.5018812417984,-0.64936548471451,0.41836884617805,-1.1931301355362,1.6174359321594,1.0875021219254,0.35855361819267,1.0931972265244,-2.0478382110596,0.40166196227074,-0.3949710726738,1.5688055753708,-0.80982863903046,-0.027262672781944,0.90084660053253,1.929586648941,1.5759482383728,0.71080589294434,-1.1764065027237,-0.72062468528748,-2.2754516601562,1.3045719861984,-0.56011354923248,0.26467597484589,0.19482529163361,-0.1353150755167,-2.6915111541748,-1.2685292959213,2.99183177948,0.056793004274368,1.5276573896408,0.90214312076569,-0.93276917934418,0.74508076906204,1.2913670539856,0.14389663934708,1.1828900575638,-0.52092772722244,2.0220332145691,1.0492691993713,0.63668125867844,-0.53338730335236,0.69391870498657,0.25946009159088,0.19774340093136,1.5955243110657,0.36200433969498,-0.85093796253204,0.73537087440491,0.71265661716461,0.060046672821045,1.5093128681183,1.0431197881699,0.27293631434441,-0.0081691741943359,-1.2213541269302,0.56570261716843,0.27881240844727,0.29582452774048,1.1034939289093,-0.76108998060226,0.92826271057129,-0.65909099578857,0.25628185272217,-2.0980339050293,-1.9388053417206,-0.31282013654709,0.15910650789738,-0.8705028295517,0.75961393117905,-0.61243253946304,0.30661138892174
-0.8487486243248,-0.35922056436539,1.6000607013702,-1.9238673448563,-1.7697718143463,0.35121715068817,0.091843999922276,1.0330355167389,1.9210516214371,1.3691433668137,0.87007915973663,-0.57110577821732,-0.19507017731667,0.95345592498779,-1.1432242393494,-0.99990165233612,-4.1807041168213,-0.99632728099823,-0.72833645343781,-2.0461423397064,1.789034485817,-3.7215309143066,-1.901237487793,-0.15426507592201,0.55716693401337,0.40223613381386,1.6961295604706,0.72956496477127,0.18674120306969,0.78857469558716,-2.8099510669708,-1.7123163938522,0.64857149124146,0.63935023546219,-3.1422681808472,-0.67082440853119,-0.60986363887787,-1.3485486507416,0.34419998526573,1.0386302471161,-2.0873892307281,-0.35206878185272,0.30742740631104,0.87792593240738,-1.6411354541779,0.82471394538879,1.2389862537384,0.41183751821518,-0.076790273189545,-2.1909790039062,1.3579969406128,3.8568499088287,1.4596763849258,0.29099196195602,-0.13666743040085,0.948346555233,-0.64798998832703,0.29594433307648,1.2041937112808,-1.5065636634827,0.93751186132431,0.49078685045242,1.3833689689636,1.9459145069122,-0.88458567857742,0.90878486633301,-0.03889887034893,1.8402628898621,-0.22188703715801,-0.64991742372513,1.2298593521118,1.2502286434174,0.55299383401871,1.15127825737,-0.47046229243279,-0.17297667264938,-3.118705034256,0.17669785022736,-0.42224052548409,0.63562828302383,-0.92884063720703,1.2085455656052,-2.9920020103455,-0.85839951038361,3.2232503890991,0.71251380443573,2.7632210254669,0.46322387456894,0.1177509278059,1.1710251569748,1.6601494550705,1.1128319501877,0.72505789995193,-1.2122313976288,1.1347905397415,2.9355225563049,0.82618349790573,-1.5964239835739,1.5357149839401,0.15629895031452,0.53098297119141,2.7583329677582,0.036899991333485,-1.4152147769928,-0.085523292422295,-0.0056659430265427,-0.31860062479973,1.094536781311,0.62387573719025,0.078551113605499,0.24795201420784,-0.97972232103348,0.20451581478119,0.67545145750046,1.4659130573273,0.48620092868805,-0.22390215098858,-0.58529806137085,-1.728467464447,-0.019421204924583,-3.0445001125336,-1.3603497743607,-0.66683727502823,-0.15603309869766,-2.1391572952271,-0.77817475795746,-0.50506919622421,0.67078769207001
-0.40457653999329,-2.0205869674683,1.8622521162033,-2.8697919845581,-1.5350396633148,-2.2205636501312,-0.42743095755577,0.32740437984467,0.49804133176804,1.2674970626831,1.2162666320801,-0.17100121080875,-0.11215782165527,1.9123477935791,-1.0034782886505,-0.997349858284,-5.4022960662842,-0.20996129512787,-1.1334481239319,-1.7446188926697,2.8261427879333,-2.2875335216522,-1.0668517351151,0.15491449832916,1.0594564676285,0.86783343553543,1.4308607578278,0.81142818927765,0.89955925941467,1.2372704744339,-3.2084491252899,-0.50780785083771,0.85866403579712,1.1833724975586,-2.4547221660614,-0.70550835132599,-0.30580481886864,-0.84435683488846,-0.46153229475021,0.17703615128994,-1.8036160469055,1.2790305614471,-1.7336111068726,1.193366765976,-0.78064978122711,0.2169922888279,1.8529884815216,-0.69078677892685,-1.3547043800354,-0.49849891662598,0.75152122974396,2.4773530960083,1.3991354703903,0.16253019869328,1.2182426452637,-0.23533338308334,-1.0487184524536,-0.33160597085953,0.71210265159607,-1.4223666191101,0.75796544551849,1.0122518539429,0.21264597773552,1.0529906749725,-0.77256959676743,0.59108173847198,-1.2406153678894,1.5380561351776,-0.16111986339092,-0.90613692998886,1.8540692329407,1.9123163223267,0.71737694740295,0.69419085979462,0.32376334071159,-2.2998661994934,-1.0167521238327,0.53791582584381,0.16419631242752,-0.00077660381793976,-0.93874788284302,0.12337455153465,-1.5335156917572,-0.8597868680954,2.1023468971252,0.60985571146011,1.2135885953903,-1.4625864028931,0.17567177116871,0.90015059709549,1.7945178747177,0.99237436056137,1.567333817482,-1.9869557619095,1.1372833251953,0.75333619117737,0.2447664886713,-2.0158569812775,2.8153808116913,-0.0026414543390274,0.072794124484062,1.9977270364761,1.0132417678833,-0.046041958034039,0.32935005426407,-0.80413150787354,0.95227909088135,0.54362189769745,0.23620277643204,0.17243671417236,-0.27752929925919,-1.8128427267075,0.88021945953369,0.04972704872489,-0.4272343814373,0.63190346956253,-0.45171803236008,0.75876712799072,-0.89440655708313,0.63315147161484,-1.6065165996552,-1.2313599586487,-2.0898315906525,-0.093965835869312,-3.1303658485413,-0.43583247065544,-0.94450682401657,0.39260625839233
-0.57379668951035,-0.61441814899445,1.4704126119614,-2.0975382328033,-2.0720210075378,-0.48220980167389,-0.65366184711456,0.15444739162922,0.51512712240219,0.37387403845787,0.80957329273224,-0.84260565042496,-0.64069646596909,0.82707279920578,-0.54729217290878,-1.7686401605606,-3.7066233158112,-0.74966877698898,-1.0183386802673,-1.6620908975601,2.2013046741486,-1.53728556633,-0.37049627304077,0.17267262935638,0.78947597742081,0.85291469097137,0.22025534510612,0.74203985929489,0.64982604980469,1.503799200058,-1.8950783014297,-0.66314089298248,0.95570194721222,0.69876843690872,-2.5840034484863,-0.10596933960915,-0.095345824956894,-0.87465327978134,-0.87292003631592,0.99433070421219,-0.79262483119965,0.45173862576485,-0.55996716022491,0.91773223876953,0.62636423110962,0.77290415763855,1.5781195163727,0.021223530173302,-0.072124540805817,-1.0166090726852,1.071085691452,2.7893943786621,0.86399608850479,-0.52509075403214,1.918732881546,-0.3134446144104,-0.48351642489433,-0.78622031211853,0.75074172019958,-1.3771759271622,0.67626130580902,0.062571957707405,1.6053943634033,0.39818170666695,-0.80359083414078,0.42561042308807,-1.264701962471,1.1125332117081,0.29266354441643,-0.79535192251205,0.99341183900833,1.0787301063538,0.62949138879776,0.98365139961243,-0.079979851841927,-1.4562306404114,-1.094957113266,1.1692916154861,-0.0041376994922757,-0.28230082988739,-0.24403795599937,0.354346960783,-1.7824814319611,-0.87031209468842,2.5393409729004,1.6337268352509,0.53138434886932,-0.022586353123188,-0.36435493826866,0.23722326755524,1.9383952617645,1.8456652164459,2.0284488201141,-1.763375878334,0.7362140417099,1.4051516056061,0.74590116739273,-1.36787545681,1.8083374500275,-0.62871426343918,-0.59377944469452,1.2476758956909,0.89787226915359,0.48702943325043,0.11184723675251,0.42996454238892,0.24100401997566,0.416395008564,-0.012501493096352,0.052263200283051,-0.11934824287891,-1.2593727111816,0.27946579456329,0.24680292606354,0.47591024637222,0.5218111872673,-0.23418135941029,0.57201707363129,-0.73199152946472,0.37650275230408,-1.5934826135635,-1.4917545318604,-0.65346175432205,-0.10520119965076,-1.4278439283371,-0.0044837966561317,0.59809118509293,0.10881379246712
-1.3217204809189,-1.4201967716217,2.1020367145538,-3.534539937973,-0.61973732709885,-2.5846562385559,-0.43230453133583,0.32144063711166,0.96674585342407,1.3783996105194,0.71850258111954,-0.034748435020447,0.2404460310936,1.509960770607,-1.2249057292938,-1.6706501245499,-4.369448184967,-0.21784548461437,-1.6313660144806,-1.8476535081863,2.0246725082397,-1.3175889253616,-1.1527338027954,0.95395720005035,1.3289828300476,0.74478441476822,2.3507614135742,1.1533943414688,1.0796794891357,1.3439900875092,-3.2912096977234,-1.1441378593445,1.0093386173248,0.98894536495209,-2.7930805683136,-0.36535331606865,0.28855133056641,-0.71430236101151,-0.66505539417267,0.96355205774307,-2.0841326713562,0.64606750011444,-1.5210180282593,1.1493798494339,-0.71463316679001,0.8459644317627,1.3756489753723,-1.0060528516769,-0.73503988981247,-0.022332429885864,0.68082600831985,2.8260169029236,1.0963240861893,0.54724180698395,1.0899169445038,-1.6742811203003,-1.0377594232559,-0.81817334890366,1.0221996307373,-1.1860557794571,0.5779384970665,0.65859919786453,0.2163759469986,1.0436496734619,-1.0792608261108,0.42820325493813,-0.9415220618248,1.3761683702469,0.036637999117374,-0.47866189479828,3.0024547576904,1.2067217826843,0.32360988855362,0.76702404022217,1.0279784202576,-1.8589577674866,-0.66573929786682,-0.24953842163086,-0.31553229689598,0.46164232492447,-1.3463708162308,0.13230806589127,-1.9373565912247,-1.1063836812973,2.0283608436584,0.80567520856857,1.3922762870789,-1.376637339592,-0.94705355167389,0.64295786619186,1.1736203432083,1.296865940094,1.165988445282,-1.7384892702103,0.79911559820175,0.84082758426666,0.2796219587326,-1.8733394145966,1.6676781177521,-0.67602145671844,0.46202105283737,1.8550995588303,0.86119788885117,-0.65062338113785,-0.30884888768196,-1.2408918142319,1.2121208906174,0.55171543359756,0.51103174686432,0.83187890052795,-0.50010430812836,-2.7780830860138,0.49206420779228,0.23167625069618,0.098090253770351,0.36115530133247,-1.0359709262848,1.037250995636,-0.94529283046722,0.79507303237915,-2.6298358440399,-2.3200750350952,-1.8569818735123,1.0654824972153,-3.0599975585938,0.50660872459412,-0.34713658690453,0.44142410159111
-0.039014294743538,-1.1523349285126,1.6256639957428,-1.500200510025,-2.3133251667023,0.0016264766454697,-1.2647171020508,0.33522966504097,1.0211203098297,0.33947578072548,0.98023509979248,-0.56277900934219,0.2399992197752,1.2028588056564,-0.76057112216949,0.13621357083321,-3.9807510375977,-0.059664234519005,-1.2528252601624,-1.2046725749969,1.6302335262299,-3.1344711780548,-1.6362092494965,-0.36558216810226,0.4858146905899,1.5612967014313,-0.2168285548687,0.29546642303467,0.59312438964844,0.39415204524994,-1.3109959363937,-1.249992609024,0.55487430095673,1.3678798675537,-1.9196115732193,-0.59830152988434,0.0033077597618103,-1.1364052295685,-0.0064741000533104,0.59137713909149,-1.2590075731277,-0.23590874671936,0.67140567302704,0.50077641010284,0.24014648795128,0.58616495132446,1.6834354400635,0.63978266716003,-0.34122949838638,-2.0259261131287,1.6839096546173,3.2879011631012,0.69993978738785,-1.5071152448654,0.43482220172882,0.64758539199829,-0.73087841272354,-0.31710141897202,0.031021982431412,-1.1157732009888,0.59384250640869,0.60422891378403,1.4527196884155,1.0650000572205,-1.1329156160355,0.77647477388382,-0.14820118248463,1.0797575712204,0.010804513469338,-0.73346126079559,1.742623090744,1.8141622543335,0.34234297275543,0.62565124034882,0.38565424084663,-0.87514060735703,-1.6836932897568,1.1351399421692,-0.14572948217392,-0.51782387495041,0.58932530879974,0.10234186053276,-2.1804599761963,0.035095900297165,2.5352363586426,0.49714502692223,2.0965261459351,-0.25346958637238,0.80279487371445,0.49323803186417,1.5870422124863,1.6134469509125,1.1171336174011,-0.98826920986176,1.5824974775314,2.3530259132385,0.97639393806458,-1.7726354598999,2.1734006404877,-0.026564754545689,-0.51808214187622,1.7937488555908,1.023405790329,0.64311099052429,0.31517732143402,0.29790815711021,0.07470116019249,1.3137722015381,0.029054090380669,0.10864055156708,0.23334574699402,-0.44975769519806,1.0946029424667,1.1896146535873,0.92804127931595,0.96415519714355,0.26370304822922,0.55639219284058,-0.23464766144753,0.088285103440285,-1.1405366659164,-0.012641236186028,-0.90749627351761,-1.1759332418442,-1.1340039968491,-0.68340057134628,-0.48056983947754,0.59352159500122
-0.30160301923752,-0.82358115911484,1.5115211009979,-1.468462228775,-2.0299782752991,-1.3501311540604,-0.55213761329651,0.1126813441515,0.93683308362961,0.41102603077888,0.76043301820755,-0.36904188990593,-0.21434140205383,1.1089643239975,-0.87682032585144,-1.4214676618576,-3.7567336559296,-0.44078344106674,-0.72779804468155,-1.61896443367,1.6537847518921,-1.8836268186569,-1.164453625679,-0.13186146318913,0.30824500322342,0.89087879657745,1.2579814195633,0.73455166816711,0.7594102025032,1.2106631994247,-2.1520354747772,-1.0911351442337,0.78518146276474,0.89226943254471,-2.143034696579,-0.033764868974686,-0.44091793894768,-0.50977379083633,-0.8748345375061,0.73631578683853,-1.0509794950485,0.3133347928524,-0.48552638292313,0.87426656484604,0.012965466827154,0.70034408569336,1.5360774993896,-0.69780069589615,-0.33203056454659,-0.54779082536697,0.93015688657761,2.1604089736938,1.3505871295929,-0.1365327835083,1.0511274337769,-0.55562001466751,-0.68715131282806,-0.53481394052505,0.61036348342896,-0.99963301420212,0.42826157808304,1.0741143226624,0.72820001840591,1.1315125226974,-0.59787797927856,0.23659014701843,-0.91253691911697,1.1942908763885,-0.081825591623783,-0.069996282458305,1.3799711465836,1.3391871452332,0.54145008325577,1.1354261636734,0.79564189910889,-1.6799538135529,-0.95682895183563,0.7005563378334,0.68508124351501,-0.23418474197388,-0.28460416197777,0.033432096242905,-1.7545387744904,-0.54477739334106,2.0671217441559,0.89703249931335,1.1924343109131,-0.67494755983353,-0.30300375819206,0.54338896274567,1.3839974403381,1.1884926557541,1.3480581045151,-1.2463083267212,0.46978226304054,1.4038211107254,0.69901674985886,-1.2549126148224,2.0256712436676,-0.54990094900131,0.106051877141,1.4943771362305,1.2552365064621,-0.052468061447144,0.0065905600786209,-0.14818941056728,0.86009240150452,1.0264421701431,0.0007682740688324,0.024599343538284,-0.029663741588593,-1.3969969749451,1.0105645656586,1.0260640382767,0.066053830087185,0.41466990113258,-0.32810723781586,0.032881502062082,-0.17890064418316,0.63912808895111,-2.1764957904816,-1.3952723741531,-1.0051112174988,-0.13120187819004,-1.6882693767548,0.43890941143036,-0.16724775731564,0.78811764717102
-0.75144511461258,-1.3357214927673,2.6562564373016,-0.97034323215485,-2.4195804595947,0.8199400305748,0.30587092041969,0.003652960062027,1.7993248701096,0.46356663107872,1.473995923996,-1.3125374317169,-0.13022613525391,0.57636797428131,-0.22625027596951,0.51683139801025,-3.7980861663818,-1.2057268619537,-0.61569094657898,-1.0660125017166,1.7929441928864,-4.1519799232483,-1.6303359270096,-0.87630754709244,-0.14177212119102,0.96015375852585,-0.29184344410896,0.63033384084702,0.10158810764551,0.21406596899033,-2.7105104923248,-1.0387912988663,0.63992100954056,1.8081613779068,-2.3448121547699,0.4545875787735,-1.4205549955368,-1.8138270378113,0.87271064519882,0.90400701761246,-1.757803440094,-0.38055425882339,0.38844534754753,0.34071201086044,-1.2671035528183,0.77115547657013,1.2454540729523,0.92671632766724,-0.26630789041519,-2.1938562393188,1.1104907989502,3.9478583335876,0.95246112346649,-0.58446079492569,-0.95637583732605,1.4883842468262,-0.65932023525238,1.0359282493591,0.47261199355125,-1.2173719406128,0.80936616659164,0.86766374111176,0.74954092502594,2.4131801128387,-1.2755546569824,1.1731425523758,-1.2228955030441,1.6487542390823,-0.46287643909454,-0.67755144834518,0.52296787500381,2.4467751979828,0.26991522312164,0.80495274066925,-0.55523777008057,0.2880591750145,-3.4904000759125,1.6329873800278,-0.71832269430161,0.61695075035095,0.035735860466957,0.91701507568359,-2.475800037384,0.46381434798241,4.0745902061462,0.54353839159012,2.8210716247559,0.13830319046974,0.83474099636078,1.0654501914978,1.7147362232208,0.32190629839897,1.1107705831528,-1.061949133873,2.1145594120026,3.0852937698364,1.2328270673752,-1.8052275180817,1.0313636064529,1.6223462820053,-0.49369782209396,2.1069874763489,0.4250351190567,-0.080804526805878,1.0768210887909,0.78679835796356,-0.15570463240147,1.2417241334915,0.4250260591507,-0.39660972356796,0.60838949680328,-0.3130601644516,0.69486916065216,1.4188761711121,1.5404568910599,1.5865498781204,0.49351423978806,-0.55809104442596,-0.94164538383484,0.93251764774323,-1.8178678750992,-0.4987850189209,-0.45806831121445,-1.4210820198059,-0.99979680776596,-1.7832279205322,-0.028908051550388,0.82345902919769
-0.69869941473007,-1.3032715320587,3.201159954071,-2.5604102611542,-2.4312670230865,-0.73284804821014,0.070614822208881,1.0809463262558,1.630997300148,3.6055862903595,1.3313477039337,-0.81526982784271,-0.38738244771957,0.96786224842072,0.51145172119141,-1.1307598352432,-4.8920221328735,-2.3475866317749,-1.5113668441772,-1.7629109621048,2.0536830425262,-3.1490182876587,-1.4517230987549,1.0516036748886,-0.085158012807369,0.63760668039322,0.56397420167923,0.84872829914093,0.67643493413925,1.960545539856,-4.2311973571777,-1.0091577768326,0.44152361154556,1.1823419332504,-3.0629210472107,-0.32756379246712,-0.29103466868401,-1.8140659332275,-0.067277647554874,0.039485551416874,-2.645161151886,1.4259575605392,-0.88484877347946,2.6445128917694,-1.2725163698196,0.24156603217125,2.4770615100861,0.65266418457031,-1.0605249404907,-1.8926602602005,0.79967701435089,4.1269135475159,1.0138256549835,0.8990198969841,-0.038451783359051,-0.51220643520355,-1.1788877248764,-1.2047066688538,0.80635058879852,-1.3388539552689,1.2966573238373,1.1095954179764,1.2951444387436,0.117396697402,-2.0440626144409,1.467705488205,-2.1309740543365,1.0194760560989,-0.46512886881828,-1.5210177898407,1.0067613124847,2.2613255977631,0.73604851961136,1.1040329933167,-1.466544508934,-0.95200341939926,-2.897212266922,1.2097580432892,0.20405992865562,1.894743680954,-1.0288161039352,0.96237027645111,-3.0611546039581,-0.65169525146484,4.2493743896484,1.5429663658142,1.8281916379929,0.62726837396622,0.91141337156296,1.2246127128601,2.9195890426636,-0.036973215639591,1.0155090093613,-2.1055240631104,1.6706416606903,1.4018566608429,1.4154953956604,-2.0539698600769,2.0457627773285,1.1556830406189,-0.6494078040123,2.8738341331482,0.21947038173676,-0.089764222502708,0.47653901576996,-0.81221485137939,0.85529410839081,2.1898052692413,1.3628919124603,-0.052546113729477,-0.26262786984444,-1.1025120019913,0.61024916172028,-1.0719263553619,1.645144701004,0.93769556283951,-1.1569473743439,-0.64474308490753,-1.5140725374222,0.69197940826416,-4.1892189979553,-0.34816020727158,-2.3425176143646,-0.32196390628815,-3.243367433548,-0.98684006929398,0.17749118804932,0.48049619793892
-2.1705648899078,-0.9138131737709,2.8192405700684,-2.1210227012634,-0.79229682683945,-1.1729203462601,0.42954981327057,0.77984380722046,0.32757300138474,2.2423157691956,1.0294553041458,-0.61697226762772,-0.41030341386795,1.3207828998566,-0.34169214963913,-1.5676559209824,-3.7728826999664,-1.2838041782379,-1.2396509647369,-1.2704247236252,1.6787374019623,-2.340856552124,-0.84043896198273,0.58586037158966,0.60553693771362,0.0010206513106823,0.15059024095535,0.77254772186279,-0.47668087482452,1.361163020134,-3.4402809143066,-0.49957492947578,1.5656214952469,1.1393638849258,-3.0869064331055,-0.18310377001762,0.45483675599098,-1.8192410469055,0.13912764191628,1.1559219360352,-1.8784960508347,-0.068698734045029,-1.7763609886169,1.6166520118713,-0.35571298003197,-0.093355670571327,0.57380241155624,0.060618743300438,-1.0450437068939,-1.0165079832077,1.5497667789459,2.3158700466156,1.1754213571548,0.75030046701431,0.28010022640228,-0.1282095760107,-1.6005527973175,-0.91331940889359,1.1991658210754,-0.92064225673676,0.19624827802181,1.0518058538437,1.1656367778778,0.25915271043777,-1.3826594352722,0.9600715637207,-1.568143248558,0.8975470662117,-0.19544246792793,-0.93822824954987,0.86611109972,1.8803949356079,0.59961313009262,0.82611608505249,-0.82099831104279,-0.6470103263855,-2.4530024528503,1.7250710725784,1.0088381767273,0.45324510335922,-0.86690247058868,0.86635172367096,-2.1212513446808,-1.1384311914444,2.7280440330505,1.3299241065979,1.4983289241791,0.94249683618546,1.866259098053,0.58547383546829,1.0270738601685,0.25009781122208,-0.15692354738712,-2.1672246456146,1.0855304002762,0.81372404098511,1.2130833864212,-1.5962677001953,1.7147405147552,0.0003572553396225,-1.5464700460434,2.3581886291504,1.2550963163376,-0.019876137375832,-0.51038181781769,-0.86602282524109,0.17773509025574,1.3464208841324,0.43415397405624,0.30177116394043,-0.87129002809525,-1.3820623159409,0.55541288852692,-0.34254670143127,1.4100452661514,0.34022411704063,-0.88869398832321,1.271018743515,-0.48212447762489,0.14209033548832,-2.6442527770996,0.30835002660751,-1.6184511184692,0.53285926580429,-2.8312835693359,-1.4521785974503,0.51540410518646,0.39490953087807
