-0.029748201,-0.126068711,0.617895126,0.136885792,-0.887734115,-0.812546015,0.155976057,0.995194912,2.228350401,2.085659504,1.468902469,-1.381096244,1.047265291,-0.036098946,0.039446935,1.431053996,-3.797586203,-0.576145113,1.742922306,-1.470945597,-0.236668691,-3.492454767,-2.309004784,0.151232377,1.267271161,1.500130534,1.655424237,0.768388569,0.684447885,0.230448216,-1.531596661,-1.924502492,-1.090178728,-0.041024357,-2.429561615,-1.683157206,-0.428000659,0.179797843,1.52983427,1.018719435,-2.186449766,0.056179281,-0.967570722,-0.460814297,-1.471743226,-0.214491159,0.951873124,2.633512259,0.036733806,-1.699296355,-0.007042095,2.876663446,1.80080688,0.336430609,-1.555681825,-0.316389024,-1.325273514,-0.540185511,1.834965229,-1.106907248,-0.666122675,0.630650103,1.343660951,1.574083447,-1.547604561,1.57766974,-1.643221617,0.165685996,0.289935857,0.022910371,1.094837189,1.162156582,-0.41814664,0.488543153,-0.021232188,-0.379263222,-0.652314961,-0.774044812,-1.542096615,-0.405441225,-0.349005133,2.210476398,-2.202715397,2.013875008,1.191112518,-0.563705146,2.212304354,-1.200511813,0.647429407,-1.509630799,1.171878457,-0.564976931,0.57122153,-0.47069782,1.068987846,0.507711411,0.46189484,-0.550067723,1.434733152,-0.382741928,1.863349557,1.60595274,0.368692815,-0.752431512,0.44172287,-0.122474477,0.439487129,0.690635204,1.082296729,2.373210907,0.1986022,0.008877069,1.048707485,-0.263840646,-0.365574002,1.764776587,-0.991957903,-1.163753152,-0.766100764,-0.130144745,-1.333824754,0.192674994,1.039442897,-1.184845686,-0.956396401,-0.475956947,-0.38202107,-0.213032186
-0.056665629,2.197558403,-0.615990162,-1.640546918,-0.290249348,-0.344007432,0.253394037,1.689956546,-0.030671284,0.724357188,1.003801465,-1.460781455,0.06825456,-0.689533472,-0.933036447,-0.511933684,-1.522040963,0.947570622,-0.427308917,-0.311518669,0.415955544,0.503483057,0.385401517,-0.102510139,0.323483169,1.086057544,0.745905459,0.637606621,-0.011222728,-0.010515898,0.798145235,1.500136375,-0.88551873,-0.451357841,-1.930631995,2.100505114,0.65402472,0.925122619,0.28603062,-1.021394134,-0.223474711,-0.981851816,0.153131992,-0.760807037,0.638475001,0.362340569,-1.303804874,0.776635349,1.109976053,-0.464118004,-1.095992565,1.309685946,-1.700084925,-0.31811589,-0.859254599,0.194805935,-1.74307394,-0.18404679,-1.05200243,0.227299899,-0.078426525,0.19876565,1.058917522,0.781428456,-0.839234829,-0.209175259,0.121054694,-0.46930787,-1.065020084,1.025035977,0.862149835,0.476901174,-0.172357678,-1.836034536,0.603352785,-0.786652565,1.98726964,0.26067552,0.034125481,-2.179261684,2.131564617,1.653595686,-0.900808275,-0.331320018,0.629858434,0.479413241,0.184840426,1.885533333,0.278044075,-0.508965313,-0.405312657,-1.055080056,0.746005476,0.668599367,0.858706117,-1.268525124,-0.521623373,-2.097146273,-0.556890965,0.601289988,-0.026928276,-2.510121822,-0.068038084,-1.378590941,0.950109482,1.311470747,-0.451551795,-2.016736507,1.639741063,1.33429265,-0.279557854,0.155846745,-2.24462986,0.080810815,-1.67310679,-1.56878078,-0.128120542,-0.212567359,-0.399945557,0.823325396,-2.239527941,0.192170009,1.809740663,0.580437124,-0.402663499,-0.312248647,0.367670894,-0.169271067
-1.008751154,-0.356740892,1.325543284,-0.835817337,-0.591651082,0.421774924,-0.341047406,1.013752937,1.524022222,-1.28311348,-0.305045694,-1.925311923,-0.299739599,-0.234937251,-0.684389293,-0.717271805,-1.947085619,-0.12843743,-0.034048773,-0.925128222,0.591026306,-1.000148773,-0.378672332,-0.490130395,0.30540958,0.148549095,0.169242442,0.683604956,0.82360971,-0.710501671,0.032905467,-0.15331541,0.568215609,-0.112515256,-0.509391248,-0.165706545,-1.21765089,0.261650622,-0.835694492,0.108723499,0.344747126,0.358887851,1.071584702,1.117411852,0.350150913,0.005109586,-0.094906934,-1.034554362,0.395735621,-0.586416304,0.477884948,0.098846614,0.097011194,0.170241788,0.871122479,-0.999329627,0.202557772,0.919789851,-0.675568223,0.764422476,-0.127970085,-0.224371895,-0.387974471,0.573461056,0.770748556,0.348253787,1.056255341,0.095904157,-0.619213521,0.163717404,-0.08582744,0.471229136,0.270671278,-0.099741101,1.431257725,-0.961366892,0.47712341,-0.421037018,-0.563646913,-0.842595458,1.386365175,-0.598764181,-0.570193112,-0.572937012,1.16190958,0.468534082,0.42856276,-0.562442541,-0.877334654,-0.155393884,0.273112625,0.062655672,-0.070527241,-0.710567415,1.42399168,0.876159072,0.143618882,0.080429137,0.644587755,-0.479411721,0.066964433,0.405924976,0.259807974,-0.020881221,0.320362568,2.018535137,0.04134813,-0.017836094,0.351443022,-0.731728077,-0.148539841,0.021083347,0.041978441,0.581190526,0.966314673,0.981118143,0.260035634,1.132882595,0.150545388,1.553188443,-0.301838189,-1.046869278,0.667452157,0.218720421,-0.126438513,0.755122721,1.091163635,0.74151051
-1.285479069,-0.637071788,1.384419084,-1.245407343,-0.914944232,-0.13245739,1.392360091,-0.733959913,2.090012074,0.14443627,0.990097821,-1.710977435,-0.59714663,0.157864124,-0.75841105,-0.578109741,-2.881975412,-0.853605449,0.089094341,-0.882573903,1.881966829,-2.300702095,-1.565734148,2.048857212,1.38802588,-0.860693693,1.371181726,0.320533097,1.15551424,-1.561614275,-1.96216476,0.577551484,0.373911381,0.488348842,-1.787934303,-0.177675039,-0.520195842,0.12533161,1.013486028,1.442744255,-1.533670545,1.292052031,1.686223269,-0.226253271,-0.781373441,1.279921174,-0.156305611,0.2740677,0.685000241,-1.66861403,0.878823936,2.026988506,2.317477942,1.249999285,-1.295543671,-0.836062729,-0.307816625,2.315269232,-1.275961757,-0.601968825,0.441699982,0.98403585,0.451533586,2.600606203,-0.795438409,0.829786301,-0.72898972,0.767254472,0.124636181,-0.285970569,0.186208427,2.30770421,-0.550334811,0.276075184,-0.34102568,-1.454895735,-1.809562683,0.501192153,-1.05638814,1.685381055,0.340923995,0.562433243,-1.479172349,-0.684304357,3.277263165,0.733464658,2.375324488,-0.237596452,-0.259539962,0.05147342,-0.692880273,-0.302346498,0.535190821,-1.764075875,1.881605268,2.587170839,0.432244241,-1.1701051,1.415318489,1.934224844,0.123331532,1.842205286,0.732495248,-0.678117752,-0.237101257,0.63337642,-0.660989881,1.173371315,0.842494607,-1.641928673,-0.42203331,-0.810173392,0.808903098,0.425998062,-0.06887342,2.632489443,-0.407687545,1.439857244,0.107462615,3.035308123,-2.145632982,0.059374198,0.076916635,-0.71616292,-2.250573158,-1.693608165,0.849037409,1.757836699
-0.644451201,-2.626949549,0.134515151,-2.904385567,-2.753179789,-2.331954956,0.18578589,2.028081179,3.205634356,-0.945345581,-0.950411677,-1.153527141,1.393991947,0.712333202,-0.303120434,-0.334350407,-3.53648901,-0.094565064,-1.911901474,-0.578702569,1.410585165,0.289052486,0.973922908,0.153979748,0.709099054,1.585582972,1.143342614,2.052746296,0.739553154,-0.59649837,-3.831185102,-0.959825158,0.293077528,2.13455987,0.021298513,0.522011518,0.728292108,-0.75309509,-0.477260411,-1.933871508,-1.700694561,1.793243527,0.535169721,0.35339874,-1.622326255,0.950645924,1.451311827,-0.327830672,-1.860773802,-1.665698171,-0.44179222,1.615543485,0.556694448,0.789637864,0.393455178,-1.161387682,-0.33532238,-0.990314186,-0.791868567,-0.939074337,1.174485326,2.244550228,-0.663592696,1.020280004,-1.909522891,1.08016634,-1.632557154,1.165849686,-0.013123503,-0.676682055,3.630162477,1.253175497,1.791270733,-1.181500554,1.315560937,-1.317458391,0.376221061,-1.10015893,0.97575736,1.192059278,-0.330260068,0.165344089,-2.331441641,0.254747093,3.40855217,-0.637202144,1.255349159,-0.427981585,-1.964404702,1.027454615,1.461731672,-0.817057788,0.610188961,0.196758315,-0.513935983,-0.41928941,-0.079901606,-1.003288388,0.834738672,1.953047037,-0.311582565,0.493958414,-0.745759666,-0.318378299,0.109420821,-0.481822312,0.259076685,0.20212926,0.511027038,0.960006595,-0.65404731,-1.925134182,-0.03296411,0.049120929,-0.277283192,0.89252305,-0.561082304,1.654565215,0.250539601,1.350118279,-2.718930483,1.002753139,-1.244684815,0.31504333,-0.807382107,0.950596988,-1.244664192,0.311126471
0.150364682,1.599339247,-2.257227182,-2.011374235,-1.628919125,0.414161265,3.415547609,2.333986282,2.74471426,-1.983167887,-0.607709646,-2.976248503,-1.16681242,-1.418211699,-0.068686143,0.172277808,-3.483394623,-0.222017437,-1.205221176,-1.523406982,0.867343664,-1.475126505,1.813432574,1.095025182,0.278226018,0.346243769,2.615801334,2.473328829,0.2560637,-1.111514807,-1.75242126,1.91546154,0.256107241,-1.732017159,-1.56240356,0.794659853,0.368973494,1.820411205,0.962428331,-0.181970477,0.652690887,0.302375466,2.58167696,-1.644459724,-1.058795452,0.557960093,-0.351673365,-1.034285069,0.671283305,-1.783128858,-1.517227888,1.882905483,3.688607931,0.13049756,0.714722037,-1.178040743,-1.109382153,1.643703461,-1.429106474,0.332625538,-1.403626204,-1.351775885,-0.744804382,2.000607252,0.158214062,0.667862654,-1.413286567,1.440641522,0.512624621,-0.337002993,-0.140024304,0.97295779,-0.52518034,-1.969112992,0.953847647,-2.21350503,0.117473662,-1.368442893,-2.664807081,1.68716538,-1.114231944,2.431849718,-3.318759203,-1.056133032,4.139257431,1.080063462,1.019819617,0.479371905,-1.515396953,-3.239646912,-0.4646433,0.224257499,1.165909767,0.61605227,1.44336164,0.493168712,-0.389915913,0.105607808,0.43701303,2.585499763,0.070786342,-0.685420632,-0.483761489,-0.190958798,0.987374783,1.32826829,-2.202755451,0.009815976,2.323779106,-1.024209142,0.566400409,-0.295850039,-1.066729784,-1.10922575,0.177762628,-0.762728214,1.864547372,0.11796914,1.359044194,2.597975016,-1.459831715,0.047159433,0.499726593,0.797021091,-2.498055458,-2.283013821,0.648523211,1.285104513
-0.780435145,-1.677453041,1.424497962,-1.062698126,-1.257060289,-2.469869375,0.499827802,1.451206446,2.539085627,0.223610252,-0.277891964,-0.278375715,-0.554817259,0.43256253,-0.766255498,-0.464987069,-2.107249498,-0.252836168,-1.47510767,-1.165063739,1.224492431,-1.354272008,-0.127272531,-1.196305871,0.039261587,1.069874525,1.844172239,1.806481481,0.558032513,0.778162479,-3.746632099,0.70438242,0.349288464,1.090983748,-1.089259505,0.802755237,-0.246016473,-0.784795344,0.621180117,-1.730285168,-0.915318012,2.290851355,-1.614208698,0.441974163,-1.718243122,1.398782969,-0.090793692,-2.119375706,-2.712902069,0.16090107,-0.816365421,0.933137774,-0.236418083,0.879278779,-1.277461767,-2.143629789,0.096101977,0.803177655,-0.112626761,-0.722228229,1.26894927,3.363118649,-0.675652802,1.002995968,-1.211393237,1.610000253,-1.367243171,0.69431448,0.014435375,-0.484712303,2.340227604,2.93620348,0.779160976,-0.472359598,-0.035534501,-0.267496914,-0.838369012,0.630293965,0.123144798,-0.082010403,0.482299179,-0.475722015,-0.498749435,0.13277483,2.495740891,0.091548055,1.793961644,-0.654649079,-1.90475297,1.213355064,-0.222630292,-1.232330084,-0.231037691,-1.183809042,1.505753517,-1.546952009,0.948164582,-0.646490097,0.451713383,0.998541594,-0.687718451,0.113857441,1.516781211,-1.377720118,1.156739831,1.54820025,-0.167329699,0.087868467,0.647810578,-0.417155445,-0.706362486,-2.17708993,-0.238195747,-0.662792146,-0.231320441,0.452630579,-1.799703598,0.826740086,-0.016812086,0.697283268,-3.760914326,-0.61154753,-2.262964249,0.863817751,-1.171523333,0.023709871,0.234049559,0.360063791
-0.764085352,-0.180266649,0.328679562,-0.925415158,-0.257960081,-0.599292934,-1.157597423,0.04448247,0.57306242,-1.182922482,0.983070135,-1.571624041,-0.232359588,0.381107807,-1.918128729,-1.191339016,-2.142597437,1.266330004,-0.479959458,-0.220789075,1.561514616,0.122650802,0.414343148,-0.143283263,0.864779055,0.632025778,0.125841275,0.642826796,0.526181579,0.228259206,0.204763293,-0.185171694,-0.370420963,1.628213048,-0.528464139,0.333315432,-0.746378541,-0.044076592,-0.230232894,0.172319025,0.221789211,-0.057287354,0.657074034,0.548942327,0.797161877,-0.015407749,-0.221229509,-0.629594862,-0.009028941,-0.0949485,0.492691398,0.897943974,-0.416412115,-1.371677637,0.414534867,-0.007736042,0.088826738,-0.804735839,0.266903222,-0.098373741,0.856629074,0.095745787,0.74543786,-0.715306461,-0.218650728,0.365130663,-0.233883038,0.019631073,0.225197732,-0.578735709,1.124398589,0.530754626,-0.435929447,-0.239700302,1.218327522,-0.85131377,0.650325298,0.470599771,0.053837176,-1.650194168,1.683609605,-0.534265816,-0.505239427,-0.637725711,0.612121224,1.129387736,0.407631904,-0.407856345,-1.218590617,1.556254864,0.275870413,1.313506007,0.582969129,-0.336448401,0.066698514,0.815616608,-0.333239019,-1.407421231,1.07136631,-0.502028942,-1.168143868,0.640664816,-0.34703362,0.476728022,0.415149033,1.483861327,1.019909024,-1.6109519,0.458963156,-0.042250142,-0.431854486,-0.407495677,-0.680789471,0.28320688,-0.913291812,0.541264713,0.401276886,0.645403206,-0.54039979,1.762618899,-0.520964086,-0.836271346,0.695500672,-0.066975728,-0.012430033,1.498535991,0.74938786,0.124620199
-0.447930753,0.903701484,0.001894683,1.071842432,-2.467445135,1.670401096,-1.247887611,0.926269293,2.06122303,0.561802924,0.987234712,-2.516658783,-1.26453805,-1.25706327,1.138455391,0.786350489,-0.914889634,1.00715661,-0.548895717,-1.318740606,0.044926167,-2.676989794,-1.130745173,0.85762924,-0.296655715,1.509938121,0.569774866,0.544462442,0.09420801,-0.157492608,-0.040121563,-0.905151486,-0.108131468,-1.066515446,-2.31573844,0.820178986,-1.834898233,-0.69364512,1.15060854,-2.162653923,-0.764138222,-1.037971735,1.521084309,0.728967667,0.64946872,0.085436933,-0.264377356,1.01648891,0.220979154,-0.877499819,-0.079375714,2.024506092,-0.43798852,-0.871600807,-1.880066872,0.26423496,-0.285198599,0.445457339,0.716669083,-0.670847118,1.339648724,0.406764865,0.537992358,1.077923536,-1.111803412,-0.027969323,-1.11634624,1.151442289,0.126948148,-0.232867122,-2.848028898,0.877993047,-0.490405262,0.658796191,0.74463284,0.871404469,-0.587584376,0.751159251,-0.995668054,-0.256842971,1.70566988,0.07790795,-2.421285868,0.38767314,2.41147089,1.175974011,1.233848691,-0.24023357,-0.430634677,1.074545979,0.933695316,-0.759227514,0.390472591,-1.588946342,1.621553183,1.016939759,1.473633528,-0.606239557,-1.257375956,0.416146755,0.069853172,-1.027219534,-1.455190301,0.339734167,2.759992838,3.22519207,-0.949831605,-0.994662762,2.975395203,0.397158086,-0.594766974,0.068939537,-1.163483262,-0.126333475,0.760062695,1.502723455,-0.004910961,0.325889677,0.400761396,-1.063258648,-1.243637681,1.9637779,0.682713211,-1.014980793,1.25227344,0.459610939,1.816123724,-0.846499383
0.616169333,2.648030758,-1.948270679,-3.322071552,-0.551397622,1.650854468,0.720779955,1.532262921,1.674805284,0.089791186,0.810803175,-2.982251883,-1.160745859,-1.02293241,-0.752823591,-0.562416196,-2.589223385,0.554411888,-2.072583675,-1.227157354,2.87460494,-0.068252698,1.318297982,2.065448523,0.895245135,0.855383456,1.488802433,2.041487217,-0.198628306,-1.518234491,-0.303919911,0.348002493,-0.198885649,-0.943216443,-2.371330738,-0.208445877,0.896759152,1.076206923,-0.733780622,0.699679673,1.112644672,-1.236234426,1.784101009,-0.995638967,0.878402352,-0.0500983,0.432761252,0.180970386,1.638837814,-1.823095202,-0.759173334,1.684203982,1.437179565,-0.591088176,1.582113504,-0.349178135,-2.434510469,-1.474019885,-0.826349258,-0.25996691,0.633294582,-3.185387135,1.212019444,1.173607707,1.072009087,-0.202019006,-0.6076141,2.58148694,0.98858124,-1.713596702,-0.063510984,0.440666646,-0.701259315,-3.33364749,0.757723093,-1.472893476,-0.080732703,-0.757647872,-1.820016742,-1.315021753,-0.666661143,1.777855992,-2.931405306,-0.9998914,1.329183221,1.572009563,-0.259143472,1.788585901,-1.286686301,-3.242973566,0.347429931,-0.10352663,1.69523108,-0.737134695,0.755204141,-0.121054351,-0.768490374,0.166906267,-0.460751057,2.152969122,0.154769197,0.106856093,-0.487863541,-0.507095695,1.719979405,2.581676006,-2.443560123,-1.436009169,2.25489521,0.294393599,-0.067979664,-1.441812515,-1.62624383,-2.09426403,0.205139935,0.137660176,0.261372328,-0.866590381,0.759467125,1.560551167,-0.286788046,-0.579301119,2.011083603,2.495638847,-2.109769344,-1.434413671,-0.214581057,-0.479795516
-2.21471405,0.497242063,-0.378631324,-2.175061703,0.464325488,-1.922950387,-1.525750279,1.525446653,0.537941396,-0.293762237,-0.746257842,-0.649433255,-1.512518644,-0.844054163,-1.03642416,-3.276088476,-1.417136669,2.268680096,-0.741986513,0.926114619,2.160043478,2.730521441,1.630481124,-0.321036339,1.827777267,-0.045924548,2.191178799,1.527807832,0.868795693,-0.94900763,-1.599700451,0.713275075,-0.148515821,0.147513092,-0.871711791,1.695718527,0.401665807,0.007060081,-1.11567378,-2.263012886,0.348561943,0.528592408,-1.35579443,1.245720863,0.398194611,0.821019411,-1.146992207,-1.463524699,-1.134916544,2.053666353,-0.020948179,0.390694886,-0.719882846,-1.20845294,0.330225438,-1.698920965,-0.21360442,-0.146520093,0.143617421,0.272100747,0.958300292,0.731063187,0.391656458,-1.571403384,-0.371911317,0.216663957,0.503949344,-0.038334116,-0.089740507,-0.291026831,1.401286125,0.988662183,-0.431618214,-0.477268815,1.271049738,-0.744390726,2.29340601,0.291453838,-0.424659461,-1.709596395,0.777296662,-0.832756042,-0.899642408,-1.361773849,0.082531959,0.635269701,-0.405793905,1.858617187,-2.675555944,0.307672083,-0.903513789,0.292569578,0.273963124,-2.508137703,1.835846543,-3.267771959,-1.419827104,-1.606619596,-0.653844059,-0.342377365,-0.06111981,-1.868042231,0.06684994,-0.812893331,1.852134466,2.762038469,-0.456143349,-1.950435162,0.779213667,0.073784411,-0.333989024,-2.599211454,-0.727405429,-2.093471289,-1.368464708,-0.503337622,-1.539605498,1.186862707,-0.172217712,0.516406655,-1.204634786,-2.944907188,0.013460502,1.879786491,-2.024708509,1.334387064,0.28319025,-2.464939117
-0.813364089,-0.836606562,0.901966095,-1.773919225,-2.003035545,0.063679442,-0.841115475,0.76432699,1.052317023,0.631503761,-0.162818015,-0.722194135,0.236104906,0.100773498,-0.609733105,-0.420359731,-2.606278658,0.485112667,-1.012289047,-1.162044644,2.076099873,-1.767115355,-0.040968284,0.65295881,0.92338413,0.922960341,0.323527455,0.825812817,0.009775229,0.368379861,-1.941462874,-0.425746709,0.728258073,0.764467001,-1.481366992,-0.377489656,-0.495620161,-0.575144351,-0.588793039,0.031275041,-0.940413833,0.503881931,0.051778801,1.015677452,0.921368361,0.75237751,0.697544634,0.25418216,0.270220399,-0.718826413,1.013895273,2.108227253,0.299421072,-1.048906207,0.960211515,-0.013538107,-0.01949323,-0.527757943,0.442118764,-0.905128062,1.253674984,0.431738079,0.411085755,0.842270076,-1.617552996,-0.091615595,-0.289392233,1.292028308,0.202695683,-0.79720062,0.713234723,1.129291058,0.783312976,0.569133937,-0.025496081,-1.23085618,-0.607625127,0.11856547,-0.89609319,-0.798239648,0.937742114,-0.21901226,-1.923968315,-0.829175591,1.991526961,0.66576457,1.647117615,0.177824855,0.331712425,1.328991294,0.774481833,0.699642241,1.269290805,-0.684388459,1.439566135,2.436889172,0.73555541,-1.360806704,0.785040677,0.310520828,0.062202409,1.202443361,0.302983642,-0.172801599,0.166519478,1.079637766,-0.240033656,0.253930211,0.235828072,0.081936836,-0.054556847,-0.275943577,0.091248497,0.347738355,0.268996716,0.698771298,0.450200737,0.963297129,-0.715276599,-0.061758325,-1.337941289,-0.408006608,-0.017579973,-0.331217527,-0.866836786,0.623203516,-0.457183421,0.305832922
-1.856869936,-0.278343737,3.019641638,-2.719514847,-0.786596358,-0.364462733,0.132526338,0.861948133,1.075306296,1.402455568,0.381024837,0.615496755,-0.711748302,-0.222973049,-0.595437586,-1.537826538,-2.638937473,-0.029350489,-0.158427715,-3.169171572,2.505247593,-2.654667854,-0.239107653,0.724753261,0.134786844,-0.057646144,2.076201439,0.398290753,-1.032162547,0.967261076,-2.63973403,-1.784228325,2.023859739,-0.450631201,-2.192816496,-0.893170714,-1.763118386,-1.950381994,-0.530217886,2.049999475,-2.116722345,0.733341992,-1.594819069,3.118684292,-1.25331986,0.537267923,0.64223516,-1.252907991,0.789476693,-0.23928076,1.032748461,3.806664944,-0.042848721,0.28158018,-0.361052483,-0.018131934,-1.201550603,0.16075021,1.633487105,-0.003400656,1.493898153,1.340799451,0.438387543,1.289853454,-1.419868112,-0.275450647,-1.301926613,0.565312445,-0.085028358,-1.22670424,-0.775741816,1.537764788,0.371448994,1.9908216,0.07060156,-0.635298252,-2.440917969,0.35053277,-2.075516939,0.681607723,1.212634683,-0.836893201,-2.122696877,-1.767352223,0.389609098,1.443022966,0.804819882,-0.864561021,0.555553317,1.423023105,1.950931311,1.632115483,-0.312432706,-2.041930914,1.470170259,1.183111072,-0.304024249,-0.678788364,0.294551492,-0.728719354,0.600297272,1.789099455,-0.375752479,-1.842431784,0.71400857,-0.054225862,0.068598539,1.402256727,0.310848862,0.10460636,-0.437125802,-1.503095984,1.078444719,-0.315769136,2.097753048,1.456694126,-0.618620098,1.707167029,-1.488548875,-0.355686635,-2.285586119,-1.263200521,-1.162784934,0.164091483,-0.822983682,-0.549738467,-0.141876698,-0.546912313
-1.294279099,-0.502396405,1.717972755,-0.541538596,-1.093399048,2.948791504,0.386709213,0.295011878,1.756089449,-0.620866299,0.330986679,-0.515678942,0.081282169,-0.447915912,-0.518813848,0.1522533,-0.713345766,-0.742803097,-0.518613338,-0.511262953,1.232020617,-2.860231638,0.049963295,-0.316617548,0.342971236,0.086832315,-1.210221052,-0.213215426,-0.740230799,0.762612462,0.214799047,-0.91764617,0.513005614,0.878811896,-0.607280314,-0.242974907,-2.4535923,-1.493089676,-0.441319108,0.261809468,-0.211709321,-0.518803656,1.033118606,0.878751516,0.50528878,-0.188753039,0.713333011,1.202494502,0.994216025,-1.654939175,1.693543673,2.560067892,-1.219195843,-1.095499158,1.209956288,1.620934725,0.082647346,-0.010490371,1.817289591,-0.052452434,1.500574708,-0.360259771,1.619849205,0.509347379,-0.581263423,1.40171361,0.710852087,0.854923427,0.098141663,-1.170390964,-1.531745434,0.069690451,0.349747717,0.831084847,-1.068770289,0.124596894,-2.469497919,0.364985377,-1.793970346,-0.633398175,2.015870571,0.06635955,-1.542396307,-1.320680976,2.507451057,0.7382586,1.16728282,0.859971523,0.147105575,2.097002268,0.682772994,0.863138437,0.426665902,0.206805363,0.650238752,3.090037584,0.775488019,-0.35230881,-0.31979841,-0.075993657,-0.47580719,2.100305319,-0.088405155,-0.463395327,0.657955766,2.026483774,-0.533250213,-0.628433347,-0.498478055,-0.840038061,0.686944723,0.710398495,0.621475935,0.620744646,0.875397742,1.428324342,-0.777639627,-0.69964534,0.112208605,-0.2006201,-0.344964415,-0.245710447,0.955488265,-2.573274851,1.969987273,0.775760412,0.57735014,-0.409973413
-0.526539505,-2.175457478,1.509611249,-2.180164337,-2.323296309,-1.484111428,1.116256237,1.619534135,1.045271277,1.971795082,-0.157894194,-0.961520374,0.489071667,-0.053688798,-0.236370489,-0.657338262,-3.554059267,-1.160719156,-1.235884666,-2.550890684,1.920911789,-2.264693975,0.576894104,-0.846277535,-0.667209268,0.376904577,1.336984754,1.459092617,-0.792369127,1.454641223,-3.43635869,-1.020015478,0.838089406,1.095240951,-1.746334076,-0.47558561,-0.535435677,-0.565236509,-0.441388249,-0.264803857,-1.654454112,0.999133468,-0.822693706,2.17917347,-0.9781304,0.955104589,1.316537142,-1.364417434,-1.295181036,-0.690972269,0.461874664,3.067394972,0.762132287,0.550298214,0.394011319,-0.26119858,-1.439430475,-0.549792528,0.110692739,-1.559848666,1.44011879,2.308182716,0.447685421,0.391595811,-1.605098724,0.951061428,-1.987289071,0.830230415,0.229867935,-0.656020582,0.877233505,1.997564554,1.292443752,-0.045379743,-0.481636256,-0.364912182,-2.458206177,0.404559284,-0.306349695,0.848054349,-0.712282419,0.068022132,-1.588356018,-1.062439799,2.934208393,0.744064808,1.877562642,0.734532118,-0.270100713,0.70584929,1.472211361,-0.104688533,0.179207414,-0.923249185,0.834845424,0.501325786,0.58123517,-0.06792894,1.603859305,1.221794844,0.286798894,1.819810987,1.085851431,-0.998584747,0.184429869,0.50285995,0.865404844,1.57556653,-0.010374203,-0.853004217,-0.795402944,-1.035122991,0.862889051,-0.244278073,1.938778758,0.054156929,-0.45639199,0.82673651,-0.766359806,-0.487744927,-3.593483686,-1.385160208,-1.884081602,0.529807568,-2.423166037,-0.769822598,-0.385345697,-0.171783417
-0.594516158,-0.441670001,1.853621125,-2.63210392,-2.477926016,-0.853362203,-1.673737884,0.135765135,0.317612469,0.81766516,0.978023767,-0.729195118,-1.19549036,1.354910135,-0.475092292,-2.07974124,-4.412462711,-0.770435631,-0.762255073,-1.672387838,2.824624538,-1.147988319,-0.277115703,0.591916919,1.118857384,0.839093626,1.296404958,1.232115388,0.834066153,1.350607991,-1.732783914,-1.905364394,0.382267475,0.971015036,-3.659718275,-0.341997296,-0.559020996,-1.197459459,-1.07288909,0.594616234,-0.740468621,0.054248106,-0.492370486,1.249985933,0.427592307,0.66697228,1.755582809,-0.488131821,-0.228618532,-0.66137886,0.943155825,2.733517647,0.721719742,-0.718095124,1.661800861,0.312142283,-0.367239267,-1.426935077,0.801203132,-1.247528672,0.691450953,0.565995812,0.967549086,0.347324789,-1.291762114,0.513096571,-0.583726466,0.910841286,-0.046313502,0.016910911,0.733978808,1.288181782,0.131709486,0.48909384,0.141220599,-1.366433382,-0.900152445,1.371923089,0.221937999,-0.099114344,-1.184369683,0.240407199,-2.719139338,-1.046394467,2.645506859,1.143248081,0.739249885,0.103039652,-0.831700385,-0.747667968,1.927363634,1.723981738,2.496767998,-2.462918758,0.948216558,0.343240231,0.131081462,-1.942189813,1.701357841,-0.405711472,-0.603208482,1.068724036,0.664916396,0.327648163,-0.028964028,-0.050994828,0.555667639,0.671507955,0.620790899,0.885149956,-0.728974104,-2.418896437,-0.03676644,0.328981817,0.112542681,0.782342017,-0.393293679,0.725502491,-0.499545217,0.67228359,-1.673549891,-2.512859106,-1.905801654,0.809082806,-2.192918777,0.012966074,0.578248203,-0.206314862
