-2.214714050293,0.49724206328392,-0.37863132357597,-2.1750617027283,0.46432548761368,-1.922950387001,-1.5257502794266,1.5254466533661,0.53794139623642,-0.29376223683357,-0.74625784158707,-0.64943325519562,-1.5125186443329,-0.84405416250229,-1.0364241600037,-3.276088476181,-1.4171366691589,2.2686800956726,-0.74198651313782,0.92611461877823,2.1600434780121,2.730521440506,1.6304811239243,-0.32103633880615,1.8277772665024,-0.045924548059702,2.1911787986755,1.5278078317642,0.86879569292068,-0.94900763034821,-1.5997004508972,0.7132750749588,-0.14851582050323,0.14751309156418,-0.87171179056168,1.6957185268402,0.40166580677032,0.0070600807666779,-1.1156737804413,-2.2630128860474,0.34856194257736,0.5285924077034,-1.3557944297791,1.2457208633423,0.39819461107254,0.82101941108704,-1.1469922065735,-1.4635246992111,-1.1349165439606,2.0536663532257,-0.020948179066181,0.390694886446,-0.7198828458786,-1.2084529399872,0.33022543787956,-1.6989209651947,-0.21360442042351,-0.14652009308338,0.14361742138863,0.27210074663162,0.95830029249191,0.73106318712234,0.39165645837784,-1.5714033842087,-0.37191131711006,0.21666395664215,0.50394934415817,-0.038334116339684,-0.089740507304668,-0.29102683067322,1.4012861251831,0.98866218328476,-0.43161821365356,-0.47726881504059,1.2710497379303,-0.74439072608948,2.2934060096741,0.29145383834839,-0.424659460783,-1.7095963954926,0.77729666233063,-0.83275604248047,-0.89964240789413,-1.3617738485336,0.082531958818436,0.63526970148087,-0.40579390525818,1.8586171865463,-2.6755559444427,0.30767208337784,-0.90351378917694,0.29256957769394,0.27396312355995,-2.5081377029419,1.8358465433121,-3.2677719593048,-1.4198271036148,-1.6066195964813,-0.65384405851364,-0.34237736463547,-0.061119809746742,-1.8680422306061,0.066849939525127,-0.81289333105087,1.8521344661713,2.7620384693146,-0.4561433494091,-1.9504351615906,0.77921366691589,0.073784410953522,-0.33398902416229,-2.5992114543915,-0.72740542888641,-2.093471288681,-1.3684647083282,-0.50333762168884,-1.5396054983139,1.1868627071381,-0.1722177118063,0.51640665531158,-1.2046347856522,-2.9449071884155,0.013460502028465,1.879786491394,-2.0247085094452,1.3343870639801,0.28319025039673,-2.4649391174316
-0.62208825349808,0.37727576494217,-0.0029455125331879,-0.069511398673058,-1.2557389736176,0.92131745815277,-0.0064053907990456,1.934609413147,1.4091951847076,-0.090710960328579,-0.92742502689362,-1.925424695015,-0.6220543384552,-0.50359082221985,-0.78659808635712,0.91101014614105,-2.6705987453461,1.4057159423828,-0.21711525321007,-0.99835962057114,1.3863188028336,-0.49404034018517,1.1139571666718,0.012740794569254,0.84791439771652,0.38830208778381,-0.31620532274246,1.3999848365784,-0.40507405996323,-0.48479798436165,0.083649650216103,0.2082729190588,-1.1253298521042,-0.31962668895721,-0.4138121008873,-0.38536515831947,-0.2184211909771,0.7686231136322,0.11049892008305,-0.24827483296394,-0.17587603628635,0.17135617136955,0.72585582733154,-0.55785238742828,1.0201104879379,0.36075046658516,0.27182760834694,1.0187660455704,0.56464117765427,-1.288987994194,0.17930155992508,1.4088584184647,0.4509642124176,-0.81493705511093,-0.066652111709118,-0.043839439749718,-0.55129116773605,-0.081240765750408,-0.063065975904465,-0.92857551574707,0.24837957322598,-0.17835958302021,0.41571182012558,0.072528481483459,0.06946811825037,0.76388216018677,0.49665492773056,0.62995904684067,0.63498085737228,0.69731652736664,-0.59497982263565,0.91023135185242,0.39831417798996,-1.091348528862,0.25490593910217,-0.66644644737244,0.58731007575989,-0.6796190738678,-1.2959337234497,-1.1775803565979,0.33076542615891,-0.13242824375629,-2.5719745159149,-0.66633379459381,2.2672972679138,0.84338301420212,1.1265621185303,1.0497176647186,-0.98182249069214,-0.76439195871353,0.33811038732529,-0.19766029715538,1.2424569129944,0.33248502016068,1.6073116064072,-0.45778548717499,-1.3703818321228,0.14638742804527,0.35814344882965,-0.40203684568405,0.46731054782867,-0.28689855337143,-0.30655905604362,-0.021431237459183,0.93726098537445,2.986255645752,-0.23299953341484,-0.72962945699692,0.39206874370575,0.76418048143387,-0.0024757981300354,0.37983822822571,0.44782742857933,-0.79371780157089,0.16374060511589,1.3101987838745,0.52005100250244,0.46622917056084,-0.21500563621521,0.50949454307556,-0.31333908438683,-0.56179243326187,0.59165561199188,0.29685884714127,-0.40611952543259,-0.09327095001936,-0.41509419679642,0.16072700917721
-0.69115543365479,-0.89487773180008,-0.052697658538818,-0.33346953988075,-1.0497689247131,1.0363112688065,-1.4600024223328,0.37876585125923,1.0637749433517,-1.0348324775696,0.070422202348709,-0.76823860406876,-0.0098069310188293,-0.69757407903671,-2.0432035923004,0.3828612267971,-1.6656973361969,0.078630924224854,-1.2563331127167,-0.18382672965527,0.47637033462524,-1.6757518053055,-0.16155162453651,0.35902467370033,0.91180741786957,1.2509608268738,0.55955016613007,0.25812628865242,-0.0071043893694878,0.42943301796913,0.46066656708717,0.64662563800812,-0.8184187412262,0.51378440856934,-1.4790930747986,0.19820380210876,-0.69270241260529,0.33219754695892,-0.2885017991066,-0.97036021947861,0.92902851104736,-0.243657797575,1.0945641994476,0.44254967570305,1.7406362295151,0.13215427100658,-0.57224416732788,0.62314879894257,-0.11154754459858,-0.85481882095337,0.41260689496994,0.74205076694489,-0.089980706572533,-2.1620075702667,-0.034607268869877,-0.13149376213551,0.67491102218628,0.39848372340202,0.89516997337341,-0.88279235363007,1.0041791200638,0.39939033985138,1.6247934103012,0.55897861719131,-0.89565968513489,0.25504326820374,0.21848641335964,-1.1421288251877,-0.26735982298851,0.84758478403091,-0.0842365026474,0.57416725158691,-0.33999863266945,0.339215695858,0.42226892709732,-0.67829126119614,-0.49409663677216,1.0430754423141,-1.7049086093903,-0.60194551944733,1.0388113260269,-1.061919093132,-1.1233876943588,-0.44810178875923,0.32849490642548,-0.36028802394867,1.234726190567,0.63653260469437,-0.67390716075897,0.78552621603012,-1.2001200914383,0.054252095520496,0.15659408271313,-0.30202859640121,1.4868086576462,1.8341158628464,1.0838986635208,-1.1174302101135,0.77575546503067,-0.0090288668870926,0.58371567726135,0.17317461967468,0.30594620108604,0.73361527919769,0.93750548362732,1.7852005958557,-0.24180346727371,0.10067422688007,0.25376719236374,-1.481905579567,0.59743368625641,0.84593415260315,0.66989254951477,0.75531017780304,-0.53642666339874,0.73754715919495,0.27172636985779,0.99557018280029,0.35551425814629,0.41203010082245,0.45022875070572,-0.79390496015549,0.94856721162796,-1.3473864793777,0.47001084685326,1.5703861713409,0.24406471848488,-0.049744565039873
-0.54838901758194,0.62029069662094,-0.30407330393791,-0.34033161401749,-0.62123817205429,0.77532565593719,-0.22931113839149,1.164103269577,0.77854424715042,-0.51139092445374,-0.7949595451355,-2.6693642139435,0.65335237979889,-1.1895972490311,-0.93428772687912,0.23106309771538,-0.83543640375137,0.59299951791763,-0.088458172976971,-1.0809290409088,0.53272497653961,-0.50199282169342,0.040349692106247,0.78668546676636,0.79946970939636,0.054387327283621,1.0743498802185,0.26569721102715,0.2584547996521,0.48061537742615,1.1055586338043,0.3198826611042,-0.37740290164948,0.33119186758995,-1.9692863225937,0.14942136406898,0.013493031263351,1.1696398258209,-0.2757531106472,-0.64907377958298,0.95740962028503,0.33982735872269,2.2925205230713,0.073556944727898,0.58898478746414,0.017594128847122,-0.46432319283485,0.18192909657955,0.53832709789276,-0.33650004863739,-0.10853063315153,0.74060165882111,-0.52373999357224,-0.83454495668411,0.81178593635559,-0.68212300539017,-0.036875478923321,-1.0641070604324,-0.019289150834084,-0.12463057041168,0.99369019269943,0.20954076945782,1.6492992639542,0.93750184774399,-0.92017883062363,0.0034653320908546,1.2780659198761,0.071622416377068,0.025767171755433,0.32178485393524,0.44851616024971,0.0050735026597977,-0.35842564702034,-0.0057366043329239,0.26282995939255,0.016863375902176,1.5882964134216,-0.4163293838501,-1.4321939945221,-0.55760431289673,1.1242244243622,0.6058075428009,-0.79945176839828,-0.79205942153931,1.3443857431412,0.2668596804142,1.1025741100311,1.4350234270096,-2.4019284248352,-0.62958824634552,-1.3368337154388,-0.97797924280167,0.44369012117386,-0.20615893602371,1.0070177316666,1.5091435909271,0.54948735237122,-0.078862696886063,-0.64372164011002,0.16962365806103,0.25448197126389,-1.065104842186,-0.2322793006897,-0.43459025025368,1.0818901062012,2.3829963207245,-0.19597013294697,-0.76670861244202,1.8876829147339,-0.63669896125793,-0.22681339085102,0.0066997110843658,-0.90832924842834,0.37541776895523,-0.50874501466751,0.21904262900352,-1.6773747205734,0.15108282864094,0.26617443561554,0.86929249763489,-0.81852102279663,-1.6479144096375,1.5403809547424,-0.21355685591698,1.8556003570557,1.2468632459641,0.42138433456421,1.0815707445145
-0.056665629148483,2.1975584030151,-0.61599016189575,-1.6405469179153,-0.29024934768677,-0.34400743246078,0.25339403748512,1.6899565458298,-0.030671283602715,0.72435718774796,1.0038014650345,-1.46078145504,0.068254560232162,-0.68953347206116,-0.93303644657135,-0.51193368434906,-1.5220409631729,0.94757062196732,-0.42730891704559,-0.31151866912842,0.41595554351807,0.50348305702209,0.38540151715279,-0.10251013934612,0.32348316907883,1.0860575437546,0.74590545892715,0.63760662078857,-0.01122272759676,-0.01051589846611,0.79814523458481,1.5001363754272,-0.88551872968674,-0.4513578414917,-1.9306319952011,2.1005051136017,0.65402472019196,0.92512261867523,0.28603062033653,-1.0213941335678,-0.22347471117973,-0.98185181617737,0.15313199162483,-0.76080703735352,0.63847500085831,0.36234056949615,-1.3038048744202,0.77663534879684,1.1099760532379,-0.46411800384521,-1.095992565155,1.3096859455109,-1.7000849246979,-0.31811589002609,-0.85925459861755,0.19480593502522,-1.7430739402771,-0.18404679000378,-1.0520024299622,0.22729989886284,-0.078426524996758,0.19876565039158,1.0589175224304,0.78142845630646,-0.83923482894897,-0.20917525887489,0.12105469405651,-0.46930786967278,-1.0650200843811,1.0250359773636,0.86214983463287,0.47690117359161,-0.17235767841339,-1.8360345363617,0.60335278511047,-0.78665256500244,1.9872696399689,0.26067551970482,0.034125480800867,-2.1792616844177,2.131564617157,1.6535956859589,-0.90080827474594,-0.33132001757622,0.62985843420029,0.47941324114799,0.18484042584896,1.8855333328247,0.27804407477379,-0.5089653134346,-0.40531265735626,-1.0550800561905,0.74600547552109,0.66859936714172,0.85870611667633,-1.2685251235962,-0.52162337303162,-2.0971462726593,-0.55689096450806,0.60128998756409,-0.026928275823593,-2.5101218223572,-0.068038083612919,-1.3785909414291,0.95010948181152,1.311470746994,-0.4515517950058,-2.0167365074158,1.639741063118,1.3342926502228,-0.27955785393715,0.15584674477577,-2.2446298599243,0.080810815095901,-1.6731067895889,-1.5687807798386,-0.12812054157257,-0.21256735920906,-0.39994555711746,0.82332539558411,-2.2395279407501,0.19217000901699,1.8097406625748,0.58043712377548,-0.4026634991169,-0.31224864721298,0.36767089366913,-0.16927106678486
-0.8947719335556,-0.98979336023331,2.5077738761902,-0.058044821023941,-1.8804545402527,0.27501755952835,-0.16669768095016,0.90842914581299,1.9280858039856,1.2165007591248,1.0599219799042,-1.2826776504517,0.38027167320251,0.54607349634171,0.54721188545227,0.66773092746735,-4.0996136665344,-1.1656563282013,-0.67694818973541,-0.92190849781036,-0.042979791760445,-3.9581780433655,-2.1313743591309,-1.0986235141754,-0.84900397062302,1.5947849750519,-0.019831879064441,0.91620576381683,0.2405016720295,0.092255674302578,-3.0962665081024,-1.5898184776306,-0.43832829594612,1.5453481674194,-2.6405756473541,1.0437625646591,-0.6513603925705,-1.2634646892548,1.5204946994781,0.52763253450394,-2.0010514259338,-0.17489728331566,0.1596827507019,0.60923898220062,-1.0826375484467,-0.036169931292534,1.5287320613861,1.8640321493149,-0.73171371221542,-1.7024492025375,0.94160598516464,3.215343952179,1.3245043754578,-0.50468754768372,-2.0420203208923,1.9210243225098,-1.3899079561234,0.4532219171524,0.71042108535767,-0.58597493171692,1.0210819244385,0.44070413708687,0.48149013519287,1.6069775819778,-1.6232266426086,1.1478310823441,-0.86913245916367,0.84007066488266,0.13295435905457,-0.40415841341019,0.46257182955742,1.6631667613983,0.02143332362175,0.72585552930832,-0.3304103910923,0.6890407204628,-2.8974113464355,0.92140126228333,-0.4885385632515,1.4488112926483,0.014026433229446,0.92412459850311,-3.5166325569153,0.87834441661835,3.987322807312,1.1176489591599,2.9095914363861,0.94764190912247,1.913897395134,1.0006836652756,2.0314152240753,-0.11208944767714,0.92868626117706,-1.749401807785,2.2382950782776,2.6657838821411,1.3173098564148,-1.9212498664856,0.48921370506287,1.6029641628265,-0.099359527230263,1.745712518692,-0.27742359042168,0.2261361181736,1.1103684902191,0.37138944864273,0.43456557393074,0.67930102348328,0.57251185178757,0.38594174385071,1.0166156291962,-0.59881871938705,0.28848832845688,0.77116757631302,1.937127828598,1.5298540592194,0.43387800455093,-1.0767855644226,-0.64371585845947,0.50674211978912,-2.2573885917664,0.51636636257172,-0.68529492616653,-0.98068910837173,-1.4725741147995,-1.5485659837723,-0.033307060599327,0.57676875591278
-0.7068156003952,0.030892968177795,0.89658296108246,-0.94599187374115,-1.803498506546,1.5159803628922,0.20279696583748,1.0626819133759,1.7519110441208,-0.64281713962555,-0.74688410758972,-2.0478539466858,-0.84526878595352,-0.26954987645149,0.23851548135281,0.56895935535431,-1.0160076618195,0.032322831451893,-1.6227285861969,-0.2058731764555,1.1957457065582,-2.7027950286865,0.52326357364655,-0.15220348536968,0.71801215410233,0.79402935504913,-1.8196524381638,0.35336783528328,-1.3673964738846,1.5368839502335,0.35172858834267,-0.55428093671799,1.0615441799164,1.1873116493225,-0.60001963376999,-0.36443945765495,-1.5213823318481,-1.5312125682831,-1.0854908227921,-0.82426118850708,0.021602347493172,-0.88295924663544,1.1320462226868,0.13615570962429,0.90472364425659,0.33761519193649,0.67295330762863,0.33720886707306,0.53018200397491,-1.805276632309,1.5156853199005,1.6936337947845,-1.2271729707718,-2.0904786586761,2.1924948692322,0.87434577941895,0.41047689318657,-0.95016008615494,1.2817363739014,-0.66605323553085,1.2091298103333,0.47727829217911,1.7159125804901,-0.067206561565399,-0.72193932533264,1.0530170202255,-0.52903282642365,1.5676481723785,0.25481122732162,-0.42909890413284,-1.28790974617,0.55821990966797,0.28654611110687,-0.58819496631622,0.58033108711243,-0.24229210615158,-1.312734246254,1.1353979110718,-1.5786517858505,-2.1263217926025,2.071967124939,0.50211298465729,-1.269300699234,-1.0073838233948,2.1331481933594,0.37060618400574,2.474151134491,1.3454514741898,-0.57912135124207,0.33419328927994,0.96862411499023,0.88269197940826,1.0173803567886,0.28824031352997,1.3124340772629,2.2058575153351,0.53005290031433,-1.0957236289978,0.10557624697685,-0.50030839443207,-1.2106860876083,0.46331226825714,0.86041229963303,0.92176747322083,1.9375596046448,2.510899066925,0.11246779561043,-0.6180105805397,-0.26612249016762,-0.92235946655273,0.19210341572762,0.21241147816181,0.77420234680176,1.4085527658463,1.61556661129,0.76742047071457,-0.46432858705521,-0.19589298963547,1.012069106102,-0.87199246883392,-0.010678969323635,0.4104083776474,0.86276477575302,-1.8287922143936,2.3732833862305,0.9585936665535,0.96058005094528,-0.59543269872665
-0.19242388010025,-1.9788379669189,1.6227900981903,-1.0893158912659,-2.0894701480865,1.4810591936111,-0.45024862885475,0.90901017189026,1.9549893140793,-0.3472338616848,0.054396390914917,-0.80180090665817,-0.54560273885727,1.2043291330338,-1.3750305175781,0.60923194885254,-2.7797119617462,-0.40405237674713,-1.1436975002289,-1.1458297967911,1.625249505043,-3.4628806114197,-0.30536693334579,-0.48183360695839,-0.19246876239777,0.035110604017973,-0.38318982720375,0.19403810799122,-0.13876473903656,-0.11964270472527,-1.1409797668457,-1.9315779209137,0.61749821901321,0.99430322647095,-1.794055223465,-0.20776405930519,-2.2194046974182,-1.579030752182,0.73079258203506,-0.17683681845665,-1.1105859279633,-1.3917046785355,1.8409135341644,0.58583962917328,-0.4920007288456,0.44733658432961,1.4180703163147,-0.00024913251399994,0.41525146365166,-2.1382956504822,1.2429766654968,3.9306886196136,-0.26793956756592,-1.2795003652573,0.34987032413483,2.1421182155609,-0.31213051080704,0.43187314271927,0.19086137413979,-0.72581493854523,1.7180310487747,0.17007754743099,0.72535014152527,1.1331714391708,-1.3562705516815,0.73889911174774,0.0088860392570496,1.5069029331207,-0.60132277011871,0.50988429784775,-0.24952054023743,1.6940734386444,1.233241558075,1.0974719524384,-0.0013565868139267,0.63717705011368,-2.2807838916779,0.61216574907303,-1.1263890266418,0.32048314809799,1.2272222042084,-0.19804388284683,-2.2712376117706,-0.86879193782806,2.7534608840942,-0.24495333433151,2.4069657325745,0.9683198928833,-0.12956285476685,1.1946374177933,1.0340027809143,0.76804208755493,1.1112045049667,0.63016551733017,1.155834197998,3.261118888855,0.96926373243332,-0.52696514129639,0.44326946139336,0.37400913238525,0.11353223025799,1.4204531908035,-0.50136029720306,0.056912556290627,0.62458455562592,1.0289398431778,0.071047514677048,0.37974894046783,0.31999796628952,-0.081929668784142,0.17278409004211,-0.32843393087387,2.0871112346649,2.2726624011993,1.5357058048248,1.2274634838104,0.18662567436695,-0.25806596875191,-0.6709144115448,-0.12749843299389,-1.0656841993332,-0.1623270958662,0.56965589523315,-1.9161909818649,-0.60011154413223,0.16780489683151,-0.93757027387619,0.16413560509682
-0.43740063905716,-1.4621641635895,2.5653786659241,-1.5397039651871,-2.2011117935181,0.3458765745163,0.61681348085403,0.85473144054413,2.4116308689117,0.4658394753933,1.1572299003601,-0.83891320228577,0.0646693110466,1.0368885993958,-0.30515313148499,0.98676609992981,-4.5344891548157,-1.0536967515945,-1.4074664115906,-1.5379112958908,0.79153943061829,-4.3244795799255,-1.8064119815826,-0.63479590415955,-0.4130654335022,1.5213540792465,0.20440819859505,0.50997936725616,-0.51898503303528,0.43275031447411,-2.4359245300293,-2.0031242370605,0.33174103498459,1.8153382539749,-2.0690231323242,-0.44999918341637,-1.2257274389267,-1.3808052539825,1.0175544023514,0.78617775440216,-2.3818008899689,-0.15833768248558,0.86167752742767,1.0142593383789,-2.379762172699,0.24047538638115,1.1932239532471,-0.15992254018784,-1.3216438293457,-2.7442378997803,1.2386424541473,3.9071063995361,1.2787784337997,-0.00252440944314,-1.3418953418732,1.1265120506287,-1.2209187746048,0.2686710357666,0.50962841510773,-0.71762758493423,0.6976575255394,1.2040234804153,0.080306589603424,1.9229741096497,-1.023698091507,1.6525450944901,-0.55020159482956,1.6664960384369,-0.37526276707649,-0.26053589582443,0.68987292051315,2.3074676990509,0.88377839326859,0.41818803548813,-0.1628423333168,0.16400355100632,-3.8340058326721,0.84832870960236,-0.82328069210052,1.3959035873413,-0.38773861527443,0.6517413854599,-2.7912197113037,0.08290222287178,3.644727230072,0.90486818552017,3.4916005134583,0.45033827424049,0.73887956142426,1.0596274137497,1.4679708480835,0.11061836779118,-0.095596149563789,-1.1587158441544,2.0176391601562,2.4740254878998,1.3047168254852,-1.420347571373,0.99463337659836,1.5013829469681,-1.0960469245911,2.8037993907928,0.55483984947205,-0.32349720597267,1.0346553325653,0.17825442552567,0.062806516885757,1.8441746234894,0.74958336353302,-0.19676247239113,-0.049181744456291,-1.0922943353653,1.1399050951004,1.1998234987259,2.4868457317352,1.8716068267822,0.6371351480484,-0.40453937649727,-0.22798973321915,0.73850220441818,-1.8666226863861,-0.48672634363174,-1.5831673145294,-1.0346437692642,-2.2097828388214,-2.1589469909668,-0.43536055088043,1.0080745220184
-1.2129679918289,-0.9996719956398,2.1516797542572,-2.0228893756866,-1.2002506256104,-1.4691227674484,0.58980959653854,1.1467570066452,1.137407541275,1.1539360284805,0.055855542421341,-0.94883286952972,-0.12531673908234,0.71749728918076,-0.92516368627548,-0.84067606925964,-3.8993155956268,-0.31947526335716,-0.91056531667709,-1.9552981853485,1.5527366399765,-3.3342683315277,-1.4873661994934,0.5176345705986,0.74241530895233,0.42618155479431,1.9658297300339,0.74802756309509,0.16633117198944,1.5743342638016,-3.0932922363281,-1.1662760972977,1.1738154888153,0.69149434566498,-2.2430124282837,-1.1131021976471,-0.78592765331268,-0.89861541986465,0.053213752806187,0.80560660362244,-1.6060767173767,1.6559743881226,-1.1019611358643,2.0067915916443,-1.8252671957016,0.53402817249298,1.3725099563599,-1.1243405342102,-1.5554988384247,-0.66093903779984,1.5542659759521,4.3552379608154,0.97304725646973,-0.11733038723469,-0.24665799736977,0.18627552688122,-2.244393825531,-0.2802060842514,0.37269112467766,-0.11188180744648,0.67316681146622,1.8091850280762,0.22628432512283,1.5051875114441,-0.84290730953217,0.83902215957642,-0.81967276334763,1.4943709373474,0.019498193636537,-0.28279107809067,1.1142802238464,1.0649573802948,0.82533985376358,1.3976619243622,1.3100759983063,-1.1530892848969,-2.4772281646729,-0.84042584896088,-1.0066771507263,0.72029691934586,-0.16552519798279,0.036116272211075,-1.5440773963928,-0.59915244579315,2.0172061920166,0.29872331023216,2.906485080719,-0.74403917789459,-0.031662683933973,1.2013370990753,0.52618485689163,0.68910831212997,0.63315051794052,-1.098508477211,1.2834750413895,2.1603560447693,0.2179344445467,-1.8210294246674,1.3091322183609,-0.065700866281986,-0.15263739228249,1.2079222202301,0.60185688734055,-0.70659667253494,0.68418353796005,-0.32259631156921,1.0676493644714,0.71108251810074,1.1670181751251,-0.9265164732933,-1.1673774719238,-1.7383763790131,0.81587195396423,-0.34675568342209,0.89009404182434,0.53758668899536,0.19594793021679,0.2089164853096,-1.3295991420746,0.99395000934601,-2.1629996299744,-2.3226025104523,-2.3962786197662,-1.0191501379013,-2.9029381275177,-1.1656984090805,-1.1252179145813,0.82443660497665
