-2.4523365497589,-1.1201975345612,-0.34119626879692,-2.9747309684753,1.2028663158417,-4.3569650650024,-1.0114431381226,-0.81710875034332,0.89258736371994,0.077603824436665,0.5734258890152,-0.22341606020927,-2.6285145282745,1.5218895673752,-2.3035740852356,-4.1774988174438,-3.541045665741,2.2364547252655,-1.2972395420074,-1.2092988491058,2.4325134754181,0.15270042419434,-1.6474266052246,0.46382015943527,1.2225266695023,-0.23336790502071,3.5136618614197,1.9749544858932,1.8512042760849,0.82461225986481,-4.3549327850342,-2.1868126392365,1.0576862096786,2.080415725708,-1.8288195133209,-0.01811146736145,-0.23915567994118,-0.50504052639008,-0.35701802372932,0.44348040223122,-1.7021486759186,-0.18954873085022,-2.3935697078705,1.1105818748474,-3.0333342552185,1.4042122364044,0.18260025978088,-4.1266503334045,-2.1036865711212,-0.21389877796173,0.18020015954971,2.2653796672821,1.0451965332031,0.52291202545166,0.81298089027405,-2.5863711833954,-0.23018330335617,-1.0195599794388,0.40565687417984,-0.30280411243439,-1.0960595607758,0.94154936075211,-0.96617603302002,-0.051908131688833,1.1349419355392,0.9268746972084,-0.55244290828705,0.60343831777573,0.91499131917953,-1.0403019189835,3.501882314682,1.1458933353424,0.53863763809204,1.2430613040924,2.1048965454102,-3.1359307765961,-1.7019195556641,0.12880104780197,2.070198059082,-0.017618358135223,-1.1256294250488,-1.7223856449127,-1.2392318248749,-1.2063798904419,1.2907743453979,1.9586143493652,0.15336863696575,-1.831221818924,-2.0442357063293,1.163001537323,0.17579743266106,1.8357975482941,0.32552772760391,-2.4551103115082,1.0121111869812,-2.8320169448853,0.11098054051399,-1.4592134952545,1.0086675882339,-2.1635911464691,-0.30493253469467,0.066043958067894,0.82407462596893,0.3359047472477,0.2271504253149,-0.21441523730755,1.0904331207275,0.033183187246323,0.86411839723587,0.22291880846024,0.29865258932114,-3.5110354423523,0.18069037795067,-0.30882498621941,-1.2713656425476,1.1502503156662,-1.1529750823975,1.3472656011581,-0.7043285369873,0.97003793716431,-1.4818292856216,-3.2483115196228,-2.1171751022339,1.7992099523544,-4.470724105835,0.53140741586685,-0.94379371404648,0.35891053080559
-0.99502605199814,-2.2093501091003,2.3448243141174,-2.9543538093567,-1.2645280361176,-3.48956823349,-0.64184242486954,0.19438719749451,1.6834443807602,2.0850701332092,1.0553843975067,0.28355810046196,-0.44353002309799,3.2154181003571,-1.6050369739532,-1.1569635868073,-6.7555708885193,-0.38013011217117,-1.2436232566833,-2.6130790710449,2.270397901535,-2.5070996284485,-1.8983316421509,0.74709576368332,0.84250450134277,0.037509750574827,2.9024965763092,1.3694338798523,1.2586373090744,1.0453071594238,-5.4191808700562,-1.4748001098633,0.018504947423935,2.3310008049011,-2.6487092971802,-0.19909313321114,-0.59863579273224,-0.94398468732834,-0.046317033469677,0.52492535114288,-3.2090094089508,1.3633779287338,-0.88124519586563,1.4552134275436,-3.3096933364868,0.16483320295811,1.793140411377,-1.5006827116013,-0.95459777116776,-1.3802341222763,0.63796883821487,3.8977677822113,2.5795083045959,1.2411533594131,-0.78046470880508,-0.47218078374863,-1.9186981916428,-0.55342835187912,-0.14760008454323,-0.72914910316467,0.99714881181717,2.0389752388,-1.0104798078537,2.6739149093628,-1.8735625743866,1.7154010534286,-2.1058955192566,1.3262579441071,-1.1046898365021,-0.56172412633896,3.0117032527924,2.3269045352936,1.0806279182434,1.5593765974045,0.93128752708435,-2.3045935630798,-2.6488523483276,0.72136187553406,1.3420212268829,2.3852663040161,-2.010910987854,0.46070596575737,-2.5405411720276,-0.86822354793549,4.0528302192688,1.0881875753403,2.61341547966,-1.1899718046188,-0.43631631135941,0.70084291696548,1.7073514461517,0.34976291656494,0.68506348133087,-2.175281047821,0.91557061672211,0.62980365753174,0.15836775302887,-2.6092920303345,2.5252125263214,0.78953963518143,-0.55702596902847,2.7091972827911,0.45183545351028,-1.0566774606705,0.41715514659882,-3.5519287586212,1.7422432899475,2.3708984851837,1.4730573892593,1.1338360309601,-1.0416926145554,-3.2676074504852,1.2417773008347,-0.38172161579132,0.56392484903336,1.0157420635223,-0.63993680477142,0.51023000478745,-1.5705962181091,2.0638954639435,-3.8016693592072,-1.3895887136459,-2.5932936668396,0.024526834487915,-3.0055966377258,-1.2821464538574,-1.2758457660675,1.0988663434982
-0.65892910957336,-0.76074701547623,0.37555280327797,-2.4151237010956,0.78957962989807,-1.9378689527512,-0.8044199347496,-0.82443404197693,-0.36523413658142,-1.3717819452286,2.5397658348083,0.32685965299606,-1.7613980770111,0.84104782342911,-1.5187667608261,-3.0771117210388,0.11894051730633,2.2934491634369,0.51986068487167,-1.3986395597458,2.5581505298615,0.7239089012146,-0.51755464076996,-0.074927896261215,0.48266243934631,-0.51931345462799,4.160514831543,0.29298663139343,1.5961277484894,-0.25751909613609,-1.5224633216858,-1.830908536911,-0.038036428391933,1.0781152248383,0.33621335029602,0.38231998682022,0.25834542512894,0.75875443220139,0.43198648095131,0.21383649110794,-0.10626929998398,1.3849416971207,0.020312964916229,1.2362406253815,-3.2838249206543,-0.14162039756775,0.22493055462837,-3.2103054523468,-1.2542316913605,1.1545293331146,-0.41187185049057,1.8813376426697,0.74530118703842,1.268899679184,-0.97605049610138,-0.21553659439087,-0.62756133079529,0.35718342661858,-1.390233039856,1.0900232791901,-0.47048509120941,2.0313773155212,-0.47355228662491,-0.17284215986729,1.8529782295227,-0.028100803494453,-0.50194984674454,-0.20148251950741,1.0431271791458,-1.2895050048828,2.4041092395782,-0.084024578332901,0.39050483703613,1.5224393606186,1.1638655662537,-1.4497578144073,0.86998331546783,-0.91010844707489,1.1028037071228,0.82908338308334,-0.062401682138443,-2.306046962738,0.43220144510269,0.19373753666878,1.2339235544205,1.3080830574036,-1.3552422523499,-2.6951858997345,-3.2119379043579,1.6664577722549,-0.77004265785217,-0.094443775713444,0.14895349740982,-0.39094400405884,-1.4379721879959,-1.3131110668182,-0.535424888134,-2.1728630065918,0.45155143737793,-1.0503613948822,-0.97072476148605,-0.33514535427094,-1.0048725605011,-2.628634929657,1.092268705368,-0.3610787987709,0.75358188152313,-1.2455478906631,1.2293312549591,0.3301637172699,-1.0678842067719,-2.1133012771606,-0.061388656497002,-1.9599069356918,-1.9469653367996,0.74146896600723,0.54411089420319,-0.024308513849974,-1.9451438188553,1.4628704786301,-2.0348310470581,-1.3506631851196,-1.7597452402115,0.20504458248615,-0.9017813205719,-0.50463652610779,-1.4473333358765,0.23086047172546
-1.3941025733948,-1.6203348636627,1.1103426218033,-2.1717760562897,-0.46672958135605,-3.1807336807251,-0.20484131574631,-0.70628476142883,1.6078690290451,-0.76469373703003,1.1037844419479,0.042991191148758,-1.3594734668732,0.7726508975029,-1.6225111484528,-3.402348279953,-2.6223747730255,0.85071611404419,0.42405074834824,-1.2650065422058,2.2725095748901,1.1165127754211,-1.8906261920929,0.75263053178787,0.80092018842697,-0.15294380486012,3.6801850795746,1.4207257032394,3.194696187973,-0.073198989033699,-4.4908399581909,-0.50464254617691,0.93263125419617,1.9678399562836,-1.4563986063004,0.6419792175293,0.15010164678097,0.99417477846146,-0.059105359017849,0.68975466489792,-0.53210783004761,2.3068428039551,-2.2186090946198,0.51475405693054,-1.8536928892136,1.9140199422836,-0.18137933313847,-2.7007548809052,-1.0668520927429,0.33188050985336,-0.036510743200779,1.6779707670212,2.1759977340698,1.621170759201,-0.51948016881943,-2.0522351264954,-0.26113119721413,2.0538556575775,-0.32842734456062,0.29903614521027,-0.37043425440788,0.99921745061874,-0.93971061706543,1.4044101238251,-0.18203321099281,0.39067786931992,-1.0789042711258,0.48441159725189,1.2222908735275,-1.3148630857468,1.8995640277863,1.3426942825317,0.79283440113068,1.9446661472321,1.0951277017593,-2.2629878520966,0.046493723988533,0.12468522042036,0.54982364177704,1.4637006521225,-0.89276707172394,-1.7561857700348,-0.64667892456055,-0.2598879635334,1.0849803686142,2.0624928474426,-1.1917550563812,-2.0574557781219,-1.9146535396576,1.3995926380157,-0.13565012812614,0.50560027360916,0.25237590074539,-2.3969399929047,1.5590674877167,-0.66398584842682,1.6571587324142,-1.1752843856812,0.55428040027618,-0.1276842802763,-0.1364168971777,0.73695653676987,0.9984022974968,-0.75875115394592,-0.88894009590149,-0.72043436765671,-0.4525845348835,-0.43750715255737,-0.16614413261414,-0.40386122465134,-0.13674499094486,-2.0637040138245,-0.38837143778801,-1.6563264131546,-2.0193486213684,1.5230249166489,-0.93536430597305,1.5503824949265,-0.89641356468201,1.8203525543213,-1.6524994373322,-2.9315202236176,-1.3573921918869,0.7087362408638,-3.715047121048,-0.80902874469757,-0.58342218399048,-0.079514399170876
0.31037545204163,-0.9615780711174,0.21922123432159,-2.8617525100708,-1.0693452358246,-1.1907677650452,-0.72838598489761,1.0312639474869,0.87993931770325,-0.53754764795303,2.3288359642029,-0.84176397323608,-0.15240567922592,1.4388484954834,-0.79738557338715,-0.62581920623779,-3.1755404472351,-0.063802897930145,-1.2221345901489,-1.3871440887451,1.7536051273346,-1.0616896152496,-0.4212512075901,-0.046638298779726,0.38726881146431,1.0211306810379,1.5059986114502,0.88075661659241,1.3661019802094,-0.20728093385696,-1.9384392499924,-1.548720240593,-0.49364250898361,1.5960322618484,-1.2345870733261,-0.63083589076996,0.86762654781342,0.57981896400452,0.04767919331789,0.096591748297215,-1.0913188457489,1.3868283033371,1.3659358024597,1.1441153287888,-1.9785346984863,-0.45538660883904,1.8321847915649,-1.5109304189682,-0.48268014192581,-1.2002139091492,-0.40786749124527,3.1204516887665,2.0886437892914,1.6219648122787,0.81848877668381,-0.18060520291328,-1.3528378009796,-0.15960095822811,-1.7110487222672,-0.21756303310394,-0.26251608133316,0.34797316789627,0.29672512412071,0.84782046079636,1.0505139827728,0.51901131868362,-0.31507003307343,1.0349613428116,-0.14961615204811,-1.3768225908279,2.5483448505402,0.81625330448151,-0.24706076085567,-0.76808083057404,0.50711739063263,-1.476820230484,0.33889558911324,-0.40169441699982,-0.29422137141228,0.90585845708847,-0.20392772555351,0.8649914264679,-1.4940023422241,-0.19486337900162,2.7604751586914,0.8645795583725,0.89335203170776,-1.5334820747375,-1.4032709598541,-0.13677476346493,1.6352763175964,0.6317549943924,1.0991933345795,-0.46435856819153,-0.13458144664764,-0.2005797624588,-0.52734953165054,-1.4912568330765,1.6158195734024,1.3702989816666,-0.63621628284454,0.99301129579544,-0.24803793430328,-0.36618363857269,0.86044919490814,-1.4778518676758,0.1793786585331,0.21352834999561,0.65105217695236,0.90329790115356,-0.32553377747536,-1.5752048492432,-0.14605617523193,0.37729632854462,-0.77667278051376,0.63091790676117,0.85603952407837,0.79224252700806,-0.92398464679718,1.7613070011139,-2.5456771850586,0.36317560076714,-2.0585563182831,1.0262879133224,-1.6951608657837,-0.51953780651093,-0.37703832983971,1.0365489721298
0.27462613582611,0.13141825795174,0.21731369197369,0.48474994301796,-2.4519712924957,0.28203237056732,-0.96966451406479,1.6727300882339,1.409214258194,-1.281421661377,-0.43839061260223,-1.8994694948196,-0.062034070491791,-0.72879737615585,-0.93389129638672,-0.44757109880447,-2.6857810020447,1.0174853801727,-0.4111365377903,-0.015467062592506,0.45119369029999,-0.46512591838837,0.66347980499268,-0.70957010984421,0.41093075275421,1.1542431116104,0.20678818225861,1.0520267486572,0.33354184031487,-1.0734302997589,0.97275876998901,-0.091019317507744,-1.2994292974472,-0.99332284927368,-1.8890252113342,0.514892578125,-0.056939855217934,0.45658093690872,-0.45948737859726,-0.75408309698105,0.60934364795685,-0.87957572937012,1.4909017086029,0.84708052873611,0.20870205760002,0.069329880177975,0.56576836109161,0.30363863706589,-0.71149158477783,-0.41107398271561,0.087722137570381,1.1435914039612,-0.52721953392029,-1.4942456483841,0.71368116140366,0.080278888344765,0.43794086575508,-0.72252213954926,-0.12859693169594,-0.059995144605637,0.081996157765388,0.47814381122589,0.96358215808868,0.64164209365845,-0.11616052687168,-0.17125150561333,1.1254550218582,-0.10711085796356,0.073683612048626,0.955590903759,0.24597465991974,1.3482966423035,1.1077365875244,-0.18568140268326,1.0049986839294,-0.15957149863243,1.7882932424545,0.071658566594124,-0.5582332611084,-0.47843462228775,0.82880115509033,-0.46748280525208,-2.4821887016296,0.32615277171135,1.2290130853653,0.3719337284565,1.1827276945114,0.63064020872116,-1.9590810537338,-0.865483045578,-0.14834377169609,0.21075367927551,1.1905523538589,-0.4315909743309,0.70614087581635,0.47163271903992,-0.66134750843048,-0.87956207990646,0.189119592309,0.7377741932869,0.73421460390091,-1.2340831756592,-0.78748935461044,-0.64695847034454,1.6567069292068,2.3891484737396,-0.026544496417046,-0.71455204486847,1.2836670875549,0.53257089853287,-0.18743939697742,-0.53735357522964,-0.0516577064991,-0.25584602355957,0.69576066732407,0.665158867836,0.29463690519333,-0.0051369182765484,0.8782411813736,0.20569218695164,0.0087978541851044,-0.70443445444107,0.69595497846603,-0.15569613873959,0.23131243884563,1.2150861024857,0.71788090467453,0.53602111339569
-0.19692046940327,-1.7510015964508,-0.49174878001213,-0.95723032951355,-0.18504470586777,-1.3824120759964,-1.3086270093918,0.066433802247047,-0.65348839759827,-1.0074523687363,-0.74037075042725,-0.3300915658474,-0.65321344137192,-0.82147568464279,-1.2798498868942,-0.30031582713127,-0.59258234500885,2.6906018257141,-2.3311142921448,-0.51632469892502,2.341712474823,3.1994075775146,2.1766166687012,0.14495643973351,-0.034730136394501,0.28484117984772,0.022045785561204,0.8520981669426,-0.12209425121546,-0.24037644267082,-0.047242201864719,0.93773174285889,-0.038666814565659,1.4160798788071,0.49262660741806,1.2572028636932,-0.12939295172691,1.442143201828,-1.6727108955383,-0.34905523061752,1.3543413877487,0.81992828845978,-0.72134554386139,0.61159116029739,1.9150530099869,0.20103576779366,0.24943259358406,-2.5003833770752,-1.3428304195404,2.2915368080139,-0.13851952552795,-0.83629214763641,-0.84476280212402,-0.72988122701645,2.6716499328613,-1.5161077976227,-1.5317360162735,-2.3038609027863,-0.90032184123993,0.77238327264786,0.46855652332306,-1.2530068159103,-0.60227704048157,-1.7468302249908,-0.17391836643219,-0.34553429484367,-0.031133651733398,0.43501633405685,1.5085387229919,-0.78786039352417,1.696017742157,0.043221116065979,0.82758122682571,-0.47467678785324,1.5878775119781,-1.5165519714355,2.7388281822205,1.0012526512146,0.0003063331823796,-1.7651374340057,2.3147208690643,-1.9172441959381,-0.001704141497612,-0.88045060634613,-0.33663326501846,1.4974050521851,-2.2486441135406,0.24651418626308,-1.9150618314743,-0.26591351628304,-0.55067884922028,-0.18347442150116,1.967295050621,-0.80895376205444,-0.2721720635891,-3.8507690429688,-0.18463832139969,0.32870629429817,-0.26512748003006,-1.2591109275818,-0.57557213306427,-0.01431879401207,-0.19957709312439,0.9092823266983,1.8896453380585,2.0714647769928,0.08000373840332,-2.3835234642029,0.27705100178719,-0.31624633073807,-0.43046706914902,-0.071390271186829,-0.47399935126305,-1.8042517900467,-1.4756335020065,0.60615026950836,-1.6147780418396,0.24289184808731,1.8802276849747,1.2822736501694,1.9521876573563,-1.7026957273483,1.2425934076309,0.5072974562645,1.2781118154526,2.5561530590057,-1.2444567680359,-0.38876223564148
-2.0898175239563,-0.91679185628891,-1.5797859430313,-4.3028302192688,0.035050913691521,-4.6213393211365,-0.6802276968956,-1.4453072547913,1.3460661172867,-0.79040026664734,-0.61907029151917,-0.93635928630829,-3.2233531475067,1.1221833229065,-2.492161989212,-3.5319998264313,-3.9061989784241,1.6267981529236,-1.719747543335,-1.303058385849,3.1714038848877,0.77346324920654,-1.5042239427567,1.5603350400925,1.7905064821243,-0.46732884645462,3.2605719566345,1.5293523073196,3.466050863266,0.89878559112549,-4.6259980201721,-1.0288000106812,0.98522305488586,2.8799967765808,-1.6698942184448,0.64060151576996,0.079964928328991,-0.51364642381668,-1.655638217926,0.2453733086586,-1.1670825481415,-0.60200613737106,-1.3539535999298,-0.7302622795105,-1.2298269271851,2.3252232074738,0.037329152226448,-3.1251831054688,-0.90614730119705,-1.1421912908554,0.70026254653931,0.71929943561554,0.76019597053528,0.26447284221649,3.3695120811462,-3.2172317504883,0.23355820775032,-0.49028915166855,-0.63699722290039,0.55001103878021,-0.65946406126022,0.043021097779274,-0.57766973972321,-0.71706426143646,1.4067416191101,0.16280150413513,-2.14337682724,1.4465734958649,0.80318313837051,-2.2199606895447,2.3945398330688,1.3234741687775,1.669002532959,0.10464781522751,3.3078625202179,-1.8469190597534,-1.2118549346924,0.91647547483444,1.417536854744,0.84151500463486,-0.89151847362518,-1.3294464349747,-0.75653481483459,-0.75454866886139,1.4789546728134,2.0151970386505,-0.1796785145998,-0.58127480745316,-3.5313928127289,-0.39408919215202,-0.2182252407074,1.9436144828796,0.14416365325451,-2.2156672477722,1.3495360612869,-2.639965057373,0.92208343744278,-0.84064221382141,1.2025489807129,-1.5185390710831,-0.44154286384583,-0.61887431144714,0.97445207834244,2.1100940704346,-0.92793661355972,0.021708711981773,-0.3744250535965,0.86161375045776,1.0841603279114,-1.4336692094803,0.44882965087891,-3.0032527446747,-1.0421199798584,-1.7471395730972,-0.49171376228333,0.12085291743279,-3.1587424278259,0.98364818096161,0.36438027024269,1.7594404220581,-0.83047503232956,-3.1040651798248,-0.79514414072037,2.2486402988434,-5.3618783950806,0.1461201608181,-0.32587468624115,-0.84909951686859
-0.62607675790787,-0.85983258485794,2.2473120689392,-3.4085094928741,-1.7278554439545,-1.7360768318176,-1.8569589853287,0.43658226728439,0.11863343417645,1.1863672733307,1.2139410972595,-1.4529529809952,-2.22270154953,0.10703612864017,-0.74606919288635,-2.1152625083923,-3.2797367572784,-0.19647294282913,-0.60892868041992,-1.3703076839447,2.1995799541473,0.67988872528076,-0.82110792398453,1.1929819583893,0.55776244401932,0.67912757396698,1.8562148809433,0.65624177455902,2.7087078094482,0.50543999671936,-2.4543895721436,-1.5085105895996,0.10054984688759,1.2486157417297,-2.5994644165039,-0.20885193347931,-0.16951876878738,-0.13580986857414,-0.15940308570862,-0.039181672036648,-0.68110513687134,-0.16519528627396,0.9023705124855,2.3265690803528,-0.70674639940262,1.1184302568436,1.6299624443054,-0.88310271501541,-0.67248749732971,-0.39358574151993,1.2429845333099,2.7325496673584,0.31010556221008,0.77584058046341,1.5631375312805,-1.781977891922,-0.61006438732147,0.25669237971306,-0.61947703361511,0.20177780091763,-0.55784946680069,-0.24927638471127,0.53405195474625,-0.50371849536896,-1.1318309307098,1.0840487480164,-0.60888940095901,0.56621426343918,0.38373836874962,-0.50903683900833,1.0515699386597,1.8893182277679,-0.038134679198265,1.3779617547989,0.81913089752197,-0.92454391717911,0.078116819262505,1.8099352121353,0.05802583321929,1.2584394216537,-1.6669058799744,-0.95771741867065,-1.8210632801056,-1.1178718805313,3.6084036827087,1.4613225460052,1.6205571889877,-0.0089108049869537,-1.7154527902603,-0.71736454963684,0.70089769363403,1.761856675148,1.692865729332,-1.6821798086166,1.6016510725021,-0.0032531023025513,0.43328213691711,-2.2661693096161,1.1976835727692,-0.31740659475327,-1.0216373205185,0.37035503983498,0.7103111743927,-0.45337074995041,-0.46697872877121,-0.86192870140076,-1.4602358341217,0.79219782352448,1.5015338659286,0.49035978317261,-1.4390740394592,-1.981766462326,-0.76289510726929,-0.99464601278305,0.71916270256042,1.4870351552963,-1.7545212507248,1.7978973388672,-0.66095978021622,1.5843771696091,-2.3361234664917,-2.8484904766083,-1.0298929214478,0.49156725406647,-2.5213387012482,-0.57919347286224,0.94147020578384,1.1913188695908
0.11732898652554,0.56320208311081,0.77251768112183,-1.2011911869049,-1.4086191654205,-0.26522648334503,-0.55329918861389,1.3451763391495,0.67834657430649,0.30819508433342,-0.40593230724335,-1.6337101459503,-0.76371270418167,0.021862056106329,-0.55467903614044,0.067268252372742,-2.3394641876221,0.20422148704529,-1.0206394195557,-1.0856183767319,1.5256125926971,-1.6091128587723,-0.60927373170853,0.0069360584020615,-0.23394399881363,1.0683237314224,-0.055178724229336,0.016807183623314,-0.40289524197578,0.50739973783493,-1.0032172203064,-0.53020310401917,-0.53175950050354,1.2508834600449,-1.9004950523376,1.1782289743423,-0.75507366657257,-0.2615287899971,0.0013275817036629,0.51546674966812,-0.2943811416626,0.13695484399796,1.7421970367432,0.88145226240158,0.26615586876869,1.0096361637115,1.0065026283264,-0.486099421978,0.011137336492538,-1.4634076356888,0.26891165971756,1.7171761989594,-0.31452798843384,-0.31789964437485,0.23470735549927,-0.19043889641762,-0.10948932915926,-1.4083167314529,-0.72560489177704,-0.23743005096912,-0.096985206007957,0.71657687425613,-0.37635344266891,-0.87238210439682,-0.091531343758106,0.76529324054718,-0.63102430105209,0.69914013147354,-0.04172795265913,-0.011114090681076,0.52499884366989,1.2394573688507,-0.12060123682022,-0.70723724365234,1.0308431386948,-0.046974360942841,-0.75605869293213,1.7068976163864,-0.015833189710975,-0.24215784668922,1.2347285747528,-0.62704455852509,-1.3125394582748,-0.082482606172562,2.0929646492004,1.027694940567,0.77434456348419,0.30945265293121,-0.2570204436779,-0.73197788000107,0.440882563591,0.18428795039654,1.0694133043289,-1.416121006012,1.9789749383926,0.28112572431564,-0.21002921462059,-0.82625198364258,0.83977234363556,0.17887179553509,-1.3482335805893,-0.70792424678802,-0.16072642803192,1.0024840831757,1.2573416233063,1.5274368524551,-0.53790819644928,0.98847270011902,1.7705701589584,0.27368271350861,-0.33812141418457,-0.55314767360687,-0.89858424663544,0.79196470975876,1.6318576335907,0.81462252140045,0.22601921856403,0.14716462790966,0.17589399218559,1.2214180231094,-0.81115490198135,-0.3443489074707,-1.1460697650909,0.10932655632496,-0.36181086301804,-0.20900908112526,1.4543454647064,0.83318549394608
